gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity
gene:TraesCS5D03G0614500	Chr5D	374554858	374562504	-	374558681	Chr5D	385352115	385359761	-	385355938	1.0	1.0
gene:TraesCS5D03G0614600	Chr5D	374676532	374683800	-	374680166	Chr5D	385471774	385473550	-	385472662	0.916	0.916
gene:TraesCS5D03G0614700	Chr5D	374687979	374688545	+	374688262	Chr5D	385481386	385481952	+	385481669	1.0	1.0
gene:TraesCS5D03G0614900	Chr5D	374688895	374692140	-	374690517	Chr5D	385482302	385485547	-	385483924	1.0	1.0
gene:TraesCS5D03G0615200	Chr5D	374734200	374740550	+	374737375	Chr5D	385527650	385534000	+	385530825	1.0	1.0
gene:TraesCS5D03G0615300	Chr5D	374740732	374744710	-	374742721	Chr5D	385534182	385538160	-	385536171	1.0	1.0
gene:TraesCS5D03G0615400	Chr5D	374751674	374753497	+	374752585	Chr5D	385545114	385546937	+	385546025	1.0	1.0
gene:TraesCS5D03G0615500	Chr5D	374761585	374762427	-	374762006	Chr5D	385555025	385555867	-	385555446	1.0	1.0
gene:TraesCS5D03G0615700	Chr5D	374926146	374932038	+	374929092	Chr5D	385719677	385725569	+	385722623	1.0	1.0
gene:TraesCS5D03G0616000	Chr5D	374934623	374936692	-	374935657	Chr5D	385728154	385730223	-	385729188	1.0	1.0
gene:TraesCS5D03G0616300	Chr5D	374996333	374998019	-	374997176	Chr5D	385789866	385791552	-	385790709	1.0	1.0
gene:TraesCS5D03G0616800	Chr5D	375210551	375212441	-	375211496	Chr5D	386001732	386003622	-	386002677	1.0	1.0
gene:TraesCS5D03G0616900	Chr5D	375339449	375340159	+	375339804	Chr5D	386130044	386130754	+	386130399	1.0	1.0
gene:TraesCS5D03G0617000	Chr5D	375393225	375393509	+	375393367	Chr5D	386183365	386183649	+	386183507	1.0	1.0
gene:TraesCS5D03G0617100	Chr5D	375451944	375453675	+	375452809	Chr5D	386242072	386243803	+	386242937	1.0	1.0
gene:TraesCS5D03G0618400	Chr5D	376094992	376097761	+	376096376	Chr5D	386870526	386873295	+	386871910	1.0	1.0
gene:TraesCS5D03G0619100	Chr5D	376641175	376642111	+	376641643	Chr5D	387415719	387416655	+	387416187	1.0	1.0
gene:TraesCS5D03G0619200	Chr5D	376646794	376649674	+	376648234	Chr5D	387421340	387424220	+	387422780	1.0	1.0
gene:TraesCS5D03G0619300	Chr5D	376651553	376651966	+	376651759	Chr5D	387426099	387426512	+	387426305	1.0	1.0
gene:TraesCS5D03G0619400	Chr5D	376652360	376653977	-	376653168	Chr5D	387426906	387428523	-	387427714	1.0	1.0
gene:TraesCS5D03G0619900	Chr5D	376709445	376715449	-	376712447	Chr5D	387483988	387489992	-	387486990	1.0	1.0
gene:TraesCS5D03G0620300	Chr5D	376826108	376828095	+	376827101	Chr5D	387600737	387602724	+	387601730	1.0	1.0
gene:TraesCS5D03G0620500	Chr5D	377004113	377005089	-	377004601	Chr5D	387778744	387779720	-	387779232	1.0	1.0
gene:TraesCS5D03G0620800	Chr5D	377074182	377075227	+	377074704	Chr5D	388066378	388067423	+	388066900	1.0	1.0
gene:TraesCS5D03G0621000	Chr5D	377169217	377172072	+	377170644	Chr5D	388160023	388162878	+	388161450	1.0	1.0
gene:TraesCS5D03G0621400	Chr5D	377261640	377266650	+	377264145	Chr5D	388251824	388256863	+	388254343	1.0	0.989
gene:TraesCS5D03G0621500	Chr5D	377389909	377390617	+	377390263	Chr5D	388379645	388380353	+	388379999	1.0	1.0
gene:TraesCS5D03G0621600	Chr5D	377477375	377481290	+	377479332	Chr5D	388467110	388471025	+	388469067	1.0	1.0
gene:TraesCS5D03G0622100	Chr5D	377531328	377532507	+	377531917	Chr5D	388521079	388522258	+	388521668	1.0	1.0
gene:TraesCS5D03G0622200	Chr5D	377534679	377535811	+	377535245	Chr5D	388524430	388525562	+	388524996	1.0	1.0
gene:TraesCS5D03G0622500	Chr5D	377579377	377582243	+	377580810	Chr5D	388569135	388572001	+	388570568	1.0	1.0
gene:TraesCS5D03G0622900	Chr5D	377875006	377875632	+	377875319	Chr5D	388864834	388865460	+	388865147	1.0	1.0
gene:TraesCS5D03G0623800	Chr5D	377928650	377932631	+	377930640	Chr5D	388918494	388922475	+	388920484	1.0	1.0
gene:TraesCS5D03G0623900	Chr5D	377934555	377939194	+	377936874	Chr5D	388924396	388929035	+	388926715	1.0	1.0
gene:TraesCS5D03G0624000	Chr5D	378055528	378060883	-	378058205	Chr5D	389045376	389050731	-	389048053	1.0	1.0
gene:TraesCS5D03G0624100	Chr5D	378143614	378146028	+	378144821	Chr5D	389133436	389135850	+	389134643	1.0	1.0
gene:TraesCS5D03G0624200	Chr5D	378172068	378172825	-	378172446	Chr5D	389161898	389162655	-	389162276	1.0	1.0
gene:TraesCS5D03G0624300	Chr5D	378173276	378176042	-	378174659	Chr5D	389163107	389165873	-	389164490	1.0	1.0
gene:TraesCS5D03G0624400	Chr5D	378219693	378220185	+	378219939	Chr5D	389209528	389210020	+	389209774	1.0	0.997
gene:TraesCS5D03G0624500	Chr5D	378239900	378250154	-	378245027	Chr5D	389229722	389239977	-	389234849	1.0	1.0
gene:TraesCS5D03G0624700	Chr5D	378269762	378273241	-	378271501	Chr5D	389259574	389263053	-	389261313	1.0	1.0
gene:TraesCS5D03G0624800	Chr5D	378273849	378276431	-	378275140	Chr5D	389263661	389266243	-	389264952	1.0	1.0
gene:TraesCS5D03G0624900	Chr5D	378302470	378312557	-	378307513	Chr5D	389292282	389302364	-	389297323	1.0	1.0
gene:TraesCS5D03G0625000	Chr5D	378307062	378308530	-	378307796	Chr5D	389296874	389298342	-	389297608	1.0	1.0
gene:TraesCS5D03G0625100	Chr5D	378313532	378316169	+	378314850	Chr5D	389303339	389305976	+	389304657	1.0	1.0
gene:TraesCS5D03G0625500	Chr5D	378445854	378448532	+	378447193	Chr5D	389435680	389438358	+	389437019	1.0	1.0
gene:TraesCS5D03G0625800	Chr5D	378537073	378539684	+	378538378	Chr5D	389526943	389529550	+	389528246	1.0	1.0
gene:TraesCS5D03G0625900	Chr5D	378605016	378607573	-	378606294	Chr5D	389594870	389597427	-	389596148	1.0	1.0
gene:TraesCS5D03G0626000	Chr5D	378607723	378610856	+	378609289	Chr5D	389597577	389600710	+	389599143	1.0	1.0
gene:TraesCS5D03G0626300	Chr5D	378659080	378662305	-	378660692	Chr5D	389648935	389652160	-	389650547	1.0	1.0
gene:TraesCS5D03G0626400	Chr5D	378839532	378845510	+	378842521	Chr5D	389827683	389833661	+	389830672	1.0	1.0
gene:TraesCS5D03G0626500	Chr5D	379037006	379039330	+	379038168	Chr5D	390016804	390019128	+	390017966	1.0	0.999
gene:TraesCS5D03G0626700	Chr5D	379161406	379166260	-	379163833	Chr5D	390141237	390146092	-	390143664	1.0	1.0
gene:TraesCS5D03G0626900	Chr5D	379295144	379303832	-	379299488	Chr5D	390277699	390286384	-	390282041	1.0	0.999
gene:TraesCS5D03G0627100	Chr5D	379518342	379521025	-	379519683	Chr5D	390499443	390502126	-	390500784	1.0	1.0
gene:TraesCS5D03G0627300	Chr5D	379554257	379558563	+	379556410	Chr5D	390535355	390539660	+	390537507	1.0	1.0
gene:TraesCS5D03G0627900	Chr5D	379789809	379793063	-	379791436	Chr5D	390770956	390774211	-	390772583	1.0	1.0
gene:TraesCS5D03G0628000	Chr5D	380113149	380113835	-	380113492	Chr5D	391094212	391094898	-	391094555	1.0	1.0
gene:TraesCS5D03G0628100	Chr5D	380127328	380127897	-	380127612	Chr5D	391108401	391108970	-	391108685	1.0	1.0
gene:TraesCS5D03G0628700	Chr5D	380205197	380209733	+	380207465	Chr5D	391191551	391196087	+	391193819	1.0	1.0
gene:TraesCS5D03G0628800	Chr5D	380321656	380330407	+	380326031	Chr5D	391308014	391316765	+	391312389	1.0	1.0
gene:TraesCS5D03G0628900	Chr5D	380330474	380333783	-	380332128	Chr5D	391316832	391320141	-	391318486	1.0	1.0
gene:TraesCS5D03G0629100	Chr5D	380335088	380336215	+	380335651	Chr5D	391321446	391322573	+	391322009	1.0	1.0
gene:TraesCS5D03G0629200	Chr5D	380335117	380336193	-	380335655	Chr5D	391321475	391322551	-	391322013	1.0	1.0
gene:TraesCS5D03G0629300	Chr5D	380371296	380371637	-	380371466	Chr5D	391357645	391357986	-	391357815	1.0	1.0
gene:TraesCS5D03G0629400	Chr5D	380372639	380375444	-	380374041	Chr5D	391358988	391361793	-	391360390	1.0	1.0
gene:TraesCS5D03G0629500	Chr5D	380375778	380379626	-	380377702	Chr5D	391362127	391366002	-	391364064	1.0	1.0
gene:TraesCS5D03G0629700	Chr5D	380821614	380826097	+	380823855	Chr5D	391807969	391812452	+	391810210	1.0	1.0
gene:TraesCS5D03G0629800	Chr5D	380864542	380874450	+	380869496	Chr5D	391850928	391860836	+	391855882	1.0	1.0
gene:TraesCS5D03G0629900	Chr5D	380879524	380896466	-	380887995	Chr5D	391865917	391882860	-	391874388	1.0	1.0
gene:TraesCS5D03G0630300	Chr5D	380965975	380967671	+	380966823	Chr5D	391951136	391952844	+	391951990	1.0	0.989
gene:TraesCS5D03G0630400	Chr5D	380968650	380969066	+	380968858	Chr5D	391953823	391954239	+	391954031	1.0	1.0
gene:TraesCS5D03G0630500	Chr5D	380971614	380972248	+	380971931	Chr5D	391956790	391957424	+	391957107	1.0	1.0
gene:TraesCS5D03G0630700	Chr5D	380988644	380989060	+	380988852	Chr5D	391973698	391974114	+	391973906	1.0	1.0
gene:TraesCS5D03G0630900	Chr5D	380998288	380998713	+	380998500	Chr5D	391983342	391983767	+	391983554	1.0	1.0
gene:TraesCS5D03G0631200	Chr5D	381174743	381175215	+	381174979	Chr5D	392159115	392159587	+	392159351	1.0	1.0
gene:TraesCS5D03G0631400	Chr5D	381316995	381319532	-	381318263	Chr5D	392301308	392303845	-	392302576	1.0	1.0
gene:TraesCS5D03G0632100	Chr5D	381661581	381663066	-	381662323	Chr5D	392645039	392646524	-	392645781	1.0	1.0
gene:TraesCS5D03G0632400	Chr5D	381732041	381735172	-	381733606	Chr5D	392715578	392718709	-	392717143	1.0	1.0
gene:TraesCS5D03G0632500	Chr5D	381739323	381741404	-	381740363	Chr5D	392722864	392724945	-	392723904	1.0	1.0
gene:TraesCS5D03G0632600	Chr5D	381798463	381800170	+	381799316	Chr5D	392782011	392783718	+	392782864	1.0	1.0
gene:TraesCS5D03G0633200	Chr5D	381970917	381975043	-	381972980	Chr5D	392954480	392958606	-	392956543	1.0	1.0
gene:TraesCS5D03G0633300	Chr5D	382058047	382060627	-	382059337	Chr5D	393041713	393044293	-	393043003	1.0	1.0
gene:TraesCS5D03G0633400	Chr5D	382066878	382070093	-	382068485	Chr5D	393050544	393053759	-	393052151	1.0	1.0
gene:TraesCS5D03G0633500	Chr5D	382073981	382075273	-	382074627	Chr5D	393057486	393058778	-	393058132	1.0	1.0
gene:TraesCS5D03G0633600	Chr5D	382088474	382090967	-	382089720	Chr5D	393071975	393074468	-	393073221	1.0	1.0
gene:TraesCS5D03G0633800	Chr5D	382093699	382097010	-	382095354	Chr5D	393077200	393080511	-	393078855	1.0	1.0
gene:TraesCS5D03G0633900	Chr5D	382106033	382111132	-	382108582	Chr5D	393089534	393094642	-	393092088	1.0	1.0
gene:TraesCS5D03G0634100	Chr5D	382178598	382179955	-	382179276	Chr5D	393162052	393163409	-	393162730	1.0	1.0
gene:TraesCS5D03G0634200	Chr5D	382180441	382182859	-	382181650	Chr5D	393163895	393166313	-	393165104	1.0	1.0
gene:TraesCS5D03G0634600	Chr5D	382221808	382225089	-	382223448	Chr5D	393205266	393208547	-	393206906	1.0	1.0
gene:TraesCS5D03G0635100	Chr5D	382408415	382412438	+	382410426	Chr5D	393391901	393395924	+	393393912	1.0	0.999
gene:TraesCS5D03G0635500	Chr5D	382622506	382630899	+	382626702	Chr5D	393606020	393614413	+	393610216	1.0	1.0
gene:TraesCS5D03G0635600	Chr5D	382629382	382630283	-	382629832	Chr5D	393612896	393613797	-	393613346	1.0	1.0
gene:TraesCS5D03G0635700	Chr5D	382639203	382639619	+	382639411	Chr5D	393622634	393623050	+	393622842	1.0	1.0
gene:TraesCS5D03G0635900	Chr5D	382671628	382674388	+	382673008	Chr5D	393655056	393657816	+	393656436	1.0	1.0
gene:TraesCS5D03G0636000	Chr5D	382798590	382799476	+	382799033	Chr5D	393781868	393782754	+	393782311	1.0	1.0
gene:TraesCS5D03G0636400	Chr5D	382846343	382847336	+	382846839	Chr5D	393827549	393828542	+	393828045	1.0	1.0
gene:TraesCS5D03G0636500	Chr5D	382864442	382865357	+	382864899	Chr5D	393845661	393846576	+	393846118	1.0	1.0
gene:TraesCS5D03G0636600	Chr5D	382905481	382906539	-	382906010	Chr5D	393886697	393887755	-	393887226	1.0	1.0
gene:TraesCS5D03G0637000	Chr5D	383018250	383020364	+	383019307	Chr5D	393999454	394001568	+	394000511	1.0	1.0
gene:TraesCS5D03G0637700	Chr5D	383537324	383541204	-	383539264	Chr5D	394512493	394516373	-	394514433	1.0	1.0
gene:TraesCS5D03G0637900	Chr5D	383682649	383687159	+	383684904	Chr5D	394657972	394662482	+	394660227	1.0	1.0
gene:TraesCS5D03G0638000	Chr5D	383862344	383866970	+	383864657	Chr5D	394837334	394841960	+	394839647	1.0	0.999
gene:TraesCS5D03G0638200	Chr5D	383867433	383869331	-	383868382	Chr5D	394842423	394844180	-	394843301	1.0	1.0
gene:TraesCS5D03G0638400	Chr5D	383869576	383870511	-	383870043	Chr5D	394844425	394845360	-	394844892	1.0	1.0
gene:TraesCS5D03G0638600	Chr5D	383870582	383873433	-	383872007	Chr5D	394845431	394848282	-	394846856	1.0	1.0
gene:TraesCS5D03G0638700	Chr5D	383873969	383878511	-	383876240	Chr5D	394848817	394853368	-	394851092	0.999	0.992
gene:TraesCS5D03G0638800	Chr5D	383991891	383997815	+	383994853	Chr5D	394966746	394972670	+	394969708	1.0	1.0
gene:TraesCS5D03G0638900	Chr5D	384245479	384246405	-	384245942	Chr5D	395220141	395221067	-	395220604	1.0	1.0
gene:TraesCS5D03G0639000	Chr5D	384248145	384253048	-	384250596	Chr5D	395222807	395227710	-	395225258	1.0	1.0
gene:TraesCS5D03G0639300	Chr5D	384402851	384404008	+	384403429	Chr5D	395376815	395377972	+	395377393	1.0	1.0
gene:TraesCS5D03G0639400	Chr5D	384462425	384463609	+	384463017	Chr5D	395436409	395437593	+	395437001	1.0	1.0
gene:TraesCS5D03G0639500	Chr5D	384467261	384468145	+	384467703	Chr5D	395441245	395442129	+	395441687	1.0	1.0
gene:TraesCS5D03G0639600	Chr5D	384530952	384534416	+	384532684	Chr5D	395504170	395507634	+	395505902	1.0	1.0
gene:TraesCS5D03G0639700	Chr5D	384534460	384535294	+	384534877	Chr5D	395507678	395508512	+	395508095	1.0	1.0
gene:TraesCS5D03G0639900	Chr5D	384611354	384611623	-	384611488	Chr5D	395584592	395584861	-	395584726	1.0	1.0
gene:TraesCS5D03G0640200	Chr5D	384646335	384646989	+	384646662	Chr5D	395619574	395620228	+	395619901	1.0	1.0
gene:TraesCS5D03G0640400	Chr5D	384651380	384652234	+	384651807	Chr5D	395624619	395625473	+	395625046	1.0	0.998
gene:TraesCS5D03G0640500	Chr5D	384653691	384657733	-	384655712	Chr5D	395626930	395630972	-	395628951	1.0	1.0
gene:TraesCS5D03G0640600	Chr5D	384745481	384747181	+	384746331	Chr5D	395718326	395720026	+	395719176	1.0	1.0
gene:TraesCS5D03G0640700	Chr5D	384747592	384754834	-	384751213	Chr5D	395720437	395727679	-	395724058	1.0	1.0
gene:TraesCS5D03G0640800	Chr5D	384813734	384816044	+	384814889	Chr5D	395786577	395788887	+	395787732	1.0	1.0
gene:TraesCS5D03G0640900	Chr5D	384837492	384839053	-	384838272	Chr5D	395810354	395811915	-	395811134	1.0	1.0
gene:TraesCS5D03G0641500	Chr5D	385104468	385106080	+	385105274	Chr5D	396067819	396069431	+	396068625	1.0	1.0
gene:TraesCS5D03G0641600	Chr5D	385178505	385180227	+	385179366	Chr5D	396141872	396143594	+	396142733	1.0	1.0
gene:TraesCS5D03G0641700	Chr5D	385186526	385191915	-	385189220	Chr5D	396149893	396155283	-	396152588	1.0	1.0
gene:TraesCS5D03G0641800	Chr5D	385254121	385257518	+	385255819	Chr5D	396217503	396220900	+	396219201	1.0	1.0
gene:TraesCS5D03G0642200	Chr5D	385321304	385323702	-	385322503	Chr5D	396284147	396286545	-	396285346	1.0	1.0
gene:TraesCS5D03G0642300	Chr5D	385327010	385329949	+	385328479	Chr5D	396289853	396292792	+	396291322	1.0	1.0
gene:TraesCS5D03G0642400	Chr5D	385338502	385343463	+	385340982	Chr5D	396301345	396306306	+	396303825	1.0	1.0
gene:TraesCS5D03G0643400	Chr5D	385770216	385771875	+	385771045	Chr5D	396731623	396733283	+	396732453	1.0	1.0
gene:TraesCS5D03G0643500	Chr5D	385772201	385776380	-	385774290	Chr5D	396733609	396737788	-	396735698	1.0	1.0
gene:TraesCS5D03G0643800	Chr5D	386054221	386058302	+	386056261	Chr5D	397015563	397019644	+	397017603	1.0	1.0
gene:TraesCS5D03G0643900	Chr5D	386059547	386061652	-	386060599	Chr5D	397020889	397022994	-	397021941	1.0	1.0
gene:TraesCS5D03G0644000	Chr5D	386121276	386123366	-	386122321	Chr5D	397082301	397084391	-	397083346	1.0	1.0
gene:TraesCS5D03G0644900	Chr5D	386455737	386471993	-	386463865	Chr5D	397415371	397431627	-	397423499	1.0	1.0
gene:TraesCS5D03G0645000	Chr5D	386568014	386569587	+	386568800	Chr5D	397526017	397527590	+	397526803	1.0	1.0
gene:TraesCS5D03G0645100	Chr5D	386593449	386597457	+	386595453	Chr5D	397551446	397555454	+	397553450	1.0	1.0
gene:TraesCS5D03G0645200	Chr5D	386598824	386605605	-	386602214	Chr5D	397556821	397563602	-	397560211	1.0	1.0
gene:TraesCS5D03G0645300	Chr5D	386836596	386839922	+	386838259	Chr5D	397794103	397797429	+	397795766	1.0	1.0
gene:TraesCS5D03G0645400	Chr5D	386839772	386841318	-	386840545	Chr5D	397797279	397798825	-	397798052	1.0	1.0
gene:TraesCS5D03G0645800	Chr5D	386892223	386895661	-	386893942	Chr5D	397849378	397852816	-	397851097	1.0	1.0
gene:TraesCS5D03G0646100	Chr5D	386899973	386900197	+	386900085	Chr5D	397857138	397857362	+	397857250	1.0	1.0
gene:TraesCS5D03G0646200	Chr5D	386967551	386968550	+	386968050	Chr5D	397924725	397925724	+	397925224	1.0	1.0
gene:TraesCS5D03G0646600	Chr5D	386975586	386979384	+	386977485	Chr5D	397932759	397936557	+	397934658	1.0	1.0
gene:TraesCS5D03G0646700	Chr5D	386980635	386982261	+	386981448	Chr5D	397937808	397939414	+	397938611	1.0	0.997
gene:TraesCS5D03G0647200	Chr5D	387161793	387167635	+	387164714	Chr5D	398118628	398124470	+	398121549	1.0	1.0
gene:TraesCS5D03G0647300	Chr5D	387168970	387171723	-	387170346	Chr5D	398125802	398128555	-	398127178	1.0	1.0
gene:TraesCS5D03G0647800	Chr5D	387290074	387292830	+	387291452	Chr5D	398243908	398246664	+	398245286	1.0	1.0
gene:TraesCS5D03G0647900	Chr5D	387293993	387295552	+	387294772	Chr5D	398247827	398249386	+	398248606	1.0	1.0
gene:TraesCS5D03G0648000	Chr5D	387295771	387299399	+	387297585	Chr5D	398249605	398253234	+	398251419	1.0	1.0
gene:TraesCS5D03G0648100	Chr5D	387300900	387303228	-	387302064	Chr5D	398254735	398257063	-	398255899	1.0	1.0
gene:TraesCS5D03G0648300	Chr5D	387333482	387333856	-	387333669	Chr5D	398287318	398287692	-	398287505	1.0	1.0
gene:TraesCS5D03G0648700	Chr5D	387450121	387452057	-	387451089	Chr5D	398407440	398409376	-	398408408	1.0	1.0
gene:TraesCS5D03G0649200	Chr5D	387613538	387614446	-	387613992	Chr5D	398555081	398555989	-	398555535	1.0	1.0
gene:TraesCS5D03G0649600	Chr5D	387680291	387683833	+	387682062	Chr5D	398621831	398625373	+	398623602	1.0	1.0
gene:TraesCS5D03G0649700	Chr5D	387684076	387695124	-	387689600	Chr5D	398625616	398636664	-	398631140	1.0	1.0
gene:TraesCS5D03G0649800	Chr5D	387697419	387706969	-	387702194	Chr5D	398638959	398648509	-	398643734	1.0	1.0
gene:TraesCS5D03G0650000	Chr5D	387806611	387807819	+	387807215	Chr5D	398748164	398749372	+	398748768	1.0	1.0
gene:TraesCS5D03G0650100	Chr5D	387810948	387813055	+	387812001	Chr5D	398752500	398754607	+	398753553	1.0	1.0
gene:TraesCS5D03G0650600	Chr5D	387958236	387972785	+	387965510	Chr5D	398899708	398914257	+	398906982	1.0	1.0
gene:TraesCS5D03G0651000	Chr5D	388220089	388223638	+	388221863	Chr5D	399159784	399163496	+	399161640	1.0	0.938
gene:TraesCS5D03G0651200	Chr5D	388268407	388270613	-	388269510	Chr5D	399208268	399210474	-	399209371	1.0	1.0
gene:TraesCS5D03G0651700	Chr5D	388431371	388432878	-	388432124	Chr5D	399370429	399371938	-	399371183	1.0	0.998
gene:TraesCS5D03G0652100	Chr5D	388616341	388621627	-	388618984	Chr5D	399555231	399560517	-	399557874	1.0	1.0
gene:TraesCS5D03G0652400	Chr5D	388699584	388700072	+	388699828	Chr5D	399637717	399638205	+	399637961	1.0	1.0
gene:TraesCS5D03G0652700	Chr5D	388767477	388773947	+	388770712	Chr5D	399705607	399712077	+	399708842	1.0	1.0
gene:TraesCS5D03G0652800	Chr5D	388776686	388785269	+	388780977	Chr5D	399714816	399723374	+	399719095	1.0	1.0
gene:TraesCS5D03G0653000	Chr5D	388802571	388803438	-	388803004	Chr5D	399740682	399741549	-	399741115	1.0	1.0
gene:TraesCS5D03G0653100	Chr5D	388859143	388860087	-	388859615	Chr5D	399797107	399798051	-	399797579	1.0	1.0
gene:TraesCS5D03G0653600	Chr5D	388880671	388881947	-	388881309	Chr5D	399818768	399820044	-	399819406	1.0	1.0
gene:TraesCS5D03G0653700	Chr5D	388890028	388891229	-	388890628	Chr5D	399827051	399828252	-	399827651	1.0	1.0
gene:TraesCS5D03G0653900	Chr5D	388973868	388975572	-	388974720	Chr5D	399910936	399912640	-	399911788	1.0	1.0
gene:TraesCS5D03G0654000	Chr5D	388993631	388994177	+	388993904	Chr5D	399930700	399931246	+	399930973	1.0	1.0
gene:TraesCS5D03G0654300	Chr5D	389334732	389335883	+	389335307	Chr5D	400224087	400225238	+	400224662	1.0	1.0
gene:TraesCS5D03G0654400	Chr5D	389411002	389412279	+	389411640	Chr5D	400300311	400301588	+	400300949	1.0	1.0
gene:TraesCS5D03G0654800	Chr5D	389467260	389469266	+	389468263	Chr5D	400356569	400358575	+	400357572	1.0	1.0
gene:TraesCS5D03G0654900	Chr5D	389473457	389475919	-	389474688	Chr5D	400362766	400365228	-	400363997	1.0	1.0
gene:TraesCS5D03G0655000	Chr5D	389508151	389510486	-	389509318	Chr5D	400404309	400406644	-	400405476	1.0	1.0
gene:TraesCS5D03G0655100	Chr5D	389554111	389556552	-	389555331	Chr5D	400450287	400452728	-	400451507	1.0	1.0
gene:TraesCS5D03G0655200	Chr5D	389556997	389563209	-	389560103	Chr5D	400453173	400459385	-	400456279	1.0	1.0
gene:TraesCS5D03G0655600	Chr5D	389679851	389686924	-	389683387	Chr5D	400575641	400582714	-	400579177	1.0	1.0
gene:TraesCS5D03G0655900	Chr5D	389762112	389763917	-	389763014	Chr5D	400657650	400659455	-	400658552	1.0	1.0
gene:TraesCS5D03G0656200	Chr5D	389774804	389775924	+	389775364	Chr5D	400669735	400670855	+	400670295	1.0	1.0
gene:TraesCS5D03G0656300	Chr5D	389799577	389801455	+	389800516	Chr5D	400694503	400696381	+	400695442	1.0	1.0
gene:TraesCS5D03G0656400	Chr5D	389904934	389909038	+	389906986	Chr5D	400799893	400803998	+	400801945	1.0	1.0
gene:TraesCS5D03G0656500	Chr5D	389907781	389908506	-	389908143	Chr5D	400802740	400803465	-	400803102	1.0	1.0
gene:TraesCS5D03G0656600	Chr5D	389913711	389915177	+	389914444	Chr5D	400808671	400810137	+	400809404	1.0	1.0
gene:TraesCS5D03G0656800	Chr5D	389932055	389933638	-	389932846	Chr5D	400827015	400828598	-	400827806	1.0	1.0
gene:TraesCS5D03G0656900	Chr5D	390009471	390012577	-	390011024	Chr5D	400919147	400922253	-	400920700	1.0	1.0
gene:TraesCS5D03G0657000	Chr5D	390058212	390058787	+	390058499	Chr5D	400967886	400968461	+	400968173	1.0	1.0
gene:TraesCS5D03G0657100	Chr5D	390065522	390067487	+	390066504	Chr5D	400975196	400977163	+	400976179	1.0	0.998
gene:TraesCS5D03G0657700	Chr5D	390111806	390116257	+	390114031	Chr5D	401021472	401025923	+	401023697	1.0	1.0
gene:TraesCS5D03G0657800	Chr5D	390135471	390139861	-	390137666	Chr5D	401044887	401049277	-	401047082	1.0	1.0
gene:TraesCS5D03G0658000	Chr5D	390434386	390440696	-	390437541	Chr5D	401339612	401345922	-	401342767	1.0	1.0
