gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Fielder_tgt_chr	Fielder_tgt_start	Fielder_tgt_end	Fielder_tgt_strand	Fielder_tgt_midpoint	Fielder_coverage	Fielder_identity
gene:TraesCS3B03G0856300	Chr3B	558645239	558649701	-	558647470	Chr3B	560195177	560199639	-	560197408	1.0	1.0
gene:TraesCS3B03G0856500	Chr3B	558715695	558719467	-	558717581	Chr3B	560265393	560269163	-	560267278	0.998	0.997
gene:TraesCS3B03G0857100	Chr3B	558865174	558871328	-	558868251	Chr3B	560421011	560427165	-	560424088	1.0	1.0
gene:TraesCS3B03G0857400	Chr3B	558896249	558901756	-	558899002	Chr3B	560451911	560457245	-	560454578	1.0	1.0
gene:TraesCS3B03G0857600	Chr3B	559018009	559020949	+	559019479	Chr3B	560572664	560575038	+	560573851	0.917	0.917
gene:TraesCS3B03G0857800	Chr3B	559051906	559063244	+	559057575	Chr3B	560605625	560616748	+	560611186	1.0	1.0
gene:TraesCS3B03G0858000	Chr3B	559286632	559290607	+	559288619	Chr3B	560768924	560772898	+	560770911	1.0	0.996
gene:TraesCS3B03G0858400	Chr3B	559720622	559724347	+	559722484	Chr3B	561227545	561231272	+	561229408	1.0	0.994
gene:TraesCS3B03G0858500	Chr3B	559728531	559732781	+	559730656	Chr3B	561235383	561239640	+	561237511	1.0	0.998
gene:TraesCS3B03G0858600	Chr3B	559732880	559735111	-	559733995	Chr3B	561239739	561241970	-	561240854	1.0	0.997
gene:TraesCS3B03G0858700	Chr3B	559955953	559968651	+	559962302	Chr3B	561670574	561683282	+	561676928	0.999	0.997
gene:TraesCS3B03G0858900	Chr3B	559994000	559994733	-	559994366	Chr3B	561716038	561716771	-	561716404	1.0	0.994
gene:TraesCS3B03G0859200	Chr3B	560003125	560004619	+	560003872	Chr3B	561724208	561725702	+	561724955	1.0	0.998
gene:TraesCS3B03G0859800	Chr3B	560096978	560097415	-	560097196	Chr3B	561826744	561827181	-	561826962	1.0	0.997
gene:TraesCS3B03G0859900	Chr3B	560098586	560099868	-	560099227	Chr3B	561828352	561829663	-	561829007	1.0	0.975
gene:TraesCS3B03G0860100	Chr3B	560183451	560184060	-	560183755	Chr3B	561911680	561912289	-	561911984	1.0	0.995
gene:TraesCS3B03G0860200	Chr3B	560185716	560185955	-	560185835	Chr3B	561913952	561914195	-	561914073	1.0	0.977
gene:TraesCS3B03G0860400	Chr3B	560223657	560225731	+	560224694	Chr3B	561936610	561938684	+	561937647	1.0	0.998
gene:TraesCS3B03G0860600	Chr3B	560236598	560238862	+	560237730	Chr3B	561949182	561951446	+	561950314	1.0	0.999
gene:TraesCS3B03G0860700	Chr3B	560241376	560244652	+	560243014	Chr3B	561953985	561957263	+	561955624	1.0	0.997
gene:TraesCS3B03G0861000	Chr3B	560355096	560362237	+	560358666	Chr3B	562066807	562073948	+	562070377	1.0	1.0
gene:TraesCS3B03G0861100	Chr3B	560370538	560378349	+	560374443	Chr3B	562082867	562090678	+	562086772	1.0	1.0
gene:TraesCS3B03G0861200	Chr3B	560377013	560381528	-	560379270	Chr3B	562089342	562093857	-	562091599	1.0	1.0
gene:TraesCS3B03G0861400	Chr3B	560559155	560560786	+	560559970	Chr3B	562270824	562272459	+	562271641	1.0	0.995
gene:TraesCS3B03G0861500	Chr3B	560609719	560611082	+	560610400	Chr3B	562321387	562322750	+	562322068	1.0	0.999
gene:TraesCS3B03G0861600	Chr3B	560669764	560671323	+	560670543	Chr3B	562384152	562385711	+	562384931	1.0	0.998
gene:TraesCS3B03G0861800	Chr3B	560738385	560739739	+	560739062	Chr3B	562452784	562454138	+	562453461	1.0	0.999
gene:TraesCS3B03G0862100	Chr3B	560843130	560844472	+	560843801	Chr3B	562557543	562558885	+	562558214	1.0	1.0
gene:TraesCS3B03G0862200	Chr3B	560881964	560884703	+	560883333	Chr3B	562629665	562632404	+	562631034	1.0	1.0
gene:TraesCS3B03G0862700	Chr3B	561607562	561608815	+	561608188	Chr3B	563356905	563358158	+	563357531	1.0	1.0
gene:TraesCS3B03G0863000	Chr3B	561972663	561974578	+	561973620	Chr3B	563721655	563723570	+	563722612	1.0	0.999
gene:TraesCS3B03G0863100	Chr3B	561979295	561981165	-	561980230	Chr3B	563728287	563730157	-	563729222	1.0	0.999
gene:TraesCS3B03G0863700	Chr3B	562038154	562048598	-	562043376	Chr3B	563747431	563757878	-	563752654	1.0	1.0
gene:TraesCS3B03G0864400	Chr3B	562270836	562276508	-	562273672	Chr3B	563981088	563986760	-	563983924	1.0	1.0
gene:TraesCS3B03G0864600	Chr3B	562326147	562327632	-	562326889	Chr3B	564036394	564037879	-	564037136	1.0	0.999
gene:TraesCS3B03G0864700	Chr3B	562338735	562341723	-	562340229	Chr3B	564048939	564051927	-	564050433	1.0	1.0
gene:TraesCS3B03G0864800	Chr3B	562341937	562342699	+	562342318	Chr3B	564052141	564052903	+	564052522	1.0	1.0
gene:TraesCS3B03G0865700	Chr3B	562547907	562548569	-	562548238	Chr3B	564256878	564257540	-	564257209	1.0	1.0
gene:TraesCS3B03G0866000	Chr3B	562662318	562663624	-	562662971	Chr3B	564378199	564379505	-	564378852	1.0	1.0
gene:TraesCS3B03G0866200	Chr3B	562776517	562796821	-	562786669	Chr3B	564492406	564512710	-	564502558	1.0	1.0
gene:TraesCS3B03G0866900	Chr3B	563247642	563248253	-	563247947	Chr3B	564962876	564963487	-	564963181	1.0	1.0
gene:TraesCS3B03G0867000	Chr3B	563248576	563249274	+	563248925	Chr3B	564963810	564964508	+	564964159	1.0	1.0
gene:TraesCS3B03G0867100	Chr3B	563253403	563253987	-	563253695	Chr3B	564968638	564969222	-	564968930	1.0	1.0
gene:TraesCS3B03G0867200	Chr3B	563254241	563255009	+	563254625	Chr3B	564969476	564970244	+	564969860	1.0	1.0
gene:TraesCS3B03G0867300	Chr3B	563255289	563260049	-	563257669	Chr3B	564970535	564975295	-	564972915	1.0	1.0
gene:TraesCS3B03G0868500	Chr3B	563572488	563578234	-	563575361	Chr3B	565287335	565293081	-	565290208	1.0	1.0
gene:TraesCS3B03G0868800	Chr3B	563751432	563757826	-	563754629	Chr3B	565479118	565485512	-	565482315	1.0	1.0
gene:TraesCS3B03G0869100	Chr3B	564039397	564048630	-	564044013	Chr3B	565766321	565775554	-	565770937	1.0	0.998
gene:TraesCS3B03G0869200	Chr3B	564078697	564078960	+	564078828	Chr3B	565805643	565805906	+	565805774	1.0	0.996
gene:TraesCS3B03G0869300	Chr3B	564083696	564086937	+	564085316	Chr3B	565810643	565813884	+	565812263	1.0	1.0
gene:TraesCS3B03G0869500	Chr3B	564221163	564223518	+	564222340	Chr3B	565948131	565950486	+	565949308	1.0	1.0
gene:TraesCS3B03G0869700	Chr3B	564581310	564582836	+	564582073	Chr3B	566311739	566313265	+	566312502	1.0	0.999
gene:TraesCS3B03G0870400	Chr3B	564896166	564897038	-	564896602	Chr3B	566624824	566625696	-	566625260	1.0	1.0
gene:TraesCS3B03G0870800	Chr3B	564952608	564955783	+	564954195	Chr3B	566693913	566697088	+	566695500	1.0	1.0
gene:TraesCS3B03G0870900	Chr3B	564984100	564985679	-	564984889	Chr3B	566725413	566726992	-	566726202	1.0	1.0
gene:TraesCS3B03G0871100	Chr3B	565497970	565507074	+	565502522	Chr3B	567239662	567248862	+	567244262	1.0	0.998
gene:TraesCS3B03G0871900	Chr3B	565818327	565845983	+	565832155	Chr3B	567559832	567587488	+	567573660	1.0	0.999
gene:TraesCS3B03G0872300	Chr3B	565847355	565850208	+	565848781	Chr3B	567588861	567591714	+	567590287	1.0	1.0
gene:TraesCS3B03G0872500	Chr3B	565911999	565915095	+	565913547	Chr3B	567653526	567656622	+	567655074	1.0	1.0
gene:TraesCS3B03G0872600	Chr3B	565978397	565986623	-	565982510	Chr3B	567719852	567728078	-	567723965	1.0	1.0
gene:TraesCS3B03G0872800	Chr3B	566157759	566159756	-	566158757	Chr3B	567898731	567900728	-	567899729	1.0	1.0
gene:TraesCS3B03G0873200	Chr3B	566672253	566681477	+	566676865	Chr3B	568408778	568417981	+	568413379	1.0	0.999
gene:TraesCS3B03G0873400	Chr3B	566691327	566696719	-	566694023	Chr3B	568427830	568433222	-	568430526	1.0	1.0
gene:TraesCS3B03G0874100	Chr3B	567459939	567470328	+	567465133	Chr3B	569140919	569151309	+	569146114	1.0	0.999
gene:TraesCS3B03G0874200	Chr3B	567470454	567474960	-	567472707	Chr3B	569151435	569155943	-	569153689	1.0	0.999
gene:TraesCS3B03G0874500	Chr3B	567716561	567718243	+	567717402	Chr3B	569408171	569409853	+	569409012	1.0	1.0
gene:TraesCS3B03G0875100	Chr3B	568165016	568170876	+	568167946	Chr3B	569849325	569855185	+	569852255	1.0	1.0
gene:TraesCS3B03G0875200	Chr3B	568298876	568303851	+	568301363	Chr3B	569982905	569987883	+	569985394	1.0	1.0
gene:TraesCS3B03G0875300	Chr3B	568335272	568336739	-	568336005	Chr3B	570019325	570020792	-	570020058	1.0	1.0
gene:TraesCS3B03G0875700	Chr3B	568710283	568711883	-	568711083	Chr3B	570405599	570407199	-	570406399	1.0	1.0
gene:TraesCS3B03G0876000	Chr3B	568805093	568806064	+	568805578	Chr3B	570500428	570501399	+	570500913	1.0	1.0
gene:TraesCS3B03G0876100	Chr3B	568805948	568815819	-	568810883	Chr3B	570501283	570510945	-	570506114	1.0	0.999
gene:TraesCS3B03G0876300	Chr3B	568962844	568968119	-	568965481	Chr3B	570657087	570662362	-	570659724	1.0	0.999
gene:TraesCS3B03G0876800	Chr3B	569327590	569330625	-	569329107	Chr3B	571021713	571024748	-	571023230	1.0	0.999
gene:TraesCS3B03G0876900	Chr3B	569349312	569353598	-	569351455	Chr3B	571043596	571047883	-	571045739	1.0	1.0
gene:TraesCS3B03G0877100	Chr3B	569777844	569779828	+	569778836	Chr3B	571469319	571471303	+	571470311	1.0	0.999
gene:TraesCS3B03G0877800	Chr3B	569875106	569877631	-	569876368	Chr3B	571556846	571559371	-	571558108	1.0	1.0
gene:TraesCS3B03G0877900	Chr3B	569878498	569879731	+	569879114	Chr3B	571560238	571561471	+	571560854	1.0	1.0
gene:TraesCS3B03G0878000	Chr3B	569927101	569931491	-	569929296	Chr3B	571621830	571626223	-	571624026	1.0	0.999
gene:TraesCS3B03G0878400	Chr3B	570229132	570234695	+	570231913	Chr3B	571908469	571914032	+	571911250	1.0	1.0
gene:TraesCS3B03G0878600	Chr3B	570305249	570307073	+	570306161	Chr3B	571976434	571978258	+	571977346	1.0	1.0
gene:TraesCS3B03G0879100	Chr3B	570390672	570391696	+	570391184	Chr3B	572061776	572062800	+	572062288	1.0	1.0
gene:TraesCS3B03G0879500	Chr3B	570397333	570398430	-	570397881	Chr3B	572068434	572069531	-	572068982	1.0	1.0
gene:TraesCS3B03G0880100	Chr3B	570485967	570487058	-	570486512	Chr3B	572133163	572134287	-	572133725	1.0	0.97
gene:TraesCS3B03G0880200	Chr3B	570512145	570515606	-	570513875	Chr3B	572159384	572162845	-	572161114	1.0	0.999
gene:TraesCS3B03G0880300	Chr3B	570660465	570662264	+	570661364	Chr3B	572305910	572307709	+	572306809	1.0	0.993
gene:TraesCS3B03G0880400	Chr3B	570744756	570749098	-	570746927	Chr3B	572390035	572394362	-	572392198	0.992	0.99
gene:TraesCS3B03G0880500	Chr3B	570785270	570788133	-	570786701	Chr3B	572429217	572432078	-	572430647	0.998	0.997
gene:TraesCS3B03G0880600	Chr3B	570791526	570792555	-	570792040	Chr3B	572435192	572436221	-	572435706	1.0	1.0
gene:TraesCS3B03G0880700	Chr3B	570794138	570794548	-	570794343	Chr3B	572437803	572438213	-	572438008	1.0	1.0
gene:TraesCS3B03G0880900	Chr3B	570978903	570979865	+	570979384	Chr3B	572620510	572621472	+	572620991	1.0	0.985
gene:TraesCS3B03G0881300	Chr3B	571289169	571300378	+	571294773	Chr3B	572767022	572778049	+	572772535	1.0	0.997
gene:TraesCS3B03G0881800	Chr3B	571326407	571332643	+	571329525	Chr3B	572803748	572809984	+	572806866	1.0	0.999
gene:TraesCS3B03G0881900	Chr3B	571506618	571514308	+	571510463	Chr3B	572983962	572991652	+	572987807	1.0	1.0
gene:TraesCS3B03G0882100	Chr3B	571588395	571590137	-	571589266	Chr3B	573065774	573067516	-	573066645	1.0	1.0
gene:TraesCS3B03G0882400	Chr3B	571606606	571608504	+	571607555	Chr3B	573083998	573085896	+	573084947	1.0	1.0
gene:TraesCS3B03G0883200	Chr3B	571723400	571724595	+	571723997	Chr3B	573200777	573201972	+	573201374	1.0	1.0
gene:TraesCS3B03G0883300	Chr3B	571724719	571755541	-	571740130	Chr3B	573202096	573232939	-	573217517	1.0	1.0
gene:TraesCS3B03G0883500	Chr3B	571772896	571776727	-	571774811	Chr3B	573250303	573254134	-	573252218	1.0	1.0
gene:TraesCS3B03G0883900	Chr3B	571880251	571882867	+	571881559	Chr3B	573357871	573360334	+	573359102	0.908	0.906
gene:TraesCS3B03G0884300	Chr3B	571919534	571920019	-	571919776	Chr3B	573392604	573393081	-	573392842	0.983	0.983
gene:TraesCS3B03G0884600	Chr3B	571947928	571948688	-	571948308	Chr3B	573412379	573413139	-	573412759	1.0	0.996
gene:TraesCS3B03G0884900	Chr3B	572093130	572100493	+	572096811	Chr3B	573564417	573571947	+	573568182	1.0	0.999
gene:TraesCS3B03G0885000	Chr3B	572101174	572112354	+	572106764	Chr3B	573572663	573583852	+	573578257	1.0	0.996
gene:TraesCS3B03G0885100	Chr3B	572111993	572112232	-	572112112	Chr3B	573583491	573583730	-	573583610	1.0	1.0
gene:TraesCS3B03G0885300	Chr3B	572167834	572172275	-	572170054	Chr3B	573653552	573657993	-	573655772	1.0	0.989
gene:TraesCS3B03G0885400	Chr3B	572177001	572178110	-	572177555	Chr3B	573662734	573663843	-	573663288	1.0	0.996
gene:TraesCS3B03G0885500	Chr3B	572192109	572193233	-	572192671	Chr3B	573677926	573679050	-	573678488	1.0	0.996
gene:TraesCS3B03G0885600	Chr3B	572319413	572321763	+	572320588	Chr3B	573820808	573823158	+	573821983	1.0	0.996
gene:TraesCS3B03G0885700	Chr3B	572321895	572332204	-	572327049	Chr3B	573823290	573833618	-	573828454	0.999	0.998
gene:TraesCS3B03G0886400	Chr3B	572934381	572936280	+	572935330	Chr3B	574459650	574461530	+	574460590	1.0	0.983
gene:TraesCS3B03G0887400	Chr3B	573505817	573506080	-	573505948	Chr3B	575110883	575111146	-	575111014	1.0	0.984
gene:TraesCS3B03G0887800	Chr3B	573725500	573726144	+	573725822	Chr3B	575338159	575338803	+	575338481	1.0	0.996
gene:TraesCS3B03G0888500	Chr3B	574331124	574332382	-	574331753	Chr3B	575894705	575895963	-	575895334	1.0	0.999
gene:TraesCS3B03G0888900	Chr3B	574548939	574556957	+	574552948	Chr3B	576111179	576119209	+	576115194	1.0	0.996
gene:TraesCS3B03G0889000	Chr3B	574557411	574562503	+	574559957	Chr3B	576119663	576124786	+	576122224	0.999	0.998
gene:TraesCS3B03G0889100	Chr3B	574562636	574565459	-	574564047	Chr3B	576124919	576127742	-	576126330	1.0	0.998
gene:TraesCS3B03G0889600	Chr3B	574943106	574947353	-	574945229	Chr3B	576682589	576687112	-	576684850	1.0	0.999
gene:TraesCS3B03G0889800	Chr3B	575096543	575097591	+	575097067	Chr3B	576815654	576816702	+	576816178	1.0	0.997
gene:TraesCS3B03G0890000	Chr3B	575101897	575104556	+	575103226	Chr3B	576821019	576823678	+	576822348	1.0	0.999
gene:TraesCS3B03G0890400	Chr3B	575108546	575109595	-	575109070	Chr3B	576827667	576828716	-	576828191	1.0	0.978
gene:TraesCS3B03G0890300	Chr3B	575106152	575112425	+	575109288	Chr3B	576825273	576831544	+	576828408	0.998	0.997
gene:TraesCS3B03G0890500	Chr3B	575110110	575111834	+	575110972	Chr3B	576829231	576830955	+	576830093	1.0	0.997
gene:TraesCS3B03G0890600	Chr3B	575113041	575116059	-	575114550	Chr3B	576832160	576835177	-	576833668	1.0	0.996
gene:TraesCS3B03G0890700	Chr3B	575277113	575278000	-	575277556	Chr3B	577024597	577025492	-	577025044	1.0	0.985
gene:TraesCS3B03G0890900	Chr3B	575331670	575338990	+	575335330	Chr3B	577079177	577086505	+	577082841	0.998	0.996
gene:TraesCS3B03G0891300	Chr3B	575640327	575645107	+	575642717	Chr3B	577370288	577375069	+	577372678	1.0	0.998
gene:TraesCS3B03G0891400	Chr3B	575646897	575649479	-	575648188	Chr3B	577376872	577379452	-	577378162	1.0	0.994
gene:TraesCS3B03G0891500	Chr3B	575772552	575774204	-	575773378	Chr3B	577488172	577489824	-	577488998	1.0	0.99
gene:TraesCS3B03G0891700	Chr3B	575811062	575814897	-	575812979	Chr3B	577531822	577535531	-	577533676	1.0	0.998
gene:TraesCS3B03G0891800	Chr3B	576087806	576090026	-	576088916	Chr3B	577808197	577810417	-	577809307	1.0	1.0
gene:TraesCS3B03G0891900	Chr3B	576239943	576244985	+	576242464	Chr3B	577960352	577965394	+	577962873	1.0	1.0
gene:TraesCS3B03G0892100	Chr3B	576252013	576252396	-	576252204	Chr3B	577972424	577972807	-	577972615	1.0	1.0
gene:TraesCS3B03G0892200	Chr3B	576257637	576258046	-	576257841	Chr3B	577978048	577978457	-	577978252	1.0	1.0
gene:TraesCS3B03G0892400	Chr3B	576306692	576310842	+	576308767	Chr3B	578027104	578031254	+	578029179	1.0	1.0
gene:TraesCS3B03G0892500	Chr3B	576310979	576317619	-	576314299	Chr3B	578031391	578038029	-	578034710	1.0	1.0
gene:TraesCS3B03G0892600	Chr3B	576439814	576442729	-	576441271	Chr3B	578160184	578163099	-	578161641	1.0	1.0
gene:TraesCS3B03G0892700	Chr3B	576443075	576448304	-	576445689	Chr3B	578163445	578168674	-	578166059	1.0	1.0
gene:TraesCS3B03G0893600	Chr3B	576738516	576741502	+	576740009	Chr3B	578458913	578461899	+	578460406	1.0	1.0
gene:TraesCS3B03G0893700	Chr3B	576741655	576741990	-	576741822	Chr3B	578462052	578462387	-	578462219	1.0	1.0
gene:TraesCS3B03G0893800	Chr3B	576743853	576746666	-	576745259	Chr3B	578464250	578467063	-	578465656	1.0	1.0
gene:TraesCS3B03G0893900	Chr3B	576751107	576763872	+	576757489	Chr3B	578471506	578484264	+	578477885	1.0	1.0
gene:TraesCS3B03G0894000	Chr3B	576790776	576791959	+	576791367	Chr3B	578511177	578512360	+	578511768	1.0	1.0
gene:TraesCS3B03G0894100	Chr3B	576792838	576793238	+	576793038	Chr3B	578513239	578513639	+	578513439	1.0	1.0
gene:TraesCS3B03G0894300	Chr3B	576899019	576900922	+	576899970	Chr3B	578619455	578621358	+	578620406	1.0	1.0
gene:TraesCS3B03G0894700	Chr3B	577037102	577037768	+	577037435	Chr3B	578757602	578758268	+	578757935	1.0	1.0
gene:TraesCS3B03G0894800	Chr3B	577081178	577081649	+	577081413	Chr3B	578801689	578802160	+	578801924	1.0	1.0
gene:TraesCS3B03G0895000	Chr3B	577161743	577166042	+	577163892	Chr3B	578882266	578886566	+	578884416	1.0	0.996
gene:TraesCS3B03G0895200	Chr3B	577252585	577253214	-	577252899	Chr3B	578993413	578994042	-	578993727	1.0	0.982
gene:TraesCS3B03G0895400	Chr3B	577462993	577464213	-	577463603	Chr3B	579201349	579202569	-	579201959	1.0	0.997
gene:TraesCS3B03G0895300	Chr3B	577462775	577466719	+	577464747	Chr3B	579201131	579205075	+	579203103	1.0	0.998
gene:TraesCS3B03G0895800	Chr3B	577591534	577594942	+	577593238	Chr3B	579343254	579346662	+	579344958	1.0	0.998
gene:TraesCS3B03G0895900	Chr3B	577634007	577637255	+	577635631	Chr3B	579385717	579388965	+	579387341	1.0	0.999
gene:TraesCS3B03G0896100	Chr3B	577637524	577644747	-	577641135	Chr3B	579389234	579396457	-	579392845	1.0	1.0
gene:TraesCS3B03G0896700	Chr3B	577917186	577920546	+	577918866	Chr3B	579679784	579683147	+	579681465	1.0	0.998
gene:TraesCS3B03G0897100	Chr3B	577963624	577965654	-	577964639	Chr3B	579717572	579719602	-	579718587	1.0	0.996
gene:TraesCS3B03G0897300	Chr3B	578578175	578580697	+	578579436	Chr3B	580380799	580383321	+	580382060	1.0	1.0
gene:TraesCS3B03G0897400	Chr3B	579205724	579207115	+	579206419	Chr3B	580942139	580943530	+	580942834	1.0	0.999
gene:TraesCS3B03G0897800	Chr3B	579219693	579220406	-	579220049	Chr3B	580952710	580953423	-	580953066	1.0	0.997
gene:TraesCS3B03G0897900	Chr3B	579220539	579222384	+	579221461	Chr3B	580953575	580955421	+	580954498	1.0	0.998
gene:TraesCS3B03G0898000	Chr3B	579225500	579228382	-	579226941	Chr3B	580964555	580967437	-	580965996	1.0	0.997
gene:TraesCS3B03G0898100	Chr3B	579383880	579385086	-	579384483	Chr3B	581122991	581124197	-	581123594	1.0	0.998
gene:TraesCS3B03G0898200	Chr3B	579422649	579428176	-	579425412	Chr3B	581161757	581167263	-	581164510	0.989	0.988
gene:TraesCS3B03G0898300	Chr3B	579429320	579435630	-	579432475	Chr3B	581168408	581174745	-	581171576	1.0	0.998
gene:TraesCS3B03G0898600	Chr3B	579522296	579524342	-	579523319	Chr3B	581261067	581263114	-	581262090	1.0	0.996
gene:TraesCS3B03G0899200	Chr3B	579936041	579937585	+	579936813	Chr3B	581688875	581690420	+	581689647	1.0	0.994
gene:TraesCS3B03G0899300	Chr3B	579943004	579943510	+	579943257	Chr3B	581695841	581696347	+	581696094	1.0	1.0
gene:TraesCS3B03G0899400	Chr3B	579946879	579949716	+	579948297	Chr3B	581699716	581702553	+	581701134	1.0	0.999
gene:TraesCS3B03G0899600	Chr3B	579954010	579956736	-	579955373	Chr3B	581706844	581709570	-	581708207	1.0	0.995
gene:TraesCS3B03G0900500	Chr3B	580435743	580437331	+	580436537	Chr3B	581939635	581941225	+	581940430	0.998	0.989
gene:TraesCS3B03G0900600	Chr3B	580439708	580444732	+	580442220	Chr3B	581943600	581948630	+	581946115	0.999	0.994
gene:TraesCS3B03G0900700	Chr3B	580445185	580448759	-	580446972	Chr3B	581948920	581952495	-	581950707	0.998	0.979
gene:TraesCS3B03G0900800	Chr3B	580584850	580585905	-	580585377	Chr3B	582517820	582518890	-	582518355	1.0	0.983
gene:TraesCS3B03G0900900	Chr3B	580600021	580607254	-	580603637	Chr3B	582640900	582648151	-	582644525	1.0	0.999
gene:TraesCS3B03G0901300	Chr3B	580712572	580713773	-	580713172	Chr3B	582730586	582731787	-	582731186	1.0	0.998
gene:TraesCS3B03G0901600	Chr3B	580732126	580737032	-	580734579	Chr3B	582738718	582743624	-	582741171	1.0	0.996
gene:TraesCS3B03G0901900	Chr3B	580894538	580899749	-	580897143	Chr3B	582890039	582895114	-	582892576	0.981	0.979
gene:TraesCS3B03G0902100	Chr3B	580900688	580904210	-	580902449	Chr3B	582896055	582899573	-	582897814	0.995	0.989
gene:TraesCS3B03G0902300	Chr3B	581328578	581330711	+	581329644	Chr3B	583350121	583352254	+	583351187	1.0	0.996
gene:TraesCS3B03G0902500	Chr3B	581350316	581353810	+	581352063	Chr3B	583371824	583375318	+	583373571	1.0	0.998
gene:TraesCS3B03G0902600	Chr3B	581356658	581358596	-	581357627	Chr3B	583377764	583379704	-	583378734	1.0	0.995
gene:TraesCS3B03G0902700	Chr3B	581445497	581450982	-	581448239	Chr3B	583449218	583454705	-	583451961	1.0	0.995
gene:TraesCS3B03G0902900	Chr3B	581642792	581643115	-	581642953	Chr3B	583684810	583685133	-	583684971	1.0	0.99
gene:TraesCS3B03G0903000	Chr3B	581704310	581704642	-	581704476	Chr3B	583717015	583717347	-	583717181	1.0	0.993
gene:TraesCS3B03G0903400	Chr3B	581772309	581772629	-	581772469	Chr3B	583819561	583819881	-	583819721	1.0	0.993
gene:TraesCS3B03G0903600	Chr3B	581807614	581808372	-	581807993	Chr3B	583853559	583854317	-	583853938	1.0	0.998
gene:TraesCS3B03G0904000	Chr3B	581997578	582000503	+	581999040	Chr3B	584091944	584094869	+	584093406	1.0	0.996
gene:TraesCS3B03G0904100	Chr3B	582001273	582003612	-	582002442	Chr3B	584095665	584098004	-	584096834	1.0	1.0
gene:TraesCS3B03G0904400	Chr3B	582007359	582011364	+	582009361	Chr3B	584101769	584105773	+	584103771	1.0	0.997
gene:TraesCS3B03G0904500	Chr3B	582152904	582153224	+	582153064	Chr3B	584220847	584221167	+	584221007	1.0	0.993
gene:TraesCS3B03G0904600	Chr3B	582161589	582161801	+	582161695	Chr3B	584229507	584229719	+	584229613	1.0	1.0
gene:TraesCS3B03G0904700	Chr3B	582168616	582173527	+	582171071	Chr3B	584236529	584241443	+	584238986	1.0	0.995
