gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Norin61_tgt_chr	Norin61_tgt_start	Norin61_tgt_end	Norin61_tgt_strand	Norin61_tgt_midpoint	Norin61_coverage	Norin61_identity
gene:TraesCS3B03G0943700	Chr3B	605581770	605584178	-	605582974	Chr3B	606843570	606845989	-	606844779	0.999	0.99
gene:TraesCS3B03G0943800	Chr3B	605705307	605706787	+	605706047	Chr3B	606966466	606967946	+	606967206	1.0	0.998
gene:TraesCS3B03G0944200	Chr3B	606442580	606443916	+	606443248	Chr3B	607601362	607602698	+	607602030	1.0	0.999
gene:TraesCS3B03G0944300	Chr3B	606444258	606449956	-	606447107	Chr3B	607603040	607608738	-	607605889	1.0	1.0
gene:TraesCS3B03G0944400	Chr3B	606532033	606538036	-	606535034	Chr3B	607690848	607696851	-	607693849	1.0	1.0
gene:TraesCS3B03G0944700	Chr3B	607594918	607598815	-	607596866	Chr3B	608743569	608747466	-	608745517	1.0	0.999
gene:TraesCS3B03G0944900	Chr3B	607672777	607677732	-	607675254	Chr3B	608821839	608826633	-	608824236	1.0	0.993
gene:TraesCS3B03G0945000	Chr3B	607719918	607734202	-	607727060	Chr3B	608852031	608861276	-	608856653	1.0	0.995
gene:TraesCS3B03G0945400	Chr3B	607892521	607893147	-	607892834	Chr3B	609029776	609030402	-	609030089	1.0	1.0
gene:TraesCS3B03G0945500	Chr3B	607928193	607930676	+	607929434	Chr3B	609065519	609068002	+	609066760	1.0	1.0
gene:TraesCS3B03G0945600	Chr3B	607935509	607935918	-	607935713	Chr3B	609072876	609073285	-	609073080	1.0	0.997
gene:TraesCS3B03G0945900	Chr3B	608604046	608605737	+	608604891	Chr3B	609338831	609340531	+	609339681	0.998	0.973
gene:TraesCS3B03G0946300	Chr3B	608616250	608620070	+	608618160	Chr3B	609351897	609353966	+	609352931	1.0	0.962
gene:TraesCS3B03G0946400	Chr3B	608623333	608625910	+	608624621	Chr3B	609357232	609359809	+	609358520	1.0	1.0
gene:TraesCS3B03G0946600	Chr3B	608982478	608983919	-	608983198	Chr3B	609730973	609732414	-	609731693	1.0	0.998
gene:TraesCS3B03G0946900	Chr3B	609467419	609468495	+	609467957	Chr3B	610198451	610199527	+	610198989	1.0	1.0
gene:TraesCS3B03G0947000	Chr3B	609468529	609470626	-	609469577	Chr3B	610199561	610201658	-	610200609	1.0	0.999
gene:TraesCS3B03G0947600	Chr3B	609798466	609801270	-	609799868	Chr3B	610528803	610531606	-	610530204	1.0	0.997
gene:TraesCS3B03G0947800	Chr3B	610322078	610324280	+	610323179	Chr3B	611053861	611056064	+	611054962	1.0	0.997
gene:TraesCS3B03G0947900	Chr3B	610342175	610344766	+	610343470	Chr3B	611074028	611076619	+	611075323	1.0	1.0
gene:TraesCS3B03G0948000	Chr3B	610358220	610358846	+	610358533	Chr3B	611090094	611090720	+	611090407	1.0	1.0
gene:TraesCS3B03G0948700	Chr3B	610726413	610748577	-	610737495	Chr3B	611457348	611479326	-	611468337	0.936	0.936
gene:TraesCS3B03G0948900	Chr3B	611096627	611098186	+	611097406	Chr3B	611818545	611820105	+	611819325	1.0	0.998
gene:TraesCS3B03G0949200	Chr3B	611458548	611460777	-	611459662	Chr3B	612181105	612183334	-	612182219	1.0	0.998
gene:TraesCS3B03G0949400	Chr3B	611467096	611470431	-	611468763	Chr3B	612189651	612192987	-	612191319	1.0	1.0
gene:TraesCS3B03G0949800	Chr3B	611477125	611481741	-	611479433	Chr3B	612199759	612204321	-	612202040	0.972	0.972
gene:TraesCS3B03G0950000	Chr3B	611645806	611650986	-	611648396	Chr3B	612368817	612373997	-	612371407	1.0	1.0
gene:TraesCS3B03G0950500	Chr3B	611898021	611899310	+	611898665	Chr3B	612620601	612621875	+	612621238	0.988	0.988
gene:TraesCS3B03G0950700	Chr3B	611902315	611902857	+	611902586	Chr3B	612624944	612625486	+	612625215	1.0	1.0
gene:TraesCS3B03G0950600	Chr3B	611902283	611907792	-	611905037	Chr3B	612624912	612630421	-	612627666	1.0	1.0
gene:TraesCS3B03G0950800	Chr3B	612010710	612011380	+	612011045	Chr3B	612729582	612730252	+	612729917	1.0	1.0
gene:TraesCS3B03G0951000	Chr3B	612090280	612091824	+	612091052	Chr3B	612809230	612810774	+	612810002	1.0	1.0
gene:TraesCS3B03G0951100	Chr3B	612092638	612092964	+	612092801	Chr3B	612811588	612811914	+	612811751	1.0	1.0
gene:TraesCS3B03G0951200	Chr3B	612132059	612134689	+	612133374	Chr3B	612850869	612853499	+	612852184	1.0	1.0
gene:TraesCS3B03G0952100	Chr3B	612469516	612470372	+	612469944	Chr3B	613187083	613187940	+	613187511	1.0	1.0
gene:TraesCS3B03G0952200	Chr3B	612492224	612496988	+	612494606	Chr3B	613225125	613229889	+	613227507	1.0	0.999
gene:TraesCS3B03G0952300	Chr3B	612503149	612503997	-	612503573	Chr3B	613236054	613236902	-	613236478	1.0	1.0
gene:TraesCS3B03G0952500	Chr3B	612509198	612515528	-	612512363	Chr3B	613242103	613248433	-	613245268	1.0	1.0
gene:TraesCS3B03G0952600	Chr3B	612516231	612521001	-	612518616	Chr3B	613249126	613253889	-	613251507	0.996	0.996
gene:TraesCS3B03G0952700	Chr3B	612586453	612588774	+	612587613	Chr3B	613318858	613321179	+	613320018	1.0	1.0
gene:TraesCS3B03G0952800	Chr3B	612614691	612615690	-	612615190	Chr3B	613347096	613348095	-	613347595	1.0	1.0
gene:TraesCS3B03G0952900	Chr3B	612805703	612808336	+	612807019	Chr3B	613537482	613540115	+	613538798	1.0	0.999
gene:TraesCS3B03G0953000	Chr3B	612823207	612825095	-	612824151	Chr3B	613554080	613555968	-	613555024	1.0	1.0
gene:TraesCS3B03G0953200	Chr3B	612856105	612856993	+	612856549	Chr3B	613586934	613587822	+	613587378	1.0	1.0
gene:TraesCS3B03G0953400	Chr3B	612879820	612881314	-	612880567	Chr3B	613610649	613612143	-	613611396	1.0	1.0
gene:TraesCS3B03G0953900	Chr3B	613148371	613150204	+	613149287	Chr3B	613879542	613881375	+	613880458	1.0	1.0
gene:TraesCS3B03G0954000	Chr3B	613153477	613155217	+	613154347	Chr3B	613884676	613886416	+	613885546	1.0	1.0
gene:TraesCS3B03G0954100	Chr3B	613158832	613163240	+	613161036	Chr3B	613890031	613894550	+	613892290	1.0	1.0
gene:TraesCS3B03G0954200	Chr3B	613225045	613232736	+	613228890	Chr3B	613956182	613963873	+	613960027	1.0	1.0
gene:TraesCS3B03G0954600	Chr3B	613502786	613503067	-	613502926	Chr3B	614233800	614234081	-	614233940	1.0	1.0
gene:TraesCS3B03G0954700	Chr3B	613503239	613504304	-	613503771	Chr3B	614234253	614235318	-	614234785	1.0	1.0
gene:TraesCS3B03G0955000	Chr3B	613942866	613944842	+	613943854	Chr3B	614674206	614676182	+	614675194	1.0	1.0
gene:TraesCS3B03G0955100	Chr3B	613952914	613953201	+	613953057	Chr3B	614684256	614684543	+	614684399	1.0	1.0
gene:TraesCS3B03G0955200	Chr3B	614007308	614009275	-	614008291	Chr3B	614738663	614740629	-	614739646	1.0	1.0
gene:TraesCS3B03G0955400	Chr3B	614023733	614024885	+	614024309	Chr3B	614755086	614756238	+	614755662	1.0	1.0
gene:TraesCS3B03G0955500	Chr3B	614029715	614030306	-	614030010	Chr3B	614761068	614761659	-	614761363	1.0	1.0
gene:TraesCS3B03G0956600	Chr3B	614920989	614921339	+	614921164	Chr3B	615656280	615656630	+	615656455	1.0	1.0
gene:TraesCS3B03G0956900	Chr3B	615745574	615746011	-	615745792	Chr3B	616471354	616471791	-	616471572	1.0	1.0
gene:TraesCS3B03G0957300	Chr3B	615926911	615929053	+	615927982	Chr3B	616652411	616654553	+	616653482	1.0	1.0
gene:TraesCS3B03G0957400	Chr3B	616392216	616396144	+	616394180	Chr3B	617122957	617126885	+	617124921	1.0	1.0
gene:TraesCS3B03G0957900	Chr3B	617309971	617316180	+	617313075	Chr3B	618042056	618048265	+	618045160	1.0	1.0
gene:TraesCS3B03G0958100	Chr3B	617317249	617317488	+	617317368	Chr3B	618049334	618049573	+	618049453	1.0	1.0
gene:TraesCS3B03G0958000	Chr3B	617316430	617319378	-	617317904	Chr3B	618048515	618051463	-	618049989	1.0	1.0
gene:TraesCS3B03G0958300	Chr3B	617365781	617366921	+	617366351	Chr3B	618117343	618118483	+	618117913	1.0	0.999
gene:TraesCS3B03G0958400	Chr3B	617369421	617373752	-	617371586	Chr3B	618120984	618125315	-	618123149	1.0	1.0
gene:TraesCS3B03G0958500	Chr3B	617374179	617377911	+	617376045	Chr3B	618125742	618129573	+	618127657	1.0	1.0
gene:TraesCS3B03G0958600	Chr3B	617377768	617380647	-	617379207	Chr3B	618129430	618132309	-	618130869	1.0	1.0
gene:TraesCS3B03G0958800	Chr3B	617447867	617452304	-	617450085	Chr3B	618200477	618204914	-	618202695	1.0	1.0
gene:TraesCS3B03G0958900	Chr3B	617482413	617485009	-	617483711	Chr3B	618235134	618237730	-	618236432	1.0	1.0
gene:TraesCS3B03G0959100	Chr3B	617595689	617601090	+	617598389	Chr3B	618348498	618353899	+	618351198	1.0	1.0
gene:TraesCS3B03G0959300	Chr3B	617794265	617794903	-	617794584	Chr3B	618546806	618547444	-	618547125	1.0	1.0
gene:TraesCS3B03G0959600	Chr3B	618042416	618043856	-	618043136	Chr3B	618794519	618795959	-	618795239	1.0	1.0
gene:TraesCS3B03G0959700	Chr3B	618383245	618383790	+	618383517	Chr3B	619136823	619137368	+	619137095	1.0	1.0
gene:TraesCS3B03G0959800	Chr3B	618456689	618460228	+	618458458	Chr3B	619209649	619213188	+	619211418	1.0	1.0
gene:TraesCS3B03G0959900	Chr3B	618460376	618462372	-	618461374	Chr3B	619213336	619215332	-	619214334	1.0	1.0
gene:TraesCS3B03G0960100	Chr3B	618472909	618476750	-	618474829	Chr3B	619225800	619229609	-	619227704	1.0	1.0
gene:TraesCS3B03G0960400	Chr3B	618497669	618500171	+	618498920	Chr3B	619250621	619253123	+	619251872	1.0	1.0
gene:TraesCS3B03G0960600	Chr3B	618578540	618582416	-	618580478	Chr3B	619331630	619335714	-	619333672	1.0	1.0
gene:TraesCS3B03G0960700	Chr3B	618609355	618615911	+	618612633	Chr3B	619362659	619369215	+	619365937	1.0	0.999
gene:TraesCS3B03G0961300	Chr3B	618835747	618839348	+	618837547	Chr3B	619590501	619594102	+	619592301	1.0	1.0
gene:TraesCS3B03G0961500	Chr3B	618861245	618866314	+	618863779	Chr3B	619616347	619621416	+	619618881	1.0	1.0
gene:TraesCS3B03G0961700	Chr3B	619145657	619146439	-	619146048	Chr3B	619899676	619900458	-	619900067	1.0	1.0
gene:TraesCS3B03G0961800	Chr3B	619270185	619270448	-	619270316	Chr3B	620023777	620024040	-	620023908	1.0	1.0
gene:TraesCS3B03G0962000	Chr3B	619274405	619276674	+	619275539	Chr3B	620027997	620030266	+	620029131	1.0	1.0
gene:TraesCS3B03G0962100	Chr3B	619276693	619280085	-	619278389	Chr3B	620030285	620033677	-	620031981	1.0	1.0
gene:TraesCS3B03G0962300	Chr3B	619795396	619803064	+	619799230	Chr3B	620545053	620552721	+	620548887	1.0	1.0
gene:TraesCS3B03G0962400	Chr3B	620029709	620041844	+	620035776	Chr3B	620772907	620785231	+	620779069	1.0	1.0
gene:TraesCS3B03G0962600	Chr3B	620040849	620041461	+	620041155	Chr3B	620784236	620784848	+	620784542	1.0	1.0
gene:TraesCS3B03G0962700	Chr3B	620041937	620046165	-	620044051	Chr3B	620785324	620789552	-	620787438	1.0	1.0
gene:TraesCS3B03G0962800	Chr3B	620047278	620048601	-	620047939	Chr3B	620790665	620791988	-	620791326	1.0	1.0
gene:TraesCS3B03G0962900	Chr3B	620049198	620055352	-	620052275	Chr3B	620792585	620798739	-	620795662	1.0	1.0
gene:TraesCS3B03G0963000	Chr3B	620294455	620298592	-	620296523	Chr3B	620958695	620962832	-	620960763	1.0	1.0
gene:TraesCS3B03G0963400	Chr3B	620465490	620471819	+	620468654	Chr3B	621137981	621144310	+	621141145	1.0	1.0
gene:TraesCS3B03G0963700	Chr3B	620472113	620472708	-	620472410	Chr3B	621144604	621145199	-	621144901	1.0	1.0
gene:TraesCS3B03G0964100	Chr3B	620511488	620513927	-	620512707	Chr3B	621184088	621186527	-	621185307	1.0	1.0
gene:TraesCS3B03G0964400	Chr3B	620680804	620690665	+	620685734	Chr3B	621354071	621363869	+	621358970	0.983	0.983
gene:TraesCS3B03G0964500	Chr3B	620690808	620693730	-	620692269	Chr3B	621364012	621366934	-	621365473	1.0	1.0
gene:TraesCS3B03G0964800	Chr3B	620701407	620703130	-	620702268	Chr3B	621374528	621376251	-	621375389	1.0	1.0
gene:TraesCS3B03G0965000	Chr3B	620933782	620935941	-	620934861	Chr3B	621605463	621607601	-	621606532	0.981	0.981
gene:TraesCS3B03G0965400	Chr3B	621188069	621193448	+	621190758	Chr3B	621859089	621864227	+	621861658	1.0	1.0
gene:TraesCS3B03G0965700	Chr3B	621297281	621297888	-	621297584	Chr3B	621968330	621968937	-	621968633	1.0	1.0
gene:TraesCS3B03G0965900	Chr3B	621303676	621303819	-	621303747	Chr3B	621974723	621974866	-	621974794	1.0	1.0
gene:TraesCS3B03G0966200	Chr3B	621442014	621442169	-	621442091	Chr3B	622114757	622114912	-	622114834	1.0	1.0
gene:TraesCS3B03G0966400	Chr3B	621579863	621580012	-	621579937	Chr3B	622252696	622252845	-	622252770	1.0	1.0
gene:TraesCS3B03G0966600	Chr3B	621590989	621601712	-	621596350	Chr3B	622263980	622274710	-	622269345	1.0	1.0
gene:TraesCS3B03G0966900	Chr3B	621676242	621679578	-	621677910	Chr3B	622349287	622352623	-	622350955	1.0	1.0
gene:TraesCS3B03G0967100	Chr3B	622396684	622401325	+	622399004	Chr3B	623067130	623071771	+	623069450	1.0	1.0
gene:TraesCS3B03G0967300	Chr3B	622401009	622405788	-	622403398	Chr3B	623071455	623076309	-	623073882	1.0	1.0
gene:TraesCS3B03G0967400	Chr3B	622423296	622424833	-	622424064	Chr3B	623093815	623095352	-	623094583	1.0	1.0
gene:TraesCS3B03G0967600	Chr3B	622432301	622432683	+	622432492	Chr3B	623102820	623103202	+	623103011	1.0	1.0
gene:TraesCS3B03G0967700	Chr3B	622517116	622539591	-	622528353	Chr3B	623187770	623210286	-	623199028	1.0	1.0
gene:TraesCS3B03G0968200	Chr3B	622820495	622822337	-	622821416	Chr3B	623491360	623493202	-	623492281	1.0	1.0
gene:TraesCS3B03G0968900	Chr3B	624309791	624313510	-	624311650	Chr3B	624973696	624977415	-	624975555	1.0	1.0
gene:TraesCS3B03G0969200	Chr3B	624344839	624355709	+	624350274	Chr3B	625007960	625018862	+	625013411	1.0	0.981
gene:TraesCS3B03G0969500	Chr3B	624804326	624807169	+	624805747	Chr3B	625465945	625468788	+	625467366	1.0	0.999
gene:TraesCS3B03G0969900	Chr3B	625219553	625222673	-	625221113	Chr3B	625879061	625882182	-	625880621	1.0	0.999
gene:TraesCS3B03G0970300	Chr3B	625491556	625492916	+	625492236	Chr3B	626151078	626152438	+	626151758	1.0	1.0
gene:TraesCS3B03G0970400	Chr3B	625495846	625499622	-	625497734	Chr3B	626155368	626159144	-	626157256	1.0	1.0
gene:TraesCS3B03G0970500	Chr3B	625530248	625531880	+	625531064	Chr3B	626189773	626191405	+	626190589	1.0	1.0
gene:TraesCS3B03G0970700	Chr3B	625553331	625556939	+	625555135	Chr3B	626212856	626216463	+	626214659	1.0	1.0
gene:TraesCS3B03G0970800	Chr3B	625747040	625749930	+	625748485	Chr3B	626406111	626409001	+	626407556	1.0	1.0
gene:TraesCS3B03G0971000	Chr3B	625750390	625751001	-	625750695	Chr3B	626409461	626410072	-	626409766	1.0	1.0
gene:TraesCS3B03G0971200	Chr3B	626146262	626147459	+	626146860	Chr3B	626804377	626805574	+	626804975	1.0	1.0
gene:TraesCS3B03G0971300	Chr3B	626171257	626176799	-	626174028	Chr3B	626828956	626834498	-	626831727	1.0	1.0
gene:TraesCS3B03G0971400	Chr3B	626422003	626422524	-	626422263	Chr3B	627079798	627080319	-	627080058	1.0	1.0
gene:TraesCS3B03G0971600	Chr3B	626665274	626667897	+	626666585	Chr3B	627324014	627326637	+	627325325	1.0	1.0
gene:TraesCS3B03G0971700	Chr3B	626680596	626685147	-	626682871	Chr3B	627339336	627343887	-	627341611	1.0	1.0
gene:TraesCS3B03G0971800	Chr3B	626715042	626717106	+	626716074	Chr3B	627373921	627375985	+	627374953	1.0	1.0
gene:TraesCS3B03G0972000	Chr3B	627087014	627091360	+	627089187	Chr3B	627740013	627744161	+	627742087	1.0	1.0
gene:TraesCS3B03G0972200	Chr3B	627092490	627093116	-	627092803	Chr3B	627745291	627745917	-	627745604	1.0	1.0
gene:TraesCS3B03G0972500	Chr3B	627347548	627348482	-	627348015	Chr3B	628000815	628001749	-	628001282	1.0	1.0
gene:TraesCS3B03G0972600	Chr3B	627396269	627399459	+	627397864	Chr3B	628049316	628052506	+	628050911	1.0	1.0
gene:TraesCS3B03G0972700	Chr3B	627399611	627402994	-	627401302	Chr3B	628052658	628056041	-	628054349	1.0	1.0
gene:TraesCS3B03G0972900	Chr3B	627786277	627787128	+	627786702	Chr3B	628441365	628442216	+	628441790	1.0	1.0
gene:TraesCS3B03G0973100	Chr3B	627793459	627796474	-	627794966	Chr3B	628448547	628451562	-	628450054	1.0	1.0
gene:TraesCS3B03G0973200	Chr3B	627800654	627802604	+	627801629	Chr3B	628455742	628457695	+	628456718	1.0	0.997
gene:TraesCS3B03G0973500	Chr3B	627898439	627917149	+	627907794	Chr3B	628553252	628571515	+	628562383	1.0	1.0
gene:TraesCS3B03G0973700	Chr3B	628623536	628625669	+	628624602	Chr3B	629276299	629278432	+	629277365	1.0	1.0
gene:TraesCS3B03G0973900	Chr3B	628787598	628790400	+	628788999	Chr3B	629439036	629441838	+	629440437	1.0	1.0
gene:TraesCS3B03G0974000	Chr3B	628790746	628792911	+	628791828	Chr3B	629442184	629444349	+	629443266	1.0	0.999
gene:TraesCS3B03G0974100	Chr3B	628796502	628797149	-	628796825	Chr3B	629447940	629448587	-	629448263	1.0	1.0
gene:TraesCS3B03G0974300	Chr3B	629233478	629234244	-	629233861	Chr3B	629882642	629883408	-	629883025	1.0	0.998
gene:TraesCS3B03G0974600	Chr3B	629885332	629885937	-	629885634	Chr3B	630540493	630541098	-	630540795	1.0	0.998
gene:TraesCS3B03G0974800	Chr3B	629892204	629898173	-	629895188	Chr3B	630547364	630553380	-	630550372	1.0	1.0
gene:TraesCS3B03G0975100	Chr3B	630604735	630606046	-	630605390	Chr3B	631272824	631274135	-	631273479	1.0	1.0
gene:TraesCS3B03G0975200	Chr3B	630608603	630609982	+	630609292	Chr3B	631276693	631278072	+	631277382	1.0	1.0
gene:TraesCS3B03G0975400	Chr3B	630720793	630723800	+	630722296	Chr3B	631400412	631403419	+	631401915	1.0	1.0
gene:TraesCS3B03G0975500	Chr3B	630744154	630746679	+	630745416	Chr3B	631423770	631426295	+	631425032	1.0	0.999
gene:TraesCS3B03G0976600	Chr3B	631148498	631150741	+	631149619	Chr3B	631827301	631829544	+	631828422	1.0	1.0
gene:TraesCS3B03G0976700	Chr3B	631224282	631228672	+	631226477	Chr3B	631902220	631906610	+	631904415	1.0	1.0
gene:TraesCS3B03G0977100	Chr3B	631390642	631392499	-	631391570	Chr3B	632068657	632070513	-	632069585	1.0	0.998
gene:TraesCS3B03G0977200	Chr3B	631610853	631613413	-	631612133	Chr3B	632286755	632289315	-	632288035	1.0	1.0
gene:TraesCS3B03G0977300	Chr3B	631734234	631736506	-	631735370	Chr3B	632412230	632414502	-	632413366	1.0	1.0
gene:TraesCS3B03G0977400	Chr3B	631850369	631857280	+	631853824	Chr3B	632528246	632535157	+	632531701	1.0	1.0
gene:TraesCS3B03G0977800	Chr3B	632208890	632209622	-	632209256	Chr3B	632871284	632872016	-	632871650	1.0	1.0
gene:TraesCS3B03G0977900	Chr3B	632215789	632217601	+	632216695	Chr3B	632878029	632879841	+	632878935	1.0	1.0
gene:TraesCS3B03G0978000	Chr3B	632227580	632228830	-	632228205	Chr3B	632889147	632890397	-	632889772	1.0	1.0
gene:TraesCS3B03G0978200	Chr3B	632368408	632373693	-	632371050	Chr3B	633028479	633033763	-	633031121	1.0	1.0
gene:TraesCS3B03G0978300	Chr3B	632375191	632376687	+	632375939	Chr3B	633035261	633036757	+	633036009	1.0	1.0
gene:TraesCS3B03G0978500	Chr3B	632388261	632394160	+	632391210	Chr3B	633048371	633054274	+	633051322	1.0	0.998
gene:TraesCS3B03G0978700	Chr3B	632634371	632637803	+	632636087	Chr3B	633293643	633297075	+	633295359	1.0	1.0
gene:TraesCS3B03G0978800	Chr3B	632638833	632640546	+	632639689	Chr3B	633298105	633299818	+	633298961	1.0	0.995
gene:TraesCS3B03G0979200	Chr3B	632842216	632843174	+	632842695	Chr3B	633505269	633506227	+	633505748	1.0	1.0
gene:TraesCS3B03G0979300	Chr3B	632941703	632942515	+	632942109	Chr3B	633647728	633648540	+	633648134	1.0	0.997
gene:TraesCS3B03G0979600	Chr3B	632949600	632950506	-	632950053	Chr3B	633655621	633656526	-	633656073	0.998	0.995
gene:TraesCS3B03G0979700	Chr3B	632955721	632956873	+	632956297	Chr3B	633662206	633663358	+	633662782	1.0	0.996
gene:TraesCS3B03G0980400	Chr3B	633099766	633103095	+	633101430	Chr3B	633799872	633803198	+	633801535	0.999	0.996
gene:TraesCS3B03G0980500	Chr3B	633105763	633108981	-	633107372	Chr3B	633805784	633808989	-	633807386	0.994	0.993
gene:TraesCS3B03G0980700	Chr3B	633385139	633386587	-	633385863	Chr3B	634082750	634084198	-	634083474	1.0	1.0
gene:TraesCS3B03G0981000	Chr3B	633391360	633393909	-	633392634	Chr3B	634088972	634091521	-	634090246	1.0	1.0
gene:TraesCS3B03G0981600	Chr3B	633625309	633630076	-	633627692	Chr3B	634322629	634327396	-	634325012	1.0	1.0
gene:TraesCS3B03G0981700	Chr3B	633633833	633638661	-	633636247	Chr3B	634331148	634335976	-	634333562	1.0	1.0
gene:TraesCS3B03G0981800	Chr3B	633813756	633814004	+	633813880	Chr3B	634510692	634510940	+	634510816	1.0	1.0
gene:TraesCS3B03G0981900	Chr3B	633821562	633824522	+	633823042	Chr3B	634518529	634521488	+	634520008	1.0	0.997
gene:TraesCS3B03G0982100	Chr3B	634012898	634013113	+	634013005	Chr3B	634717949	634718164	+	634718056	1.0	1.0
gene:TraesCS3B03G0983000	Chr3B	635151159	635156844	-	635154001	Chr3B	635694517	635700017	-	635697267	1.0	0.999
gene:TraesCS3B03G0983100	Chr3B	635389852	635401303	-	635395577	Chr3B	635932529	635943968	-	635938248	0.995	0.993
gene:TraesCS3B03G0983400	Chr3B	635610034	635611341	-	635610687	Chr3B	636152845	636154152	-	636153498	1.0	0.999
gene:TraesCS3B03G0983800	Chr3B	635767979	635768626	-	635768302	Chr3B	636326263	636326910	-	636326586	1.0	0.995
gene:TraesCS3B03G0983900	Chr3B	636087063	636098230	+	636092646	Chr3B	636452175	636463339	+	636457757	1.0	0.999
gene:TraesCS3B03G0984000	Chr3B	636240422	636241565	+	636240993	Chr3B	636598775	636599918	+	636599346	1.0	0.996
gene:TraesCS3B03G0984200	Chr3B	636416246	636417448	+	636416847	Chr3B	636753671	636754873	+	636754272	1.0	0.999
gene:TraesCS3B03G0984400	Chr3B	636477858	636479417	+	636478637	Chr3B	636828267	636829826	+	636829046	1.0	0.997
gene:TraesCS3B03G0984500	Chr3B	636477909	636479372	-	636478640	Chr3B	636828318	636829781	-	636829049	1.0	0.997
gene:TraesCS3B03G0984700	Chr3B	636877269	636879449	+	636878359	Chr3B	637198814	637200989	+	637199901	0.997	0.982
gene:TraesCS3B03G0984800	Chr3B	636903850	636905037	-	636904443	Chr3B	637224986	637226173	-	637225579	1.0	0.999
gene:TraesCS3B03G0985200	Chr3B	637015276	637020635	+	637017955	Chr3B	637312142	637317505	+	637314823	1.0	0.999
gene:TraesCS3B03G0985500	Chr3B	637214702	637220412	+	637217557	Chr3B	637511614	637517346	+	637514480	1.0	1.0
gene:TraesCS3B03G0985900	Chr3B	637331226	637337420	+	637334323	Chr3B	637628021	637634215	+	637631118	1.0	0.998
gene:TraesCS3B03G0986400	Chr3B	637409939	637415700	-	637412819	Chr3B	637689709	637695470	-	637692589	1.0	0.997
gene:TraesCS3B03G0986700	Chr3B	637695416	637700562	+	637697989	Chr3B	637990514	637995659	+	637993086	1.0	0.998
gene:TraesCS3B03G0986900	Chr3B	637704993	637713487	-	637709240	Chr3B	637999645	638008128	-	638003886	1.0	0.998
