gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Norin61_tgt_chr	Norin61_tgt_start	Norin61_tgt_end	Norin61_tgt_strand	Norin61_tgt_midpoint	Norin61_coverage	Norin61_identity
gene:TraesCS2A03G0879300	Chr2A	608553822	608558748	-	608556285	Chr2A	603784408	603789334	-	603786871	1.0	1.0
gene:TraesCS2A03G0880000	Chr2A	608727829	608731529	-	608729679	Chr2A	603958664	603962364	-	603960514	1.0	1.0
gene:TraesCS2A03G0881000	Chr2A	608807677	608807928	-	608807802	Chr2A	604036923	604037174	-	604037048	1.0	1.0
gene:TraesCS2A03G0881100	Chr2A	608818954	608820705	-	608819829	Chr2A	604048216	604049967	-	604049091	1.0	0.995
gene:TraesCS2A03G0881200	Chr2A	608821092	608821853	-	608821472	Chr2A	604050354	604051115	-	604050734	1.0	1.0
gene:TraesCS2A03G0881400	Chr2A	608857238	608859180	-	608858209	Chr2A	604086663	604088605	-	604087634	1.0	1.0
gene:TraesCS2A03G0881300	Chr2A	608856387	608864019	-	608860203	Chr2A	604085812	604093444	-	604089628	1.0	1.0
gene:TraesCS2A03G0881900	Chr2A	608900879	608901923	-	608901401	Chr2A	604130123	604131167	-	604130645	1.0	1.0
gene:TraesCS2A03G0882000	Chr2A	609002018	609003728	+	609002873	Chr2A	604229857	604231567	+	604230712	1.0	1.0
gene:TraesCS2A03G0882300	Chr2A	609026177	609027298	-	609026737	Chr2A	604254001	604255122	-	604254561	1.0	1.0
gene:TraesCS2A03G0882800	Chr2A	609087380	609088458	+	609087919	Chr2A	604315186	604316264	+	604315725	1.0	1.0
gene:TraesCS2A03G0882900	Chr2A	609088776	609090881	+	609089828	Chr2A	604316582	604318687	+	604317634	1.0	1.0
gene:TraesCS2A03G0883300	Chr2A	609279780	609280763	+	609280271	Chr2A	604507500	604508483	+	604507991	1.0	1.0
gene:TraesCS2A03G0883600	Chr2A	609485382	609491102	-	609488242	Chr2A	604713719	604719439	-	604716579	1.0	1.0
gene:TraesCS2A03G0885100	Chr2A	610303027	610321391	-	610312209	Chr2A	605445974	605464338	-	605455156	1.0	1.0
gene:TraesCS2A03G0885500	Chr2A	610467829	610469348	-	610468588	Chr2A	605610843	605612362	-	605611602	1.0	1.0
gene:TraesCS2A03G0885700	Chr2A	610470360	610473280	-	610471820	Chr2A	605613374	605616294	-	605614834	1.0	1.0
gene:TraesCS2A03G0885800	Chr2A	610504218	610505996	-	610505107	Chr2A	605647232	605649010	-	605648121	1.0	1.0
gene:TraesCS2A03G0886100	Chr2A	610605909	610607706	-	610606807	Chr2A	605751563	605753360	-	605752461	1.0	1.0
gene:TraesCS2A03G0886200	Chr2A	610614446	610625451	-	610619948	Chr2A	605760146	605771151	-	605765648	1.0	1.0
gene:TraesCS2A03G0886500	Chr2A	611264255	611268712	+	611266483	Chr2A	606411648	606416105	+	606413876	1.0	1.0
gene:TraesCS2A03G0886700	Chr2A	611269922	611271989	-	611270955	Chr2A	606417315	606419382	-	606418348	1.0	1.0
gene:TraesCS2A03G0886800	Chr2A	611272057	611275648	+	611273852	Chr2A	606419450	606423040	+	606421245	1.0	0.998
gene:TraesCS2A03G0887300	Chr2A	611299542	611302339	+	611300940	Chr2A	606446971	606449768	+	606448369	1.0	1.0
gene:TraesCS2A03G0887400	Chr2A	611302630	611305408	-	611304019	Chr2A	606450059	606452837	-	606451448	1.0	1.0
gene:TraesCS2A03G0887500	Chr2A	611305763	611309146	+	611307454	Chr2A	606453192	606456575	+	606454883	1.0	1.0
gene:TraesCS2A03G0888000	Chr2A	611388764	611389987	-	611389375	Chr2A	606535906	606537129	-	606536517	1.0	1.0
gene:TraesCS2A03G0888400	Chr2A	611607333	611614589	+	611610961	Chr2A	606756380	606763636	+	606760008	1.0	1.0
gene:TraesCS2A03G0888500	Chr2A	611614831	611617510	+	611616170	Chr2A	606763878	606766557	+	606765217	1.0	0.998
gene:TraesCS2A03G0888600	Chr2A	611617608	611618792	-	611618200	Chr2A	606766655	606767839	-	606767247	1.0	1.0
gene:TraesCS2A03G0888700	Chr2A	611628269	611630853	-	611629561	Chr2A	606777316	606779900	-	606778608	1.0	1.0
gene:TraesCS2A03G0888900	Chr2A	611661603	611663311	-	611662457	Chr2A	606810891	606812599	-	606811745	1.0	1.0
gene:TraesCS2A03G0889000	Chr2A	611694343	611696676	+	611695509	Chr2A	606843634	606845967	+	606844800	1.0	1.0
gene:TraesCS2A03G0889300	Chr2A	611780671	611785730	-	611783200	Chr2A	606929521	606934580	-	606932050	1.0	0.999
gene:TraesCS2A03G0889600	Chr2A	611817487	611821317	-	611819402	Chr2A	606966430	606970260	-	606968345	1.0	1.0
gene:TraesCS2A03G0889700	Chr2A	611828855	611833060	+	611830957	Chr2A	606977798	606982003	+	606979900	1.0	1.0
gene:TraesCS2A03G0889800	Chr2A	612034966	612037182	+	612036074	Chr2A	607182974	607185190	+	607184082	1.0	1.0
gene:TraesCS2A03G0890000	Chr2A	612383116	612392342	+	612387729	Chr2A	607531307	607540533	+	607535920	1.0	0.999
gene:TraesCS2A03G0890200	Chr2A	612394193	612403541	-	612398867	Chr2A	607542384	607551732	-	607547058	1.0	1.0
gene:TraesCS2A03G0890300	Chr2A	612415626	612445003	-	612430314	Chr2A	607564023	607593457	-	607578740	1.0	1.0
gene:TraesCS2A03G0890600	Chr2A	612566643	612570673	+	612568658	Chr2A	607716299	607720328	+	607718313	1.0	1.0
gene:TraesCS2A03G0890700	Chr2A	612652688	612654172	+	612653430	Chr2A	607801941	607803425	+	607802683	1.0	1.0
gene:TraesCS2A03G0891600	Chr2A	612724648	612724917	-	612724782	Chr2A	607873253	607873522	-	607873387	1.0	1.0
gene:TraesCS2A03G0891700	Chr2A	612727695	612728564	+	612728129	Chr2A	607876299	607877168	+	607876733	1.0	1.0
gene:TraesCS2A03G0892000	Chr2A	613842458	613850866	+	613846662	Chr2A	608976110	608984518	+	608980314	1.0	1.0
gene:TraesCS2A03G0892400	Chr2A	613897902	613899928	-	613898915	Chr2A	609031628	609033654	-	609032641	1.0	1.0
gene:TraesCS2A03G0892700	Chr2A	613959613	613960583	+	613960098	Chr2A	609093149	609094119	+	609093634	1.0	1.0
gene:TraesCS2A03G0893200	Chr2A	614015579	614019014	-	614017296	Chr2A	609147775	609151210	-	609149492	1.0	0.999
gene:TraesCS2A03G0893400	Chr2A	614021016	614022455	-	614021735	Chr2A	609153212	609154651	-	609153931	1.0	1.0
gene:TraesCS2A03G0893500	Chr2A	614421179	614440111	+	614430645	Chr2A	609552721	609571651	+	609562186	1.0	1.0
gene:TraesCS2A03G0893700	Chr2A	614486330	614487575	+	614486952	Chr2A	609617986	609619232	+	609618609	1.0	0.999
gene:TraesCS2A03G0893800	Chr2A	614488246	614490877	+	614489561	Chr2A	609619903	609622534	+	609621218	1.0	1.0
gene:TraesCS2A03G0893900	Chr2A	614490175	614493535	-	614491855	Chr2A	609621832	609625192	-	609623512	1.0	1.0
gene:TraesCS2A03G0894100	Chr2A	614567646	614568020	+	614567833	Chr2A	609698678	609699052	+	609698865	1.0	0.997
gene:TraesCS2A03G0894200	Chr2A	614751603	614754934	+	614753268	Chr2A	609882443	609885774	+	609884108	1.0	1.0
gene:TraesCS2A03G0894400	Chr2A	614771988	614773286	-	614772637	Chr2A	609902689	609903987	-	609903338	1.0	1.0
gene:TraesCS2A03G0894500	Chr2A	614775606	614776322	-	614775964	Chr2A	609906307	609907023	-	609906665	1.0	1.0
gene:TraesCS2A03G0894700	Chr2A	614815511	614821640	-	614818575	Chr2A	609945701	609951913	-	609948807	1.0	0.969
gene:TraesCS2A03G0895000	Chr2A	614876443	614882249	+	614879346	Chr2A	610006756	610012562	+	610009659	1.0	1.0
gene:TraesCS2A03G0895100	Chr2A	614882843	614884907	-	614883875	Chr2A	610013156	610015220	-	610014188	1.0	1.0
gene:TraesCS2A03G0895200	Chr2A	614886365	614889374	-	614887869	Chr2A	610016678	610019687	-	610018182	1.0	1.0
gene:TraesCS2A03G0895900	Chr2A	615057581	615059553	-	615058567	Chr2A	610187199	610189171	-	610188185	1.0	1.0
gene:TraesCS2A03G0896000	Chr2A	615072852	615075969	+	615074410	Chr2A	610202470	610205588	+	610204029	1.0	0.999
gene:TraesCS2A03G0896100	Chr2A	615079618	615081282	+	615080450	Chr2A	610209241	610210905	+	610210073	1.0	1.0
gene:TraesCS2A03G0896200	Chr2A	615081462	615082172	+	615081817	Chr2A	610211085	610211795	+	610211440	1.0	1.0
gene:TraesCS2A03G0896300	Chr2A	615086937	615088352	+	615087644	Chr2A	610216048	610217463	+	610216755	1.0	1.0
gene:TraesCS2A03G0896400	Chr2A	615091774	615093930	-	615092852	Chr2A	610220886	610223042	-	610221964	1.0	1.0
gene:TraesCS2A03G0896600	Chr2A	615124247	615132873	+	615128560	Chr2A	610253434	610262141	+	610257787	1.0	0.999
gene:TraesCS2A03G0896900	Chr2A	615499744	615500292	-	615500018	Chr2A	610635796	610636344	-	610636070	1.0	0.997
gene:TraesCS2A03G0897200	Chr2A	615521062	615522527	-	615521794	Chr2A	610657115	610658580	-	610657847	1.0	1.0
gene:TraesCS2A03G0897300	Chr2A	615539052	615551976	-	615545514	Chr2A	610675043	610687954	-	610681498	1.0	1.0
gene:TraesCS2A03G0897600	Chr2A	615707939	615714263	+	615711101	Chr2A	610840272	610846596	+	610843434	1.0	1.0
gene:TraesCS2A03G0897700	Chr2A	615712854	615715563	-	615714208	Chr2A	610845187	610847896	-	610846541	1.0	1.0
gene:TraesCS2A03G0897800	Chr2A	615717959	615720781	+	615719370	Chr2A	610850292	610853114	+	610851703	1.0	1.0
gene:TraesCS2A03G0897900	Chr2A	615724186	615728100	+	615726143	Chr2A	610856519	610860433	+	610858476	1.0	1.0
gene:TraesCS2A03G0898000	Chr2A	615728195	615731133	-	615729664	Chr2A	610860528	610863466	-	610861997	1.0	1.0
gene:TraesCS2A03G0898200	Chr2A	615738665	615743703	-	615741184	Chr2A	610870997	610876035	-	610873516	1.0	1.0
gene:TraesCS2A03G0898500	Chr2A	615852723	615853550	-	615853136	Chr2A	610982872	610983699	-	610983285	1.0	1.0
gene:TraesCS2A03G0898600	Chr2A	615855628	615861567	-	615858597	Chr2A	610985777	610991716	-	610988746	1.0	1.0
gene:TraesCS2A03G0898800	Chr2A	615864079	615867338	-	615865708	Chr2A	610994307	610997566	-	610995936	1.0	1.0
gene:TraesCS2A03G0898900	Chr2A	616046448	616047870	+	616047159	Chr2A	611176557	611177984	+	611177270	1.0	0.995
gene:TraesCS2A03G0899000	Chr2A	616048129	616048958	-	616048543	Chr2A	611178243	611179072	-	611178657	1.0	1.0
gene:TraesCS2A03G0899400	Chr2A	616077386	616078673	-	616078029	Chr2A	611207535	611208822	-	611208178	1.0	1.0
gene:TraesCS2A03G0899900	Chr2A	616168208	616169408	+	616168808	Chr2A	611298326	611299526	+	611298926	1.0	1.0
gene:TraesCS2A03G0900000	Chr2A	616170531	616171591	-	616171061	Chr2A	611300649	611301709	-	611301179	1.0	1.0
gene:TraesCS2A03G0900600	Chr2A	616189744	616193765	+	616191754	Chr2A	611336567	611340589	+	611338578	1.0	0.996
gene:TraesCS2A03G0900800	Chr2A	616528674	616529719	+	616529196	Chr2A	611667649	611668694	+	611668171	1.0	0.993
gene:TraesCS2A03G0901000	Chr2A	616603111	616604705	-	616603908	Chr2A	611747094	611748689	-	611747891	1.0	0.999
gene:TraesCS2A03G0901100	Chr2A	616612228	616612988	+	616612608	Chr2A	611756594	611757354	+	611756974	1.0	1.0
gene:TraesCS2A03G0901300	Chr2A	616615009	616620785	-	616617897	Chr2A	611759375	611765153	-	611762264	1.0	1.0
gene:TraesCS2A03G0901400	Chr2A	616804641	616807124	-	616805882	Chr2A	611948940	611951423	-	611950181	1.0	1.0
gene:TraesCS2A03G0901600	Chr2A	616940793	616943501	-	616942147	Chr2A	612082077	612084785	-	612083431	1.0	1.0
gene:TraesCS2A03G0902400	Chr2A	617038942	617041757	-	617040349	Chr2A	612179883	612182698	-	612181290	1.0	1.0
gene:TraesCS2A03G0902700	Chr2A	617212196	617213646	+	617212921	Chr2A	612344134	612345584	+	612344859	1.0	1.0
gene:TraesCS2A03G0902900	Chr2A	617242640	617244159	-	617243399	Chr2A	612374642	612376161	-	612375401	1.0	1.0
gene:TraesCS2A03G0903000	Chr2A	617247932	617250236	-	617249084	Chr2A	612379677	612381981	-	612380829	1.0	1.0
gene:TraesCS2A03G0903600	Chr2A	617458918	617460655	-	617459786	Chr2A	612589951	612591688	-	612590819	1.0	1.0
gene:TraesCS2A03G0903700	Chr2A	617469792	617471440	-	617470616	Chr2A	612600825	612602473	-	612601649	1.0	1.0
gene:TraesCS2A03G0903800	Chr2A	617473482	617490835	-	617482158	Chr2A	612604515	612621918	-	612613216	1.0	1.0
gene:TraesCS2A03G0903900	Chr2A	617645050	617647473	-	617646261	Chr2A	612776103	612778526	-	612777314	1.0	1.0
gene:TraesCS2A03G0904000	Chr2A	617647720	617651114	-	617649417	Chr2A	612778773	612782050	-	612780411	1.0	1.0
gene:TraesCS2A03G0904100	Chr2A	617758219	617760255	-	617759237	Chr2A	612889131	612891167	-	612890149	1.0	0.999
gene:TraesCS2A03G0904200	Chr2A	617761764	617764218	+	617762991	Chr2A	612892676	612895130	+	612893903	1.0	1.0
gene:TraesCS2A03G0904300	Chr2A	617764859	617770168	-	617767513	Chr2A	612895771	612900968	-	612898369	1.0	1.0
gene:TraesCS2A03G0904600	Chr2A	618153710	618154373	+	618154041	Chr2A	613284536	613285199	+	613284867	1.0	1.0
gene:TraesCS2A03G0904700	Chr2A	618161640	618164948	-	618163294	Chr2A	613292626	613295934	-	613294280	1.0	1.0
gene:TraesCS2A03G0904900	Chr2A	618289657	618291270	-	618290463	Chr2A	613420200	613421813	-	613421006	1.0	1.0
gene:TraesCS2A03G0905000	Chr2A	618339319	618351587	-	618345453	Chr2A	613469854	613482014	-	613475934	0.95	0.949
gene:TraesCS2A03G0905400	Chr2A	618888431	618889471	-	618888951	Chr2A	614016604	614017644	-	614017124	1.0	0.996
gene:TraesCS2A03G0905600	Chr2A	619027027	619030821	+	619028924	Chr2A	614154440	614158234	+	614156337	1.0	1.0
gene:TraesCS2A03G0905800	Chr2A	619057908	619061601	+	619059754	Chr2A	614183103	614186796	+	614184949	1.0	1.0
gene:TraesCS2A03G0906000	Chr2A	619114073	619115702	+	619114887	Chr2A	614239271	614240900	+	614240085	1.0	1.0
gene:TraesCS2A03G0906200	Chr2A	619116299	619120617	-	619118458	Chr2A	614241497	614245815	-	614243656	1.0	1.0
gene:TraesCS2A03G0906300	Chr2A	619120704	619125662	+	619123183	Chr2A	614245902	614250860	+	614248381	1.0	1.0
gene:TraesCS2A03G0906500	Chr2A	619129972	619132740	-	619131356	Chr2A	614255167	614257935	-	614256551	1.0	0.999
gene:TraesCS2A03G0906700	Chr2A	619254453	619258465	-	619256459	Chr2A	614381998	614386010	-	614384004	1.0	1.0
gene:TraesCS2A03G0907000	Chr2A	619288751	619291807	+	619290279	Chr2A	614416295	614419351	+	614417823	1.0	0.999
gene:TraesCS2A03G0907100	Chr2A	619291952	619296730	+	619294341	Chr2A	614419496	614424274	+	614421885	1.0	1.0
gene:TraesCS2A03G0907200	Chr2A	619469345	619470815	-	619470080	Chr2A	614597472	614598942	-	614598207	1.0	1.0
gene:TraesCS2A03G0907300	Chr2A	619473362	619483290	-	619478326	Chr2A	614601489	614611417	-	614606453	1.0	0.999
gene:TraesCS2A03G0907400	Chr2A	619505883	619511543	-	619508713	Chr2A	614633687	614639347	-	614636517	1.0	1.0
gene:TraesCS2A03G0908100	Chr2A	620739934	620745227	+	620742580	Chr2A	615868317	615873610	+	615870963	1.0	1.0
gene:TraesCS2A03G0908200	Chr2A	620754017	620755389	+	620754703	Chr2A	615882400	615883772	+	615883086	1.0	1.0
gene:TraesCS2A03G0908600	Chr2A	620856711	620858112	+	620857411	Chr2A	615984098	615985499	+	615984798	1.0	1.0
gene:TraesCS2A03G0908700	Chr2A	620866889	620869653	+	620868271	Chr2A	615994276	615997040	+	615995658	1.0	1.0
gene:TraesCS2A03G0909000	Chr2A	620936028	620938449	+	620937238	Chr2A	616063031	616065452	+	616064241	1.0	1.0
gene:TraesCS2A03G0909100	Chr2A	620940452	620945843	-	620943147	Chr2A	616067455	616072846	-	616070150	1.0	0.999
gene:TraesCS2A03G0909300	Chr2A	621191968	621192717	-	621192342	Chr2A	616319568	616320317	-	616319942	1.0	1.0
gene:TraesCS2A03G0909400	Chr2A	621193903	621198576	-	621196239	Chr2A	616321503	616326176	-	616323839	1.0	1.0
gene:TraesCS2A03G0909500	Chr2A	621199716	621201178	-	621200447	Chr2A	616327315	616328777	-	616328046	1.0	1.0
gene:TraesCS2A03G0909600	Chr2A	621391895	621396492	+	621394193	Chr2A	616519539	616524136	+	616521837	1.0	1.0
gene:TraesCS2A03G0909800	Chr2A	621396764	621400391	-	621398577	Chr2A	616524408	616528035	-	616526221	1.0	1.0
gene:TraesCS2A03G0909900	Chr2A	621400733	621403427	-	621402080	Chr2A	616528377	616531071	-	616529724	1.0	1.0
gene:TraesCS2A03G0910000	Chr2A	621403581	621406539	+	621405060	Chr2A	616531225	616534183	+	616532704	1.0	1.0
gene:TraesCS2A03G0910400	Chr2A	621412643	621416701	-	621414672	Chr2A	616540287	616544345	-	616542316	1.0	1.0
gene:TraesCS2A03G0910600	Chr2A	621487905	621489386	+	621488645	Chr2A	616615478	616616959	+	616616218	1.0	0.995
gene:TraesCS2A03G0910800	Chr2A	621568853	621570235	+	621569544	Chr2A	616701302	616702684	+	616701993	1.0	0.998
gene:TraesCS2A03G0911000	Chr2A	621579235	621580879	+	621580057	Chr2A	616723923	616725567	+	616724745	1.0	0.998
gene:TraesCS2A03G0911300	Chr2A	621600509	621601100	+	621600804	Chr2A	616748856	616749447	+	616749151	1.0	0.991
gene:TraesCS2A03G0911400	Chr2A	621601492	621602436	+	621601964	Chr2A	616749837	616750786	+	616750311	0.998	0.989
gene:TraesCS2A03G0911500	Chr2A	621609605	621610157	-	621609881	Chr2A	616759459	616760011	+	616759735	1.0	0.993
gene:TraesCS2A03G0911800	Chr2A	621793893	621795091	-	621794492	Chr2A	616936465	616937662	-	616937063	0.999	0.991
gene:TraesCS2A03G0911900	Chr2A	621868118	621870938	-	621869528	Chr2A	617016276	617019096	-	617017686	1.0	0.998
gene:TraesCS2A03G0912000	Chr2A	622019935	622020875	-	622020405	Chr2A	617174714	617175654	-	617175184	1.0	0.997
gene:TraesCS2A03G0912400	Chr2A	622069393	622084528	-	622076960	Chr2A	617177006	617188084	-	617182545	0.998	0.998
gene:TraesCS2A03G0913300	Chr2A	622754999	622759988	+	622757493	Chr2A	617933705	617938608	+	617936156	1.0	0.996
gene:TraesCS2A03G0913500	Chr2A	622773229	622782802	+	622778015	Chr2A	617953533	617963080	+	617958306	1.0	0.997
gene:TraesCS2A03G0913700	Chr2A	622925321	622927029	+	622926175	Chr2A	618089962	618091744	+	618090853	1.0	0.995
gene:TraesCS2A03G0913800	Chr2A	622979819	622981109	+	622980464	Chr2A	618158151	618159441	+	618158796	1.0	0.998
gene:TraesCS2A03G0913900	Chr2A	622984752	622989637	-	622987194	Chr2A	618163046	618167766	-	618165406	1.0	0.999
gene:TraesCS2A03G0914000	Chr2A	622991926	622992570	+	622992248	Chr2A	618168131	618168775	+	618168453	1.0	0.996
gene:TraesCS2A03G0914300	Chr2A	623020573	623021415	+	623020994	Chr2A	618184953	618185795	+	618185374	1.0	0.992
gene:TraesCS2A03G0915000	Chr2A	623393648	623397780	+	623395714	Chr2A	618836515	618840661	+	618838588	1.0	0.995
gene:TraesCS2A03G0915100	Chr2A	623399199	623403402	-	623401300	Chr2A	618842110	618846280	-	618844195	1.0	0.997
gene:TraesCS2A03G0915200	Chr2A	623404485	623408495	-	623406490	Chr2A	618847362	618851382	-	618849372	1.0	0.998
gene:TraesCS2A03G0915600	Chr2A	623519986	623520207	-	623520096	Chr2A	618962874	618963095	-	618962984	1.0	0.995
gene:TraesCS2A03G0915800	Chr2A	623536722	623538470	+	623537596	Chr2A	618974905	618976653	+	618975779	1.0	0.999
gene:TraesCS2A03G0915900	Chr2A	623540695	623541337	+	623541016	Chr2A	618978885	618979527	+	618979206	1.0	0.995
gene:TraesCS2A03G0916000	Chr2A	623545120	623548575	+	623546847	Chr2A	618983355	618986989	+	618985172	1.0	0.934
gene:TraesCS2A03G0916100	Chr2A	623550378	623589140	-	623569759	Chr2A	618988888	619027726	-	619008307	1.0	1.0
gene:TraesCS2A03G0916500	Chr2A	623635800	623639851	-	623637825	Chr2A	619074372	619078423	-	619076397	1.0	1.0
gene:TraesCS2A03G0916900	Chr2A	623988126	623989291	-	623988708	Chr2A	619426586	619427751	-	619427168	1.0	1.0
gene:TraesCS2A03G0917100	Chr2A	624484973	624486439	+	624485706	Chr2A	619921477	619922943	+	619922210	1.0	1.0
gene:TraesCS2A03G0917300	Chr2A	624806907	624808748	+	624807827	Chr2A	620245762	620247603	+	620246682	1.0	1.0
gene:TraesCS2A03G0917400	Chr2A	624951701	624955391	-	624953546	Chr2A	620390416	620394106	-	620392261	1.0	1.0
gene:TraesCS2A03G0917500	Chr2A	625033897	625043228	-	625038562	Chr2A	620472047	620481275	-	620476661	1.0	1.0
gene:TraesCS2A03G0917900	Chr2A	625145199	625158328	+	625151763	Chr2A	620582535	620595664	+	620589099	1.0	1.0
gene:TraesCS2A03G0918100	Chr2A	625244622	625250392	+	625247507	Chr2A	620681236	620687006	+	620684121	1.0	1.0
gene:TraesCS2A03G0918200	Chr2A	625250262	625251246	-	625250754	Chr2A	620686876	620687860	-	620687368	1.0	1.0
gene:TraesCS2A03G0918300	Chr2A	625283824	625284354	-	625284089	Chr2A	620720481	620721011	-	620720746	1.0	1.0
gene:TraesCS2A03G0918400	Chr2A	625333724	625337097	-	625335410	Chr2A	620770492	620773865	-	620772178	1.0	1.0
gene:TraesCS2A03G0918900	Chr2A	625687110	625689312	+	625688211	Chr2A	621126186	621128388	+	621127287	1.0	1.0
gene:TraesCS2A03G0919200	Chr2A	625947332	625948249	-	625947790	Chr2A	621386314	621387231	-	621386772	1.0	1.0
gene:TraesCS2A03G0919300	Chr2A	626040342	626041225	+	626040783	Chr2A	621478953	621479836	+	621479394	1.0	1.0
gene:TraesCS2A03G0919500	Chr2A	626220298	626220828	+	626220563	Chr2A	621657905	621658435	+	621658170	1.0	1.0
gene:TraesCS2A03G0919600	Chr2A	626221163	626227497	-	626224330	Chr2A	621658770	621665104	-	621661937	1.0	1.0
gene:TraesCS2A03G0920100	Chr2A	626457174	626460521	-	626458847	Chr2A	621894112	621897459	-	621895785	1.0	1.0
gene:TraesCS2A03G0920200	Chr2A	626460928	626463157	-	626462042	Chr2A	621897866	621900095	-	621898980	1.0	0.998
gene:TraesCS2A03G0920300	Chr2A	626503499	626503753	-	626503626	Chr2A	621940555	621940809	-	621940682	1.0	1.0
gene:TraesCS2A03G0920600	Chr2A	626508523	626510949	-	626509736	Chr2A	621945699	621948124	-	621946911	1.0	1.0
gene:TraesCS2A03G0920900	Chr2A	626614229	626616655	-	626615442	Chr2A	622048603	622051027	-	622049815	1.0	1.0
gene:TraesCS2A03G0921000	Chr2A	626841099	626850266	-	626845682	Chr2A	622274795	622283998	-	622279396	0.999	0.998
gene:TraesCS2A03G0921100	Chr2A	626913100	626914193	+	626913646	Chr2A	622347042	622348135	+	622347588	1.0	1.0
gene:TraesCS2A03G0921300	Chr2A	627295262	627305347	+	627300304	Chr2A	622737413	622747575	+	622742494	1.0	1.0
gene:TraesCS2A03G0921500	Chr2A	627319302	627322277	-	627320789	Chr2A	622761525	622764500	-	622763012	1.0	0.999
gene:TraesCS2A03G0922000	Chr2A	627694511	627696840	+	627695675	Chr2A	623140717	623143046	+	623141881	1.0	1.0
gene:TraesCS2A03G0922100	Chr2A	627698188	627703320	-	627700754	Chr2A	623144394	623149526	-	623146960	1.0	1.0
gene:TraesCS2A03G0922200	Chr2A	627795760	627799104	-	627797432	Chr2A	623241919	623245263	-	623243591	1.0	1.0
gene:TraesCS2A03G0922400	Chr2A	628065577	628068665	+	628067121	Chr2A	623511906	623514994	+	623513450	1.0	1.0
gene:TraesCS2A03G0922600	Chr2A	628113634	628116620	+	628115127	Chr2A	623560022	623563001	+	623561511	1.0	0.999
gene:TraesCS2A03G0922700	Chr2A	628148609	628151525	+	628150067	Chr2A	623594989	623597905	+	623596447	1.0	1.0
gene:TraesCS2A03G0922800	Chr2A	628200915	628203659	+	628202287	Chr2A	623647239	623649983	+	623648611	1.0	0.999
gene:TraesCS2A03G0922900	Chr2A	628212066	628214916	+	628213491	Chr2A	623658390	623661240	+	623659815	1.0	1.0
gene:TraesCS2A03G0923600	Chr2A	628455103	628456400	-	628455751	Chr2A	623899665	623900962	-	623900313	1.0	1.0
gene:TraesCS2A03G0923700	Chr2A	628570037	628570606	-	628570321	Chr2A	624014629	624015198	-	624014913	1.0	1.0
