gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Jagger_tgt_chr	Jagger_tgt_start	Jagger_tgt_end	Jagger_tgt_strand	Jagger_tgt_midpoint	Jagger_coverage	Jagger_identity
gene:TraesCS2D03G0707700	Chr2D	394918182	394925334	-	394921758	Chr2D	410921305	410928457	-	410924881	1.0	1.0
gene:TraesCS2D03G0707800	Chr2D	394925638	394932044	-	394928841	Chr2D	410928761	410935008	-	410931884	1.0	1.0
gene:TraesCS2D03G0708500	Chr2D	395807480	395816117	-	395811798	Chr2D	411811437	411820074	-	411815755	1.0	1.0
gene:TraesCS2D03G0708600	Chr2D	396270676	396271881	+	396271278	Chr2D	412275183	412276388	+	412275785	1.0	1.0
gene:TraesCS2D03G0708700	Chr2D	396275658	396277726	-	396276692	Chr2D	412280164	412282232	-	412281198	1.0	1.0
gene:TraesCS2D03G0708800	Chr2D	396316296	396322238	+	396319267	Chr2D	412321044	412327255	+	412324149	1.0	1.0
gene:TraesCS2D03G0709100	Chr2D	396345298	396349205	-	396347251	Chr2D	412350463	412354370	-	412352416	1.0	1.0
gene:TraesCS2D03G0709600	Chr2D	396790299	396795084	-	396792691	Chr2D	412798608	412803393	-	412801000	1.0	1.0
gene:TraesCS2D03G0709700	Chr2D	396804803	396810272	-	396807537	Chr2D	412813316	412818849	-	412816082	1.0	0.973
gene:TraesCS2D03G0709900	Chr2D	397052000	397055869	+	397053934	Chr2D	413011133	413015002	+	413013067	1.0	1.0
gene:TraesCS2D03G0710000	Chr2D	397057495	397060158	+	397058826	Chr2D	413016628	413019291	+	413017959	1.0	1.0
gene:TraesCS2D03G0710100	Chr2D	397062287	397068778	+	397065532	Chr2D	413021420	413027648	+	413024534	1.0	1.0
gene:TraesCS2D03G0710200	Chr2D	397069005	397071734	-	397070369	Chr2D	413027875	413030604	-	413029239	1.0	1.0
gene:TraesCS2D03G0710500	Chr2D	397399472	397407513	-	397403492	Chr2D	413358288	413366329	-	413362308	1.0	1.0
gene:TraesCS2D03G0711000	Chr2D	397588822	397589295	-	397589058	Chr2D	413547741	413548214	-	413547977	1.0	1.0
gene:TraesCS2D03G0711100	Chr2D	397818439	397818951	-	397818695	Chr2D	413794573	413795085	-	413794829	1.0	1.0
gene:TraesCS2D03G0711200	Chr2D	397827269	397829443	-	397828356	Chr2D	413803403	413805577	-	413804490	1.0	1.0
gene:TraesCS2D03G0711600	Chr2D	397873530	397894039	+	397883784	Chr2D	413849159	413869668	+	413859413	1.0	1.0
gene:TraesCS2D03G0711900	Chr2D	397906029	397910728	+	397908378	Chr2D	413881658	413886357	+	413884007	1.0	1.0
gene:TraesCS2D03G0712000	Chr2D	397911340	397913627	-	397912483	Chr2D	413886969	413889256	-	413888112	1.0	1.0
gene:TraesCS2D03G0712200	Chr2D	398691714	398692634	-	398692174	Chr2D	414678243	414679163	-	414678703	1.0	1.0
gene:TraesCS2D03G0712300	Chr2D	398915133	398918934	+	398917033	Chr2D	414902183	414905983	+	414904083	1.0	1.0
gene:TraesCS2D03G0712500	Chr2D	398926697	398928625	+	398927661	Chr2D	414913997	414915925	+	414914961	1.0	1.0
gene:TraesCS2D03G0712600	Chr2D	398929234	398931032	-	398930133	Chr2D	414916534	414918332	-	414917433	1.0	1.0
gene:TraesCS2D03G0712700	Chr2D	398936134	398938714	-	398937424	Chr2D	414923435	414926015	-	414924725	1.0	1.0
gene:TraesCS2D03G0712900	Chr2D	398977705	398979424	-	398978564	Chr2D	414970232	414971950	-	414971091	1.0	1.0
gene:TraesCS2D03G0713200	Chr2D	399394179	399396069	+	399395124	Chr2D	415396358	415398248	+	415397303	1.0	1.0
gene:TraesCS2D03G0713800	Chr2D	400164652	400165352	-	400165002	Chr2D	416160717	416161417	-	416161067	1.0	1.0
gene:TraesCS2D03G0714300	Chr2D	400350080	400351653	-	400350866	Chr2D	416347207	416348780	-	416347993	1.0	1.0
gene:TraesCS2D03G0714500	Chr2D	400564403	400571605	+	400568004	Chr2D	416558987	416566189	+	416562588	1.0	1.0
gene:TraesCS2D03G0714700	Chr2D	400570233	400576150	-	400573191	Chr2D	416564817	416570734	-	416567775	1.0	1.0
gene:TraesCS2D03G0714800	Chr2D	400674615	400675699	-	400675157	Chr2D	416669201	416670285	-	416669743	1.0	1.0
gene:TraesCS2D03G0714900	Chr2D	400720450	400725769	+	400723109	Chr2D	416715337	416720655	+	416717996	1.0	1.0
gene:TraesCS2D03G0715100	Chr2D	400764301	400765605	+	400764953	Chr2D	416759444	416760748	+	416760096	1.0	1.0
gene:TraesCS2D03G0715400	Chr2D	400923755	400926943	-	400925349	Chr2D	416920522	416923710	-	416922116	1.0	1.0
gene:TraesCS2D03G0715500	Chr2D	400948428	400948880	-	400948654	Chr2D	416945632	416946084	-	416945858	1.0	1.0
gene:TraesCS2D03G0715700	Chr2D	401034057	401036987	+	401035522	Chr2D	417029986	417032916	+	417031451	1.0	1.0
gene:TraesCS2D03G0715800	Chr2D	401037453	401039148	-	401038300	Chr2D	417033382	417035077	-	417034229	1.0	1.0
gene:TraesCS2D03G0716000	Chr2D	401601417	401602168	+	401601792	Chr2D	417596802	417597553	+	417597177	1.0	1.0
gene:TraesCS2D03G0716100	Chr2D	401603230	401610293	-	401606761	Chr2D	417598615	417605678	-	417602146	1.0	1.0
gene:TraesCS2D03G0716200	Chr2D	401683783	401698304	+	401691043	Chr2D	417679160	417693943	+	417686551	1.0	0.999
gene:TraesCS2D03G0716400	Chr2D	402218478	402223313	+	402220895	Chr2D	418216048	418220883	+	418218465	1.0	1.0
gene:TraesCS2D03G0716600	Chr2D	402301696	402305191	+	402303443	Chr2D	418299270	418302765	+	418301017	1.0	1.0
gene:TraesCS2D03G0716700	Chr2D	402304463	402309057	-	402306760	Chr2D	418302037	418306631	-	418304334	1.0	1.0
gene:TraesCS2D03G0717200	Chr2D	402546881	402547899	+	402547390	Chr2D	418544504	418545522	+	418545013	1.0	1.0
gene:TraesCS2D03G0717500	Chr2D	402631803	402634148	-	402632975	Chr2D	418628697	418631042	-	418629869	1.0	1.0
gene:TraesCS2D03G0717600	Chr2D	402636944	402637528	+	402637236	Chr2D	418634119	418634703	+	418634411	1.0	1.0
gene:TraesCS2D03G0717900	Chr2D	402760344	402762279	+	402761311	Chr2D	418757835	418759770	+	418758802	1.0	1.0
gene:TraesCS2D03G0718000	Chr2D	403358345	403360473	-	403359409	Chr2D	419357753	419359881	-	419358817	1.0	1.0
gene:TraesCS2D03G0718200	Chr2D	403529064	403530253	-	403529658	Chr2D	419528742	419529931	-	419529336	1.0	1.0
gene:TraesCS2D03G0718300	Chr2D	403531027	403535341	-	403533184	Chr2D	419530705	419535267	-	419532986	1.0	1.0
gene:TraesCS2D03G0718600	Chr2D	403778891	403782182	+	403780536	Chr2D	419782929	419786220	+	419784574	1.0	1.0
gene:TraesCS2D03G0718700	Chr2D	403784322	403785069	-	403784695	Chr2D	419788352	419789099	-	419788725	1.0	1.0
gene:TraesCS2D03G0718800	Chr2D	403791611	403794429	-	403793020	Chr2D	419795641	419798459	-	419797050	1.0	0.999
gene:TraesCS2D03G0719000	Chr2D	404477372	404480744	+	404479058	Chr2D	420488668	420492223	+	420490445	1.0	1.0
gene:TraesCS2D03G0718900	Chr2D	404475739	404483942	-	404479840	Chr2D	420487035	420495421	-	420491228	1.0	1.0
gene:TraesCS2D03G0719100	Chr2D	404500033	404502413	+	404501223	Chr2D	420511691	420514071	+	420512881	1.0	1.0
gene:TraesCS2D03G0719200	Chr2D	404502535	404505224	-	404503879	Chr2D	420514193	420516882	-	420515537	1.0	1.0
gene:TraesCS2D03G0719400	Chr2D	404546179	404552067	-	404549123	Chr2D	420557833	420563720	-	420560776	1.0	1.0
gene:TraesCS2D03G0719500	Chr2D	404788811	404789994	-	404789402	Chr2D	420804204	420805387	-	420804795	1.0	1.0
gene:TraesCS2D03G0719600	Chr2D	404946641	404950241	+	404948441	Chr2D	420962666	420966266	+	420964466	1.0	1.0
gene:TraesCS2D03G0719700	Chr2D	404950860	404953001	+	404951930	Chr2D	420966885	420969026	+	420967955	1.0	1.0
gene:TraesCS2D03G0719800	Chr2D	404954947	404955801	+	404955374	Chr2D	420970972	420971826	+	420971399	1.0	1.0
gene:TraesCS2D03G0720100	Chr2D	405173833	405180111	+	405176972	Chr2D	421192688	421198966	+	421195827	1.0	1.0
gene:TraesCS2D03G0720400	Chr2D	405442186	405446621	+	405444403	Chr2D	421462301	421466736	+	421464518	1.0	0.999
gene:TraesCS2D03G0720700	Chr2D	405574416	405577199	-	405575807	Chr2D	421601686	421604469	-	421603077	1.0	1.0
gene:TraesCS2D03G0720900	Chr2D	405694492	405694992	+	405694742	Chr2D	421721964	421722464	+	421722214	1.0	0.998
gene:TraesCS2D03G0721200	Chr2D	405697862	405699114	+	405698488	Chr2D	421725334	421726586	+	421725960	1.0	1.0
gene:TraesCS2D03G0721300	Chr2D	405707271	405709558	+	405708414	Chr2D	421734742	421737029	+	421735885	1.0	0.999
gene:TraesCS2D03G0721400	Chr2D	405714431	405715364	-	405714897	Chr2D	421741992	421742925	-	421742458	1.0	1.0
gene:TraesCS2D03G0722100	Chr2D	405730048	405731916	+	405730982	Chr2D	421757609	421759477	+	421758543	1.0	1.0
gene:TraesCS2D03G0722200	Chr2D	405733983	405734993	-	405734488	Chr2D	421761544	421762554	-	421762049	1.0	1.0
gene:TraesCS2D03G0722500	Chr2D	406262391	406269604	+	406265997	Chr2D	422291574	422298787	+	422295180	1.0	1.0
gene:TraesCS2D03G0722600	Chr2D	406310284	406317058	+	406313671	Chr2D	422339259	422346033	+	422342646	1.0	1.0
gene:TraesCS2D03G0722700	Chr2D	406323515	406324864	+	406324189	Chr2D	422352167	422353516	+	422352841	1.0	1.0
gene:TraesCS2D03G0722900	Chr2D	406344249	406346374	+	406345311	Chr2D	422372568	422374693	+	422373630	1.0	1.0
gene:TraesCS2D03G0723000	Chr2D	406346069	406348649	-	406347359	Chr2D	422374388	422376968	-	422375678	1.0	1.0
gene:TraesCS2D03G0723200	Chr2D	406349208	406351928	-	406350568	Chr2D	422377527	422380247	-	422378887	1.0	1.0
gene:TraesCS2D03G0723300	Chr2D	406601536	406606272	+	406603904	Chr2D	422630719	422635455	+	422633087	1.0	1.0
gene:TraesCS2D03G0723400	Chr2D	406609365	406616425	+	406612895	Chr2D	422638677	422645737	+	422642207	1.0	1.0
gene:TraesCS2D03G0723500	Chr2D	406616980	406619484	+	406618232	Chr2D	422646292	422648796	+	422647544	1.0	0.999
gene:TraesCS2D03G0723600	Chr2D	406620764	406625605	-	406623184	Chr2D	422650076	422654917	-	422652496	1.0	1.0
gene:TraesCS2D03G0723900	Chr2D	407016188	407020988	-	407018588	Chr2D	423045599	423050399	-	423047999	1.0	1.0
gene:TraesCS2D03G0724100	Chr2D	407110320	407111640	+	407110980	Chr2D	423140392	423141712	+	423141052	1.0	1.0
gene:TraesCS2D03G0724200	Chr2D	407283113	407287097	+	407285105	Chr2D	423313077	423317061	+	423315069	1.0	1.0
gene:TraesCS2D03G0724400	Chr2D	407294196	407295537	+	407294866	Chr2D	423324561	423325902	+	423325231	1.0	1.0
gene:TraesCS2D03G0724700	Chr2D	407400229	407402821	+	407401525	Chr2D	423430518	423433468	+	423431993	1.0	1.0
gene:TraesCS2D03G0725000	Chr2D	407492877	407495570	+	407494223	Chr2D	423522634	423525327	+	423523980	1.0	1.0
gene:TraesCS2D03G0725100	Chr2D	407496229	407497708	+	407496968	Chr2D	423525986	423527465	+	423526725	1.0	1.0
gene:TraesCS2D03G0725300	Chr2D	407626132	407629863	+	407627997	Chr2D	423662430	423666161	+	423664295	1.0	1.0
gene:TraesCS2D03G0725400	Chr2D	407630454	407632790	+	407631622	Chr2D	423666752	423669088	+	423667920	1.0	1.0
gene:TraesCS2D03G0725500	Chr2D	407636418	407642217	+	407639317	Chr2D	423672716	423678515	+	423675615	1.0	1.0
gene:TraesCS2D03G0725900	Chr2D	407820602	407828373	+	407824487	Chr2D	423861461	423869503	+	423865482	1.0	1.0
gene:TraesCS2D03G0726000	Chr2D	407831896	407848884	-	407840390	Chr2D	423873026	423890014	-	423881520	1.0	1.0
gene:TraesCS2D03G0726100	Chr2D	407835615	407854134	+	407844874	Chr2D	423876745	423895264	+	423886004	1.0	1.0
gene:TraesCS2D03G0726500	Chr2D	408090921	408091259	-	408091090	Chr2D	424132134	424132472	-	424132303	1.0	1.0
gene:TraesCS2D03G0726800	Chr2D	408356774	408357570	+	408357172	Chr2D	424404811	424405607	+	424405209	1.0	1.0
gene:TraesCS2D03G0727000	Chr2D	408364993	408367270	-	408366131	Chr2D	424413154	424415431	-	424414292	1.0	1.0
gene:TraesCS2D03G0727300	Chr2D	408420872	408426042	+	408423457	Chr2D	424468812	424473982	+	424471397	1.0	1.0
gene:TraesCS2D03G0727700	Chr2D	408476558	408478384	+	408477471	Chr2D	424524494	424526320	+	424525407	1.0	1.0
gene:TraesCS2D03G0728200	Chr2D	408625154	408626245	+	408625699	Chr2D	424673602	424674693	+	424674147	1.0	1.0
gene:TraesCS2D03G0728300	Chr2D	408907887	408908135	+	408908011	Chr2D	424957213	424957461	+	424957337	1.0	1.0
gene:TraesCS2D03G0728600	Chr2D	408945521	408945775	+	408945648	Chr2D	424994842	424995096	+	424994969	1.0	1.0
gene:TraesCS2D03G0728800	Chr2D	409150557	409155197	-	409152877	Chr2D	425200724	425205364	-	425203044	1.0	1.0
gene:TraesCS2D03G0729000	Chr2D	409159430	409162510	+	409160970	Chr2D	425209760	425212841	+	425211300	1.0	0.998
gene:TraesCS2D03G0729300	Chr2D	409411241	409415504	-	409413372	Chr2D	425462881	425467144	-	425465012	1.0	1.0
gene:TraesCS2D03G0729500	Chr2D	409431819	409432895	+	409432357	Chr2D	425483652	425484728	+	425484190	1.0	1.0
gene:TraesCS2D03G0729600	Chr2D	409433468	409435166	-	409434317	Chr2D	425485301	425486999	-	425486150	1.0	1.0
gene:TraesCS2D03G0729700	Chr2D	409660569	409660715	+	409660642	Chr2D	425713705	425713851	+	425713778	1.0	1.0
gene:TraesCS2D03G0730900	Chr2D	410221397	410230223	+	410225810	Chr2D	426222114	426230960	+	426226537	1.0	1.0
gene:TraesCS2D03G0731000	Chr2D	410233714	410243002	+	410238358	Chr2D	426234665	426243968	+	426239316	1.0	0.999
gene:TraesCS2D03G0731300	Chr2D	410590400	410595076	+	410592738	Chr2D	426591279	426595958	+	426593618	1.0	1.0
gene:TraesCS2D03G0731500	Chr2D	410602915	410608123	+	410605519	Chr2D	426603797	426609005	+	426606401	1.0	1.0
gene:TraesCS2D03G0731700	Chr2D	410620750	410621211	+	410620980	Chr2D	426621632	426622093	+	426621862	1.0	1.0
gene:TraesCS2D03G0731600	Chr2D	410619804	410623849	-	410621826	Chr2D	426620686	426624731	-	426622708	1.0	1.0
gene:TraesCS2D03G0732500	Chr2D	411029781	411033246	+	411031513	Chr2D	427032686	427036151	+	427034418	1.0	0.999
gene:TraesCS2D03G0733100	Chr2D	411518867	411524270	+	411521568	Chr2D	427527181	427532584	+	427529882	1.0	1.0
gene:TraesCS2D03G0733500	Chr2D	411546966	411548153	-	411547559	Chr2D	427555388	427556575	-	427555981	1.0	1.0
gene:TraesCS2D03G0734100	Chr2D	411698596	411699888	+	411699242	Chr2D	427708043	427709335	+	427708689	1.0	1.0
gene:TraesCS2D03G0734500	Chr2D	411839903	411844509	+	411842206	Chr2D	427850152	427854758	+	427852455	1.0	1.0
gene:TraesCS2D03G0734700	Chr2D	411861565	411866220	-	411863892	Chr2D	427871786	427876441	-	427874113	1.0	1.0
gene:TraesCS2D03G0734800	Chr2D	412498054	412498872	-	412498463	Chr2D	428508197	428509015	-	428508606	1.0	1.0
gene:TraesCS2D03G0734900	Chr2D	412500441	412500806	-	412500623	Chr2D	428510584	428510949	-	428510766	1.0	1.0
gene:TraesCS2D03G0735000	Chr2D	412663517	412664358	-	412663937	Chr2D	428673106	428673947	-	428673526	1.0	1.0
gene:TraesCS2D03G0735100	Chr2D	412667742	412672847	-	412670294	Chr2D	428677331	428682436	-	428679883	1.0	1.0
gene:TraesCS2D03G0735300	Chr2D	412677789	412684186	-	412680987	Chr2D	428687378	428693775	-	428690576	1.0	1.0
gene:TraesCS2D03G0735800	Chr2D	413212107	413212998	+	413212552	Chr2D	429221612	429222503	+	429222057	1.0	1.0
gene:TraesCS2D03G0736000	Chr2D	413599591	413600946	+	413600268	Chr2D	429609280	429610635	+	429609957	1.0	1.0
gene:TraesCS2D03G0736600	Chr2D	413667583	413670322	+	413668952	Chr2D	429677265	429679900	+	429678582	0.97	0.969
gene:TraesCS2D03G0736700	Chr2D	413671510	413672582	-	413672046	Chr2D	429679914	429680947	-	429680430	0.956	0.956
gene:TraesCS2D03G0736800	Chr2D	413672752	413674237	-	413673494	Chr2D	429681117	429682602	-	429681859	1.0	1.0
gene:TraesCS2D03G0737200	Chr2D	413972524	413975428	+	413973976	Chr2D	429951502	429954406	+	429952954	1.0	1.0
gene:TraesCS2D03G0737400	Chr2D	413977470	413979462	-	413978466	Chr2D	429956448	429958440	-	429957444	1.0	1.0
gene:TraesCS2D03G0737700	Chr2D	414005617	414007806	-	414006711	Chr2D	429991366	429993556	-	429992461	1.0	0.999
gene:TraesCS2D03G0738600	Chr2D	414226858	414228456	+	414227657	Chr2D	430211864	430213462	+	430212663	1.0	1.0
gene:TraesCS2D03G0738800	Chr2D	414526280	414528074	+	414527177	Chr2D	430511122	430512916	+	430512019	1.0	1.0
gene:TraesCS2D03G0738900	Chr2D	414551801	414553136	-	414552468	Chr2D	430536769	430538104	-	430537436	1.0	1.0
gene:TraesCS2D03G0739000	Chr2D	414603487	414605181	+	414604334	Chr2D	430588461	430590155	+	430589308	1.0	1.0
gene:TraesCS2D03G0739100	Chr2D	414743056	414745847	-	414744451	Chr2D	430735154	430737945	-	430736549	1.0	1.0
gene:TraesCS2D03G0740600	Chr2D	414953305	414958132	-	414955718	Chr2D	430946588	430951415	-	430949001	1.0	1.0
gene:TraesCS2D03G0740900	Chr2D	415102107	415102671	+	415102389	Chr2D	431095194	431095758	+	431095476	1.0	1.0
gene:TraesCS2D03G0741000	Chr2D	415102856	415108983	-	415105919	Chr2D	431095943	431102151	-	431099047	1.0	0.997
gene:TraesCS2D03G0741300	Chr2D	415522208	415526853	+	415524530	Chr2D	431524373	431529018	+	431526695	1.0	1.0
gene:TraesCS2D03G0741500	Chr2D	415527391	415529739	+	415528565	Chr2D	431529556	431531904	+	431530730	1.0	1.0
gene:TraesCS2D03G0741600	Chr2D	415537039	415538852	+	415537945	Chr2D	431538993	431540806	+	431539899	1.0	1.0
gene:TraesCS2D03G0741800	Chr2D	415551158	415555015	+	415553086	Chr2D	431552251	431556108	+	431554179	1.0	1.0
gene:TraesCS2D03G0741900	Chr2D	415611234	415617533	+	415614383	Chr2D	431612343	431618642	+	431615492	1.0	1.0
gene:TraesCS2D03G0742100	Chr2D	415951354	415953316	+	415952335	Chr2D	431946354	431948315	+	431947334	1.0	1.0
gene:TraesCS2D03G0742400	Chr2D	415983459	415986809	+	415985134	Chr2D	431978458	431981808	+	431980133	1.0	1.0
gene:TraesCS2D03G0742500	Chr2D	416032583	416035917	+	416034250	Chr2D	432027574	432030908	+	432029241	1.0	1.0
gene:TraesCS2D03G0742600	Chr2D	416036816	416038155	-	416037485	Chr2D	432031807	432033146	-	432032476	1.0	1.0
gene:TraesCS2D03G0742700	Chr2D	416038609	416040723	-	416039666	Chr2D	432033600	432035714	-	432034657	1.0	1.0
gene:TraesCS2D03G0742800	Chr2D	416210593	416217092	-	416213842	Chr2D	432206805	432213304	-	432210054	1.0	0.998
gene:TraesCS2D03G0742900	Chr2D	416656231	416657183	+	416656707	Chr2D	432654962	432655914	+	432655438	1.0	1.0
gene:TraesCS2D03G0743000	Chr2D	416657151	416662260	-	416659705	Chr2D	432655882	432661146	-	432658514	0.999	0.971
gene:TraesCS2D03G0743200	Chr2D	417207397	417208867	+	417208132	Chr2D	433206300	433207770	+	433207035	1.0	1.0
gene:TraesCS2D03G0743300	Chr2D	417207500	417208788	-	417208144	Chr2D	433206403	433207691	-	433207047	1.0	1.0
gene:TraesCS2D03G0743400	Chr2D	417210143	417212424	-	417211283	Chr2D	433209046	433211327	-	433210186	1.0	1.0
gene:TraesCS2D03G0743800	Chr2D	417224457	417226636	-	417225546	Chr2D	433223552	433225722	-	433224637	0.994	0.994
gene:TraesCS2D03G0744700	Chr2D	417797189	417797509	-	417797349	Chr2D	433797609	433797929	-	433797769	1.0	1.0
gene:TraesCS2D03G0745000	Chr2D	418636547	418643870	-	418640208	Chr2D	434636176	434643512	-	434639844	1.0	1.0
gene:TraesCS2D03G0745100	Chr2D	418646882	418652018	-	418649450	Chr2D	434646491	434651627	-	434649059	1.0	1.0
gene:TraesCS2D03G0745200	Chr2D	419001402	419006285	-	419003843	Chr2D	435002786	435007669	-	435005227	1.0	1.0
gene:TraesCS2D03G0745300	Chr2D	419098876	419104627	+	419101751	Chr2D	435100497	435106248	+	435103372	1.0	1.0
gene:TraesCS2D03G0745400	Chr2D	419105656	419105967	+	419105811	Chr2D	435107277	435107588	+	435107432	1.0	1.0
gene:TraesCS2D03G0745600	Chr2D	419175960	419178206	+	419177083	Chr2D	435177776	435180023	+	435178899	1.0	0.998
gene:TraesCS2D03G0745700	Chr2D	419328439	419329930	+	419329184	Chr2D	435330649	435332140	+	435331394	1.0	1.0
gene:TraesCS2D03G0745800	Chr2D	419332327	419334430	-	419333378	Chr2D	435334829	435336932	-	435335880	1.0	0.999
gene:TraesCS2D03G0745900	Chr2D	419396263	419401931	+	419399097	Chr2D	435405934	435411604	+	435408769	1.0	1.0
gene:TraesCS2D03G0746100	Chr2D	419419922	419421480	+	419420701	Chr2D	435436450	435438008	+	435437229	1.0	1.0
gene:TraesCS2D03G0746300	Chr2D	419446760	419448435	+	419447597	Chr2D	435463288	435464963	+	435464125	1.0	1.0
gene:TraesCS2D03G0746400	Chr2D	419449222	419449383	-	419449302	Chr2D	435465750	435465911	-	435465830	1.0	1.0
gene:TraesCS2D03G0746800	Chr2D	419614502	419620257	+	419617379	Chr2D	435630829	435636584	+	435633706	1.0	1.0
gene:TraesCS2D03G0746900	Chr2D	419779164	419780867	+	419780015	Chr2D	435796190	435797893	+	435797041	1.0	1.0
gene:TraesCS2D03G0747200	Chr2D	419859772	419862544	+	419861158	Chr2D	435877368	435880142	+	435878755	1.0	0.998
gene:TraesCS2D03G0747300	Chr2D	419866416	419868182	+	419867299	Chr2D	435884014	435885780	+	435884897	1.0	1.0
gene:TraesCS2D03G0747600	Chr2D	420275189	420290058	+	420282623	Chr2D	436293702	436308953	+	436301327	1.0	1.0
gene:TraesCS2D03G0748400	Chr2D	420988694	420989205	-	420988949	Chr2D	437010900	437011411	-	437011155	1.0	1.0
gene:TraesCS2D03G0748500	Chr2D	420998925	421002188	-	421000556	Chr2D	437021185	437024448	-	437022816	1.0	1.0
gene:TraesCS2D03G0748700	Chr2D	421247942	421248864	+	421248403	Chr2D	437270401	437271323	+	437270862	1.0	1.0
gene:TraesCS2D03G0748800	Chr2D	421248955	421250626	-	421249790	Chr2D	437271414	437273085	-	437272249	1.0	1.0
gene:TraesCS2D03G0748900	Chr2D	421253668	421255714	-	421254691	Chr2D	437276127	437278173	-	437277150	1.0	1.0
gene:TraesCS2D03G0749000	Chr2D	421262490	421265993	+	421264241	Chr2D	437284837	437288182	+	437286509	1.0	1.0
gene:TraesCS2D03G0749100	Chr2D	421267981	421270951	-	421269466	Chr2D	437290170	437293140	-	437291655	1.0	1.0
gene:TraesCS2D03G0749200	Chr2D	421273877	421274987	-	421274432	Chr2D	437296066	437297176	-	437296621	1.0	1.0
gene:TraesCS2D03G0749400	Chr2D	421586464	421588993	-	421587728	Chr2D	437614552	437617081	-	437615816	1.0	1.0
gene:TraesCS2D03G0749800	Chr2D	421702156	421702942	+	421702549	Chr2D	437730829	437731615	+	437731222	1.0	1.0
gene:TraesCS2D03G0750000	Chr2D	421895471	421896346	+	421895908	Chr2D	437925098	437925973	+	437925535	1.0	1.0
gene:TraesCS2D03G0750100	Chr2D	422000652	422003667	+	422002159	Chr2D	438030222	438033237	+	438031729	1.0	1.0
gene:TraesCS2D03G0750200	Chr2D	422003246	422005418	-	422004332	Chr2D	438032816	438034988	-	438033902	1.0	1.0
gene:TraesCS2D03G0750300	Chr2D	422005755	422008760	-	422007257	Chr2D	438035325	438038330	-	438036827	1.0	1.0
gene:TraesCS2D03G0750700	Chr2D	422020413	422021948	+	422021180	Chr2D	438050056	438051591	+	438050823	1.0	0.999
gene:TraesCS2D03G0750900	Chr2D	422025236	422026660	-	422025948	Chr2D	438054879	438056303	-	438055591	1.0	1.0
gene:TraesCS2D03G0751100	Chr2D	422385108	422387581	-	422386344	Chr2D	438415588	438418061	-	438416824	1.0	1.0
gene:TraesCS2D03G0751300	Chr2D	422390060	422392387	-	422391223	Chr2D	438420540	438422867	-	438421703	1.0	0.999
