gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity
gene:TraesCS5A03G0666700	Chr5A	481249917	481252110	-	481251013	Chr5A	465373799	465375992	-	465374895	1.0	1.0
gene:TraesCS5A03G0667000	Chr5A	481279911	481283460	-	481281685	Chr5A	465403791	465407340	-	465405565	1.0	0.999
gene:TraesCS5A03G0667500	Chr5A	481659073	481665357	-	481662215	Chr5A	465783813	465790097	-	465786955	1.0	1.0
gene:TraesCS5A03G0667900	Chr5A	482123524	482128874	+	482126199	Chr5A	466247416	466252766	+	466250091	1.0	1.0
gene:TraesCS5A03G0668900	Chr5A	482346408	482350936	+	482348672	Chr5A	466469100	466473632	+	466471366	1.0	0.997
gene:TraesCS5A03G0669000	Chr5A	482351295	482353160	-	482352227	Chr5A	466473991	466475856	-	466474923	1.0	1.0
gene:TraesCS5A03G0669100	Chr5A	482353338	482354276	-	482353807	Chr5A	466476034	466476972	-	466476503	1.0	1.0
gene:TraesCS5A03G0669300	Chr5A	482354474	482357722	-	482356098	Chr5A	466477170	466480489	-	466478829	1.0	1.0
gene:TraesCS5A03G0669400	Chr5A	482358328	482362261	-	482360294	Chr5A	466481095	466484774	-	466482934	1.0	1.0
gene:TraesCS5A03G0669500	Chr5A	482364871	482365802	-	482365336	Chr5A	466487286	466488217	-	466487751	1.0	0.998
gene:TraesCS5A03G0669600	Chr5A	482367254	482372062	-	482369658	Chr5A	466489670	466494199	-	466491934	1.0	1.0
gene:TraesCS5A03G0669700	Chr5A	482373021	482373443	+	482373232	Chr5A	466495158	466495580	+	466495369	1.0	1.0
gene:TraesCS5A03G0669800	Chr5A	482376874	482377465	-	482377169	Chr5A	466499011	466499602	-	466499306	1.0	1.0
gene:TraesCS5A03G0670000	Chr5A	482384454	482386105	+	482385279	Chr5A	466506592	466508243	+	466507417	1.0	1.0
gene:TraesCS5A03G0670100	Chr5A	482387499	482391487	-	482389493	Chr5A	466509637	466513625	-	466511631	1.0	1.0
gene:TraesCS5A03G0670200	Chr5A	482393694	482397404	+	482395549	Chr5A	466515832	466519542	+	466517687	1.0	1.0
gene:TraesCS5A03G0671000	Chr5A	482575434	482577389	+	482576411	Chr5A	466820715	466822670	+	466821692	1.0	1.0
gene:TraesCS5A03G0671200	Chr5A	482577896	482585309	-	482581602	Chr5A	466823177	466830592	-	466826884	1.0	0.999
gene:TraesCS5A03G0671300	Chr5A	482772354	482774147	+	482773250	Chr5A	467017311	467019103	+	467018207	0.999	0.999
gene:TraesCS5A03G0671700	Chr5A	482826099	482827361	+	482826730	Chr5A	467056626	467057888	+	467057257	1.0	1.0
gene:TraesCS5A03G0671800	Chr5A	482827400	482828629	+	482828014	Chr5A	467057927	467059156	+	467058541	1.0	1.0
gene:TraesCS5A03G0671900	Chr5A	482829750	482831178	-	482830464	Chr5A	467060277	467061705	-	467060991	1.0	1.0
gene:TraesCS5A03G0672000	Chr5A	482839437	482840396	+	482839916	Chr5A	467069967	467070926	+	467070446	1.0	1.0
gene:TraesCS5A03G0672400	Chr5A	482846066	482846751	-	482846408	Chr5A	467076596	467077281	-	467076938	1.0	1.0
gene:TraesCS5A03G0672700	Chr5A	482953282	482954572	-	482953927	Chr5A	467183747	467185037	-	467184392	1.0	1.0
gene:TraesCS5A03G0672900	Chr5A	482999317	483000480	+	482999898	Chr5A	467229771	467230934	+	467230352	1.0	1.0
gene:TraesCS5A03G0673000	Chr5A	483087535	483088326	+	483087930	Chr5A	467317995	467318786	+	467318390	1.0	1.0
gene:TraesCS5A03G0673200	Chr5A	483183077	483185154	+	483184115	Chr5A	467413550	467415627	+	467414588	1.0	1.0
gene:TraesCS5A03G0673500	Chr5A	483218641	483219132	-	483218886	Chr5A	467449108	467449599	-	467449353	1.0	1.0
gene:TraesCS5A03G0673900	Chr5A	483250969	483254365	+	483252667	Chr5A	467481233	467484629	+	467482931	1.0	1.0
gene:TraesCS5A03G0674200	Chr5A	483287452	483292407	-	483289929	Chr5A	467509685	467514640	-	467512162	1.0	1.0
gene:TraesCS5A03G0674300	Chr5A	483367081	483369456	-	483368268	Chr5A	467589149	467591524	-	467590336	1.0	1.0
gene:TraesCS5A03G0674400	Chr5A	483372671	483386212	+	483379441	Chr5A	467594739	467608273	+	467601506	1.0	1.0
gene:TraesCS5A03G0674700	Chr5A	484161158	484162419	-	484161788	Chr5A	468382223	468383485	-	468382854	1.0	0.999
gene:TraesCS5A03G0674800	Chr5A	484165439	484181821	-	484173630	Chr5A	468386505	468402989	-	468394747	1.0	0.998
gene:TraesCS5A03G0674900	Chr5A	484469506	484471006	+	484470256	Chr5A	468685490	468686990	+	468686240	1.0	1.0
gene:TraesCS5A03G0675000	Chr5A	484529667	484533686	+	484531676	Chr5A	468745660	468749713	+	468747686	1.0	0.999
gene:TraesCS5A03G0675100	Chr5A	484534693	484541616	-	484538154	Chr5A	468750720	468757643	-	468754181	1.0	1.0
gene:TraesCS5A03G0675300	Chr5A	484886778	484890113	+	484888445	Chr5A	469102676	469106011	+	469104343	1.0	1.0
gene:TraesCS5A03G0675500	Chr5A	484893003	484901123	-	484897063	Chr5A	469108901	469117021	-	469112961	1.0	1.0
gene:TraesCS5A03G0675600	Chr5A	485010257	485013361	-	485011809	Chr5A	469226190	469229294	-	469227742	1.0	1.0
gene:TraesCS5A03G0675800	Chr5A	485015281	485015505	+	485015393	Chr5A	469231214	469231438	+	469231326	1.0	1.0
gene:TraesCS5A03G0675900	Chr5A	485044446	485045954	+	485045200	Chr5A	469260375	469261883	+	469261129	1.0	1.0
gene:TraesCS5A03G0676100	Chr5A	485283977	485284372	+	485284174	Chr5A	469499930	469500325	+	469500127	1.0	1.0
gene:TraesCS5A03G0676200	Chr5A	485286468	485289025	+	485287746	Chr5A	469502421	469504978	+	469503699	1.0	0.999
gene:TraesCS5A03G0676300	Chr5A	485290864	485296813	+	485293838	Chr5A	469506825	469512776	+	469509800	1.0	1.0
gene:TraesCS5A03G0676400	Chr5A	485300928	485302737	-	485301832	Chr5A	469516891	469518700	-	469517795	1.0	1.0
gene:TraesCS5A03G0676500	Chr5A	485334592	485334990	-	485334791	Chr5A	469550442	469550840	-	469550641	1.0	1.0
gene:TraesCS5A03G0676600	Chr5A	485648056	485654598	+	485651327	Chr5A	469863757	469870301	+	469867029	1.0	1.0
gene:TraesCS5A03G0676700	Chr5A	485655958	485658629	-	485657293	Chr5A	469871661	469874332	-	469872996	1.0	1.0
gene:TraesCS5A03G0676800	Chr5A	485823007	485824876	+	485823941	Chr5A	470037102	470038971	+	470038036	1.0	1.0
gene:TraesCS5A03G0677000	Chr5A	485831540	485835431	+	485833485	Chr5A	470045479	470049370	+	470047424	1.0	1.0
gene:TraesCS5A03G0677100	Chr5A	485836828	485839203	-	485838015	Chr5A	470050767	470053142	-	470051954	1.0	1.0
gene:TraesCS5A03G0677200	Chr5A	485857478	485859462	-	485858470	Chr5A	470071410	470073394	-	470072402	1.0	1.0
gene:TraesCS5A03G0677700	Chr5A	485918543	485920236	-	485919389	Chr5A	470132474	470134167	-	470133320	1.0	1.0
gene:TraesCS5A03G0678100	Chr5A	486046553	486048809	+	486047681	Chr5A	470259982	470262238	+	470261110	1.0	1.0
gene:TraesCS5A03G0678300	Chr5A	486274518	486278038	+	486276278	Chr5A	470487351	470490871	+	470489111	1.0	1.0
gene:TraesCS5A03G0678400	Chr5A	486277988	486289362	-	486283675	Chr5A	470490821	470502195	-	470496508	1.0	1.0
gene:TraesCS5A03G0678600	Chr5A	486291413	486298909	-	486295161	Chr5A	470504246	470511742	-	470507994	1.0	0.999
gene:TraesCS5A03G0679600	Chr5A	487206059	487209235	+	487207647	Chr5A	471382466	471385642	+	471384054	1.0	1.0
gene:TraesCS5A03G0679700	Chr5A	487215509	487217107	+	487216308	Chr5A	471391911	471393509	+	471392710	1.0	1.0
gene:TraesCS5A03G0679800	Chr5A	487226071	487228483	-	487227277	Chr5A	471402473	471404885	-	471403679	1.0	1.0
gene:TraesCS5A03G0680000	Chr5A	487717898	487727102	+	487722500	Chr5A	471889408	471898612	+	471894010	1.0	1.0
gene:TraesCS5A03G0680100	Chr5A	487733167	487733777	-	487733472	Chr5A	471904677	471905287	-	471904982	1.0	1.0
gene:TraesCS5A03G0680300	Chr5A	487781576	487782370	+	487781973	Chr5A	471953099	471953893	+	471953496	1.0	1.0
gene:TraesCS5A03G0680600	Chr5A	487833982	487835320	-	487834651	Chr5A	471998651	471999989	-	471999320	1.0	1.0
gene:TraesCS5A03G0680700	Chr5A	487844971	487848115	+	487846543	Chr5A	472009379	472012523	+	472010951	1.0	1.0
gene:TraesCS5A03G0682800	Chr5A	488250685	488251086	+	488250885	Chr5A	472425170	472425571	+	472425370	1.0	1.0
gene:TraesCS5A03G0682900	Chr5A	488256866	488262977	-	488259921	Chr5A	472431435	472437546	-	472434490	1.0	1.0
gene:TraesCS5A03G0683400	Chr5A	488304300	488311171	+	488307735	Chr5A	472478875	472485750	+	472482312	1.0	0.999
gene:TraesCS5A03G0683500	Chr5A	488313066	488321474	+	488317270	Chr5A	472487645	472496053	+	472491849	1.0	1.0
gene:TraesCS5A03G0683700	Chr5A	488383578	488384384	-	488383981	Chr5A	472558162	472558968	-	472558565	1.0	1.0
gene:TraesCS5A03G0683800	Chr5A	488389700	488390742	-	488390221	Chr5A	472563969	472565013	-	472564491	1.0	0.997
gene:TraesCS5A03G0684100	Chr5A	488412799	488414779	-	488413789	Chr5A	472586563	472588545	-	472587554	1.0	1.0
gene:TraesCS5A03G0684200	Chr5A	488449269	488450425	-	488449847	Chr5A	472623030	472624186	-	472623608	1.0	1.0
gene:TraesCS5A03G0684500	Chr5A	488471487	488472812	-	488472149	Chr5A	472645239	472646564	-	472645901	1.0	1.0
gene:TraesCS5A03G0684600	Chr5A	488486630	488488402	-	488487516	Chr5A	472660336	472662108	-	472661222	1.0	0.999
gene:TraesCS5A03G0684700	Chr5A	488502241	488503237	+	488502739	Chr5A	472675950	472676946	+	472676448	1.0	1.0
gene:TraesCS5A03G0684800	Chr5A	488514334	488515338	+	488514836	Chr5A	472688041	472689046	+	472688543	1.0	0.999
gene:TraesCS5A03G0684900	Chr5A	488716386	488718299	+	488717342	Chr5A	472889526	472891439	+	472890482	1.0	1.0
gene:TraesCS5A03G0685000	Chr5A	488723869	488726414	-	488725141	Chr5A	472897009	472899554	-	472898281	1.0	1.0
gene:TraesCS5A03G0685300	Chr5A	488731118	488731420	-	488731269	Chr5A	472904258	472904560	-	472904409	1.0	1.0
gene:TraesCS5A03G0685500	Chr5A	488777403	488779452	-	488778427	Chr5A	472951104	472953153	-	472952128	1.0	1.0
gene:TraesCS5A03G0685600	Chr5A	488870682	488872913	-	488871797	Chr5A	473043462	473045693	-	473044577	1.0	1.0
gene:TraesCS5A03G0685700	Chr5A	488877531	488883663	-	488880597	Chr5A	473050312	473056444	-	473053378	1.0	1.0
gene:TraesCS5A03G0686500	Chr5A	489351956	489355157	+	489353556	Chr5A	473522291	473525492	+	473523891	1.0	1.0
gene:TraesCS5A03G0686800	Chr5A	489472871	489474593	-	489473732	Chr5A	473641795	473643517	-	473642656	1.0	1.0
gene:TraesCS5A03G0687300	Chr5A	489955148	489959654	-	489957401	Chr5A	474120224	474124730	-	474122477	1.0	0.999
gene:TraesCS5A03G0687400	Chr5A	490091462	490093195	+	490092328	Chr5A	474255802	474257535	+	474256668	1.0	0.999
gene:TraesCS5A03G0687600	Chr5A	490121992	490123025	+	490122508	Chr5A	474286333	474287366	+	474286849	1.0	1.0
gene:TraesCS5A03G0688100	Chr5A	490137857	490138891	+	490138374	Chr5A	474302198	474303232	+	474302715	1.0	1.0
gene:TraesCS5A03G0688500	Chr5A	490249855	490251634	+	490250744	Chr5A	474413762	474415541	+	474414651	1.0	1.0
gene:TraesCS5A03G0688600	Chr5A	490256184	490258425	+	490257304	Chr5A	474420091	474422332	+	474421211	1.0	1.0
gene:TraesCS5A03G0688700	Chr5A	490259176	490260008	-	490259592	Chr5A	474423083	474423915	-	474423499	1.0	1.0
gene:TraesCS5A03G0688800	Chr5A	490303268	490304773	+	490304020	Chr5A	474460809	474462314	+	474461561	1.0	1.0
gene:TraesCS5A03G0689900	Chr5A	490393025	490395020	+	490394022	Chr5A	474548258	474550253	+	474549255	1.0	1.0
gene:TraesCS5A03G0690100	Chr5A	490496061	490500183	+	490498122	Chr5A	474651178	474655300	+	474653239	1.0	1.0
gene:TraesCS5A03G0690200	Chr5A	490515387	490520911	-	490518149	Chr5A	474658423	474663947	-	474661185	1.0	1.0
gene:TraesCS5A03G0690400	Chr5A	490779913	490786557	-	490783235	Chr5A	474922994	474929637	-	474926315	0.999	0.999
gene:TraesCS5A03G0690600	Chr5A	490786713	490788533	+	490787623	Chr5A	474929793	474931613	+	474930703	1.0	1.0
gene:TraesCS5A03G0690700	Chr5A	490793525	490796539	-	490795032	Chr5A	474936605	474939619	-	474938112	1.0	1.0
gene:TraesCS5A03G0690900	Chr5A	490886189	490890184	-	490888186	Chr5A	475029273	475033268	-	475031270	1.0	1.0
gene:TraesCS5A03G0691100	Chr5A	491061039	491064303	-	491062671	Chr5A	475204606	475207870	-	475206238	1.0	1.0
gene:TraesCS5A03G0691300	Chr5A	491281847	491283295	-	491282571	Chr5A	475422984	475424432	-	475423708	1.0	1.0
gene:TraesCS5A03G0691700	Chr5A	491559175	491559381	+	491559278	Chr5A	475700350	475700556	+	475700453	1.0	1.0
gene:TraesCS5A03G0691800	Chr5A	491621054	491621341	+	491621197	Chr5A	475769056	475769343	+	475769199	1.0	1.0
gene:TraesCS5A03G0692200	Chr5A	491672321	491672614	+	491672467	Chr5A	475819824	475820117	+	475819970	1.0	1.0
gene:TraesCS5A03G0692400	Chr5A	491696616	491699600	+	491698108	Chr5A	475843355	475846340	+	475844847	1.0	1.0
gene:TraesCS5A03G0692500	Chr5A	491708357	491711862	+	491710109	Chr5A	475854719	475858224	+	475856471	1.0	1.0
gene:TraesCS5A03G0692600	Chr5A	491744670	491748543	+	491746606	Chr5A	475891041	475894914	+	475892977	1.0	1.0
gene:TraesCS5A03G0692800	Chr5A	491750190	491753312	-	491751751	Chr5A	475896561	475899683	-	475898122	1.0	1.0
gene:TraesCS5A03G0692900	Chr5A	491753513	491756918	+	491755215	Chr5A	475899884	475903289	+	475901586	1.0	0.998
gene:TraesCS5A03G0693000	Chr5A	491759230	491759760	+	491759495	Chr5A	475905601	475906131	+	475905866	1.0	1.0
gene:TraesCS5A03G0693100	Chr5A	491761068	491772965	+	491767016	Chr5A	475907439	475919336	+	475913387	1.0	1.0
gene:TraesCS5A03G0693200	Chr5A	491775205	491776508	-	491775856	Chr5A	475921575	475922878	-	475922226	1.0	1.0
gene:TraesCS5A03G0693300	Chr5A	491826476	491827924	+	491827200	Chr5A	475972851	475974298	+	475973574	1.0	1.0
gene:TraesCS5A03G0693400	Chr5A	491831756	491833346	-	491832551	Chr5A	475978139	475979729	-	475978934	1.0	1.0
gene:TraesCS5A03G0693500	Chr5A	491837908	491838528	-	491838218	Chr5A	475984292	475984912	-	475984602	1.0	1.0
gene:TraesCS5A03G0693700	Chr5A	491979010	491980494	+	491979752	Chr5A	476124292	476125777	+	476125034	1.0	1.0
gene:TraesCS5A03G0693800	Chr5A	492025668	492026897	+	492026282	Chr5A	476170691	476171920	+	476171305	1.0	1.0
gene:TraesCS5A03G0693900	Chr5A	492027122	492030857	-	492028989	Chr5A	476172145	476175880	-	476174012	1.0	1.0
gene:TraesCS5A03G0694000	Chr5A	492042455	492047099	-	492044777	Chr5A	476187478	476192122	-	476189800	1.0	1.0
gene:TraesCS5A03G0694200	Chr5A	492166468	492167765	+	492167116	Chr5A	476310740	476312037	+	476311388	1.0	1.0
gene:TraesCS5A03G0694300	Chr5A	492167865	492168765	+	492168315	Chr5A	476312137	476313037	+	476312587	1.0	1.0
gene:TraesCS5A03G0694600	Chr5A	492196811	492197008	+	492196909	Chr5A	476341423	476341620	+	476341521	1.0	1.0
gene:TraesCS5A03G0694700	Chr5A	492199357	492200174	+	492199765	Chr5A	476343969	476344786	+	476344377	1.0	1.0
gene:TraesCS5A03G0694900	Chr5A	492405386	492406402	-	492405894	Chr5A	476548194	476549210	-	476548702	1.0	1.0
gene:TraesCS5A03G0695000	Chr5A	492410154	492410806	-	492410480	Chr5A	476552706	476553358	-	476553032	1.0	1.0
gene:TraesCS5A03G0695100	Chr5A	492416724	492419932	-	492418328	Chr5A	476559333	476562541	-	476560937	1.0	0.999
gene:TraesCS5A03G0695200	Chr5A	492487101	492492014	-	492489557	Chr5A	476629856	476634769	-	476632312	1.0	1.0
gene:TraesCS5A03G0695500	Chr5A	492991586	492994118	+	492992852	Chr5A	477125502	477128034	+	477126768	1.0	1.0
gene:TraesCS5A03G0695600	Chr5A	493173419	493176700	-	493175059	Chr5A	477307300	477310581	-	477308940	1.0	1.0
gene:TraesCS5A03G0695700	Chr5A	493188575	493192564	-	493190569	Chr5A	477322455	477326444	-	477324449	1.0	1.0
gene:TraesCS5A03G0696400	Chr5A	493380193	493383335	-	493381764	Chr5A	477505541	477508683	-	477507112	1.0	1.0
gene:TraesCS5A03G0698300	Chr5A	493448467	493455593	+	493452030	Chr5A	477525470	477532579	+	477529024	1.0	0.998
gene:TraesCS5A03G0698400	Chr5A	493456504	493459417	-	493457960	Chr5A	477533490	477536403	-	477534946	1.0	0.997
gene:TraesCS5A03G0698900	Chr5A	493584121	493584987	-	493584554	Chr5A	477664909	477665775	-	477665342	1.0	0.995
gene:TraesCS5A03G0699200	Chr5A	493743579	493747033	+	493745306	Chr5A	477825383	477828878	+	477827130	1.0	0.976
gene:TraesCS5A03G0699300	Chr5A	493747511	493748054	-	493747782	Chr5A	477829356	477829899	-	477829627	1.0	0.992
gene:TraesCS5A03G0699900	Chr5A	494016571	494022410	-	494019490	Chr5A	478030594	478036481	-	478033537	0.994	0.962
gene:TraesCS5A03G0700000	Chr5A	494022955	494026967	-	494024961	Chr5A	478037594	478041417	-	478039505	0.996	0.969
gene:TraesCS5A03G0700100	Chr5A	494151220	494153101	+	494152160	Chr5A	478105380	478107055	+	478106217	0.93	0.93
gene:TraesCS5A03G0700200	Chr5A	494155189	494158889	-	494157039	Chr5A	478109145	478112836	-	478110990	1.0	0.999
gene:TraesCS5A03G0700700	Chr5A	494328674	494332141	+	494330407	Chr5A	478265889	478269309	+	478267599	1.0	0.997
gene:TraesCS5A03G0700800	Chr5A	494354362	494356185	-	494355273	Chr5A	478291124	478292978	-	478292051	0.985	0.961
gene:TraesCS5A03G0700900	Chr5A	494359241	494362132	-	494360686	Chr5A	478296088	478298979	-	478297533	1.0	0.998
gene:TraesCS5A03G0701100	Chr5A	494364485	494367021	-	494365753	Chr5A	478301332	478303868	-	478302600	1.0	1.0
gene:TraesCS5A03G0701200	Chr5A	494378379	494384327	+	494381353	Chr5A	478315226	478321173	+	478318199	1.0	1.0
gene:TraesCS5A03G0701500	Chr5A	494413105	494415781	-	494414443	Chr5A	478349960	478352636	-	478351298	1.0	1.0
gene:TraesCS5A03G0701900	Chr5A	494775683	494779824	+	494777753	Chr5A	478709101	478713242	+	478711171	1.0	1.0
gene:TraesCS5A03G0702000	Chr5A	494830477	494834174	-	494832325	Chr5A	478763899	478767596	-	478765747	1.0	0.999
gene:TraesCS5A03G0702100	Chr5A	494927053	494932292	+	494929672	Chr5A	478860474	478865713	+	478863093	1.0	1.0
gene:TraesCS5A03G0702200	Chr5A	494933911	494937499	+	494935705	Chr5A	478867332	478870920	+	478869126	1.0	1.0
gene:TraesCS5A03G0702400	Chr5A	495114538	495120773	+	495117655	Chr5A	479075263	479081498	+	479078380	1.0	1.0
gene:TraesCS5A03G0702700	Chr5A	495406011	495414119	+	495410065	Chr5A	479365733	479374013	+	479369873	0.985	0.964
gene:TraesCS5A03G0702800	Chr5A	495419436	495421544	-	495420490	Chr5A	479379335	479381443	-	479380389	1.0	1.0
gene:TraesCS5A03G0703000	Chr5A	495515207	495517490	+	495516348	Chr5A	479475110	479477393	+	479476251	1.0	0.999
gene:TraesCS5A03G0703200	Chr5A	495570035	495571921	-	495570978	Chr5A	479529715	479531601	-	479530658	1.0	1.0
gene:TraesCS5A03G0703500	Chr5A	495641136	495643070	-	495642103	Chr5A	479600812	479602746	-	479601779	1.0	1.0
gene:TraesCS5A03G0703900	Chr5A	495847501	495854760	+	495851130	Chr5A	479807207	479814466	+	479810836	1.0	1.0
gene:TraesCS5A03G0704000	Chr5A	495860033	495864226	+	495862129	Chr5A	479819739	479823932	+	479821835	1.0	1.0
gene:TraesCS5A03G0704300	Chr5A	495880342	495881356	-	495880849	Chr5A	479840052	479841066	-	479840559	1.0	1.0
gene:TraesCS5A03G0704400	Chr5A	495899667	495900753	-	495900210	Chr5A	479859388	479860474	-	479859931	1.0	1.0
gene:TraesCS5A03G0704600	Chr5A	495935653	495936564	-	495936108	Chr5A	479895368	479896279	-	479895823	1.0	1.0
gene:TraesCS5A03G0705200	Chr5A	496265254	496267113	-	496266183	Chr5A	480226750	480228609	-	480227679	1.0	0.998
gene:TraesCS5A03G0705400	Chr5A	496356064	496356519	-	496356291	Chr5A	480317567	480318022	-	480317794	1.0	1.0
gene:TraesCS5A03G0705500	Chr5A	496377785	496378945	-	496378365	Chr5A	480339287	480340447	-	480339867	1.0	1.0
gene:TraesCS5A03G0705700	Chr5A	496402190	496404138	-	496403164	Chr5A	480363692	480365640	-	480364666	1.0	1.0
gene:TraesCS5A03G0705800	Chr5A	496405193	496407518	-	496406355	Chr5A	480366695	480369020	-	480367857	1.0	1.0
gene:TraesCS5A03G0706000	Chr5A	496420348	496422591	-	496421469	Chr5A	480381865	480384108	-	480382986	1.0	1.0
gene:TraesCS5A03G0706100	Chr5A	496433116	496433505	-	496433310	Chr5A	480394633	480395022	-	480394827	1.0	1.0
gene:TraesCS5A03G0706200	Chr5A	496435298	496435815	-	496435556	Chr5A	480396815	480397332	-	480397073	1.0	1.0
gene:TraesCS5A03G0706300	Chr5A	496437920	496438414	-	496438167	Chr5A	480399437	480399931	-	480399684	1.0	1.0
gene:TraesCS5A03G0706400	Chr5A	496440126	496440518	-	496440322	Chr5A	480401643	480402035	-	480401839	1.0	1.0
gene:TraesCS5A03G0706500	Chr5A	496443830	496444219	-	496444024	Chr5A	480405347	480405736	-	480405541	1.0	1.0
gene:TraesCS5A03G0706600	Chr5A	496463747	496464371	-	496464059	Chr5A	480427139	480427763	-	480427451	1.0	1.0
gene:TraesCS5A03G0706700	Chr5A	496471432	496473184	-	496472308	Chr5A	480434806	480436558	-	480435682	1.0	1.0
gene:TraesCS5A03G0707000	Chr5A	496547048	496548793	-	496547920	Chr5A	480510427	480512173	-	480511300	1.0	0.999
gene:TraesCS5A03G0707100	Chr5A	496554010	496559817	-	496556913	Chr5A	480517390	480523197	-	480520293	1.0	1.0
gene:TraesCS5A03G0707300	Chr5A	496762642	496763953	-	496763297	Chr5A	480664581	480665892	-	480665236	1.0	1.0
gene:TraesCS5A03G0707400	Chr5A	496802458	496803508	-	496802983	Chr5A	480704278	480705327	-	480704802	0.998	0.996
gene:TraesCS5A03G0707600	Chr5A	496913389	496914852	-	496914120	Chr5A	480827054	480828517	-	480827785	1.0	0.996
gene:TraesCS5A03G0707700	Chr5A	496925744	496927256	-	496926500	Chr5A	480839416	480840928	-	480840172	1.0	0.996
gene:TraesCS5A03G0707800	Chr5A	496961509	496962275	-	496961892	Chr5A	480875129	480875895	-	480875512	1.0	1.0
gene:TraesCS5A03G0708000	Chr5A	497159159	497159847	-	497159503	Chr5A	481056366	481057054	-	481056710	1.0	0.998
gene:TraesCS5A03G0708100	Chr5A	497188290	497189207	-	497188748	Chr5A	481085771	481086688	-	481086229	1.0	0.997
gene:TraesCS5A03G0708400	Chr5A	497230201	497232292	+	497231246	Chr5A	481126250	481128327	+	481127288	0.992	0.992
gene:TraesCS5A03G0708700	Chr5A	497370456	497371207	-	497370831	Chr5A	481265290	481266041	-	481265665	1.0	1.0
gene:TraesCS5A03G0709300	Chr5A	498627147	498629583	+	498628365	Chr5A	482529137	482531573	+	482530355	1.0	1.0
gene:TraesCS5A03G0709400	Chr5A	498792294	498794338	-	498793316	Chr5A	482694268	482696312	-	482695290	1.0	1.0
gene:TraesCS5A03G0709500	Chr5A	499789570	499790936	-	499790253	Chr5A	483688985	483690351	-	483689668	1.0	1.0
gene:TraesCS5A03G0709900	Chr5A	501238590	501246923	+	501242756	Chr5A	485138046	485146379	+	485142212	1.0	1.0
gene:TraesCS5A03G0710000	Chr5A	501445468	501445937	+	501445702	Chr5A	485344662	485345131	+	485344896	1.0	1.0
