gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity
gene:TraesCS2B03G0841900	Chr2B	469957406	469962646	-	469960026	Chr2B	407984478	407989718	-	407987098	1.0	1.0
gene:TraesCS2B03G0842300	Chr2B	470199279	470202292	-	470200785	Chr2B	408226330	408229343	-	408227836	1.0	1.0
gene:TraesCS2B03G0842400	Chr2B	470202888	470205058	-	470203973	Chr2B	408229939	408232109	-	408231024	1.0	1.0
gene:TraesCS2B03G0842500	Chr2B	470231488	470234374	-	470232931	Chr2B	408258259	408261145	-	408259702	1.0	0.999
gene:TraesCS2B03G0843000	Chr2B	471089761	471090963	+	471090362	Chr2B	409102738	409103940	+	409103339	1.0	1.0
gene:TraesCS2B03G0843100	Chr2B	471093620	471101673	-	471097646	Chr2B	409106597	409114657	-	409110627	1.0	1.0
gene:TraesCS2B03G0843400	Chr2B	471152860	471155781	-	471154320	Chr2B	409164571	409167492	-	409166031	1.0	1.0
gene:TraesCS2B03G0843500	Chr2B	471155873	471158136	+	471157004	Chr2B	409167584	409169847	+	409168715	1.0	1.0
gene:TraesCS2B03G0843600	Chr2B	471158768	471159880	-	471159324	Chr2B	409170479	409171591	-	409171035	1.0	1.0
gene:TraesCS2B03G0843700	Chr2B	471414211	471416744	-	471415477	Chr2B	409425706	409428239	-	409426972	1.0	1.0
gene:TraesCS2B03G0843800	Chr2B	471482112	471485475	-	471483793	Chr2B	409493605	409496968	-	409495286	1.0	0.998
gene:TraesCS2B03G0843900	Chr2B	471486033	471490465	-	471488249	Chr2B	409497526	409501958	-	409499742	1.0	1.0
gene:TraesCS2B03G0844600	Chr2B	471968972	471974387	+	471971679	Chr2B	409971213	409976628	+	409973920	1.0	1.0
gene:TraesCS2B03G0844900	Chr2B	472058372	472063810	+	472061091	Chr2B	410060462	410065900	+	410063181	1.0	1.0
gene:TraesCS2B03G0845000	Chr2B	472222809	472227847	+	472225328	Chr2B	410224594	410229632	+	410227113	1.0	1.0
gene:TraesCS2B03G0845400	Chr2B	472487211	472493365	-	472490288	Chr2B	410488993	410495147	-	410492070	1.0	0.999
gene:TraesCS2B03G0845600	Chr2B	472631707	472642034	+	472636870	Chr2B	410633237	410643565	+	410638401	1.0	1.0
gene:TraesCS2B03G0845900	Chr2B	472663333	472666060	+	472664696	Chr2B	410664878	410667605	+	410666241	1.0	1.0
gene:TraesCS2B03G0846400	Chr2B	472869289	472869576	+	472869432	Chr2B	410870829	410871116	+	410870972	1.0	1.0
gene:TraesCS2B03G0846500	Chr2B	472870503	472877449	-	472873976	Chr2B	410872043	410878989	-	410875516	1.0	1.0
gene:TraesCS2B03G0846600	Chr2B	472877658	472881298	-	472879478	Chr2B	410879198	410882838	-	410881018	1.0	1.0
gene:TraesCS2B03G0846800	Chr2B	473094264	473095308	+	473094786	Chr2B	411095455	411096499	+	411095977	1.0	1.0
gene:TraesCS2B03G0847100	Chr2B	473193311	473193521	+	473193416	Chr2B	411194515	411194725	+	411194620	1.0	1.0
gene:TraesCS2B03G0847500	Chr2B	473195861	473196001	-	473195931	Chr2B	411197065	411197205	-	411197135	1.0	1.0
gene:TraesCS2B03G0847700	Chr2B	473321263	473333733	-	473327498	Chr2B	411322480	411334633	-	411328556	0.995	0.995
gene:TraesCS2B03G0847800	Chr2B	473711853	473712230	-	473712041	Chr2B	411709813	411710190	-	411710001	1.0	1.0
gene:TraesCS2B03G0847900	Chr2B	473841916	473843190	+	473842553	Chr2B	411838614	411839888	+	411839251	1.0	1.0
gene:TraesCS2B03G0848000	Chr2B	473848222	473850568	-	473849395	Chr2B	411844919	411847265	-	411846092	1.0	1.0
gene:TraesCS2B03G0848400	Chr2B	473879280	473883198	+	473881239	Chr2B	411875976	411879894	+	411877935	1.0	1.0
gene:TraesCS2B03G0849000	Chr2B	474020668	474024698	-	474022683	Chr2B	412017388	412021418	-	412019403	1.0	1.0
gene:TraesCS2B03G0849100	Chr2B	474355042	474361352	-	474358197	Chr2B	412351472	412357778	-	412354625	1.0	1.0
gene:TraesCS2B03G0849300	Chr2B	474382601	474388204	-	474385402	Chr2B	412379028	412384631	-	412381829	1.0	1.0
gene:TraesCS2B03G0851500	Chr2B	475663947	475668641	+	475666294	Chr2B	413655518	413660245	+	413657881	1.0	0.999
gene:TraesCS2B03G0852500	Chr2B	475971320	475974041	+	475972680	Chr2B	413962520	413965241	+	413963880	1.0	1.0
gene:TraesCS2B03G0852700	Chr2B	476047170	476055730	+	476051450	Chr2B	414038374	414046929	+	414042651	1.0	1.0
gene:TraesCS2B03G0852800	Chr2B	476055908	476058531	-	476057219	Chr2B	414047107	414049730	-	414048418	1.0	1.0
gene:TraesCS2B03G0853200	Chr2B	476419768	476424857	-	476422312	Chr2B	414411027	414416116	-	414413571	1.0	1.0
gene:TraesCS2B03G0853700	Chr2B	476634426	476635174	-	476634800	Chr2B	414625687	414626435	-	414626061	1.0	1.0
gene:TraesCS2B03G0853800	Chr2B	476730028	476731932	-	476730980	Chr2B	414721288	414723192	-	414722240	1.0	1.0
gene:TraesCS2B03G0853900	Chr2B	476826631	476848330	+	476837480	Chr2B	414817650	414839347	+	414828498	1.0	1.0
gene:TraesCS2B03G0854700	Chr2B	477363503	477368227	+	477365865	Chr2B	415351828	415356552	+	415354190	1.0	1.0
gene:TraesCS2B03G0854800	Chr2B	477368729	477370820	-	477369774	Chr2B	415357054	415359145	-	415358099	1.0	0.998
gene:TraesCS2B03G0854900	Chr2B	477784649	477785182	-	477784915	Chr2B	415783007	415783540	-	415783273	1.0	0.998
gene:TraesCS2B03G0855000	Chr2B	478199174	478202036	+	478200605	Chr2B	416192549	416195411	+	416193980	1.0	1.0
gene:TraesCS2B03G0855300	Chr2B	478227770	478229574	+	478228672	Chr2B	416221144	416222948	+	416222046	1.0	1.0
gene:TraesCS2B03G0855400	Chr2B	478229790	478232652	-	478231221	Chr2B	416223164	416226026	-	416224595	1.0	1.0
gene:TraesCS2B03G0855500	Chr2B	478235871	478238713	-	478237292	Chr2B	416229245	416232087	-	416230666	1.0	1.0
gene:TraesCS2B03G0855600	Chr2B	478240731	478242655	-	478241693	Chr2B	416234105	416236029	-	416235067	1.0	1.0
gene:TraesCS2B03G0855800	Chr2B	478639175	478640650	-	478639912	Chr2B	416632260	416633735	-	416632997	1.0	1.0
gene:TraesCS2B03G0856000	Chr2B	479067075	479069156	+	479068115	Chr2B	417059630	417061711	+	417060670	1.0	1.0
gene:TraesCS2B03G0856200	Chr2B	479078225	479082660	-	479080442	Chr2B	417070780	417075215	-	417072997	1.0	1.0
gene:TraesCS2B03G0856300	Chr2B	479381865	479383159	+	479382512	Chr2B	417374212	417375506	+	417374859	1.0	0.999
gene:TraesCS2B03G0856800	Chr2B	479483631	479486919	+	479485275	Chr2B	417475924	417479386	+	417477655	1.0	0.909
gene:TraesCS2B03G0856900	Chr2B	479599430	479600710	-	479600070	Chr2B	417591904	417593184	-	417592544	1.0	1.0
gene:TraesCS2B03G0857000	Chr2B	479604886	479610497	-	479607691	Chr2B	417597360	417602972	-	417600166	1.0	0.999
gene:TraesCS2B03G0857500	Chr2B	480418545	480419009	-	480418777	Chr2B	418404696	418405154	-	418404925	0.987	0.987
gene:TraesCS2B03G0857700	Chr2B	481060351	481063607	+	481061979	Chr2B	419045261	419048517	+	419046889	1.0	1.0
gene:TraesCS2B03G0857800	Chr2B	481063902	481065641	-	481064771	Chr2B	419048812	419050551	-	419049681	1.0	1.0
gene:TraesCS2B03G0857900	Chr2B	481462316	481462774	+	481462545	Chr2B	419445870	419446328	+	419446099	1.0	1.0
gene:TraesCS2B03G0858500	Chr2B	481512301	481516405	-	481514353	Chr2B	419495853	419499957	-	419497905	1.0	0.999
gene:TraesCS2B03G0858600	Chr2B	481915606	481937270	+	481926438	Chr2B	419897600	419919035	+	419908317	1.0	1.0
gene:TraesCS2B03G0858800	Chr2B	482506290	482511119	+	482508704	Chr2B	420577992	420582821	+	420580406	1.0	1.0
gene:TraesCS2B03G0859100	Chr2B	482558114	482561283	+	482559698	Chr2B	420629825	420632989	+	420631407	1.0	1.0
gene:TraesCS2B03G0859300	Chr2B	482597156	482600634	-	482598895	Chr2B	420668861	420672339	-	420670600	1.0	1.0
gene:TraesCS2B03G0859500	Chr2B	482696973	482697947	+	482697460	Chr2B	420767757	420768731	+	420768244	1.0	1.0
gene:TraesCS2B03G0859600	Chr2B	482698243	482713052	-	482705647	Chr2B	420769027	420783824	-	420776425	1.0	0.999
gene:TraesCS2B03G0860100	Chr2B	482768316	482769178	-	482768747	Chr2B	420839103	420839965	-	420839534	1.0	1.0
gene:TraesCS2B03G0860300	Chr2B	482779250	482780039	+	482779644	Chr2B	420855151	420855940	+	420855545	1.0	1.0
gene:TraesCS2B03G0860500	Chr2B	483008302	483010744	+	483009523	Chr2B	421083791	421086233	+	421085012	1.0	1.0
gene:TraesCS2B03G0860900	Chr2B	483049166	483049420	+	483049293	Chr2B	421124520	421124774	+	421124647	1.0	1.0
gene:TraesCS2B03G0861400	Chr2B	483052721	483052915	+	483052818	Chr2B	421127563	421127757	+	421127660	1.0	1.0
gene:TraesCS2B03G0861500	Chr2B	483053306	483053416	+	483053361	Chr2B	421128148	421128258	+	421128203	1.0	1.0
gene:TraesCS2B03G0861700	Chr2B	483054630	483055691	+	483055160	Chr2B	421129472	421130533	+	421130002	1.0	0.999
gene:TraesCS2B03G0862000	Chr2B	483059275	483059499	-	483059387	Chr2B	421134116	421134340	-	421134228	1.0	0.995
gene:TraesCS2B03G0862100	Chr2B	483059556	483060940	-	483060248	Chr2B	421134397	421135781	-	421135089	1.0	1.0
gene:TraesCS2B03G0862300	Chr2B	483061166	483061327	+	483061246	Chr2B	421136007	421136168	+	421136087	1.0	1.0
gene:TraesCS2B03G0862400	Chr2B	483061324	483061605	-	483061464	Chr2B	421136165	421136446	-	421136305	1.0	0.996
gene:TraesCS2B03G0862600	Chr2B	483062175	483062744	+	483062459	Chr2B	421137016	421137585	+	421137300	1.0	1.0
gene:TraesCS2B03G0864900	Chr2B	483089632	483089847	+	483089739	Chr2B	421164475	421164690	+	421164582	1.0	1.0
gene:TraesCS2B03G0865200	Chr2B	483278080	483279894	-	483278987	Chr2B	421352522	421354336	-	421353429	1.0	1.0
gene:TraesCS2B03G0865300	Chr2B	483451476	483452771	-	483452123	Chr2B	421524967	421526262	-	421525614	1.0	1.0
gene:TraesCS2B03G0865400	Chr2B	483453490	483457392	-	483455441	Chr2B	421526981	421530883	-	421528932	1.0	1.0
gene:TraesCS2B03G0865500	Chr2B	483753751	483756872	+	483755311	Chr2B	421827263	421830384	+	421828823	1.0	1.0
gene:TraesCS2B03G0865600	Chr2B	483758779	483759576	-	483759177	Chr2B	421832291	421833088	-	421832689	1.0	1.0
gene:TraesCS2B03G0865800	Chr2B	483897617	483902155	-	483899886	Chr2B	421971045	421975586	-	421973315	1.0	0.998
gene:TraesCS2B03G0866000	Chr2B	484192952	484194733	+	484193842	Chr2B	422266200	422267981	+	422267090	1.0	1.0
gene:TraesCS2B03G0866300	Chr2B	484543860	484550238	+	484547049	Chr2B	422616848	422623226	+	422620037	1.0	1.0
gene:TraesCS2B03G0866400	Chr2B	484554701	484557493	+	484556097	Chr2B	422627692	422630484	+	422629088	1.0	1.0
gene:TraesCS2B03G0866700	Chr2B	484559614	484565375	-	484562494	Chr2B	422632605	422638366	-	422635485	1.0	1.0
gene:TraesCS2B03G0866800	Chr2B	484604111	484612222	+	484608166	Chr2B	422677105	422685214	+	422681159	1.0	1.0
gene:TraesCS2B03G0866900	Chr2B	484607532	484609982	-	484608757	Chr2B	422680526	422682974	-	422681750	1.0	1.0
gene:TraesCS2B03G0867000	Chr2B	484704903	484708533	+	484706718	Chr2B	422777895	422781525	+	422779710	1.0	0.999
gene:TraesCS2B03G0867100	Chr2B	484709113	484711274	+	484710193	Chr2B	422782105	422784266	+	422783185	1.0	1.0
gene:TraesCS2B03G0867200	Chr2B	484865714	484871349	+	484868531	Chr2B	422948772	422954244	+	422951508	1.0	1.0
gene:TraesCS2B03G0867600	Chr2B	485467584	485472064	+	485469824	Chr2B	423547369	423551849	+	423549609	1.0	1.0
gene:TraesCS2B03G0868100	Chr2B	485666085	485668970	-	485667527	Chr2B	423745860	423748745	-	423747302	1.0	1.0
gene:TraesCS2B03G0868300	Chr2B	485703568	485706651	+	485705109	Chr2B	423783341	423786424	+	423784882	1.0	1.0
gene:TraesCS2B03G0868400	Chr2B	485707009	485708681	+	485707845	Chr2B	423786782	423788454	+	423787618	1.0	1.0
gene:TraesCS2B03G0868500	Chr2B	485712007	485714407	+	485713207	Chr2B	423791780	423794181	+	423792980	1.0	1.0
gene:TraesCS2B03G0869000	Chr2B	485733802	485734425	-	485734113	Chr2B	423813577	423814200	-	423813888	1.0	1.0
gene:TraesCS2B03G0869400	Chr2B	485743724	485745524	+	485744624	Chr2B	423823499	423825299	+	423824399	1.0	1.0
gene:TraesCS2B03G0869500	Chr2B	485745701	485749235	-	485747468	Chr2B	423825476	423829010	-	423827243	1.0	1.0
gene:TraesCS2B03G0870600	Chr2B	486318138	486319487	+	486318812	Chr2B	424399268	424400617	+	424399942	1.0	1.0
gene:TraesCS2B03G0870800	Chr2B	486322055	486323824	+	486322939	Chr2B	424403185	424404954	+	424404069	1.0	1.0
gene:TraesCS2B03G0871000	Chr2B	486326276	486328320	-	486327298	Chr2B	424407406	424409450	-	424408428	1.0	1.0
gene:TraesCS2B03G0871200	Chr2B	486328957	486331700	-	486330328	Chr2B	424410087	424412829	-	424411458	0.999	0.999
gene:TraesCS2B03G0871800	Chr2B	486995676	487000438	+	486998057	Chr2B	425062333	425067310	+	425064821	1.0	1.0
gene:TraesCS2B03G0871900	Chr2B	487001538	487008066	+	487004802	Chr2B	425068410	425074940	+	425071675	1.0	1.0
gene:TraesCS2B03G0872000	Chr2B	487008986	487011248	+	487010117	Chr2B	425075860	425078122	+	425076991	1.0	1.0
gene:TraesCS2B03G0872100	Chr2B	487012035	487016914	-	487014474	Chr2B	425078909	425083788	-	425081348	1.0	1.0
gene:TraesCS2B03G0872500	Chr2B	487436703	487441559	-	487439131	Chr2B	425495632	425500488	-	425498060	1.0	0.999
gene:TraesCS2B03G0872700	Chr2B	487706366	487707714	+	487707040	Chr2B	425764225	425765573	+	425764899	1.0	1.0
gene:TraesCS2B03G0872800	Chr2B	488010793	488015481	+	488013137	Chr2B	426067074	426071760	+	426069417	0.998	0.998
gene:TraesCS2B03G0873000	Chr2B	488143068	488144365	+	488143716	Chr2B	426199023	426200320	+	426199671	1.0	1.0
gene:TraesCS2B03G0873100	Chr2B	488165448	488166278	+	488165863	Chr2B	426220819	426221649	+	426221234	1.0	1.0
gene:TraesCS2B03G0873400	Chr2B	488225316	488227696	+	488226506	Chr2B	426280581	426282961	+	426281771	1.0	1.0
gene:TraesCS2B03G0873600	Chr2B	488228596	488229447	+	488229021	Chr2B	426283861	426284712	+	426284286	1.0	1.0
gene:TraesCS2B03G0873700	Chr2B	488566645	488569346	+	488567995	Chr2B	426616960	426619661	+	426618310	1.0	0.999
gene:TraesCS2B03G0873800	Chr2B	488570242	488571576	+	488570909	Chr2B	426620557	426621891	+	426621224	1.0	1.0
gene:TraesCS2B03G0874500	Chr2B	488964461	488966173	-	488965317	Chr2B	427009513	427011225	-	427010369	1.0	1.0
gene:TraesCS2B03G0874900	Chr2B	489075784	489078778	+	489077281	Chr2B	427120290	427123284	+	427121787	1.0	1.0
gene:TraesCS2B03G0875100	Chr2B	489079523	489082005	+	489080764	Chr2B	427124029	427126512	+	427125270	1.0	1.0
gene:TraesCS2B03G0875200	Chr2B	489082545	489090400	+	489086472	Chr2B	427127052	427134907	+	427130979	1.0	1.0
gene:TraesCS2B03G0875300	Chr2B	489203984	489209714	+	489206849	Chr2B	427249309	427255038	+	427252173	1.0	1.0
gene:TraesCS2B03G0875400	Chr2B	489274135	489280589	+	489277362	Chr2B	427319035	427325489	+	427322262	1.0	0.998
gene:TraesCS2B03G0875500	Chr2B	489284648	489304831	-	489294739	Chr2B	427329548	427349731	-	427339639	0.999	0.999
gene:TraesCS2B03G0876500	Chr2B	489318184	489320141	+	489319162	Chr2B	427363084	427365041	+	427364062	1.0	1.0
gene:TraesCS2B03G0876800	Chr2B	489780797	489783281	+	489782039	Chr2B	427824041	427826525	+	427825283	1.0	1.0
gene:TraesCS2B03G0877200	Chr2B	489790520	489792923	-	489791721	Chr2B	427833763	427836166	-	427834964	1.0	1.0
gene:TraesCS2B03G0877400	Chr2B	490029918	490035971	+	490032944	Chr2B	428072364	428078417	+	428075390	1.0	1.0
gene:TraesCS2B03G0877500	Chr2B	490051323	490053206	+	490052264	Chr2B	428093763	428095646	+	428094704	1.0	0.999
gene:TraesCS2B03G0878200	Chr2B	490486180	490487356	+	490486768	Chr2B	428517391	428518567	+	428517979	1.0	1.0
gene:TraesCS2B03G0878500	Chr2B	490856512	490856934	+	490856723	Chr2B	428881963	428882385	+	428882174	1.0	0.997
gene:TraesCS2B03G0878600	Chr2B	490864675	490869330	-	490867002	Chr2B	428890127	428894782	-	428892454	1.0	1.0
gene:TraesCS2B03G0878700	Chr2B	490876675	490881437	+	490879056	Chr2B	428902126	428906888	+	428904507	1.0	1.0
gene:TraesCS2B03G0879600	Chr2B	490999862	491000281	+	491000071	Chr2B	429024372	429024791	+	429024581	1.0	1.0
gene:TraesCS2B03G0879700	Chr2B	491279309	491280742	-	491280025	Chr2B	429302032	429303465	-	429302748	1.0	1.0
gene:TraesCS2B03G0880000	Chr2B	491580355	491581670	-	491581012	Chr2B	429602932	429604247	-	429603589	1.0	1.0
gene:TraesCS2B03G0880200	Chr2B	491593616	491602984	+	491598300	Chr2B	429616193	429625628	+	429620910	1.0	1.0
gene:TraesCS2B03G0880300	Chr2B	491607482	491613977	+	491610729	Chr2B	429630125	429636621	+	429633373	1.0	1.0
gene:TraesCS2B03G0880400	Chr2B	491687624	491691967	+	491689795	Chr2B	429710036	429714379	+	429712207	1.0	1.0
gene:TraesCS2B03G0880800	Chr2B	491802371	491808169	+	491805270	Chr2B	429824776	429830574	+	429827675	1.0	1.0
gene:TraesCS2B03G0881000	Chr2B	491824500	491824961	+	491824730	Chr2B	429846901	429847362	+	429847131	1.0	1.0
gene:TraesCS2B03G0880900	Chr2B	491823168	491827765	-	491825466	Chr2B	429845569	429850166	-	429847867	1.0	1.0
gene:TraesCS2B03G0881100	Chr2B	492147117	492158591	+	492152854	Chr2B	430168865	430180340	+	430174602	1.0	1.0
gene:TraesCS2B03G0881900	Chr2B	492637452	492638927	+	492638189	Chr2B	430660323	430661798	+	430661060	1.0	1.0
gene:TraesCS2B03G0882300	Chr2B	492737852	492742667	+	492740259	Chr2B	430760843	430765658	+	430763250	1.0	0.999
gene:TraesCS2B03G0882500	Chr2B	492751772	492757227	-	492754499	Chr2B	430774636	430780091	-	430777363	1.0	1.0
gene:TraesCS2B03G0882600	Chr2B	492755221	492755529	+	492755375	Chr2B	430778085	430778393	+	430778239	1.0	1.0
gene:TraesCS2B03G0882800	Chr2B	493031740	493032636	-	493032188	Chr2B	431053709	431054605	-	431054157	1.0	1.0
gene:TraesCS2B03G0882900	Chr2B	493034990	493035693	-	493035341	Chr2B	431056959	431057662	-	431057310	1.0	1.0
gene:TraesCS2B03G0883100	Chr2B	493072863	493077950	-	493075406	Chr2B	431094686	431099773	-	431097229	1.0	1.0
gene:TraesCS2B03G0883400	Chr2B	493183111	493189509	-	493186310	Chr2B	431204312	431210704	-	431207508	1.0	0.999
gene:TraesCS2B03G0884000	Chr2B	493304402	493305863	+	493305132	Chr2B	431324015	431325476	+	431324745	1.0	0.999
gene:TraesCS2B03G0884200	Chr2B	493455534	493458590	-	493457062	Chr2B	431475136	431478192	-	431476664	1.0	1.0
gene:TraesCS2B03G0884900	Chr2B	493574272	493576128	+	493575200	Chr2B	431594254	431596110	+	431595182	1.0	1.0
gene:TraesCS2B03G0885100	Chr2B	493584499	493586166	-	493585332	Chr2B	431604483	431606150	-	431605316	1.0	1.0
gene:TraesCS2B03G0885500	Chr2B	493888017	493889727	-	493888872	Chr2B	431907913	431909623	-	431908768	1.0	1.0
gene:TraesCS2B03G0885800	Chr2B	494008118	494009499	-	494008808	Chr2B	432027817	432029198	-	432028507	1.0	1.0
gene:TraesCS2B03G0886000	Chr2B	494030756	494033808	-	494032282	Chr2B	432050495	432053547	-	432052021	1.0	1.0
gene:TraesCS2B03G0886100	Chr2B	494060414	494065110	-	494062762	Chr2B	432080163	432084859	-	432082511	1.0	1.0
gene:TraesCS2B03G0886800	Chr2B	494252057	494253353	+	494252705	Chr2B	432271891	432273187	+	432272539	1.0	1.0
gene:TraesCS2B03G0887400	Chr2B	494326029	494332073	-	494329051	Chr2B	432345874	432351924	-	432348899	1.0	0.999
gene:TraesCS2B03G0887500	Chr2B	494712524	494716768	+	494714646	Chr2B	432732370	432736620	+	432734495	1.0	0.999
gene:TraesCS2B03G0887600	Chr2B	494717524	494722037	+	494719780	Chr2B	432737376	432741889	+	432739632	1.0	1.0
gene:TraesCS2B03G0887700	Chr2B	494865907	494875845	+	494870876	Chr2B	432885401	432895339	+	432890370	1.0	1.0
gene:TraesCS2B03G0887800	Chr2B	494892109	494896141	+	494894125	Chr2B	432911601	432915633	+	432913617	1.0	1.0
gene:TraesCS2B03G0887900	Chr2B	494964903	494968491	+	494966697	Chr2B	432983793	432987381	+	432985587	1.0	1.0
gene:TraesCS2B03G0888100	Chr2B	495074578	495076552	+	495075565	Chr2B	433093228	433095201	+	433094214	1.0	1.0
gene:TraesCS2B03G0888200	Chr2B	495086615	495089790	+	495088202	Chr2B	433105266	433108441	+	433106853	1.0	1.0
gene:TraesCS2B03G0888300	Chr2B	495097893	495100139	+	495099016	Chr2B	433116543	433118764	+	433117653	1.0	1.0
gene:TraesCS2B03G0888400	Chr2B	495106571	495108180	-	495107375	Chr2B	433125196	433126805	-	433126000	1.0	0.998
gene:TraesCS2B03G0888500	Chr2B	495108549	495110715	-	495109632	Chr2B	433127174	433129340	-	433128257	1.0	1.0
gene:TraesCS2B03G0888600	Chr2B	495354127	495360583	-	495357355	Chr2B	433372484	433378940	-	433375712	1.0	1.0
gene:TraesCS2B03G0888900	Chr2B	496125938	496126225	-	496126081	Chr2B	434132441	434132728	-	434132584	1.0	1.0
gene:TraesCS2B03G0889000	Chr2B	496130277	496131263	+	496130770	Chr2B	434136777	434137763	+	434137270	1.0	1.0
gene:TraesCS2B03G0889100	Chr2B	496131191	496141611	-	496136401	Chr2B	434137691	434148112	-	434142901	1.0	0.999
gene:TraesCS2B03G0889300	Chr2B	496312338	496314351	+	496313344	Chr2B	434318698	434320711	+	434319704	1.0	1.0
gene:TraesCS2B03G0889500	Chr2B	496314909	496317919	-	496316414	Chr2B	434321269	434324279	-	434322774	1.0	1.0
gene:TraesCS2B03G0889600	Chr2B	496319035	496325396	-	496322215	Chr2B	434325395	434331756	-	434328575	1.0	1.0
gene:TraesCS2B03G0890000	Chr2B	496760809	496764812	-	496762810	Chr2B	434764779	434768782	-	434766780	1.0	1.0
gene:TraesCS2B03G0890200	Chr2B	496980739	496986416	+	496983577	Chr2B	434984098	434989775	+	434986936	1.0	1.0
gene:TraesCS2B03G0890300	Chr2B	496987409	496987717	+	496987563	Chr2B	434990768	434991076	+	434990922	1.0	1.0
gene:TraesCS2B03G0890600	Chr2B	497031379	497033337	+	497032358	Chr2B	435034735	435036693	+	435035714	1.0	1.0
gene:TraesCS2B03G0890800	Chr2B	497113071	497114551	+	497113811	Chr2B	435116428	435117908	+	435117168	1.0	1.0
gene:TraesCS2B03G0890900	Chr2B	497120402	497121910	-	497121156	Chr2B	435123760	435125268	-	435124514	1.0	1.0
gene:TraesCS2B03G0891000	Chr2B	497124753	497131305	+	497128029	Chr2B	435128111	435134661	+	435131386	1.0	1.0
gene:TraesCS2B03G0891100	Chr2B	497133350	497134860	+	497134105	Chr2B	435136713	435138259	+	435137486	1.0	1.0
gene:TraesCS2B03G0891200	Chr2B	497146551	497148221	+	497147386	Chr2B	435149954	435151624	+	435150789	1.0	1.0
gene:TraesCS2B03G0891300	Chr2B	497148813	497149398	-	497149105	Chr2B	435152216	435152801	-	435152508	1.0	1.0
gene:TraesCS2B03G0891400	Chr2B	497467729	497472565	+	497470147	Chr2B	435470548	435475384	+	435472966	1.0	1.0
gene:TraesCS2B03G0891700	Chr2B	497534835	497536613	+	497535724	Chr2B	435535015	435536793	+	435535904	1.0	1.0
gene:TraesCS2B03G0892800	Chr2B	497601620	497601919	-	497601769	Chr2B	435600602	435600901	-	435600751	1.0	1.0
