gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	MOV_tgt_chr	MOV_tgt_start	MOV_tgt_end	MOV_tgt_strand	MOV_tgt_midpoint	MOV_coverage	MOV_identity
gene:TraesCS4B03G0664700	Chr4B	505319265	505323719	-	505321492	Chr4B	394386024	394390478	-	394388251	1.0	1.0
gene:TraesCS4B03G0667300	Chr4B	509442665	509446452	+	509444558	Chr4B	394536130	394539716	+	394537923	1.0	1.0
gene:TraesCS4B03G0667400	Chr4B	509447424	509456428	-	509451926	Chr4B	394540688	394549531	-	394545109	0.985	0.985
gene:TraesCS4B03G0667500	Chr4B	509491375	509492118	-	509491746	Chr4B	394584652	394585395	-	394585023	1.0	1.0
gene:TraesCS4B03G0667800	Chr4B	509572532	509573749	-	509573140	Chr4B	394665777	394666994	-	394666385	1.0	1.0
gene:TraesCS4B03G0667900	Chr4B	509619628	509620800	-	509620214	Chr4B	394712884	394714056	-	394713470	1.0	1.0
gene:TraesCS4B03G0668100	Chr4B	509699331	509700614	-	509699972	Chr4B	394792570	394793853	-	394793211	1.0	1.0
gene:TraesCS4B03G0668200	Chr4B	509952584	509957295	+	509954939	Chr4B	395043671	395048382	+	395046026	1.0	1.0
gene:TraesCS4B03G0668300	Chr4B	509958739	509972262	+	509965500	Chr4B	395049826	395063349	+	395056587	1.0	1.0
gene:TraesCS4B03G0668400	Chr4B	510285495	510288674	+	510287084	Chr4B	395375402	395378581	+	395376991	1.0	1.0
gene:TraesCS4B03G0668700	Chr4B	510289617	510290060	+	510289838	Chr4B	395379524	395379967	+	395379745	1.0	1.0
gene:TraesCS4B03G0668600	Chr4B	510289586	510296587	-	510293086	Chr4B	395379493	395386495	-	395382994	1.0	1.0
gene:TraesCS4B03G0669100	Chr4B	511001476	511001790	+	511001633	Chr4B	396094688	396095002	+	396094845	1.0	1.0
gene:TraesCS4B03G0669200	Chr4B	511276024	511280564	-	511278294	Chr4B	396367051	396371591	-	396369321	1.0	0.999
gene:TraesCS4B03G0669300	Chr4B	511281123	511287612	-	511284367	Chr4B	396372150	396378646	-	396375398	1.0	0.993
gene:TraesCS4B03G0669400	Chr4B	511447852	511448262	-	511448057	Chr4B	396538292	396538702	-	396538497	1.0	1.0
gene:TraesCS4B03G0669600	Chr4B	511661367	511666527	+	511663947	Chr4B	396744894	396750054	+	396747474	1.0	1.0
gene:TraesCS4B03G0669800	Chr4B	511668348	511675932	-	511672140	Chr4B	396751875	396759439	-	396755657	0.994	0.99
gene:TraesCS4B03G0670000	Chr4B	511775355	511809898	-	511792626	Chr4B	396858114	396892674	-	396875394	1.0	1.0
gene:TraesCS4B03G0670500	Chr4B	511850706	511871532	+	511861119	Chr4B	396933497	396954331	+	396943914	1.0	0.997
gene:TraesCS4B03G0670600	Chr4B	511900178	511901064	-	511900621	Chr4B	396982972	396983857	-	396983414	0.998	0.998
gene:TraesCS4B03G0670800	Chr4B	512180608	512181370	-	512180989	Chr4B	397263147	397263909	-	397263528	1.0	1.0
gene:TraesCS4B03G0670900	Chr4B	512182279	512191871	-	512187075	Chr4B	397264818	397274410	-	397269614	1.0	1.0
gene:TraesCS4B03G0671000	Chr4B	512198892	512201091	-	512199991	Chr4B	397281474	397283673	-	397282573	1.0	1.0
gene:TraesCS4B03G0671100	Chr4B	512558390	512559640	+	512559015	Chr4B	397639827	397641077	+	397640452	1.0	1.0
gene:TraesCS4B03G0671300	Chr4B	512830144	512834364	-	512832254	Chr4B	397906624	397910844	-	397908734	1.0	1.0
gene:TraesCS4B03G0671500	Chr4B	513149766	513156227	+	513152996	Chr4B	398226177	398232638	+	398229407	1.0	1.0
gene:TraesCS4B03G0671600	Chr4B	513160928	513165951	-	513163439	Chr4B	398237104	398242127	-	398239615	1.0	1.0
gene:TraesCS4B03G0671700	Chr4B	513166522	513170219	-	513168370	Chr4B	398242698	398246395	-	398244546	1.0	1.0
gene:TraesCS4B03G0672600	Chr4B	513689292	513689938	-	513689615	Chr4B	398764476	398765122	-	398764799	1.0	1.0
gene:TraesCS4B03G0672700	Chr4B	513708854	513712023	-	513710438	Chr4B	398783380	398786549	-	398784964	1.0	1.0
gene:TraesCS4B03G0673800	Chr4B	514153655	514154700	-	514154177	Chr4B	399226819	399227864	-	399227341	1.0	1.0
gene:TraesCS4B03G0673900	Chr4B	514155110	514160099	-	514157604	Chr4B	399228274	399233275	-	399230774	1.0	0.998
gene:TraesCS4B03G0674000	Chr4B	514163271	514166081	-	514164676	Chr4B	399236447	399239257	-	399237852	1.0	1.0
gene:TraesCS4B03G0674100	Chr4B	514168189	514168854	-	514168521	Chr4B	399241365	399242030	-	399241697	1.0	1.0
gene:TraesCS4B03G0674200	Chr4B	514172557	514174020	-	514173288	Chr4B	399245733	399247196	-	399246464	1.0	1.0
gene:TraesCS4B03G0674600	Chr4B	514241876	514246272	+	514244074	Chr4B	399315063	399319459	+	399317261	1.0	1.0
gene:TraesCS4B03G0674800	Chr4B	514260055	514267526	+	514263790	Chr4B	399333244	399340715	+	399336979	1.0	1.0
gene:TraesCS4B03G0674900	Chr4B	514277495	514279105	+	514278300	Chr4B	399350686	399352296	+	399351491	1.0	1.0
gene:TraesCS4B03G0675000	Chr4B	514279303	514280974	+	514280138	Chr4B	399352494	399354165	+	399353329	1.0	0.999
gene:TraesCS4B03G0675500	Chr4B	514659572	514663514	+	514661543	Chr4B	399732251	399736196	+	399734223	1.0	0.998
gene:TraesCS4B03G0675700	Chr4B	515595087	515599746	-	515597416	Chr4B	400666390	400671049	-	400668719	1.0	1.0
gene:TraesCS4B03G0676200	Chr4B	515949816	515954122	-	515951969	Chr4B	401020511	401024817	-	401022664	1.0	0.999
gene:TraesCS4B03G0676300	Chr4B	515957481	515957831	+	515957656	Chr4B	401028176	401028526	+	401028351	1.0	1.0
gene:TraesCS4B03G0676400	Chr4B	516042097	516048430	-	516045263	Chr4B	401112705	401119038	-	401115871	1.0	1.0
gene:TraesCS4B03G0676600	Chr4B	516059234	516063247	-	516061240	Chr4B	401129848	401133861	-	401131854	1.0	1.0
gene:TraesCS4B03G0676700	Chr4B	516097422	516098705	-	516098063	Chr4B	401168037	401169320	-	401168678	1.0	1.0
gene:TraesCS4B03G0676800	Chr4B	516261399	516263159	-	516262279	Chr4B	401332043	401333803	-	401332923	1.0	1.0
gene:TraesCS4B03G0677000	Chr4B	516311662	516314862	-	516313262	Chr4B	401382322	401385522	-	401383922	1.0	1.0
gene:TraesCS4B03G0677100	Chr4B	516363074	516365315	+	516364194	Chr4B	401433772	401436013	+	401434892	1.0	1.0
gene:TraesCS4B03G0677500	Chr4B	516371434	516373950	-	516372692	Chr4B	401442132	401444648	-	401443390	1.0	1.0
gene:TraesCS4B03G0678100	Chr4B	516535816	516539289	-	516537552	Chr4B	401606518	401609991	-	401608254	1.0	1.0
gene:TraesCS4B03G0678200	Chr4B	516589451	516592691	-	516591071	Chr4B	401660175	401663415	-	401661795	1.0	1.0
gene:TraesCS4B03G0678400	Chr4B	516659276	516660112	-	516659694	Chr4B	401730011	401730847	-	401730429	1.0	1.0
gene:TraesCS4B03G0678500	Chr4B	516716084	516716846	-	516716465	Chr4B	401786818	401787580	-	401787199	1.0	1.0
gene:TraesCS4B03G0678600	Chr4B	516720171	516721280	+	516720725	Chr4B	401790909	401792018	+	401791463	1.0	1.0
gene:TraesCS4B03G0678700	Chr4B	516844476	516853946	+	516849211	Chr4B	401915317	401924790	+	401920053	1.0	0.997
gene:TraesCS4B03G0678800	Chr4B	516854514	516855987	-	516855250	Chr4B	401925358	401926831	-	401926094	1.0	1.0
gene:TraesCS4B03G0678900	Chr4B	517050435	517051718	+	517051076	Chr4B	402120732	402122015	+	402121373	1.0	1.0
gene:TraesCS4B03G0679200	Chr4B	517055539	517061514	-	517058526	Chr4B	402125836	402131811	-	402128823	1.0	1.0
gene:TraesCS4B03G0679400	Chr4B	517174394	517177020	+	517175707	Chr4B	402244672	402247298	+	402245985	1.0	1.0
gene:TraesCS4B03G0679500	Chr4B	517190729	517195415	+	517193072	Chr4B	402261002	402265688	+	402263345	1.0	1.0
gene:TraesCS4B03G0679700	Chr4B	517236035	517236567	+	517236301	Chr4B	402306305	402306837	+	402306571	1.0	1.0
gene:TraesCS4B03G0679800	Chr4B	517242681	517243094	+	517242887	Chr4B	402312952	402313365	+	402313158	1.0	1.0
gene:TraesCS4B03G0679900	Chr4B	517243126	517250635	-	517246880	Chr4B	402313397	402320906	-	402317151	1.0	1.0
gene:TraesCS4B03G0680000	Chr4B	517730820	517735066	+	517732943	Chr4B	402800958	402805204	+	402803081	1.0	1.0
gene:TraesCS4B03G0680100	Chr4B	517735333	517737634	-	517736483	Chr4B	402805471	402807772	-	402806621	1.0	1.0
gene:TraesCS4B03G0680600	Chr4B	517775406	517775846	+	517775626	Chr4B	402845658	402846098	+	402845878	1.0	1.0
gene:TraesCS4B03G0680700	Chr4B	517779801	517780882	-	517780341	Chr4B	402850053	402851134	-	402850593	1.0	1.0
gene:TraesCS4B03G0681000	Chr4B	517962402	517967771	+	517965086	Chr4B	403032260	403037629	+	403034944	1.0	1.0
gene:TraesCS4B03G0681100	Chr4B	517968226	517971132	-	517969679	Chr4B	403038084	403040990	-	403039537	1.0	1.0
gene:TraesCS4B03G0681400	Chr4B	518133987	518141284	-	518137635	Chr4B	403216624	403223921	-	403220272	1.0	1.0
gene:TraesCS4B03G0681500	Chr4B	518336725	518345753	+	518341239	Chr4B	403419380	403428406	+	403423893	1.0	1.0
gene:TraesCS4B03G0681800	Chr4B	518412528	518414040	+	518413284	Chr4B	403495339	403496851	+	403496095	1.0	1.0
gene:TraesCS4B03G0681900	Chr4B	518426008	518434317	+	518430162	Chr4B	403508820	403517129	+	403512974	1.0	0.996
gene:TraesCS4B03G0682100	Chr4B	518461610	518462402	+	518462006	Chr4B	403544474	403545266	+	403544870	1.0	1.0
gene:TraesCS4B03G0682200	Chr4B	518463188	518466127	-	518464657	Chr4B	403546052	403548991	-	403547521	1.0	1.0
gene:TraesCS4B03G0682400	Chr4B	518489429	518490893	+	518490161	Chr4B	403572288	403573752	+	403573020	1.0	1.0
gene:TraesCS4B03G0682600	Chr4B	518491163	518493783	-	518492473	Chr4B	403574022	403576642	-	403575332	1.0	1.0
gene:TraesCS4B03G0682700	Chr4B	518573185	518573712	-	518573448	Chr4B	403653822	403654349	-	403654085	1.0	1.0
gene:TraesCS4B03G0682800	Chr4B	518581126	518582676	-	518581901	Chr4B	403661764	403663314	-	403662539	1.0	1.0
gene:TraesCS4B03G0683300	Chr4B	518687788	518691010	+	518689399	Chr4B	403768524	403771746	+	403770135	1.0	1.0
gene:TraesCS4B03G0683400	Chr4B	518870504	518876166	+	518873335	Chr4B	403950986	403956648	+	403953817	1.0	1.0
gene:TraesCS4B03G0683500	Chr4B	518879097	518881548	-	518880322	Chr4B	403959615	403962066	-	403960840	1.0	0.999
gene:TraesCS4B03G0683700	Chr4B	518900969	518901331	+	518901150	Chr4B	403981485	403981847	+	403981666	1.0	0.997
gene:TraesCS4B03G0683800	Chr4B	518904247	518906097	-	518905172	Chr4B	403984763	403986613	-	403985688	1.0	1.0
gene:TraesCS4B03G0684000	Chr4B	519290004	519295131	+	519292567	Chr4B	404366367	404371494	+	404368930	1.0	1.0
gene:TraesCS4B03G0684100	Chr4B	519299405	519301939	+	519300672	Chr4B	404375761	404378295	+	404377028	1.0	0.998
gene:TraesCS4B03G0684200	Chr4B	519303051	519306305	+	519304678	Chr4B	404379409	404382663	+	404381036	1.0	1.0
gene:TraesCS4B03G0684300	Chr4B	519307992	519311781	+	519309886	Chr4B	404384350	404388139	+	404386244	1.0	1.0
gene:TraesCS4B03G0684400	Chr4B	519310943	519311546	-	519311244	Chr4B	404387301	404387904	-	404387602	1.0	1.0
gene:TraesCS4B03G0684500	Chr4B	519317237	519318770	+	519318003	Chr4B	404393595	404395128	+	404394361	1.0	1.0
gene:TraesCS4B03G0684600	Chr4B	519319383	519322081	-	519320732	Chr4B	404395741	404398440	-	404397090	1.0	1.0
gene:TraesCS4B03G0684800	Chr4B	519596468	519599218	+	519597843	Chr4B	404630161	404632911	+	404631536	1.0	1.0
gene:TraesCS4B03G0684900	Chr4B	519599641	519604262	-	519601951	Chr4B	404633334	404637955	-	404635644	1.0	1.0
gene:TraesCS4B03G0685000	Chr4B	519619267	519620011	+	519619639	Chr4B	404652960	404653704	+	404653332	1.0	1.0
gene:TraesCS4B03G0685100	Chr4B	519721241	519723545	-	519722393	Chr4B	404754917	404757221	-	404756069	1.0	1.0
gene:TraesCS4B03G0685300	Chr4B	520086342	520089092	+	520087717	Chr4B	405119343	405122093	+	405120718	1.0	1.0
gene:TraesCS4B03G0685400	Chr4B	520089557	520090853	+	520090205	Chr4B	405122558	405123854	+	405123206	1.0	1.0
gene:TraesCS4B03G0685500	Chr4B	520095762	520111370	+	520103566	Chr4B	405128763	405144167	+	405136465	1.0	1.0
gene:TraesCS4B03G0685800	Chr4B	520770932	520772389	-	520771660	Chr4B	405798495	405799952	-	405799223	1.0	1.0
gene:TraesCS4B03G0686000	Chr4B	520900227	520901901	-	520901064	Chr4B	405936580	405938254	-	405937417	1.0	1.0
gene:TraesCS4B03G0686100	Chr4B	520903757	520908521	-	520906139	Chr4B	405940110	405944874	-	405942492	1.0	1.0
gene:TraesCS4B03G0686200	Chr4B	521267238	521274001	+	521270619	Chr4B	406303361	406310125	+	406306743	1.0	1.0
gene:TraesCS4B03G0686600	Chr4B	521520863	521526341	-	521523602	Chr4B	406555763	406561241	-	406558502	1.0	1.0
gene:TraesCS4B03G0686700	Chr4B	521593022	521593285	+	521593153	Chr4B	406627507	406627770	+	406627638	1.0	1.0
gene:TraesCS4B03G0686800	Chr4B	521595710	521599024	-	521597367	Chr4B	406630195	406633509	-	406631852	1.0	1.0
gene:TraesCS4B03G0686900	Chr4B	521600170	521607449	-	521603809	Chr4B	406634655	406641934	-	406638294	1.0	1.0
gene:TraesCS4B03G0687000	Chr4B	521608315	521616369	-	521612342	Chr4B	406642800	406650854	-	406646827	1.0	1.0
gene:TraesCS4B03G0687200	Chr4B	521627860	521628909	-	521628384	Chr4B	406661907	406662956	-	406662431	1.0	1.0
gene:TraesCS4B03G0687400	Chr4B	521691765	521693541	+	521692653	Chr4B	406725808	406727584	+	406726696	1.0	1.0
gene:TraesCS4B03G0687500	Chr4B	521709573	521720933	+	521715253	Chr4B	406743624	406754697	+	406749160	1.0	1.0
gene:TraesCS4B03G0687600	Chr4B	521857166	521858347	+	521857756	Chr4B	406890781	406891960	+	406891370	0.998	0.998
gene:TraesCS4B03G0687800	Chr4B	521869932	521871104	+	521870518	Chr4B	406900248	406901420	+	406900834	1.0	0.999
gene:TraesCS4B03G0688000	Chr4B	521874368	521877489	+	521875928	Chr4B	406904680	406907801	+	406906240	1.0	1.0
gene:TraesCS4B03G0688600	Chr4B	522616915	522625605	+	522621260	Chr4B	407644653	407653343	+	407648998	1.0	1.0
gene:TraesCS4B03G0688700	Chr4B	522626463	522630925	-	522628694	Chr4B	407654200	407658662	-	407656431	1.0	1.0
gene:TraesCS4B03G0688800	Chr4B	523122878	523125047	+	523123962	Chr4B	408161785	408163954	+	408162869	1.0	0.999
gene:TraesCS4B03G0689300	Chr4B	523179238	523186625	-	523182931	Chr4B	408218162	408225548	-	408221855	1.0	0.999
gene:TraesCS4B03G0689600	Chr4B	523337540	523339374	-	523338457	Chr4B	408337220	408339054	-	408338137	1.0	0.994
gene:TraesCS4B03G0690300	Chr4B	523893431	523895336	-	523894383	Chr4B	408845688	408847593	-	408846640	1.0	0.998
gene:TraesCS4B03G0690500	Chr4B	524075686	524085285	-	524080485	Chr4B	409040394	409049992	-	409045193	1.0	0.999
gene:TraesCS4B03G0690600	Chr4B	524086698	524087906	-	524087302	Chr4B	409051420	409052628	-	409052024	1.0	0.999
gene:TraesCS4B03G0690900	Chr4B	524357500	524364691	+	524361095	Chr4B	409303972	409311167	+	409307569	1.0	0.997
gene:TraesCS4B03G0691400	Chr4B	524452756	524456573	-	524454664	Chr4B	409398618	409402446	-	409400532	1.0	0.978
gene:TraesCS4B03G0691700	Chr4B	524487039	524490440	+	524488739	Chr4B	409432022	409435423	+	409433722	1.0	0.995
gene:TraesCS4B03G0691800	Chr4B	524492366	524493258	+	524492812	Chr4B	409437344	409438236	+	409437790	1.0	0.996
gene:TraesCS4B03G0691900	Chr4B	524574541	524579175	-	524576858	Chr4B	409519441	409524076	-	409521758	1.0	0.998
gene:TraesCS4B03G0692100	Chr4B	525448606	525451991	+	525450298	Chr4B	410389940	410393325	+	410391632	1.0	1.0
gene:TraesCS4B03G0692200	Chr4B	525453475	525456800	+	525455137	Chr4B	410394807	410398123	+	410396465	1.0	0.999
gene:TraesCS4B03G0692300	Chr4B	525901189	525903601	-	525902395	Chr4B	410991759	410994171	-	410992965	1.0	0.998
gene:TraesCS4B03G0692400	Chr4B	525903775	525906938	+	525905356	Chr4B	410994345	410997527	+	410995936	1.0	0.998
gene:TraesCS4B03G0692500	Chr4B	525912956	525917345	-	525915150	Chr4B	411003545	411007776	-	411005660	1.0	0.999
gene:TraesCS4B03G0692700	Chr4B	526104094	526109289	-	526106691	Chr4B	411160813	411166013	-	411163413	1.0	0.995
gene:TraesCS4B03G0692800	Chr4B	526115530	526119168	-	526117349	Chr4B	411172244	411175890	-	411174067	1.0	0.996
gene:TraesCS4B03G0692900	Chr4B	526121398	526126940	-	526124169	Chr4B	411177849	411188712	-	411183280	1.0	0.998
gene:TraesCS4B03G0693000	Chr4B	526128711	526131710	-	526130210	Chr4B	411190482	411193481	-	411191981	1.0	0.998
gene:TraesCS4B03G0693100	Chr4B	526131906	526134305	+	526133105	Chr4B	411193677	411196080	+	411194878	1.0	0.995
gene:TraesCS4B03G0693500	Chr4B	526177981	526180525	-	526179253	Chr4B	411226494	411229039	-	411227766	1.0	0.999
gene:TraesCS4B03G0693600	Chr4B	526180634	526184510	+	526182572	Chr4B	411229148	411233035	+	411231091	1.0	0.994
gene:TraesCS4B03G0693700	Chr4B	526184769	526187029	-	526185899	Chr4B	411233294	411235554	-	411234424	1.0	0.999
gene:TraesCS4B03G0694000	Chr4B	526450593	526455074	+	526452833	Chr4B	411995325	412000870	+	411998097	1.0	0.999
gene:TraesCS4B03G0694100	Chr4B	526455691	526461897	+	526458794	Chr4B	412001485	412005815	+	412003650	0.996	0.981
gene:TraesCS4B03G0694200	Chr4B	526464654	526470610	+	526467632	Chr4B	412008568	412014524	+	412011546	1.0	0.998
gene:TraesCS4B03G0694300	Chr4B	526471528	526473763	-	526472645	Chr4B	412015386	412017652	-	412016519	1.0	0.998
gene:TraesCS4B03G0694500	Chr4B	526815172	526815996	-	526815584	Chr4B	412364395	412365219	-	412364807	1.0	1.0
gene:TraesCS4B03G0695000	Chr4B	527139766	527145937	-	527142851	Chr4B	412698852	412705026	-	412701939	1.0	1.0
gene:TraesCS4B03G0695300	Chr4B	528449934	528451669	-	528450801	Chr4B	414004427	414006162	-	414005294	1.0	1.0
gene:TraesCS4B03G0695700	Chr4B	528508396	528509874	-	528509135	Chr4B	414063073	414064551	-	414063812	1.0	0.999
gene:TraesCS4B03G0695900	Chr4B	528824906	528826406	+	528825656	Chr4B	414367125	414368625	+	414367875	1.0	1.0
gene:TraesCS4B03G0696000	Chr4B	528996475	528999882	-	528998178	Chr4B	414552997	414556400	-	414554698	0.999	0.999
gene:TraesCS4B03G0696500	Chr4B	529352249	529353631	-	529352940	Chr4B	414886360	414887742	-	414887051	1.0	0.996
gene:TraesCS4B03G0696700	Chr4B	529610674	529616791	-	529613732	Chr4B	415169592	415175820	-	415172706	0.994	0.936
gene:TraesCS4B03G0696800	Chr4B	529616904	529620230	+	529618567	Chr4B	415175933	415179259	+	415177596	1.0	1.0
gene:TraesCS4B03G0697100	Chr4B	529663702	529665203	+	529664452	Chr4B	415222861	415224297	+	415223579	0.945	0.943
gene:TraesCS4B03G0697200	Chr4B	529666692	529670956	-	529668824	Chr4B	415226023	415230285	-	415228154	0.999	0.996
gene:TraesCS4B03G0697900	Chr4B	530114143	530118424	-	530116283	Chr4B	415708394	415712672	-	415710533	1.0	0.999
gene:TraesCS4B03G0698000	Chr4B	530198112	530204386	-	530201249	Chr4B	415804871	415811020	-	415807945	0.999	0.997
gene:TraesCS4B03G0698300	Chr4B	530241648	530242672	+	530242160	Chr4B	415848093	415849115	+	415848604	0.998	0.995
gene:TraesCS4B03G0698400	Chr4B	530254019	530255466	+	530254742	Chr4B	415860453	415861900	+	415861176	1.0	0.99
gene:TraesCS4B03G0698900	Chr4B	530392197	530393552	+	530392874	Chr4B	415997393	415998748	+	415998070	1.0	1.0
gene:TraesCS4B03G0699200	Chr4B	530625610	530626981	+	530626295	Chr4B	416248688	416250060	+	416249374	1.0	0.996
gene:TraesCS4B03G0699400	Chr4B	530723225	530726298	-	530724761	Chr4B	416346989	416350063	-	416348526	1.0	1.0
gene:TraesCS4B03G0699600	Chr4B	531394156	531395851	+	531395003	Chr4B	417064608	417066302	+	417065455	0.999	0.995
gene:TraesCS4B03G0699700	Chr4B	531568580	531575372	+	531571976	Chr4B	417229972	417236764	+	417233368	1.0	0.996
gene:TraesCS4B03G0699800	Chr4B	531575631	531578600	-	531577115	Chr4B	417237023	417239957	-	417238490	0.986	0.982
gene:TraesCS4B03G0700000	Chr4B	531716859	531719274	-	531718066	Chr4B	417378528	417380944	-	417379736	1.0	0.999
gene:TraesCS4B03G0700400	Chr4B	531851347	531853699	-	531852523	Chr4B	417500681	417503033	-	417501857	1.0	0.998
gene:TraesCS4B03G0700700	Chr4B	532616003	532620316	+	532618159	Chr4B	418267317	418271649	+	418269483	1.0	0.998
gene:TraesCS4B03G0700900	Chr4B	532627002	532630045	+	532628523	Chr4B	418277053	418280002	+	418278527	1.0	1.0
gene:TraesCS4B03G0701000	Chr4B	532628598	532629464	+	532629031	Chr4B	418278555	418279421	+	418278988	1.0	1.0
gene:TraesCS4B03G0701200	Chr4B	532851701	532852630	+	532852165	Chr4B	418512683	418513612	+	418513147	1.0	1.0
gene:TraesCS4B03G0701600	Chr4B	533451133	533451681	+	533451407	Chr4B	419084608	419085156	+	419084882	1.0	0.994
gene:TraesCS4B03G0701700	Chr4B	533526582	533531275	-	533528928	Chr4B	419160190	419164865	-	419162527	1.0	0.996
gene:TraesCS4B03G0702500	Chr4B	533842735	533843169	+	533842952	Chr4B	419485169	419485603	+	419485386	1.0	0.997
gene:TraesCS4B03G0702700	Chr4B	533849536	533853059	-	533851297	Chr4B	419492231	419495861	-	419494046	1.0	0.996
gene:TraesCS4B03G0702800	Chr4B	533855865	533859364	-	533857614	Chr4B	419498665	419502165	-	419500415	1.0	0.997
gene:TraesCS4B03G0703200	Chr4B	534165762	534170799	+	534168280	Chr4B	419793511	419798552	+	419796031	1.0	0.996
gene:TraesCS4B03G0703400	Chr4B	534189917	534200203	-	534195060	Chr4B	419831854	419842129	-	419836991	1.0	0.996
gene:TraesCS4B03G0703500	Chr4B	534200393	534206038	+	534203215	Chr4B	419842319	419848013	+	419845166	1.0	0.982
gene:TraesCS4B03G0703600	Chr4B	534204910	534208552	-	534206731	Chr4B	419846852	419850527	-	419848689	1.0	0.977
gene:TraesCS4B03G0703800	Chr4B	534355520	534360448	+	534357984	Chr4B	419998825	420003752	+	420001288	0.999	0.999
gene:TraesCS4B03G0704100	Chr4B	534363772	534368135	-	534365953	Chr4B	420007076	420011444	-	420009260	1.0	0.996
gene:TraesCS4B03G0704800	Chr4B	534446163	534462679	-	534454421	Chr4B	420127276	420143823	-	420135549	1.0	0.983
gene:TraesCS4B03G0705400	Chr4B	534859617	534860179	+	534859898	Chr4B	420502391	420502954	+	420502672	1.0	0.998
gene:TraesCS4B03G0705800	Chr4B	535228195	535230664	+	535229429	Chr4B	420975615	420978083	+	420976849	1.0	0.997
gene:TraesCS4B03G0706000	Chr4B	535520215	535520784	-	535520499	Chr4B	421256222	421256794	-	421256508	1.0	0.991
gene:TraesCS4B03G0706300	Chr4B	535684984	535687774	-	535686379	Chr4B	421436385	421439172	-	421437778	0.996	0.992
gene:TraesCS4B03G0706400	Chr4B	535809243	535812647	+	535810945	Chr4B	421567882	421571282	+	421569582	0.995	0.992
gene:TraesCS4B03G0706600	Chr4B	536001634	536003305	+	536002469	Chr4B	421794575	421796246	+	421795410	1.0	0.997
gene:TraesCS4B03G0706700	Chr4B	536023542	536026082	+	536024812	Chr4B	421816504	421819041	+	421817772	1.0	0.997
gene:TraesCS4B03G0706800	Chr4B	536026289	536030125	-	536028207	Chr4B	421819248	421823104	-	421821176	0.996	0.992
gene:TraesCS4B03G0706900	Chr4B	536258748	536262619	-	536260683	Chr4B	422022007	422025704	-	422023855	1.0	0.997
gene:TraesCS4B03G0707400	Chr4B	536579394	536584580	+	536581987	Chr4B	422386224	422391337	+	422388780	1.0	0.994
