gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Landmark_tgt_chr	Landmark_tgt_start	Landmark_tgt_end	Landmark_tgt_strand	Landmark_tgt_midpoint	Landmark_coverage	Landmark_identity
gene:TraesCS5A03G0834700	Chr5A	550923377	550925170	+	550924273	Chr5A	551439971	551441764	+	551440867	1.0	1.0
gene:TraesCS5A03G0835400	Chr5A	551314447	551319372	+	551316909	Chr5A	551837596	551842521	+	551840058	1.0	0.999
gene:TraesCS5A03G0835500	Chr5A	551327468	551328562	-	551328015	Chr5A	551850441	551851535	-	551850988	1.0	1.0
gene:TraesCS5A03G0835600	Chr5A	551390192	551392897	+	551391544	Chr5A	551913622	551916325	+	551914973	1.0	1.0
gene:TraesCS5A03G0835700	Chr5A	551473007	551473542	+	551473274	Chr5A	551996812	551997347	+	551997079	1.0	1.0
gene:TraesCS5A03G0835900	Chr5A	551711745	551712265	+	551712005	Chr5A	552234506	552235026	+	552234766	1.0	1.0
gene:TraesCS5A03G0836000	Chr5A	551713372	551716211	-	551714791	Chr5A	552236133	552238972	-	552237552	1.0	1.0
gene:TraesCS5A03G0836200	Chr5A	551718078	551721007	-	551719542	Chr5A	552240839	552243768	-	552242303	1.0	1.0
gene:TraesCS5A03G0836500	Chr5A	551860880	551861194	+	551861037	Chr5A	552383443	552383757	+	552383600	1.0	1.0
gene:TraesCS5A03G0837700	Chr5A	552733799	552736741	+	552735270	Chr5A	553258609	553261938	+	553260273	1.0	0.997
gene:TraesCS5A03G0837900	Chr5A	552742326	552742637	-	552742481	Chr5A	553267651	553267962	-	553267806	1.0	0.974
gene:TraesCS5A03G0838000	Chr5A	552820172	552825479	+	552822825	Chr5A	553354858	553360689	+	553357773	1.0	0.96
gene:TraesCS5A03G0839400	Chr5A	553157860	553159695	-	553158777	Chr5A	553551543	553553378	-	553552460	1.0	1.0
gene:TraesCS5A03G0839500	Chr5A	553167599	553169903	+	553168751	Chr5A	553561525	553563847	+	553562686	0.998	0.983
gene:TraesCS5A03G0839700	Chr5A	553176885	553181971	+	553179428	Chr5A	553571548	553576605	+	553574076	0.991	0.988
gene:TraesCS5A03G0839800	Chr5A	553184042	553185439	-	553184740	Chr5A	553578676	553580075	-	553579375	1.0	0.997
gene:TraesCS5A03G0839900	Chr5A	553199512	553201112	+	553200312	Chr5A	553594225	553595810	+	553595017	1.0	0.998
gene:TraesCS5A03G0840100	Chr5A	553204219	553204587	-	553204403	Chr5A	553598904	553599272	-	553599088	1.0	0.994
gene:TraesCS5A03G0840800	Chr5A	553296415	553300118	-	553298266	Chr5A	553714417	553718118	-	553716267	0.998	0.997
gene:TraesCS5A03G0841100	Chr5A	553326922	553330942	+	553328932	Chr5A	553746001	553749778	+	553747889	0.979	0.969
gene:TraesCS5A03G0841300	Chr5A	553401689	553405301	-	553403495	Chr5A	553808106	553811727	-	553809916	1.0	0.992
gene:TraesCS5A03G0842400	Chr5A	553605040	553610243	-	553607641	Chr5A	554021333	554026539	-	554023936	0.998	0.997
gene:TraesCS5A03G0843500	Chr5A	553985068	553986158	-	553985613	Chr5A	554386946	554388015	-	554387480	0.98	0.978
gene:TraesCS5A03G0843800	Chr5A	554070799	554071596	+	554071197	Chr5A	554483680	554484477	+	554484078	1.0	0.998
gene:TraesCS5A03G0843900	Chr5A	554074131	554075180	-	554074655	Chr5A	554487012	554488061	-	554487536	1.0	1.0
gene:TraesCS5A03G0844100	Chr5A	554107896	554115094	-	554111495	Chr5A	554529815	554537013	-	554533414	1.0	1.0
gene:TraesCS5A03G0844300	Chr5A	554128116	554128792	-	554128454	Chr5A	554549875	554550551	-	554550213	1.0	1.0
gene:TraesCS5A03G0844500	Chr5A	554139187	554148014	-	554143600	Chr5A	554561082	554569909	-	554565495	1.0	1.0
gene:TraesCS5A03G0844900	Chr5A	554890060	554892777	-	554891418	Chr5A	554735979	554738696	-	554737337	1.0	1.0
gene:TraesCS5A03G0845000	Chr5A	554892783	554893487	-	554893135	Chr5A	554738702	554739406	-	554739054	1.0	1.0
gene:TraesCS5A03G0845100	Chr5A	554912385	554913124	-	554912754	Chr5A	554758233	554758972	-	554758602	1.0	1.0
gene:TraesCS5A03G0845200	Chr5A	554913474	554915976	-	554914725	Chr5A	554759322	554761824	-	554760573	1.0	1.0
gene:TraesCS5A03G0845400	Chr5A	555010637	555013163	-	555011900	Chr5A	554857219	554859745	-	554858482	1.0	1.0
gene:TraesCS5A03G0845500	Chr5A	555017068	555021215	-	555019141	Chr5A	554863651	554867798	-	554865724	1.0	1.0
gene:TraesCS5A03G0845800	Chr5A	555031786	555033075	-	555032430	Chr5A	554878369	554879658	-	554879013	1.0	1.0
gene:TraesCS5A03G0845900	Chr5A	555036479	555039694	+	555038086	Chr5A	554883062	554886277	+	554884669	1.0	1.0
gene:TraesCS5A03G0846000	Chr5A	555041337	555047359	-	555044348	Chr5A	554887787	554893811	-	554890799	1.0	0.998
gene:TraesCS5A03G0846300	Chr5A	555063051	555066985	-	555065018	Chr5A	554909721	554913652	-	554911686	1.0	0.995
gene:TraesCS5A03G0846400	Chr5A	555113244	555115483	+	555114363	Chr5A	554950113	554952357	+	554951235	1.0	0.996
gene:TraesCS5A03G0846900	Chr5A	555169816	555172512	+	555171164	Chr5A	555004780	555007476	+	555006128	1.0	0.992
gene:TraesCS5A03G0847100	Chr5A	555175617	555175865	+	555175741	Chr5A	555010560	555010808	+	555010684	1.0	0.983
gene:TraesCS5A03G0847900	Chr5A	555583021	555583563	+	555583292	Chr5A	555344221	555344763	+	555344492	1.0	0.984
gene:TraesCS5A03G0848200	Chr5A	555815191	555816947	-	555816069	Chr5A	555834006	555835762	-	555834884	1.0	0.989
gene:TraesCS5A03G0848800	Chr5A	556971749	556981486	-	556976617	Chr5A	556700122	556709860	-	556704991	1.0	0.998
gene:TraesCS5A03G0848900	Chr5A	556983038	556991735	-	556987386	Chr5A	556711421	556720184	-	556715802	0.994	0.992
gene:TraesCS5A03G0849000	Chr5A	556996029	556999156	-	556997592	Chr5A	556724469	556727595	-	556726032	0.998	0.993
gene:TraesCS5A03G0849300	Chr5A	557019694	557020306	+	557020000	Chr5A	556747576	556748187	+	556747881	1.0	1.0
gene:TraesCS5A03G0849400	Chr5A	557068933	557070075	+	557069504	Chr5A	556794890	556796032	+	556795461	1.0	0.996
gene:TraesCS5A03G0849700	Chr5A	557200265	557202747	+	557201506	Chr5A	556915352	556917834	+	556916593	1.0	0.999
gene:TraesCS5A03G0849800	Chr5A	557202945	557205111	+	557204028	Chr5A	556918032	556920198	+	556919115	1.0	0.999
gene:TraesCS5A03G0849900	Chr5A	557356204	557357716	-	557356960	Chr5A	557072233	557073745	-	557072989	1.0	1.0
gene:TraesCS5A03G0850400	Chr5A	558198283	558200880	+	558199581	Chr5A	557676015	557678612	+	557677313	1.0	1.0
gene:TraesCS5A03G0850500	Chr5A	558203053	558203614	-	558203333	Chr5A	557680785	557681346	-	557681065	1.0	1.0
gene:TraesCS5A03G0850600	Chr5A	558343576	558352598	+	558348087	Chr5A	557822374	557831396	+	557826885	1.0	0.999
gene:TraesCS5A03G0850700	Chr5A	558353454	558356684	-	558355069	Chr5A	557832252	557835482	-	557833867	1.0	1.0
gene:TraesCS5A03G0850800	Chr5A	558360116	558363083	-	558361599	Chr5A	557838914	557841884	-	557840399	1.0	1.0
gene:TraesCS5A03G0851300	Chr5A	558412973	558418324	-	558415648	Chr5A	557880915	557886260	-	557883587	0.998	0.99
gene:TraesCS5A03G0852200	Chr5A	558675751	558679022	-	558677386	Chr5A	557962761	557966049	-	557964405	1.0	0.997
gene:TraesCS5A03G0852600	Chr5A	558852930	558853971	-	558853450	Chr5A	558140944	558141985	-	558141464	1.0	1.0
gene:TraesCS5A03G0852800	Chr5A	558861893	558862732	+	558862312	Chr5A	558150246	558151085	+	558150665	1.0	1.0
gene:TraesCS5A03G0852900	Chr5A	558866900	558868283	+	558867591	Chr5A	558155253	558156636	+	558155944	1.0	0.999
gene:TraesCS5A03G0853000	Chr5A	558877134	558877937	+	558877535	Chr5A	558165591	558166394	+	558165992	1.0	1.0
gene:TraesCS5A03G0853100	Chr5A	558883368	558884348	+	558883858	Chr5A	558171827	558172807	+	558172317	1.0	1.0
gene:TraesCS5A03G0853400	Chr5A	558907847	558910622	+	558909234	Chr5A	558196908	558199683	+	558198295	1.0	1.0
gene:TraesCS5A03G0853600	Chr5A	558910779	558913832	-	558912305	Chr5A	558199840	558202892	-	558201366	0.999	0.999
gene:TraesCS5A03G0853700	Chr5A	558914540	558916323	-	558915431	Chr5A	558203600	558205383	-	558204491	1.0	1.0
gene:TraesCS5A03G0854000	Chr5A	559097973	559098776	+	559098374	Chr5A	558389593	558390396	+	558389994	1.0	1.0
gene:TraesCS5A03G0854200	Chr5A	559102713	559107015	-	559104864	Chr5A	558394333	558398635	-	558396484	1.0	1.0
gene:TraesCS5A03G0854600	Chr5A	559928728	559929015	+	559928871	Chr5A	559204152	559204439	+	559204295	1.0	1.0
gene:TraesCS5A03G0854800	Chr5A	559963068	559965268	-	559964168	Chr5A	559238560	559240760	-	559239660	1.0	1.0
gene:TraesCS5A03G0855000	Chr5A	560033783	560035214	+	560034498	Chr5A	559310319	559311750	+	559311034	1.0	1.0
gene:TraesCS5A03G0855100	Chr5A	560039307	560040461	-	560039884	Chr5A	559315843	559316997	-	559316420	1.0	1.0
gene:TraesCS5A03G0855200	Chr5A	560092025	560093516	-	560092770	Chr5A	559361971	559363462	-	559362716	1.0	1.0
gene:TraesCS5A03G0855600	Chr5A	560109118	560119211	-	560114164	Chr5A	559378822	559388914	-	559383868	1.0	1.0
gene:TraesCS5A03G0855900	Chr5A	560330476	560337640	+	560334058	Chr5A	559601844	559609232	+	559605538	1.0	1.0
gene:TraesCS5A03G0856000	Chr5A	560455393	560464465	+	560459929	Chr5A	559727046	559736099	+	559731572	1.0	1.0
gene:TraesCS5A03G0856200	Chr5A	560470774	560476581	+	560473677	Chr5A	559742408	559748216	+	559745312	1.0	0.999
gene:TraesCS5A03G0856300	Chr5A	560472655	560481689	-	560477172	Chr5A	559744290	559753324	-	559748807	1.0	0.999
gene:TraesCS5A03G0857000	Chr5A	560750440	560755710	+	560753075	Chr5A	560030843	560036113	+	560033478	1.0	1.0
gene:TraesCS5A03G0857300	Chr5A	560798207	560801402	-	560799804	Chr5A	560079103	560082299	-	560080701	1.0	0.997
gene:TraesCS5A03G0857700	Chr5A	560824665	560826696	-	560825680	Chr5A	560099576	560101607	-	560100591	1.0	0.997
gene:TraesCS5A03G0857900	Chr5A	560850341	560854656	-	560852498	Chr5A	560126744	560131311	-	560129027	1.0	1.0
gene:TraesCS5A03G0858000	Chr5A	560855638	560860422	+	560858030	Chr5A	560132295	560137079	+	560134687	1.0	1.0
gene:TraesCS5A03G0858500	Chr5A	560919716	560921633	-	560920674	Chr5A	560143986	560145903	-	560144944	1.0	1.0
gene:TraesCS5A03G0858900	Chr5A	561329494	561331722	+	561330608	Chr5A	560556387	560558615	+	560557501	1.0	1.0
gene:TraesCS5A03G0859000	Chr5A	561331891	561340293	-	561336092	Chr5A	560558784	560567186	-	560562985	1.0	1.0
gene:TraesCS5A03G0859100	Chr5A	561340505	561346135	-	561343320	Chr5A	560567398	560573651	-	560570524	1.0	1.0
gene:TraesCS5A03G0859200	Chr5A	561403048	561407602	+	561405325	Chr5A	560629509	560634063	+	560631786	1.0	1.0
gene:TraesCS5A03G0859300	Chr5A	561552112	561564114	+	561558113	Chr5A	560779427	560791675	+	560785551	1.0	1.0
gene:TraesCS5A03G0859600	Chr5A	561567233	561568662	+	561567947	Chr5A	560794794	560796181	+	560795487	0.929	0.929
gene:TraesCS5A03G0859700	Chr5A	561568795	561571095	-	561569945	Chr5A	560796314	560798614	-	560797464	1.0	1.0
gene:TraesCS5A03G0859900	Chr5A	561608255	561608569	-	561608412	Chr5A	560835967	560836281	-	560836124	1.0	1.0
gene:TraesCS5A03G0860000	Chr5A	561628988	561633388	-	561631188	Chr5A	560856700	560861095	-	560858897	0.997	0.997
gene:TraesCS5A03G0860100	Chr5A	561635682	561641917	+	561638799	Chr5A	560863420	560870092	+	560866756	0.998	0.998
gene:TraesCS5A03G0860300	Chr5A	561642648	561643897	-	561643272	Chr5A	560870823	560872072	-	560871447	1.0	1.0
gene:TraesCS5A03G0861200	Chr5A	562415212	562416589	-	562415900	Chr5A	561649885	561651262	-	561650573	1.0	1.0
gene:TraesCS5A03G0861300	Chr5A	562530691	562536017	-	562533354	Chr5A	561765704	561771007	-	561768355	1.0	1.0
gene:TraesCS5A03G0861500	Chr5A	562694890	562695138	-	562695014	Chr5A	561929492	561929740	-	561929616	1.0	1.0
gene:TraesCS5A03G0861800	Chr5A	562916879	562920390	-	562918634	Chr5A	562154188	562157699	-	562155943	1.0	1.0
gene:TraesCS5A03G0861900	Chr5A	562931094	562935637	-	562933365	Chr5A	562168688	562173234	-	562170961	1.0	0.998
gene:TraesCS5A03G0862000	Chr5A	562950608	562952505	+	562951556	Chr5A	562188514	562190410	+	562189462	0.999	0.999
gene:TraesCS5A03G0862400	Chr5A	562973701	562977217	+	562975459	Chr5A	562199897	562203209	+	562201553	1.0	0.997
gene:TraesCS5A03G0862600	Chr5A	562981666	562982691	+	562982178	Chr5A	562207656	562208752	+	562208204	1.0	0.994
gene:TraesCS5A03G0862700	Chr5A	562984440	562986014	-	562985227	Chr5A	562210664	562212218	-	562211441	0.987	0.982
gene:TraesCS5A03G0862900	Chr5A	563072512	563076464	+	563074488	Chr5A	562326808	562330749	+	562328778	1.0	0.996
gene:TraesCS5A03G0863100	Chr5A	563257382	563260953	+	563259167	Chr5A	562532712	562536302	+	562534507	1.0	0.996
gene:TraesCS5A03G0863500	Chr5A	563322378	563325389	+	563323883	Chr5A	562621285	562624438	+	562622861	0.998	0.991
gene:TraesCS5A03G0863700	Chr5A	563338992	563341643	-	563340317	Chr5A	562637558	562640209	-	562638883	1.0	0.998
gene:TraesCS5A03G0863800	Chr5A	563359768	563361796	+	563360782	Chr5A	562657143	562659171	+	562658157	1.0	0.996
gene:TraesCS5A03G0864000	Chr5A	563459268	563463032	+	563461150	Chr5A	562758483	562762250	+	562760366	1.0	0.998
gene:TraesCS5A03G0864200	Chr5A	563465957	563472034	-	563468995	Chr5A	562765203	562771230	-	562768216	0.973	0.971
gene:TraesCS5A03G0864400	Chr5A	563497855	563498216	+	563498035	Chr5A	562797948	562798309	+	562798128	1.0	0.995
gene:TraesCS5A03G0864700	Chr5A	563613270	563616782	+	563615026	Chr5A	562937179	562940656	+	562938917	0.985	0.982
gene:TraesCS5A03G0864800	Chr5A	563770368	563775449	+	563772908	Chr5A	563086535	563091615	+	563089075	0.999	0.996
gene:TraesCS5A03G0864900	Chr5A	563775508	563777348	+	563776428	Chr5A	563091674	563093514	+	563092594	1.0	0.998
gene:TraesCS5A03G0865000	Chr5A	563779612	563782817	-	563781214	Chr5A	563095581	563098795	-	563097188	1.0	0.998
gene:TraesCS5A03G0865400	Chr5A	563834042	563835215	+	563834628	Chr5A	563149682	563150855	+	563150268	1.0	0.991
gene:TraesCS5A03G0865600	Chr5A	563910139	563910886	-	563910512	Chr5A	563230183	563230931	-	563230557	1.0	0.993
gene:TraesCS5A03G0865700	Chr5A	563918685	563919164	-	563918924	Chr5A	563238759	563239238	-	563238998	1.0	0.991
gene:TraesCS5A03G0865800	Chr5A	563923833	563924468	-	563924150	Chr5A	563244032	563244667	-	563244349	1.0	0.991
gene:TraesCS5A03G0866100	Chr5A	564183113	564190706	+	564186909	Chr5A	563492588	563500178	+	563496383	1.0	0.998
gene:TraesCS5A03G0866200	Chr5A	564207100	564207579	-	564207339	Chr5A	563507911	563508390	-	563508150	1.0	0.997
gene:TraesCS5A03G0866500	Chr5A	564280859	564286134	-	564283496	Chr5A	563586395	563591745	-	563589070	1.0	0.969
gene:TraesCS5A03G0866900	Chr5A	564335231	564340488	+	564337859	Chr5A	563639501	563644758	+	563642129	1.0	0.999
gene:TraesCS5A03G0867300	Chr5A	564661229	564663110	+	564662169	Chr5A	564036710	564038591	+	564037650	1.0	0.996
gene:TraesCS5A03G0867400	Chr5A	564666000	564670930	+	564668465	Chr5A	564041482	564046414	+	564043948	1.0	0.994
gene:TraesCS5A03G0867500	Chr5A	564695602	564699203	-	564697402	Chr5A	564071105	564074603	-	564072854	1.0	1.0
gene:TraesCS5A03G0867600	Chr5A	564697178	564698407	-	564697792	Chr5A	564072681	564073807	-	564073244	1.0	0.997
gene:TraesCS5A03G0867800	Chr5A	564781871	564796989	-	564789430	Chr5A	564180474	564198635	-	564189554	1.0	0.99
gene:TraesCS5A03G0869000	Chr5A	565056085	565058736	-	565057410	Chr5A	564441104	564443755	-	564442429	1.0	0.999
gene:TraesCS5A03G0869500	Chr5A	565360612	565364243	-	565362427	Chr5A	564603887	564607633	-	564605760	1.0	0.993
gene:TraesCS5A03G0869700	Chr5A	565380423	565381260	-	565380841	Chr5A	564618496	564619378	-	564618937	0.998	0.944
gene:TraesCS5A03G0869800	Chr5A	565445036	565446571	-	565445803	Chr5A	564684482	564686017	-	564685249	1.0	0.995
gene:TraesCS5A03G0870000	Chr5A	565448907	565449454	+	565449180	Chr5A	564761031	564761579	+	564761305	1.0	0.993
gene:TraesCS5A03G0870200	Chr5A	565460108	565461728	-	565460918	Chr5A	564699556	564701176	-	564700366	1.0	0.982
gene:TraesCS5A03G0870400	Chr5A	565487825	565489326	-	565488575	Chr5A	564739335	564740862	-	564740098	0.997	0.97
gene:TraesCS5A03G0870500	Chr5A	565502638	565504390	-	565503514	Chr5A	564729930	564731682	-	564730806	1.0	0.988
gene:TraesCS5A03G0870700	Chr5A	565521284	565522495	-	565521889	Chr5A	564800003	564801214	-	564800608	1.0	0.99
gene:TraesCS5A03G0870600	Chr5A	565512024	565552016	-	565532020	Chr5A	564800003	564839526	-	564819764	1.0	0.993
gene:TraesCS5A03G0871400	Chr5A	565733710	565734676	+	565734193	Chr5A	564995559	564996525	+	564996042	1.0	0.992
gene:TraesCS5A03G0871800	Chr5A	565841187	565845499	+	565843343	Chr5A	565066377	565070689	+	565068533	1.0	1.0
gene:TraesCS5A03G0873000	Chr5A	566071862	566074431	+	566073146	Chr5A	565297608	565300177	+	565298892	1.0	1.0
gene:TraesCS5A03G0873100	Chr5A	566075328	566080025	+	566077676	Chr5A	565301074	565305771	+	565303422	1.0	1.0
gene:TraesCS5A03G0873200	Chr5A	566079574	566084193	-	566081883	Chr5A	565305320	565309939	-	565307629	1.0	0.999
gene:TraesCS5A03G0873500	Chr5A	566162354	566166793	+	566164573	Chr5A	565391283	565395722	+	565393502	1.0	1.0
gene:TraesCS5A03G0873600	Chr5A	566166942	566170354	-	566168648	Chr5A	565395871	565399283	-	565397577	1.0	1.0
gene:TraesCS5A03G0873800	Chr5A	566231680	566235266	-	566233473	Chr5A	565460871	565462990	-	565461930	0.912	0.912
gene:TraesCS5A03G0873900	Chr5A	566340860	566342111	-	566341485	Chr5A	565571311	565572562	-	565571936	1.0	1.0
gene:TraesCS5A03G0875100	Chr5A	566483839	566486267	+	566485053	Chr5A	565718358	565720786	+	565719572	1.0	1.0
gene:TraesCS5A03G0875400	Chr5A	566519085	566521829	+	566520457	Chr5A	565753610	565756354	+	565754982	1.0	0.999
gene:TraesCS5A03G0875500	Chr5A	566582299	566587542	-	566584920	Chr5A	565824798	565830138	-	565827468	1.0	0.916
gene:TraesCS5A03G0875700	Chr5A	566587632	566591829	+	566589730	Chr5A	565830228	565834425	+	565832326	1.0	0.997
gene:TraesCS5A03G0876100	Chr5A	566632050	566635911	-	566633980	Chr5A	565874678	565878360	-	565876519	1.0	0.995
gene:TraesCS5A03G0877000	Chr5A	567362931	567368094	+	567365512	Chr5A	566148290	566153451	+	566150870	1.0	0.999
gene:TraesCS5A03G0877100	Chr5A	567368694	567370897	+	567369795	Chr5A	566154049	566155890	+	566154969	1.0	0.952
gene:TraesCS5A03G0877200	Chr5A	567370953	567374203	-	567372578	Chr5A	566155971	566159211	-	566157591	1.0	0.998
gene:TraesCS5A03G0877300	Chr5A	567377879	567380338	-	567379108	Chr5A	566163062	566165521	-	566164291	1.0	1.0
gene:TraesCS5A03G0877600	Chr5A	567458843	567461228	+	567460035	Chr5A	566247677	566250062	+	566248869	1.0	0.999
gene:TraesCS5A03G0877700	Chr5A	567466967	567469610	-	567468288	Chr5A	566255801	566258444	-	566257122	1.0	1.0
gene:TraesCS5A03G0877900	Chr5A	567509033	567521762	+	567515397	Chr5A	566306060	566319150	+	566312605	1.0	0.996
gene:TraesCS5A03G0878400	Chr5A	567579997	567582797	-	567581397	Chr5A	566378819	566381619	-	566380219	1.0	0.999
gene:TraesCS5A03G0878500	Chr5A	567626947	567631246	+	567629096	Chr5A	566426216	566430515	+	566428365	1.0	1.0
gene:TraesCS5A03G0878700	Chr5A	567651966	567653960	-	567652963	Chr5A	566452319	566454312	-	566453315	1.0	1.0
gene:TraesCS5A03G0878900	Chr5A	567684416	567685449	+	567684932	Chr5A	566484932	566485965	+	566485448	1.0	1.0
gene:TraesCS5A03G0879200	Chr5A	567711100	567715701	-	567713400	Chr5A	566512040	566516641	-	566514340	1.0	1.0
gene:TraesCS5A03G0879300	Chr5A	567722094	567727768	-	567724931	Chr5A	566523031	566528705	-	566525868	1.0	1.0
gene:TraesCS5A03G0879400	Chr5A	567737025	567742944	+	567739984	Chr5A	566537840	566543760	+	566540800	1.0	0.999
gene:TraesCS5A03G0879600	Chr5A	567908747	567908938	-	567908842	Chr5A	566710917	566711108	-	566711012	1.0	1.0
gene:TraesCS5A03G0879800	Chr5A	568107744	568108400	-	568108072	Chr5A	566912091	566912747	-	566912419	1.0	1.0
gene:TraesCS5A03G0880500	Chr5A	568354546	568354856	-	568354701	Chr5A	567162092	567162402	-	567162247	1.0	1.0
gene:TraesCS5A03G0880700	Chr5A	568545996	568548828	-	568547412	Chr5A	567354193	567357025	-	567355609	1.0	1.0
gene:TraesCS5A03G0880800	Chr5A	568552073	568559347	+	568555710	Chr5A	567360270	567367544	+	567363907	1.0	0.999
gene:TraesCS5A03G0881300	Chr5A	568659393	568664355	+	568661874	Chr5A	567468330	567473256	+	567470793	0.985	0.985
gene:TraesCS5A03G0882600	Chr5A	569472856	569478043	+	569475449	Chr5A	568298728	568303915	+	568301321	1.0	1.0
gene:TraesCS5A03G0882900	Chr5A	569640841	569654029	-	569647435	Chr5A	568467034	568480222	-	568473628	1.0	1.0
gene:TraesCS5A03G0883000	Chr5A	569665874	569666533	-	569666203	Chr5A	568492069	568492728	-	568492398	1.0	1.0
gene:TraesCS5A03G0883300	Chr5A	569671172	569687262	-	569679217	Chr5A	568497367	568513885	-	568505626	1.0	1.0
gene:TraesCS5A03G0883700	Chr5A	569730751	569732613	+	569731682	Chr5A	568558603	568560474	+	568559538	1.0	0.99
gene:TraesCS5A03G0883900	Chr5A	569848916	569849372	+	569849144	Chr5A	568700874	568701330	+	568701102	1.0	0.975
gene:TraesCS5A03G0884100	Chr5A	569860036	569863296	+	569861666	Chr5A	568705906	568709147	+	568707526	0.986	0.984
gene:TraesCS5A03G0884200	Chr5A	569862932	569875947	-	569869439	Chr5A	568708800	568721776	-	568715288	0.989	0.984
gene:TraesCS5A03G0885300	Chr5A	570109665	570112413	-	570111039	Chr5A	568985848	568988611	-	568987229	1.0	0.985
gene:TraesCS5A03G0885500	Chr5A	570112504	570117456	+	570114980	Chr5A	568988702	568999749	+	568994225	1.0	0.989
gene:TraesCS5A03G0885700	Chr5A	570119424	570119813	-	570119618	Chr5A	569001708	569002097	-	569001902	1.0	0.994
gene:TraesCS5A03G0887300	Chr5A	570837445	570838361	+	570837903	Chr5A	569798948	569799863	+	569799405	0.998	0.996
gene:TraesCS5A03G0887400	Chr5A	571011674	571013304	-	571012489	Chr5A	569934433	569936088	-	569935260	1.0	0.996
gene:TraesCS5A03G0887500	Chr5A	571018650	571021002	-	571019826	Chr5A	569941334	569943686	-	569942510	1.0	1.0
gene:TraesCS5A03G0887600	Chr5A	571096001	571098445	+	571097223	Chr5A	570018923	570021365	+	570020144	1.0	0.993
gene:TraesCS5A03G0888000	Chr5A	571125654	571129181	-	571127417	Chr5A	570045374	570048921	-	570047147	1.0	0.997
gene:TraesCS5A03G0888100	Chr5A	571160914	571163550	-	571162232	Chr5A	570081746	570084381	-	570083063	1.0	1.0
gene:TraesCS5A03G0888200	Chr5A	571164885	571169719	-	571167302	Chr5A	570085717	570090552	-	570088134	1.0	0.998
