gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Landmark_tgt_chr	Landmark_tgt_start	Landmark_tgt_end	Landmark_tgt_strand	Landmark_tgt_midpoint	Landmark_coverage	Landmark_identity
gene:TraesCS3B03G0918100	Chr3B	589537785	589539571	+	589538678	Chr3B	587961787	587963573	+	587962680	1.0	0.998
gene:TraesCS3B03G0918200	Chr3B	589678743	589680534	+	589679638	Chr3B	588114354	588116145	+	588115249	1.0	0.998
gene:TraesCS3B03G0918300	Chr3B	589832562	589835627	+	589834094	Chr3B	588273171	588276114	+	588274642	0.995	0.978
gene:TraesCS3B03G0918400	Chr3B	589835723	589838790	-	589837256	Chr3B	588276209	588279263	-	588277736	0.992	0.992
gene:TraesCS3B03G0918500	Chr3B	589853553	589862212	-	589857882	Chr3B	588285733	588292742	-	588289237	0.977	0.918
gene:TraesCS3B03G0918600	Chr3B	589982544	589985005	-	589983774	Chr3B	588449643	588452105	-	588450874	1.0	0.999
gene:TraesCS3B03G0922500	Chr3B	591310968	591314112	-	591312540	Chr3B	588941306	588944450	-	588942878	0.999	0.999
gene:TraesCS3B03G0922700	Chr3B	591574244	591578526	-	591576385	Chr3B	589217429	589221698	-	589219563	0.999	0.996
gene:TraesCS3B03G0922800	Chr3B	591579537	591583057	-	591581297	Chr3B	589222710	589226230	-	589224470	1.0	0.998
gene:TraesCS3B03G0922900	Chr3B	591585193	591589883	+	591587538	Chr3B	589228374	589233064	+	589230719	1.0	0.999
gene:TraesCS3B03G0923000	Chr3B	591589297	591595024	-	591592160	Chr3B	589232478	589238209	-	589235343	1.0	0.996
gene:TraesCS3B03G0923500	Chr3B	591795895	591798860	+	591797377	Chr3B	589471884	589475868	+	589473876	1.0	0.998
gene:TraesCS3B03G0923600	Chr3B	592626012	592626470	+	592626241	Chr3B	590258934	590259392	+	590259163	1.0	0.995
gene:TraesCS3B03G0924300	Chr3B	593407098	593411274	+	593409186	Chr3B	591154020	591158213	+	591156116	1.0	0.997
gene:TraesCS3B03G0924400	Chr3B	593412056	593414944	+	593413500	Chr3B	591158995	591161880	+	591160437	0.998	0.995
gene:TraesCS3B03G0924500	Chr3B	593415013	593418465	-	593416739	Chr3B	591161949	591165572	-	591163760	1.0	1.0
gene:TraesCS3B03G0924700	Chr3B	593520587	593524152	-	593522369	Chr3B	591267903	591271468	-	591269685	1.0	0.999
gene:TraesCS3B03G0924800	Chr3B	593524421	593527629	+	593526025	Chr3B	591271737	591274945	+	591273341	1.0	1.0
gene:TraesCS3B03G0924900	Chr3B	593530787	593535162	+	593532974	Chr3B	591278023	591282358	+	591280190	1.0	0.995
gene:TraesCS3B03G0925000	Chr3B	593723645	593731177	-	593727411	Chr3B	591470772	591478383	-	591474577	1.0	1.0
gene:TraesCS3B03G0925100	Chr3B	593733894	593741306	-	593737600	Chr3B	591481100	591488512	-	591484806	1.0	1.0
gene:TraesCS3B03G0925200	Chr3B	593742813	593748802	-	593745807	Chr3B	591490357	591496346	-	591493351	1.0	1.0
gene:TraesCS3B03G0925600	Chr3B	593889846	593892607	-	593891226	Chr3B	591638339	591641100	-	591639719	1.0	1.0
gene:TraesCS3B03G0925800	Chr3B	593892983	593895723	-	593894353	Chr3B	591641476	591644216	-	591642846	1.0	1.0
gene:TraesCS3B03G0925900	Chr3B	593897318	593907833	-	593902575	Chr3B	591645811	591656106	-	591650958	1.0	1.0
gene:TraesCS3B03G0926000	Chr3B	593937701	593944383	-	593941042	Chr3B	591685975	591692657	-	591689316	1.0	1.0
gene:TraesCS3B03G0926100	Chr3B	594109063	594110013	-	594109538	Chr3B	591857650	591858600	-	591858125	1.0	1.0
gene:TraesCS3B03G0926200	Chr3B	594113097	594118296	+	594115696	Chr3B	591861685	591866881	+	591864283	1.0	1.0
gene:TraesCS3B03G0926400	Chr3B	594411246	594415001	+	594413123	Chr3B	592166582	592170337	+	592168459	1.0	0.999
gene:TraesCS3B03G0926300	Chr3B	594411214	594415063	+	594413138	Chr3B	592166550	592170399	+	592168474	1.0	0.999
gene:TraesCS3B03G0926500	Chr3B	594432826	594437149	-	594434987	Chr3B	592170808	592175131	-	592172969	1.0	1.0
gene:TraesCS3B03G0926600	Chr3B	594432922	594437157	-	594435039	Chr3B	592170904	592175139	-	592173021	1.0	1.0
gene:TraesCS3B03G0926700	Chr3B	594437418	594439243	-	594438330	Chr3B	592175400	592177225	-	592176312	1.0	1.0
gene:TraesCS3B03G0926800	Chr3B	594437678	594439197	-	594438437	Chr3B	592175660	592177179	-	592176419	1.0	1.0
gene:TraesCS3B03G0927100	Chr3B	594575042	594581786	+	594578414	Chr3B	592313064	592319810	+	592316437	1.0	1.0
gene:TraesCS3B03G0927200	Chr3B	595010840	595017028	+	595013934	Chr3B	592740550	592746738	+	592743644	1.0	1.0
gene:TraesCS3B03G0927300	Chr3B	595151120	595160367	+	595155743	Chr3B	592881601	592890848	+	592886224	1.0	1.0
gene:TraesCS3B03G0927500	Chr3B	595160074	595164186	-	595162130	Chr3B	592890555	592894667	-	592892611	1.0	1.0
gene:TraesCS3B03G0927600	Chr3B	595187575	595188567	+	595188071	Chr3B	592918069	592919061	+	592918565	1.0	1.0
gene:TraesCS3B03G0927900	Chr3B	595330089	595332170	+	595331129	Chr3B	593060597	593062678	+	593061637	1.0	0.998
gene:TraesCS3B03G0928100	Chr3B	595345278	595346397	+	595345837	Chr3B	593075813	593076932	+	593076372	1.0	0.996
gene:TraesCS3B03G0928200	Chr3B	595472598	595474675	-	595473636	Chr3B	593185531	593187608	-	593186569	1.0	1.0
gene:TraesCS3B03G0928300	Chr3B	595590276	595594439	-	595592357	Chr3B	593303470	593307633	-	593305551	1.0	1.0
gene:TraesCS3B03G0928400	Chr3B	595902322	595905150	+	595903736	Chr3B	593628529	593631324	+	593629926	0.998	0.996
gene:TraesCS3B03G0928500	Chr3B	595905945	595906687	-	595906316	Chr3B	593632117	593632859	-	593632488	1.0	0.996
gene:TraesCS3B03G0928800	Chr3B	596145967	596151344	+	596148655	Chr3B	593941027	593945815	+	593943421	1.0	0.992
gene:TraesCS3B03G0929100	Chr3B	596197885	596201172	-	596199528	Chr3B	593992231	593995519	-	593993875	1.0	0.999
gene:TraesCS3B03G0929300	Chr3B	596215047	596215536	-	596215291	Chr3B	594027298	594027787	-	594027542	1.0	0.996
gene:TraesCS3B03G0929400	Chr3B	596245575	596247159	-	596246367	Chr3B	594057854	594059437	-	594058645	0.998	0.99
gene:TraesCS3B03G0929500	Chr3B	596247779	596253751	-	596250765	Chr3B	594060057	594066009	-	594063033	1.0	0.997
gene:TraesCS3B03G0929800	Chr3B	596378173	596386267	-	596382220	Chr3B	594193863	594201956	-	594197909	0.999	0.995
gene:TraesCS3B03G0930200	Chr3B	596452848	596458679	-	596455763	Chr3B	594268665	594274502	-	594271583	1.0	0.993
gene:TraesCS3B03G0930700	Chr3B	596750154	596761762	+	596755958	Chr3B	594573860	594585704	+	594579782	0.994	0.989
gene:TraesCS3B03G0931700	Chr3B	596817105	596824635	-	596820870	Chr3B	594655458	594661370	-	594658414	0.92	0.91
gene:TraesCS3B03G0932100	Chr3B	597065324	597071588	+	597068456	Chr3B	594913033	594919297	+	594916165	1.0	0.999
gene:TraesCS3B03G0932200	Chr3B	597071850	597075220	-	597073535	Chr3B	594919559	594922800	-	594921179	0.995	0.993
gene:TraesCS3B03G0932300	Chr3B	597076293	597084315	-	597080304	Chr3B	594924049	594932073	-	594928061	1.0	0.998
gene:TraesCS3B03G0932400	Chr3B	597084514	597088439	-	597086476	Chr3B	594932272	594936191	-	594934231	1.0	0.989
gene:TraesCS3B03G0932700	Chr3B	597511501	597515831	+	597513666	Chr3B	595352840	595357148	+	595354994	1.0	0.98
gene:TraesCS3B03G0932900	Chr3B	597569824	597574142	-	597571983	Chr3B	595413885	595417911	-	595415898	1.0	0.994
gene:TraesCS3B03G0933000	Chr3B	597583354	597584010	-	597583682	Chr3B	595427430	595428086	-	595427758	1.0	0.996
gene:TraesCS3B03G0933400	Chr3B	597896005	597898925	+	597897465	Chr3B	595764239	595767079	+	595765659	1.0	0.999
gene:TraesCS3B03G0934100	Chr3B	598483953	598489949	+	598486951	Chr3B	596305053	596310991	+	596308022	0.968	0.967
gene:TraesCS3B03G0934200	Chr3B	598490582	598493258	+	598491920	Chr3B	596311622	596314298	+	596312960	1.0	1.0
gene:TraesCS3B03G0934300	Chr3B	598494377	598496074	-	598495225	Chr3B	596315421	596317118	-	596316269	1.0	0.999
gene:TraesCS3B03G0934400	Chr3B	598498103	598500361	+	598499232	Chr3B	596319146	596321404	+	596320275	1.0	0.999
gene:TraesCS3B03G0934600	Chr3B	598501612	598503190	-	598502401	Chr3B	596322655	596324233	-	596323444	1.0	1.0
gene:TraesCS3B03G0934800	Chr3B	598930250	598932846	-	598931548	Chr3B	596801435	596804034	-	596802734	1.0	0.997
gene:TraesCS3B03G0934900	Chr3B	598937920	598952310	+	598945115	Chr3B	596809514	596824302	+	596816908	1.0	0.997
gene:TraesCS3B03G0935000	Chr3B	599096199	599115044	-	599105621	Chr3B	596969962	596988902	-	596979432	1.0	0.998
gene:TraesCS3B03G0935100	Chr3B	599641783	599647423	+	599644603	Chr3B	597523194	597529435	+	597526314	1.0	0.998
gene:TraesCS3B03G0935200	Chr3B	599649009	599654284	+	599651646	Chr3B	597531019	597536296	+	597533657	1.0	1.0
gene:TraesCS3B03G0935300	Chr3B	599677364	599679567	-	599678465	Chr3B	597559473	597561675	-	597560574	1.0	0.998
gene:TraesCS3B03G0935400	Chr3B	599796842	599800311	-	599798576	Chr3B	597568318	597571991	-	597570154	1.0	0.992
gene:TraesCS3B03G0935500	Chr3B	599842202	599845911	-	599844056	Chr3B	597607545	597611261	-	597609403	1.0	0.998
gene:TraesCS3B03G0935600	Chr3B	599912591	599915843	+	599914217	Chr3B	597693396	597696648	+	597695022	1.0	0.999
gene:TraesCS3B03G0935700	Chr3B	600013100	600014335	+	600013717	Chr3B	597793579	597794814	+	597794196	1.0	0.999
gene:TraesCS3B03G0936000	Chr3B	600085103	600086114	-	600085608	Chr3B	597865517	597866528	-	597866022	1.0	0.999
gene:TraesCS3B03G0936100	Chr3B	600123373	600123993	-	600123683	Chr3B	597893749	597894369	-	597894059	1.0	0.993
gene:TraesCS3B03G0936300	Chr3B	600238734	600239668	-	600239201	Chr3B	597973049	597973986	-	597973517	0.996	0.951
gene:TraesCS3B03G0937000	Chr3B	600819220	600826180	+	600822700	Chr3B	598566264	598574623	+	598570443	1.0	0.993
gene:TraesCS3B03G0937300	Chr3B	600827738	600830336	-	600829037	Chr3B	598576174	598578769	-	598577471	0.998	0.995
gene:TraesCS3B03G0937500	Chr3B	600926410	600930803	+	600928606	Chr3B	598666263	598671635	+	598668949	1.0	0.998
gene:TraesCS3B03G0938000	Chr3B	601218871	601219760	-	601219315	Chr3B	598977053	598977927	-	598977490	1.0	1.0
gene:TraesCS3B03G0938300	Chr3B	601246164	601252044	-	601249104	Chr3B	598993375	598999256	-	598996315	1.0	0.998
gene:TraesCS3B03G0938400	Chr3B	601432994	601434947	+	601433970	Chr3B	599181761	599183714	+	599182737	1.0	1.0
gene:TraesCS3B03G0938500	Chr3B	601512758	601518023	+	601515390	Chr3B	599263980	599269247	+	599266613	1.0	0.998
gene:TraesCS3B03G0938700	Chr3B	601599009	601603350	+	601601179	Chr3B	599346806	599351147	+	599348976	0.997	0.994
gene:TraesCS3B03G0938900	Chr3B	601604923	601606916	+	601605919	Chr3B	599352681	599354674	+	599353677	1.0	0.999
gene:TraesCS3B03G0938800	Chr3B	601604720	601608662	-	601606691	Chr3B	599352478	599356420	-	599354449	1.0	0.999
gene:TraesCS3B03G0939200	Chr3B	601783688	601787209	+	601785448	Chr3B	599552543	599556066	+	599554304	1.0	0.998
gene:TraesCS3B03G0939400	Chr3B	601816404	601816604	+	601816504	Chr3B	599601145	599601345	+	599601245	1.0	0.99
gene:TraesCS3B03G0939500	Chr3B	601820689	601839746	-	601830217	Chr3B	599605055	599625471	-	599615263	1.0	0.997
gene:TraesCS3B03G0939800	Chr3B	601949405	601952135	-	601950770	Chr3B	599729763	599732493	-	599731128	1.0	1.0
gene:TraesCS3B03G0940500	Chr3B	602673398	602678838	+	602676118	Chr3B	600400795	600406236	+	600403515	1.0	0.998
gene:TraesCS3B03G0940700	Chr3B	603072482	603076144	+	603074313	Chr3B	600795897	600799420	+	600797658	1.0	0.999
gene:TraesCS3B03G0941100	Chr3B	603264597	603266784	+	603265690	Chr3B	601016520	601018707	+	601017613	1.0	0.997
gene:TraesCS3B03G0941400	Chr3B	603525863	603527897	+	603526880	Chr3B	601301875	601303909	+	601302892	1.0	0.987
gene:TraesCS3B03G0941700	Chr3B	603574552	603576135	-	603575343	Chr3B	601344461	601346043	-	601345252	1.0	0.998
gene:TraesCS3B03G0941800	Chr3B	603576323	603579354	+	603577838	Chr3B	601346231	601349261	+	601347746	0.999	0.997
gene:TraesCS3B03G0941900	Chr3B	603579665	603589987	-	603584826	Chr3B	601349572	601359896	-	601354734	1.0	0.998
gene:TraesCS3B03G0942000	Chr3B	603798657	603801540	-	603800098	Chr3B	601568352	601571235	-	601569793	1.0	0.999
gene:TraesCS3B03G0942300	Chr3B	603955970	603960271	+	603958120	Chr3B	601677775	601682080	+	601679927	1.0	0.998
gene:TraesCS3B03G0942600	Chr3B	604637226	604644175	+	604640700	Chr3B	602388113	602395065	+	602391589	1.0	0.998
gene:TraesCS3B03G0942900	Chr3B	604752240	604755860	-	604754050	Chr3B	602503824	602507449	-	602505636	1.0	0.99
gene:TraesCS3B03G0943300	Chr3B	605375827	605379046	+	605377436	Chr3B	603084988	603088553	+	603086770	1.0	0.999
gene:TraesCS3B03G0943700	Chr3B	605581770	605584178	-	605582974	Chr3B	603291621	603294004	-	603292812	0.974	0.925
gene:TraesCS3B03G0943800	Chr3B	605705307	605706787	+	605706047	Chr3B	603416238	603417718	+	603416978	1.0	0.997
gene:TraesCS3B03G0944200	Chr3B	606442580	606443916	+	606443248	Chr3B	604094470	604095806	+	604095138	1.0	0.998
gene:TraesCS3B03G0944300	Chr3B	606444258	606449956	-	606447107	Chr3B	604096148	604101846	-	604098997	1.0	0.999
gene:TraesCS3B03G0944400	Chr3B	606532033	606538036	-	606535034	Chr3B	604184355	604190360	-	604187357	1.0	0.996
gene:TraesCS3B03G0944700	Chr3B	607594918	607598815	-	607596866	Chr3B	605137418	605141315	-	605139366	1.0	0.999
gene:TraesCS3B03G0944900	Chr3B	607672777	607677732	-	607675254	Chr3B	605215264	605220056	-	605217660	1.0	0.994
gene:TraesCS3B03G0945000	Chr3B	607719918	607734202	-	607727060	Chr3B	605244516	605253759	-	605249137	0.999	0.995
gene:TraesCS3B03G0945400	Chr3B	607892521	607893147	-	607892834	Chr3B	605430740	605431366	-	605431053	1.0	0.998
gene:TraesCS3B03G0945500	Chr3B	607928193	607930676	+	607929434	Chr3B	605495929	605498412	+	605497170	1.0	1.0
gene:TraesCS3B03G0945600	Chr3B	607935509	607935918	-	607935713	Chr3B	605503287	605503696	-	605503491	1.0	1.0
gene:TraesCS3B03G0945700	Chr3B	608227418	608229159	+	608228288	Chr3B	605786489	605788229	+	605787359	0.999	0.999
gene:TraesCS3B03G0945900	Chr3B	608604046	608605737	+	608604891	Chr3B	606152960	606154651	+	606153805	1.0	1.0
gene:TraesCS3B03G0946300	Chr3B	608616250	608620070	+	608618160	Chr3B	606163368	606167211	+	606165289	0.994	0.959
gene:TraesCS3B03G0946400	Chr3B	608623333	608625910	+	608624621	Chr3B	606170318	606172859	+	606171588	0.975	0.974
gene:TraesCS3B03G0946600	Chr3B	608982478	608983919	-	608983198	Chr3B	606551686	606553127	-	606552406	1.0	0.998
gene:TraesCS3B03G0946900	Chr3B	609467419	609468495	+	609467957	Chr3B	607024589	607025665	+	607025127	1.0	1.0
gene:TraesCS3B03G0947000	Chr3B	609468529	609470626	-	609469577	Chr3B	607025699	607027796	-	607026747	1.0	0.999
gene:TraesCS3B03G0947600	Chr3B	609798466	609801270	-	609799868	Chr3B	607362720	607365523	-	607364121	1.0	0.997
gene:TraesCS3B03G0947800	Chr3B	610322078	610324280	+	610323179	Chr3B	607889592	607891795	+	607890693	1.0	0.998
gene:TraesCS3B03G0947900	Chr3B	610342175	610344766	+	610343470	Chr3B	607909301	607911892	+	607910596	1.0	1.0
gene:TraesCS3B03G0948000	Chr3B	610358220	610358846	+	610358533	Chr3B	607925867	607926493	+	607926180	1.0	1.0
gene:TraesCS3B03G0948700	Chr3B	610726413	610748577	-	610737495	Chr3B	608298465	608320576	-	608309520	1.0	1.0
gene:TraesCS3B03G0948900	Chr3B	611096627	611098186	+	611097406	Chr3B	608666675	608668234	+	608667454	1.0	1.0
gene:TraesCS3B03G0949200	Chr3B	611458548	611460777	-	611459662	Chr3B	609030673	609032902	-	609031787	1.0	1.0
gene:TraesCS3B03G0949400	Chr3B	611467096	611470431	-	611468763	Chr3B	609039631	609042905	-	609041268	1.0	1.0
gene:TraesCS3B03G0949800	Chr3B	611477125	611481741	-	611479433	Chr3B	609049685	609054301	-	609051993	1.0	1.0
gene:TraesCS3B03G0950000	Chr3B	611645806	611650986	-	611648396	Chr3B	609218690	609223870	-	609221280	1.0	1.0
gene:TraesCS3B03G0950500	Chr3B	611898021	611899310	+	611898665	Chr3B	609471865	609473139	+	609472502	0.988	0.988
gene:TraesCS3B03G0950700	Chr3B	611902315	611902857	+	611902586	Chr3B	609476368	609476910	+	609476639	1.0	1.0
gene:TraesCS3B03G0950600	Chr3B	611902283	611907792	-	611905037	Chr3B	609476336	609481845	-	609479090	1.0	1.0
gene:TraesCS3B03G0950800	Chr3B	612010710	612011380	+	612011045	Chr3B	609585048	609585718	+	609585383	1.0	1.0
gene:TraesCS3B03G0951000	Chr3B	612090280	612091824	+	612091052	Chr3B	609665367	609666911	+	609666139	1.0	1.0
gene:TraesCS3B03G0951100	Chr3B	612092638	612092964	+	612092801	Chr3B	609667725	609668051	+	609667888	1.0	1.0
gene:TraesCS3B03G0951200	Chr3B	612132059	612134689	+	612133374	Chr3B	609709450	609712080	+	609710765	1.0	1.0
gene:TraesCS3B03G0952100	Chr3B	612469516	612470372	+	612469944	Chr3B	610048839	610049696	+	610049267	1.0	0.998
gene:TraesCS3B03G0952200	Chr3B	612492224	612496988	+	612494606	Chr3B	610071816	610076580	+	610074198	1.0	1.0
gene:TraesCS3B03G0952300	Chr3B	612503149	612503997	-	612503573	Chr3B	610082744	610083592	-	610083168	1.0	1.0
gene:TraesCS3B03G0952500	Chr3B	612509198	612515528	-	612512363	Chr3B	610088793	610095123	-	610091958	1.0	1.0
gene:TraesCS3B03G0952600	Chr3B	612516231	612521001	-	612518616	Chr3B	610096089	610100845	-	610098467	0.992	0.992
gene:TraesCS3B03G0952700	Chr3B	612586453	612588774	+	612587613	Chr3B	610165767	610168088	+	610166927	1.0	1.0
gene:TraesCS3B03G0952800	Chr3B	612614691	612615690	-	612615190	Chr3B	610194005	610195004	-	610194504	1.0	1.0
gene:TraesCS3B03G0952900	Chr3B	612805703	612808336	+	612807019	Chr3B	610386103	610388736	+	610387419	1.0	0.999
gene:TraesCS3B03G0953000	Chr3B	612823207	612825095	-	612824151	Chr3B	610402598	610404486	-	610403542	1.0	0.999
gene:TraesCS3B03G0953200	Chr3B	612856105	612856993	+	612856549	Chr3B	610436237	610437125	+	610436681	1.0	1.0
gene:TraesCS3B03G0953400	Chr3B	612879820	612881314	-	612880567	Chr3B	610460464	610461958	-	610461211	1.0	1.0
gene:TraesCS3B03G0953900	Chr3B	613148371	613150204	+	613149287	Chr3B	610721891	610723724	+	610722807	1.0	1.0
gene:TraesCS3B03G0954000	Chr3B	613153477	613155217	+	613154347	Chr3B	610727176	610728916	+	610728046	1.0	1.0
gene:TraesCS3B03G0954100	Chr3B	613158832	613163240	+	613161036	Chr3B	610732531	610737187	+	610734859	1.0	1.0
gene:TraesCS3B03G0954200	Chr3B	613225045	613232736	+	613228890	Chr3B	610799153	610806845	+	610802999	1.0	1.0
gene:TraesCS3B03G0954600	Chr3B	613502786	613503067	-	613502926	Chr3B	611077519	611077800	-	611077659	1.0	1.0
gene:TraesCS3B03G0954700	Chr3B	613503239	613504304	-	613503771	Chr3B	611077972	611079037	-	611078504	1.0	1.0
gene:TraesCS3B03G0955000	Chr3B	613942866	613944842	+	613943854	Chr3B	611519115	611521091	+	611520103	1.0	1.0
gene:TraesCS3B03G0955100	Chr3B	613952914	613953201	+	613953057	Chr3B	611529164	611529451	+	611529307	1.0	1.0
gene:TraesCS3B03G0955200	Chr3B	614007308	614009275	-	614008291	Chr3B	611583580	611585546	-	611584563	1.0	1.0
gene:TraesCS3B03G0955400	Chr3B	614023733	614024885	+	614024309	Chr3B	611600003	611601155	+	611600579	1.0	1.0
gene:TraesCS3B03G0955500	Chr3B	614029715	614030306	-	614030010	Chr3B	611605985	611606576	-	611606280	1.0	1.0
gene:TraesCS3B03G0956600	Chr3B	614920989	614921339	+	614921164	Chr3B	612506885	612507235	+	612507060	1.0	1.0
gene:TraesCS3B03G0956900	Chr3B	615745574	615746011	-	615745792	Chr3B	613344692	613345129	-	613344910	1.0	1.0
gene:TraesCS3B03G0957300	Chr3B	615926911	615929053	+	615927982	Chr3B	613535117	613537259	+	613536188	1.0	1.0
gene:TraesCS3B03G0957400	Chr3B	616392216	616396144	+	616394180	Chr3B	614004640	614008568	+	614006604	1.0	1.0
gene:TraesCS3B03G0957900	Chr3B	617309971	617316180	+	617313075	Chr3B	614936260	614942469	+	614939364	1.0	1.0
gene:TraesCS3B03G0958100	Chr3B	617317249	617317488	+	617317368	Chr3B	614943538	614943777	+	614943657	1.0	1.0
gene:TraesCS3B03G0958000	Chr3B	617316430	617319378	-	617317904	Chr3B	614942719	614945667	-	614944193	1.0	1.0
gene:TraesCS3B03G0958300	Chr3B	617365781	617366921	+	617366351	Chr3B	614991496	614992636	+	614992066	1.0	0.999
gene:TraesCS3B03G0958400	Chr3B	617369421	617373752	-	617371586	Chr3B	615015617	615019948	-	615017782	1.0	1.0
gene:TraesCS3B03G0958500	Chr3B	617374179	617377911	+	617376045	Chr3B	615020375	615024234	+	615022304	1.0	1.0
gene:TraesCS3B03G0958600	Chr3B	617377768	617380647	-	617379207	Chr3B	615024091	615026970	-	615025530	1.0	1.0
gene:TraesCS3B03G0958800	Chr3B	617447867	617452304	-	617450085	Chr3B	615100801	615105238	-	615103019	1.0	1.0
gene:TraesCS3B03G0958900	Chr3B	617482413	617485009	-	617483711	Chr3B	615136352	615138948	-	615137650	1.0	1.0
gene:TraesCS3B03G0959100	Chr3B	617595689	617601090	+	617598389	Chr3B	615250672	615256073	+	615253372	1.0	1.0
gene:TraesCS3B03G0959300	Chr3B	617794265	617794903	-	617794584	Chr3B	615449525	615450163	-	615449844	1.0	1.0
gene:TraesCS3B03G0959600	Chr3B	618042416	618043856	-	618043136	Chr3B	615698791	615700231	-	615699511	1.0	1.0
gene:TraesCS3B03G0959700	Chr3B	618383245	618383790	+	618383517	Chr3B	616041696	616042241	+	616041968	1.0	1.0
gene:TraesCS3B03G0959800	Chr3B	618456689	618460228	+	618458458	Chr3B	616114703	616118242	+	616116472	1.0	1.0
gene:TraesCS3B03G0959900	Chr3B	618460376	618462372	-	618461374	Chr3B	616118390	616120386	-	616119388	1.0	1.0
gene:TraesCS3B03G0960100	Chr3B	618472909	618476750	-	618474829	Chr3B	616130925	616134733	-	616132829	1.0	1.0
gene:TraesCS3B03G0960400	Chr3B	618497669	618500171	+	618498920	Chr3B	616156416	616158918	+	616157667	1.0	1.0
gene:TraesCS3B03G0960600	Chr3B	618578540	618582416	-	618580478	Chr3B	616238213	616242297	-	616240255	1.0	1.0
gene:TraesCS3B03G0960700	Chr3B	618609355	618615911	+	618612633	Chr3B	616268857	616275413	+	616272135	1.0	0.999
gene:TraesCS3B03G0961300	Chr3B	618835747	618839348	+	618837547	Chr3B	616495899	616499500	+	616497699	1.0	1.0
gene:TraesCS3B03G0961500	Chr3B	618861245	618866314	+	618863779	Chr3B	616522214	616527283	+	616524748	1.0	1.0
gene:TraesCS3B03G0961700	Chr3B	619145657	619146439	-	619146048	Chr3B	616807152	616807934	-	616807543	1.0	1.0
gene:TraesCS3B03G0961800	Chr3B	619270185	619270448	-	619270316	Chr3B	616931760	616932023	-	616931891	1.0	1.0
