gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Landmark_tgt_chr	Landmark_tgt_start	Landmark_tgt_end	Landmark_tgt_strand	Landmark_tgt_midpoint	Landmark_coverage	Landmark_identity
gene:TraesCS4A03G0660800	Chr4A	562525653	562526407	-	562526030	Chr4A	566290928	566291858	-	566291393	1.0	1.0
gene:TraesCS4A03G0661200	Chr4A	562691807	562693666	+	562692736	Chr4A	566460283	566462142	+	566461212	1.0	1.0
gene:TraesCS4A03G0661300	Chr4A	562692581	562693333	-	562692957	Chr4A	566461057	566461809	-	566461433	1.0	1.0
gene:TraesCS4A03G0661400	Chr4A	563155972	563166940	+	563161456	Chr4A	566924357	566935111	+	566929734	0.945	0.945
gene:TraesCS4A03G0661500	Chr4A	563172082	563176133	-	563174107	Chr4A	566940253	566944304	-	566942278	1.0	1.0
gene:TraesCS4A03G0661800	Chr4A	563648006	563648730	+	563648368	Chr4A	567414388	567415112	+	567414750	1.0	1.0
gene:TraesCS4A03G0663200	Chr4A	563757285	563760320	-	563758802	Chr4A	567524243	567527278	-	567525760	1.0	1.0
gene:TraesCS4A03G0663300	Chr4A	563955280	563957222	+	563956251	Chr4A	567708319	567710261	+	567709290	1.0	1.0
gene:TraesCS4A03G0663400	Chr4A	563958755	563960434	-	563959594	Chr4A	567711794	567713473	-	567712633	1.0	1.0
gene:TraesCS4A03G0663600	Chr4A	563973677	563976897	+	563975287	Chr4A	567727243	567730463	+	567728853	1.0	1.0
gene:TraesCS4A03G0663700	Chr4A	564040299	564043799	+	564042049	Chr4A	567794205	567797705	+	567795955	1.0	1.0
gene:TraesCS4A03G0663800	Chr4A	564300093	564303624	+	564301858	Chr4A	568054488	568058019	+	568056253	1.0	1.0
gene:TraesCS4A03G0663900	Chr4A	564304121	564315707	-	564309914	Chr4A	568058516	568070100	-	568064308	1.0	1.0
gene:TraesCS4A03G0664500	Chr4A	564427390	564428562	+	564427976	Chr4A	568182111	568183283	+	568182697	1.0	1.0
gene:TraesCS4A03G0664600	Chr4A	564429133	564430412	-	564429772	Chr4A	568183854	568185133	-	568184493	1.0	1.0
gene:TraesCS4A03G0664700	Chr4A	564430834	564432063	-	564431448	Chr4A	568185555	568186784	-	568186169	1.0	1.0
gene:TraesCS4A03G0664800	Chr4A	564432258	564435082	-	564433670	Chr4A	568186979	568189803	-	568188391	1.0	1.0
gene:TraesCS4A03G0664900	Chr4A	564694405	564720698	+	564707551	Chr4A	568450315	568476736	+	568463525	1.0	0.96
gene:TraesCS4A03G0665000	Chr4A	564726966	564736358	-	564731662	Chr4A	568482917	568492520	-	568487718	1.0	1.0
gene:TraesCS4A03G0665100	Chr4A	564741201	564744833	-	564743017	Chr4A	568497363	568500995	-	568499179	1.0	1.0
gene:TraesCS4A03G0665200	Chr4A	564752784	564756372	-	564754578	Chr4A	568508946	568512534	-	568510740	1.0	1.0
gene:TraesCS4A03G0666500	Chr4A	565280681	565282648	+	565281664	Chr4A	569069699	569071666	+	569070682	1.0	1.0
gene:TraesCS4A03G0666600	Chr4A	565283968	565291407	-	565287687	Chr4A	569072986	569080425	-	569076705	1.0	1.0
gene:TraesCS4A03G0666700	Chr4A	565513484	565518281	+	565515882	Chr4A	569300648	569305311	+	569302979	0.931	0.931
gene:TraesCS4A03G0666800	Chr4A	565518352	565520928	-	565519640	Chr4A	569305382	569307958	-	569306670	1.0	1.0
gene:TraesCS4A03G0666900	Chr4A	565579063	565579507	-	565579285	Chr4A	569366059	569366503	-	569366281	1.0	1.0
gene:TraesCS4A03G0667000	Chr4A	565599389	565599833	-	565599611	Chr4A	569386698	569387142	-	569386920	1.0	1.0
gene:TraesCS4A03G0667100	Chr4A	565818179	565819587	-	565818883	Chr4A	569605044	569606452	-	569605748	1.0	1.0
gene:TraesCS4A03G0667300	Chr4A	566024437	566024963	+	566024700	Chr4A	569813317	569813843	+	569813580	1.0	1.0
gene:TraesCS4A03G0667500	Chr4A	566025359	566025934	-	566025646	Chr4A	569814239	569814814	-	569814526	1.0	1.0
gene:TraesCS4A03G0668200	Chr4A	566168552	566172679	-	566170615	Chr4A	569957197	569961324	-	569959260	1.0	1.0
gene:TraesCS4A03G0668400	Chr4A	566180035	566180304	-	566180169	Chr4A	569968680	569968949	-	569968814	1.0	0.996
gene:TraesCS4A03G0668800	Chr4A	566456655	566457607	+	566457131	Chr4A	570247324	570248276	+	570247800	1.0	1.0
gene:TraesCS4A03G0668900	Chr4A	566462127	566467961	+	566465044	Chr4A	570252796	570258654	+	570255725	0.999	0.992
gene:TraesCS4A03G0669100	Chr4A	566465188	566468175	-	566466681	Chr4A	570255857	570258868	-	570257362	0.999	0.991
gene:TraesCS4A03G0669200	Chr4A	566469977	566474052	+	566472014	Chr4A	570260670	570264745	+	570262707	1.0	1.0
gene:TraesCS4A03G0669300	Chr4A	566474981	566478770	+	566476875	Chr4A	570265674	570269463	+	570267568	1.0	1.0
gene:TraesCS4A03G0669400	Chr4A	566478528	566481245	-	566479886	Chr4A	570269221	570271938	-	570270579	1.0	1.0
gene:TraesCS4A03G0669500	Chr4A	566636273	566639224	+	566637748	Chr4A	570426847	570429798	+	570428322	1.0	1.0
gene:TraesCS4A03G0669600	Chr4A	566652858	566661307	-	566657082	Chr4A	570443450	570452301	-	570447875	1.0	1.0
gene:TraesCS4A03G0669700	Chr4A	566661494	566664342	+	566662918	Chr4A	570452488	570455336	+	570453912	1.0	1.0
gene:TraesCS4A03G0670100	Chr4A	566668459	566670905	-	566669682	Chr4A	570459673	570462119	-	570460896	1.0	1.0
gene:TraesCS4A03G0670200	Chr4A	566671546	566677057	-	566674301	Chr4A	570462760	570468272	-	570465516	1.0	1.0
gene:TraesCS4A03G0670300	Chr4A	566681301	566689417	+	566685359	Chr4A	570472534	570480551	+	570476542	1.0	1.0
gene:TraesCS4A03G0670400	Chr4A	566691709	566693475	-	566692592	Chr4A	570482843	570484605	-	570483724	0.997	0.997
gene:TraesCS4A03G0670500	Chr4A	567175791	567178124	+	567176957	Chr4A	570966735	570969068	+	570967901	1.0	1.0
gene:TraesCS4A03G0670900	Chr4A	567489692	567491724	-	567490708	Chr4A	571288656	571290690	-	571289673	1.0	0.998
gene:TraesCS4A03G0671200	Chr4A	568456126	568463709	+	568459917	Chr4A	572274696	572282453	+	572278574	1.0	1.0
gene:TraesCS4A03G0671500	Chr4A	568845001	568847600	+	568846300	Chr4A	572662278	572664877	+	572663577	1.0	1.0
gene:TraesCS4A03G0671600	Chr4A	568848455	568853567	+	568851011	Chr4A	572665732	572670844	+	572668288	1.0	1.0
gene:TraesCS4A03G0671800	Chr4A	568856159	568856650	+	568856404	Chr4A	572673436	572673927	+	572673681	1.0	1.0
gene:TraesCS4A03G0671900	Chr4A	568858150	568862496	-	568860323	Chr4A	572675427	572679803	-	572677615	1.0	0.997
gene:TraesCS4A03G0672000	Chr4A	568864742	568870961	-	568867851	Chr4A	572682049	572688268	-	572685158	1.0	1.0
gene:TraesCS4A03G0672200	Chr4A	569159034	569160331	-	569159682	Chr4A	573003096	573004393	-	573003744	1.0	1.0
gene:TraesCS4A03G0672400	Chr4A	569236838	569239724	-	569238281	Chr4A	573085316	573088201	-	573086758	0.999	0.998
gene:TraesCS4A03G0672900	Chr4A	569428584	569432928	+	569430756	Chr4A	573284112	573288470	+	573286291	1.0	0.998
gene:TraesCS4A03G0673000	Chr4A	569433939	569439697	-	569436818	Chr4A	573289481	573295658	-	573292569	1.0	0.983
gene:TraesCS4A03G0673100	Chr4A	569445438	569448539	-	569446988	Chr4A	573302226	573305327	-	573303776	1.0	0.996
gene:TraesCS4A03G0673500	Chr4A	569874619	569877112	-	569875865	Chr4A	573718375	573720878	-	573719626	0.998	0.988
gene:TraesCS4A03G0673600	Chr4A	569937019	569943049	-	569940034	Chr4A	573781450	573787468	-	573784459	1.0	0.999
gene:TraesCS4A03G0673700	Chr4A	569945284	569949756	-	569947520	Chr4A	573789703	573794175	-	573791939	1.0	1.0
gene:TraesCS4A03G0673800	Chr4A	569951570	569962634	-	569957102	Chr4A	573795989	573807093	-	573801541	1.0	0.997
gene:TraesCS4A03G0673900	Chr4A	569994995	569997389	-	569996192	Chr4A	573839450	573841844	-	573840647	1.0	1.0
gene:TraesCS4A03G0674000	Chr4A	570004512	570006421	-	570005466	Chr4A	573848331	573850240	-	573849285	1.0	1.0
gene:TraesCS4A03G0674100	Chr4A	570009802	570011881	-	570010841	Chr4A	573853276	573855355	-	573854315	1.0	1.0
gene:TraesCS4A03G0674500	Chr4A	570176501	570178439	+	570177470	Chr4A	574020092	574022030	+	574021061	1.0	1.0
gene:TraesCS4A03G0674900	Chr4A	570322733	570327229	+	570324981	Chr4A	574167505	574171618	+	574169561	0.995	0.995
gene:TraesCS4A03G0675000	Chr4A	570436829	570446551	-	570441690	Chr4A	574283440	574293300	-	574288370	1.0	1.0
gene:TraesCS4A03G0675600	Chr4A	570547610	570550111	+	570548860	Chr4A	574403294	574405795	+	574404544	1.0	1.0
gene:TraesCS4A03G0675700	Chr4A	570736425	570742013	+	570739219	Chr4A	574592759	574598730	+	574595744	1.0	1.0
gene:TraesCS4A03G0675900	Chr4A	570930039	570930701	+	570930370	Chr4A	574787794	574788456	+	574788125	1.0	1.0
gene:TraesCS4A03G0676300	Chr4A	571254522	571255901	+	571255211	Chr4A	575116982	575118361	+	575117671	1.0	1.0
gene:TraesCS4A03G0676400	Chr4A	571259804	571261114	+	571260459	Chr4A	575122265	575123575	+	575122920	1.0	1.0
gene:TraesCS4A03G0676700	Chr4A	571485599	571492136	-	571488867	Chr4A	575352663	575359200	-	575355931	1.0	1.0
gene:TraesCS4A03G0676800	Chr4A	571492239	571498607	-	571495423	Chr4A	575359303	575365671	-	575362487	1.0	1.0
gene:TraesCS4A03G0676900	Chr4A	571500234	571504369	-	571502301	Chr4A	575367298	575371433	-	575369365	1.0	1.0
gene:TraesCS4A03G0677100	Chr4A	571513082	571522105	-	571517593	Chr4A	575380146	575389169	-	575384657	1.0	0.999
gene:TraesCS4A03G0677300	Chr4A	571591606	571593208	+	571592407	Chr4A	575458711	575460313	+	575459512	1.0	1.0
gene:TraesCS4A03G0677400	Chr4A	571599659	571600901	+	571600280	Chr4A	575467160	575468402	+	575467781	1.0	1.0
gene:TraesCS4A03G0677700	Chr4A	571651941	571655982	-	571653961	Chr4A	575519672	575523713	-	575521692	1.0	1.0
gene:TraesCS4A03G0677800	Chr4A	571780786	571784765	+	571782775	Chr4A	575648383	575652362	+	575650372	1.0	1.0
gene:TraesCS4A03G0677900	Chr4A	571786134	571789386	+	571787760	Chr4A	575653731	575656983	+	575655357	1.0	1.0
gene:TraesCS4A03G0678100	Chr4A	571795325	571795783	-	571795554	Chr4A	575663347	575663805	-	575663576	1.0	1.0
gene:TraesCS4A03G0678300	Chr4A	571831388	571832437	-	571831912	Chr4A	575699277	575700326	-	575699801	1.0	1.0
gene:TraesCS4A03G0678800	Chr4A	572119037	572122160	-	572120598	Chr4A	575992776	575995899	-	575994337	1.0	1.0
gene:TraesCS4A03G0679000	Chr4A	572256831	572259378	-	572258104	Chr4A	576129470	576132017	-	576130743	1.0	1.0
gene:TraesCS4A03G0679100	Chr4A	572261869	572266878	+	572264373	Chr4A	576134282	576139291	+	576136786	1.0	1.0
gene:TraesCS4A03G0679200	Chr4A	572266845	572269538	-	572268191	Chr4A	576139258	576141951	-	576140604	1.0	1.0
gene:TraesCS4A03G0679400	Chr4A	572298689	572305971	-	572302330	Chr4A	576171969	576179251	-	576175610	1.0	1.0
gene:TraesCS4A03G0679500	Chr4A	572307893	572308111	-	572308002	Chr4A	576181173	576181391	-	576181282	1.0	1.0
gene:TraesCS4A03G0680200	Chr4A	572604759	572608988	-	572606873	Chr4A	576479844	576484073	-	576481958	1.0	1.0
gene:TraesCS4A03G0680300	Chr4A	572609934	572611135	+	572610534	Chr4A	576485019	576486220	+	576485619	1.0	1.0
gene:TraesCS4A03G0680400	Chr4A	572611712	572613180	-	572612446	Chr4A	576486797	576488265	-	576487531	1.0	1.0
gene:TraesCS4A03G0680900	Chr4A	572818347	572819435	+	572818891	Chr4A	576693668	576694756	+	576694212	1.0	1.0
gene:TraesCS4A03G0681000	Chr4A	572825801	572831498	-	572828649	Chr4A	576701638	576707335	-	576704486	1.0	1.0
gene:TraesCS4A03G0681300	Chr4A	573096076	573097380	-	573096728	Chr4A	576971492	576972796	-	576972144	1.0	1.0
gene:TraesCS4A03G0681400	Chr4A	573105381	573106782	+	573106081	Chr4A	576980797	576982198	+	576981497	1.0	1.0
gene:TraesCS4A03G0681800	Chr4A	573133908	573136669	-	573135288	Chr4A	577009323	577012084	-	577010703	1.0	1.0
gene:TraesCS4A03G0681900	Chr4A	573319303	573320313	+	573319808	Chr4A	577194810	577195820	+	577195315	1.0	1.0
gene:TraesCS4A03G0682200	Chr4A	573325193	573329012	+	573327102	Chr4A	577200746	577204565	+	577202655	1.0	1.0
gene:TraesCS4A03G0682500	Chr4A	573460416	573462759	+	573461587	Chr4A	577336579	577338922	+	577337750	1.0	1.0
gene:TraesCS4A03G0682700	Chr4A	573463280	573487232	-	573475256	Chr4A	577339443	577363055	-	577351249	0.999	0.998
gene:TraesCS4A03G0683000	Chr4A	573701058	573701596	-	573701327	Chr4A	577576606	577577144	-	577576875	1.0	1.0
gene:TraesCS4A03G0683300	Chr4A	573775023	573777150	-	573776086	Chr4A	577650711	577652838	-	577651774	1.0	1.0
gene:TraesCS4A03G0683400	Chr4A	573803311	573807540	-	573805425	Chr4A	577679142	577683371	-	577681256	1.0	1.0
gene:TraesCS4A03G0683600	Chr4A	573940488	573944386	+	573942437	Chr4A	577816419	577820599	+	577818509	1.0	1.0
gene:TraesCS4A03G0683700	Chr4A	573945496	573947760	+	573946628	Chr4A	577821709	577823973	+	577822841	1.0	1.0
gene:TraesCS4A03G0683800	Chr4A	573959458	573967123	+	573963290	Chr4A	577835670	577843335	+	577839502	1.0	1.0
gene:TraesCS4A03G0684100	Chr4A	574115085	574122311	-	574118698	Chr4A	577992264	577999490	-	577995877	1.0	1.0
gene:TraesCS4A03G0684300	Chr4A	574354161	574361394	+	574357777	Chr4A	578232416	578239649	+	578236032	1.0	0.999
gene:TraesCS4A03G0684900	Chr4A	574664705	574668087	-	574666396	Chr4A	578548949	578552331	-	578550640	1.0	1.0
gene:TraesCS4A03G0685000	Chr4A	574706023	574710942	-	574708482	Chr4A	578589325	578594244	-	578591784	1.0	1.0
gene:TraesCS4A03G0685100	Chr4A	574727339	574730447	+	574728893	Chr4A	578611374	578613995	+	578612684	0.943	0.943
gene:TraesCS4A03G0685200	Chr4A	574730995	574732443	-	574731719	Chr4A	578614542	578615990	-	578615266	1.0	0.995
gene:TraesCS4A03G0685400	Chr4A	574737454	574737885	+	574737669	Chr4A	578620226	578620657	+	578620441	1.0	1.0
gene:TraesCS4A03G0685800	Chr4A	574963661	574970359	-	574967010	Chr4A	578879277	578885987	-	578882632	1.0	0.995
gene:TraesCS4A03G0685900	Chr4A	574977306	574981891	-	574979598	Chr4A	578894379	578898963	-	578896671	1.0	0.998
gene:TraesCS4A03G0686000	Chr4A	575083393	575093709	-	575088551	Chr4A	579016313	579026614	-	579021463	1.0	0.994
gene:TraesCS4A03G0686100	Chr4A	575487755	575493817	+	575490786	Chr4A	579460256	579466392	+	579463324	1.0	0.994
gene:TraesCS4A03G0686200	Chr4A	575500332	575501042	-	575500687	Chr4A	579472089	579472799	-	579472444	1.0	0.998
gene:TraesCS4A03G0686300	Chr4A	575514898	575521538	-	575518218	Chr4A	579494361	579500982	-	579497671	0.992	0.987
gene:TraesCS4A03G0686400	Chr4A	575525796	575536549	-	575531172	Chr4A	579505254	579515997	-	579510625	1.0	0.992
gene:TraesCS4A03G0686500	Chr4A	575625782	575628468	-	575627125	Chr4A	579620558	579623316	-	579621937	1.0	0.997
gene:TraesCS4A03G0686600	Chr4A	575846181	575848796	-	575847488	Chr4A	579872569	579875164	-	579873866	0.987	0.987
gene:TraesCS4A03G0686700	Chr4A	575853878	575856465	-	575855171	Chr4A	579880245	579882832	-	579881538	1.0	0.999
gene:TraesCS4A03G0686800	Chr4A	575965826	575970340	+	575968083	Chr4A	580000379	580004893	+	580002636	1.0	0.999
gene:TraesCS4A03G0686900	Chr4A	575971406	575979655	-	575975530	Chr4A	580005959	580013879	-	580009919	1.0	0.999
gene:TraesCS4A03G0687000	Chr4A	576032109	576033843	-	576032976	Chr4A	580065271	580067005	-	580066138	1.0	1.0
gene:TraesCS4A03G0687100	Chr4A	576038790	576040315	+	576039552	Chr4A	580071726	580073251	+	580072488	1.0	1.0
gene:TraesCS4A03G0687200	Chr4A	576149610	576152446	-	576151028	Chr4A	580182448	580185284	-	580183866	1.0	1.0
gene:TraesCS4A03G0687500	Chr4A	576389723	576392813	+	576391268	Chr4A	580443244	580446334	+	580444789	1.0	0.996
gene:TraesCS4A03G0687600	Chr4A	576410567	576420059	+	576415313	Chr4A	580467022	580476510	+	580471766	1.0	0.997
gene:TraesCS4A03G0688200	Chr4A	576462254	576468466	-	576465360	Chr4A	580522014	580528226	-	580525120	1.0	0.998
gene:TraesCS4A03G0688300	Chr4A	576646744	576651817	+	576649280	Chr4A	580705209	580710283	+	580707746	1.0	1.0
gene:TraesCS4A03G0688700	Chr4A	576675579	576679923	-	576677751	Chr4A	580733949	580738260	-	580736104	0.967	0.967
gene:TraesCS4A03G0688800	Chr4A	576725159	576725572	-	576725365	Chr4A	580783880	580784293	-	580784086	1.0	1.0
gene:TraesCS4A03G0690300	Chr4A	576892810	576898428	+	576895619	Chr4A	580952519	580958137	+	580955328	1.0	1.0
gene:TraesCS4A03G0690500	Chr4A	576922860	576923873	+	576923366	Chr4A	580982727	580983740	+	580983233	1.0	0.998
gene:TraesCS4A03G0690700	Chr4A	577090314	577091469	-	577090891	Chr4A	581152509	581153664	-	581153086	1.0	1.0
gene:TraesCS4A03G0691100	Chr4A	577148340	577149852	+	577149096	Chr4A	581210787	581212299	+	581211543	1.0	1.0
gene:TraesCS4A03G0691300	Chr4A	577296919	577297932	-	577297425	Chr4A	581360968	581361981	-	581361474	1.0	1.0
gene:TraesCS4A03G0691500	Chr4A	577307347	577308387	+	577307867	Chr4A	581371396	581372436	+	581371916	1.0	1.0
gene:TraesCS4A03G0691800	Chr4A	577447375	577453227	+	577450301	Chr4A	581512143	581517974	+	581515058	0.992	0.992
gene:TraesCS4A03G0692000	Chr4A	577453555	577454291	+	577453923	Chr4A	581518302	581519038	+	581518670	1.0	1.0
gene:TraesCS4A03G0692200	Chr4A	577454713	577460831	-	577457772	Chr4A	581519460	581525577	-	581522518	1.0	1.0
gene:TraesCS4A03G0692400	Chr4A	577466880	577473636	-	577470258	Chr4A	581531626	581538382	-	581535004	1.0	1.0
gene:TraesCS4A03G0692900	Chr4A	577486754	577488820	-	577487787	Chr4A	581551500	581553566	-	581552533	1.0	1.0
gene:TraesCS4A03G0694200	Chr4A	578352223	578355242	+	578353732	Chr4A	582420176	582423195	+	582421685	1.0	1.0
gene:TraesCS4A03G0694400	Chr4A	578355540	578362949	-	578359244	Chr4A	582423493	582430894	-	582427193	1.0	1.0
gene:TraesCS4A03G0694500	Chr4A	578443128	578447951	-	578445539	Chr4A	582511384	582516207	-	582513795	1.0	1.0
gene:TraesCS4A03G0695000	Chr4A	578533638	578537225	+	578535431	Chr4A	582602084	582605671	+	582603877	1.0	0.995
gene:TraesCS4A03G0695200	Chr4A	578771921	578774546	-	578773233	Chr4A	582841530	582844155	-	582842842	1.0	1.0
gene:TraesCS4A03G0695300	Chr4A	578777295	578781235	-	578779265	Chr4A	582846904	582850844	-	582848874	1.0	1.0
gene:TraesCS4A03G0695400	Chr4A	578783852	578787493	-	578785672	Chr4A	582853461	582857102	-	582855281	1.0	0.999
gene:TraesCS4A03G0695500	Chr4A	578787991	578790290	-	578789140	Chr4A	582857600	582859899	-	582858749	1.0	1.0
gene:TraesCS4A03G0695800	Chr4A	579210235	579224072	+	579217153	Chr4A	583281282	583295119	+	583288200	1.0	0.999
gene:TraesCS4A03G0695900	Chr4A	579224378	579226071	-	579225224	Chr4A	583295425	583297118	-	583296271	1.0	1.0
gene:TraesCS4A03G0696100	Chr4A	579398833	579400894	+	579399863	Chr4A	583470937	583472998	+	583471967	1.0	1.0
gene:TraesCS4A03G0696200	Chr4A	579406259	579411441	+	579408850	Chr4A	583478260	583483442	+	583480851	1.0	1.0
gene:TraesCS4A03G0696500	Chr4A	579574449	579580927	+	579577688	Chr4A	583647309	583654094	+	583650701	1.0	1.0
gene:TraesCS4A03G0696700	Chr4A	579633310	579656188	+	579644749	Chr4A	583706167	583729045	+	583717606	1.0	1.0
gene:TraesCS4A03G0696800	Chr4A	579656559	579657223	-	579656891	Chr4A	583729416	583730080	-	583729748	1.0	1.0
gene:TraesCS4A03G0697000	Chr4A	579660032	579662214	-	579661123	Chr4A	583732889	583735071	-	583733980	1.0	1.0
gene:TraesCS4A03G0697300	Chr4A	579820684	579829121	-	579824902	Chr4A	583893150	583901587	-	583897368	1.0	1.0
gene:TraesCS4A03G0697400	Chr4A	579831955	579834656	-	579833305	Chr4A	583904421	583907122	-	583905771	1.0	1.0
gene:TraesCS4A03G0697700	Chr4A	580068451	580070358	+	580069404	Chr4A	584133752	584135659	+	584134705	1.0	1.0
gene:TraesCS4A03G0697800	Chr4A	580073659	580075579	+	580074619	Chr4A	584138960	584140880	+	584139920	1.0	1.0
gene:TraesCS4A03G0697900	Chr4A	580076526	580076768	+	580076647	Chr4A	584141827	584142069	+	584141948	1.0	1.0
gene:TraesCS4A03G0698000	Chr4A	580117284	580121196	+	580119240	Chr4A	584188347	584192259	+	584190303	1.0	1.0
gene:TraesCS4A03G0698100	Chr4A	580122312	580124921	+	580123616	Chr4A	584193375	584195984	+	584194679	1.0	1.0
gene:TraesCS4A03G0698200	Chr4A	580125013	580126356	-	580125684	Chr4A	584196076	584197419	-	584196747	1.0	1.0
gene:TraesCS4A03G0698900	Chr4A	580194380	580195476	+	580194928	Chr4A	584265272	584266368	+	584265820	1.0	1.0
gene:TraesCS4A03G0699000	Chr4A	580198452	580199354	+	580198903	Chr4A	584269331	584270233	+	584269782	1.0	1.0
gene:TraesCS4A03G0699100	Chr4A	580202457	580204242	+	580203349	Chr4A	584273336	584275121	+	584274228	1.0	1.0
gene:TraesCS4A03G0699200	Chr4A	580249142	580251067	+	580250104	Chr4A	584320079	584322004	+	584321041	1.0	1.0
gene:TraesCS4A03G0699300	Chr4A	580253872	580255577	+	580254724	Chr4A	584324788	584326493	+	584325640	1.0	1.0
gene:TraesCS4A03G0699400	Chr4A	580255480	580260807	-	580258143	Chr4A	584326396	584331723	-	584329059	1.0	1.0
gene:TraesCS4A03G0699500	Chr4A	580379473	580380689	+	580380081	Chr4A	584450375	584451551	+	584450963	0.967	0.967
gene:TraesCS4A03G0699600	Chr4A	580389982	580395759	+	580392870	Chr4A	584460719	584466578	+	584463648	1.0	0.999
gene:TraesCS4A03G0699800	Chr4A	580405073	580409790	+	580407431	Chr4A	584475892	584480609	+	584478250	1.0	1.0
gene:TraesCS4A03G0700000	Chr4A	580417462	580419110	-	580418286	Chr4A	584488281	584489929	-	584489105	1.0	1.0
gene:TraesCS4A03G0700200	Chr4A	580672526	580674009	+	580673267	Chr4A	584744490	584745973	+	584745231	1.0	1.0
gene:TraesCS4A03G0700300	Chr4A	580673972	580678366	-	580676169	Chr4A	584745936	584750330	-	584748133	1.0	1.0
gene:TraesCS4A03G0700400	Chr4A	580682528	580684097	-	580683312	Chr4A	584754492	584756061	-	584755276	1.0	1.0
gene:TraesCS4A03G0700700	Chr4A	580790537	580793816	+	580792176	Chr4A	584862825	584866104	+	584864464	1.0	1.0
gene:TraesCS4A03G0701000	Chr4A	580838258	580839988	-	580839123	Chr4A	584910210	584911940	-	584911075	1.0	1.0
gene:TraesCS4A03G0701100	Chr4A	580856561	580866627	+	580861594	Chr4A	584929276	584939008	+	584934142	1.0	0.997
gene:TraesCS4A03G0701300	Chr4A	581396439	581398666	-	581397552	Chr4A	585459191	585461418	-	585460304	1.0	0.999
gene:TraesCS4A03G0701500	Chr4A	581426107	581429457	-	581427782	Chr4A	585489135	585492485	-	585490810	1.0	1.0
gene:TraesCS4A03G0701600	Chr4A	581442967	581453756	+	581448361	Chr4A	585506536	585517336	+	585511936	1.0	0.999
gene:TraesCS4A03G0702300	Chr4A	581754927	581756501	-	581755714	Chr4A	585822600	585824174	-	585823387	1.0	1.0
gene:TraesCS4A03G0702600	Chr4A	582062135	582067282	+	582064708	Chr4A	586131595	586136742	+	586134168	1.0	1.0
gene:TraesCS4A03G0702700	Chr4A	582074186	582075916	-	582075051	Chr4A	586143646	586145376	-	586144511	1.0	1.0
gene:TraesCS4A03G0703600	Chr4A	582329783	582334192	+	582331987	Chr4A	586406839	586411248	+	586409043	1.0	1.0
