gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity
gene:TraesCS7B03G0753600	Chr7B	509111600	509113194	+	509112397	Chr7B	507774524	507776118	+	507775321	1.0	1.0
gene:TraesCS7B03G0753700	Chr7B	509124482	509125761	+	509125121	Chr7B	507787403	507788682	+	507788042	1.0	1.0
gene:TraesCS7B03G0754100	Chr7B	509144660	509151229	-	509147944	Chr7B	507807584	507813457	-	507810520	0.907	0.907
gene:TraesCS7B03G0754400	Chr7B	509160950	509161395	-	509161172	Chr7B	507823625	507824070	-	507823847	1.0	1.0
gene:TraesCS7B03G0754700	Chr7B	509232268	509240594	-	509236431	Chr7B	507893857	507902183	-	507898020	1.0	1.0
gene:TraesCS7B03G0754800	Chr7B	509475023	509478575	+	509476799	Chr7B	508136775	508140327	+	508138551	1.0	1.0
gene:TraesCS7B03G0754900	Chr7B	509501736	509504285	-	509503010	Chr7B	508163492	508166041	-	508164766	1.0	1.0
gene:TraesCS7B03G0755100	Chr7B	509627778	509629740	+	509628759	Chr7B	508289551	508291513	+	508290532	1.0	1.0
gene:TraesCS7B03G0756000	Chr7B	510031708	510033001	-	510032354	Chr7B	508693543	508694836	-	508694189	1.0	1.0
gene:TraesCS7B03G0756300	Chr7B	510113320	510114691	-	510114005	Chr7B	508775171	508776542	-	508775856	1.0	1.0
gene:TraesCS7B03G0756600	Chr7B	510137236	510137868	-	510137552	Chr7B	508799086	508799726	-	508799406	1.0	0.987
gene:TraesCS7B03G0756700	Chr7B	510221998	510222632	-	510222315	Chr7B	508883861	508884495	-	508884178	1.0	1.0
gene:TraesCS7B03G0756800	Chr7B	510225155	510229901	-	510227528	Chr7B	508887018	508891764	-	508889391	1.0	1.0
gene:TraesCS7B03G0756900	Chr7B	510587490	510592423	+	510589956	Chr7B	509246155	509251088	+	509248621	1.0	1.0
gene:TraesCS7B03G0757100	Chr7B	510673297	510678999	+	510676148	Chr7B	509332026	509337726	+	509334876	1.0	1.0
gene:TraesCS7B03G0757300	Chr7B	511022758	511026919	+	511024838	Chr7B	509681242	509685403	+	509683322	1.0	1.0
gene:TraesCS7B03G0757500	Chr7B	511027169	511033877	-	511030523	Chr7B	509685653	509692361	-	509689007	1.0	1.0
gene:TraesCS7B03G0757700	Chr7B	511198632	511200009	+	511199320	Chr7B	509857208	509858585	+	509857896	1.0	1.0
gene:TraesCS7B03G0757900	Chr7B	511209486	511213608	-	511211547	Chr7B	509868062	509872184	-	509870123	1.0	1.0
gene:TraesCS7B03G0758900	Chr7B	511373411	511410198	+	511391804	Chr7B	510030042	510066832	+	510048437	1.0	1.0
gene:TraesCS7B03G0759000	Chr7B	511635967	511639248	+	511637607	Chr7B	510292605	510295886	+	510294245	1.0	1.0
gene:TraesCS7B03G0759100	Chr7B	511639561	511644310	-	511641935	Chr7B	510296199	510300941	-	510298570	1.0	1.0
gene:TraesCS7B03G0759200	Chr7B	511784286	511786816	-	511785551	Chr7B	510440930	510443460	-	510442195	1.0	1.0
gene:TraesCS7B03G0759400	Chr7B	512468158	512471580	-	512469869	Chr7B	511123373	511126795	-	511125084	1.0	1.0
gene:TraesCS7B03G0759500	Chr7B	512483802	512485239	-	512484520	Chr7B	511138865	511140302	-	511139583	1.0	1.0
gene:TraesCS7B03G0759700	Chr7B	512582237	512586682	-	512584459	Chr7B	511237304	511241749	-	511239526	1.0	1.0
gene:TraesCS7B03G0759800	Chr7B	512827188	512828609	-	512827898	Chr7B	511481671	511483092	-	511482381	1.0	1.0
gene:TraesCS7B03G0760100	Chr7B	513287980	513292022	+	513290001	Chr7B	511942184	511946193	+	511944188	0.99	0.99
gene:TraesCS7B03G0760200	Chr7B	513452665	513461325	+	513456995	Chr7B	512106857	512115517	+	512111187	1.0	0.999
gene:TraesCS7B03G0760300	Chr7B	513609321	513610604	+	513609962	Chr7B	512263515	512264798	+	512264156	1.0	1.0
gene:TraesCS7B03G0760700	Chr7B	514138704	514140419	+	514139561	Chr7B	512792250	512793965	+	512793107	1.0	1.0
gene:TraesCS7B03G0760900	Chr7B	514189888	514192245	+	514191066	Chr7B	512843922	512846279	+	512845100	1.0	1.0
gene:TraesCS7B03G0761000	Chr7B	514192491	514196006	-	514194248	Chr7B	512846525	512850040	-	512848282	1.0	1.0
gene:TraesCS7B03G0761100	Chr7B	514200434	514203758	+	514202096	Chr7B	512854469	512857793	+	512856131	1.0	1.0
gene:TraesCS7B03G0761500	Chr7B	514358977	514359887	+	514359432	Chr7B	513012374	513013284	+	513012829	1.0	1.0
gene:TraesCS7B03G0761600	Chr7B	514361819	514364126	-	514362972	Chr7B	513015216	513017523	-	513016369	1.0	1.0
gene:TraesCS7B03G0762300	Chr7B	515676745	515680049	+	515678397	Chr7B	514329460	514332764	+	514331112	1.0	1.0
gene:TraesCS7B03G0762400	Chr7B	515911956	515937677	-	515924816	Chr7B	514564686	514590416	-	514577551	1.0	1.0
gene:TraesCS7B03G0762500	Chr7B	516074803	516075686	-	516075244	Chr7B	514727578	514728461	-	514728019	1.0	1.0
gene:TraesCS7B03G0762700	Chr7B	516229108	516237192	+	516233150	Chr7B	514879159	514887242	+	514883200	0.998	0.998
gene:TraesCS7B03G0763200	Chr7B	516536205	516536537	+	516536371	Chr7B	515186284	515186616	+	515186450	1.0	1.0
gene:TraesCS7B03G0763300	Chr7B	516539044	516544960	-	516542002	Chr7B	515189123	515195045	-	515192084	1.0	1.0
gene:TraesCS7B03G0763500	Chr7B	516960245	516962060	+	516961152	Chr7B	515610409	515612382	+	515611395	1.0	0.916
gene:TraesCS7B03G0763600	Chr7B	516961984	516966320	-	516964152	Chr7B	515612306	515616642	-	515614474	1.0	1.0
gene:TraesCS7B03G0763800	Chr7B	517302394	517306531	+	517304462	Chr7B	515952445	515956582	+	515954513	1.0	1.0
gene:TraesCS7B03G0763900	Chr7B	517316250	517318704	+	517317477	Chr7B	515966009	515968463	+	515967236	1.0	1.0
gene:TraesCS7B03G0764000	Chr7B	517346399	517353153	+	517349776	Chr7B	515996158	516002912	+	515999535	1.0	1.0
gene:TraesCS7B03G0764100	Chr7B	517357083	517360615	+	517358849	Chr7B	516006540	516010072	+	516008306	1.0	1.0
gene:TraesCS7B03G0764200	Chr7B	517364405	517369288	-	517366846	Chr7B	516013862	516018745	-	516016303	1.0	1.0
gene:TraesCS7B03G0764300	Chr7B	517845961	517848286	+	517847123	Chr7B	516494753	516497078	+	516495915	1.0	1.0
gene:TraesCS7B03G0764400	Chr7B	517848104	517853341	-	517850722	Chr7B	516496896	516502136	-	516499516	1.0	0.998
gene:TraesCS7B03G0764700	Chr7B	517903416	517911899	+	517907657	Chr7B	516552705	516561188	+	516556946	1.0	0.999
gene:TraesCS7B03G0764900	Chr7B	518242628	518247293	+	518244960	Chr7B	516891735	516896400	+	516894067	1.0	1.0
gene:TraesCS7B03G0765000	Chr7B	518248452	518255356	+	518251904	Chr7B	516896804	516903708	+	516900256	1.0	0.999
gene:TraesCS7B03G0765500	Chr7B	518321414	518326502	-	518323958	Chr7B	516968505	516973589	-	516971047	1.0	1.0
gene:TraesCS7B03G0766700	Chr7B	518364537	518364854	+	518364695	Chr7B	517011622	517011939	+	517011780	1.0	1.0
gene:TraesCS7B03G0766800	Chr7B	518365611	518367664	-	518366637	Chr7B	517012696	517014749	-	517013722	1.0	1.0
gene:TraesCS7B03G0766900	Chr7B	518411230	518413795	-	518412512	Chr7B	517058507	517061072	-	517059789	1.0	1.0
gene:TraesCS7B03G0767000	Chr7B	518552273	518554366	-	518553319	Chr7B	517199182	517201275	-	517200228	1.0	1.0
gene:TraesCS7B03G0767100	Chr7B	518651794	518654706	+	518653250	Chr7B	517298731	517301643	+	517300187	1.0	1.0
gene:TraesCS7B03G0767200	Chr7B	518656662	518657907	-	518657284	Chr7B	517303599	517304844	-	517304221	1.0	1.0
gene:TraesCS7B03G0767400	Chr7B	519102766	519110112	-	519106439	Chr7B	517746087	517753433	-	517749760	1.0	0.999
gene:TraesCS7B03G0767800	Chr7B	520177757	520178187	+	520177972	Chr7B	518815192	518815622	+	518815407	1.0	1.0
gene:TraesCS7B03G0767900	Chr7B	520839882	520842839	+	520841360	Chr7B	519493412	519496369	+	519494890	1.0	1.0
gene:TraesCS7B03G0768500	Chr7B	520898251	520900271	-	520899261	Chr7B	519551786	519553806	-	519552796	1.0	1.0
gene:TraesCS7B03G0768600	Chr7B	520937791	520939861	-	520938826	Chr7B	519591319	519593389	-	519592354	1.0	1.0
gene:TraesCS7B03G0768700	Chr7B	521025847	521029457	-	521027652	Chr7B	519678301	519681911	-	519680106	1.0	1.0
gene:TraesCS7B03G0768800	Chr7B	521036316	521036585	+	521036450	Chr7B	519688770	519689039	+	519688904	1.0	1.0
gene:TraesCS7B03G0769200	Chr7B	521064971	521067550	+	521066260	Chr7B	519716701	519719280	+	519717990	1.0	1.0
gene:TraesCS7B03G0769600	Chr7B	521069272	521077901	-	521073586	Chr7B	519721002	519729631	-	519725316	1.0	1.0
gene:TraesCS7B03G0769700	Chr7B	521080118	521086033	-	521083075	Chr7B	519731707	519737622	-	519734664	1.0	0.999
gene:TraesCS7B03G0770000	Chr7B	521392248	521395693	+	521393970	Chr7B	520042196	520045641	+	520043918	1.0	1.0
gene:TraesCS7B03G0770200	Chr7B	521403268	521407396	+	521405332	Chr7B	520053215	520057343	+	520055279	1.0	1.0
gene:TraesCS7B03G0771200	Chr7B	521530126	521532509	-	521531317	Chr7B	520180115	520182499	-	520181307	1.0	1.0
gene:TraesCS7B03G0771400	Chr7B	521682398	521697224	+	521689811	Chr7B	520333926	520348744	+	520341335	0.995	0.995
gene:TraesCS7B03G0771600	Chr7B	521896781	521899025	+	521897903	Chr7B	520548285	520550526	+	520549405	1.0	1.0
gene:TraesCS7B03G0771700	Chr7B	521900092	521901803	+	521900947	Chr7B	520551593	520553304	+	520552448	1.0	1.0
gene:TraesCS7B03G0771800	Chr7B	521902270	521910319	-	521906294	Chr7B	520553771	520561820	-	520557795	1.0	1.0
gene:TraesCS7B03G0771900	Chr7B	521912922	521918490	-	521915706	Chr7B	520564423	520569999	-	520567211	1.0	1.0
gene:TraesCS7B03G0772000	Chr7B	521981558	521984865	+	521983211	Chr7B	520633050	520636357	+	520634703	1.0	1.0
gene:TraesCS7B03G0772100	Chr7B	522211776	522214273	+	522213024	Chr7B	520862793	520865288	+	520864040	1.0	1.0
gene:TraesCS7B03G0772600	Chr7B	522489835	522490365	+	522490100	Chr7B	521140897	521141427	+	521141162	1.0	0.998
gene:TraesCS7B03G0772700	Chr7B	522490946	522493557	+	522492251	Chr7B	521142008	521144619	+	521143313	1.0	1.0
gene:TraesCS7B03G0772800	Chr7B	522508196	522511195	-	522509695	Chr7B	521159297	521162290	-	521160793	1.0	1.0
gene:TraesCS7B03G0772900	Chr7B	522519991	522520830	-	522520410	Chr7B	521171085	521171924	-	521171504	1.0	1.0
gene:TraesCS7B03G0773000	Chr7B	522874519	522874887	-	522874703	Chr7B	521525582	521525950	-	521525766	1.0	1.0
gene:TraesCS7B03G0773200	Chr7B	522890506	522890874	-	522890690	Chr7B	521541591	521541959	-	521541775	1.0	1.0
gene:TraesCS7B03G0773300	Chr7B	522890914	522891666	-	522891290	Chr7B	521541999	521542751	-	521542375	1.0	1.0
gene:TraesCS7B03G0773600	Chr7B	522923796	522925958	-	522924877	Chr7B	521574882	521577044	-	521575963	1.0	1.0
gene:TraesCS7B03G0773800	Chr7B	522968750	522972446	+	522970598	Chr7B	521619841	521623537	+	521621689	1.0	1.0
gene:TraesCS7B03G0773900	Chr7B	522972649	522975321	-	522973985	Chr7B	521623740	521626412	-	521625076	1.0	1.0
gene:TraesCS7B03G0774100	Chr7B	522979708	522981563	-	522980635	Chr7B	521630801	521632656	-	521631728	1.0	1.0
gene:TraesCS7B03G0774400	Chr7B	523046675	523049750	+	523048212	Chr7B	521703499	521706574	+	521705036	1.0	0.999
gene:TraesCS7B03G0774500	Chr7B	523049916	523050491	-	523050203	Chr7B	521706740	521707315	-	521707027	1.0	1.0
gene:TraesCS7B03G0774600	Chr7B	523257798	523260842	-	523259320	Chr7B	521914632	521917676	-	521916154	1.0	1.0
gene:TraesCS7B03G0774700	Chr7B	523261575	523269317	-	523265446	Chr7B	521918409	521926151	-	521922280	1.0	1.0
gene:TraesCS7B03G0774800	Chr7B	523488550	523493687	+	523491118	Chr7B	522144576	522149713	+	522147144	1.0	1.0
gene:TraesCS7B03G0774900	Chr7B	523496939	523500871	+	523498905	Chr7B	522152800	522156732	+	522154766	1.0	1.0
gene:TraesCS7B03G0775100	Chr7B	523506302	523507844	-	523507073	Chr7B	522162012	522163554	-	522162783	1.0	1.0
gene:TraesCS7B03G0775300	Chr7B	524102454	524103584	-	524103019	Chr7B	522756520	522757650	-	522757085	1.0	1.0
gene:TraesCS7B03G0775400	Chr7B	524362047	524363336	+	524362691	Chr7B	523016127	523017416	+	523016771	1.0	1.0
gene:TraesCS7B03G0775700	Chr7B	524484720	524491473	-	524488096	Chr7B	523138858	523145611	-	523142234	1.0	1.0
gene:TraesCS7B03G0775900	Chr7B	524996328	524998721	+	524997524	Chr7B	523649985	523652378	+	523651181	1.0	1.0
gene:TraesCS7B03G0776000	Chr7B	525693661	525696209	-	525694935	Chr7B	524344412	524346960	-	524345686	1.0	1.0
gene:TraesCS7B03G0776100	Chr7B	525703709	525714911	-	525709310	Chr7B	524354558	524365762	-	524360160	1.0	0.998
gene:TraesCS7B03G0776200	Chr7B	525721138	525723124	-	525722131	Chr7B	524371987	524373973	-	524372980	1.0	0.998
gene:TraesCS7B03G0776300	Chr7B	525767572	525769655	-	525768613	Chr7B	524418426	524420509	-	524419467	1.0	0.999
gene:TraesCS7B03G0776400	Chr7B	526136733	526142849	+	526139791	Chr7B	524786447	524792565	+	524789506	1.0	1.0
gene:TraesCS7B03G0776500	Chr7B	526147646	526148968	+	526148307	Chr7B	524797362	524798684	+	524798023	1.0	1.0
gene:TraesCS7B03G0776800	Chr7B	526182075	526184476	+	526183275	Chr7B	524831781	524834182	+	524832981	1.0	1.0
gene:TraesCS7B03G0776700	Chr7B	526182063	526187985	-	526185024	Chr7B	524831769	524837691	-	524834730	1.0	0.999
gene:TraesCS7B03G0777400	Chr7B	526641013	526647467	+	526644240	Chr7B	525289354	525295488	+	525292421	1.0	1.0
gene:TraesCS7B03G0777500	Chr7B	526709444	526712048	+	526710746	Chr7B	525357116	525359720	+	525358418	1.0	0.999
gene:TraesCS7B03G0777600	Chr7B	526711585	526715135	-	526713360	Chr7B	525359257	525362807	-	525361032	1.0	1.0
gene:TraesCS7B03G0777700	Chr7B	526716154	526721366	-	526718760	Chr7B	525363826	525369038	-	525366432	1.0	1.0
gene:TraesCS7B03G0777800	Chr7B	527092785	527095149	-	527093967	Chr7B	525741239	525743603	-	525742421	1.0	1.0
gene:TraesCS7B03G0778200	Chr7B	527280368	527288257	+	527284312	Chr7B	525928837	525936726	+	525932781	1.0	1.0
gene:TraesCS7B03G0778400	Chr7B	527374082	527375042	-	527374562	Chr7B	526022336	526023296	-	526022816	1.0	1.0
gene:TraesCS7B03G0778600	Chr7B	527664702	527666263	+	527665482	Chr7B	526312236	526313797	+	526313016	1.0	1.0
gene:TraesCS7B03G0778700	Chr7B	527724320	527726389	+	527725354	Chr7B	526371542	526373611	+	526372576	1.0	1.0
gene:TraesCS7B03G0779500	Chr7B	528183312	528183770	-	528183541	Chr7B	526829154	526829612	-	526829383	1.0	1.0
gene:TraesCS7B03G0779400	Chr7B	528182249	528185680	-	528183964	Chr7B	526828091	526831522	-	526829806	1.0	1.0
gene:TraesCS7B03G0780000	Chr7B	528356673	528360808	-	528358740	Chr7B	527002521	527006656	-	527004588	1.0	1.0
gene:TraesCS7B03G0780300	Chr7B	528588742	528593066	+	528590904	Chr7B	527234545	527238869	+	527236707	1.0	1.0
gene:TraesCS7B03G0780400	Chr7B	528592515	528595483	-	528593999	Chr7B	527238318	527241286	-	527239802	1.0	1.0
gene:TraesCS7B03G0780500	Chr7B	528595277	528596188	-	528595732	Chr7B	527241080	527241991	-	527241535	1.0	1.0
gene:TraesCS7B03G0780600	Chr7B	528603852	528605092	+	528604472	Chr7B	527249655	527250895	+	527250275	1.0	1.0
gene:TraesCS7B03G0780900	Chr7B	528615045	528616355	-	528615700	Chr7B	527260857	527262167	-	527261512	1.0	1.0
gene:TraesCS7B03G0781000	Chr7B	528783238	528785288	-	528784263	Chr7B	527429002	527431052	-	527430027	1.0	1.0
gene:TraesCS7B03G0781200	Chr7B	528790486	528797566	-	528794026	Chr7B	527436250	527443328	-	527439789	1.0	1.0
gene:TraesCS7B03G0781300	Chr7B	528947849	528950798	-	528949323	Chr7B	527593639	527596588	-	527595113	1.0	1.0
gene:TraesCS7B03G0781400	Chr7B	529067477	529068422	+	529067949	Chr7B	527712952	527713897	+	527713424	1.0	1.0
gene:TraesCS7B03G0781500	Chr7B	529068539	529076898	-	529072718	Chr7B	527714014	527722548	-	527718281	1.0	1.0
gene:TraesCS7B03G0782000	Chr7B	529164913	529171710	+	529168311	Chr7B	527809889	527816330	+	527813109	1.0	1.0
gene:TraesCS7B03G0782300	Chr7B	529266657	529271639	+	529269148	Chr7B	527910861	527915843	+	527913352	1.0	1.0
gene:TraesCS7B03G0782400	Chr7B	529272482	529277261	+	529274871	Chr7B	527916686	527921465	+	527919075	1.0	1.0
gene:TraesCS7B03G0782500	Chr7B	529360558	529362807	-	529361682	Chr7B	528004773	528007022	-	528005897	1.0	1.0
gene:TraesCS7B03G0782800	Chr7B	529437587	529439507	-	529438547	Chr7B	528090493	528092413	-	528091453	1.0	1.0
gene:TraesCS7B03G0782900	Chr7B	529457191	529461625	+	529459408	Chr7B	528110096	528114516	+	528112306	0.996	0.996
gene:TraesCS7B03G0783200	Chr7B	529469469	529471609	+	529470539	Chr7B	528122360	528124500	+	528123430	1.0	1.0
gene:TraesCS7B03G0783300	Chr7B	529542115	529554266	+	529548190	Chr7B	528195008	528207159	+	528201083	1.0	1.0
gene:TraesCS7B03G0783400	Chr7B	529575584	529577827	-	529576705	Chr7B	528228484	528230727	-	528229605	1.0	1.0
gene:TraesCS7B03G0783500	Chr7B	529677643	529685185	-	529681414	Chr7B	528330576	528338118	-	528334347	1.0	1.0
gene:TraesCS7B03G0784300	Chr7B	530775136	530775402	-	530775269	Chr7B	529417561	529417827	-	529417694	1.0	1.0
gene:TraesCS7B03G0784600	Chr7B	530779489	530779725	-	530779607	Chr7B	529421914	529422150	-	529422032	1.0	1.0
gene:TraesCS7B03G0784800	Chr7B	530925406	530925672	-	530925539	Chr7B	529567825	529568091	-	529567958	1.0	1.0
gene:TraesCS7B03G0785200	Chr7B	530962347	530971222	+	530966784	Chr7B	529604773	529613647	+	529609210	1.0	0.999
gene:TraesCS7B03G0785300	Chr7B	530971667	530972373	-	530972020	Chr7B	529614092	529614798	-	529614445	1.0	1.0
gene:TraesCS7B03G0785400	Chr7B	531215408	531218434	+	531216921	Chr7B	529856665	529859311	+	529857988	1.0	1.0
gene:TraesCS7B03G0785500	Chr7B	531254532	531257075	-	531255803	Chr7B	529894779	529897322	-	529896050	1.0	1.0
gene:TraesCS7B03G0785600	Chr7B	531391278	531392006	-	531391642	Chr7B	530031669	530032397	-	530032033	1.0	1.0
gene:TraesCS7B03G0785700	Chr7B	531401973	531405528	+	531403750	Chr7B	530042363	530045918	+	530044140	1.0	1.0
gene:TraesCS7B03G0785800	Chr7B	531419472	531421327	-	531420399	Chr7B	530059866	530061721	-	530060793	1.0	1.0
gene:TraesCS7B03G0786000	Chr7B	531570425	531573059	+	531571742	Chr7B	530210509	530213143	+	530211826	1.0	1.0
gene:TraesCS7B03G0786100	Chr7B	531573309	531577385	-	531575347	Chr7B	530213393	530217469	-	530215431	1.0	1.0
gene:TraesCS7B03G0786300	Chr7B	532145675	532166196	+	532155935	Chr7B	530779789	530800310	+	530790049	1.0	1.0
gene:TraesCS7B03G0786800	Chr7B	532387956	532391718	+	532389837	Chr7B	531022095	531025857	+	531023976	1.0	1.0
gene:TraesCS7B03G0786900	Chr7B	532408299	532412210	-	532410254	Chr7B	531042437	531046348	-	531044392	1.0	1.0
gene:TraesCS7B03G0787500	Chr7B	532493309	532495930	+	532494619	Chr7B	531127471	531130092	+	531128781	1.0	1.0
gene:TraesCS7B03G0787700	Chr7B	532509961	532513305	+	532511633	Chr7B	531144139	531147483	+	531145811	1.0	1.0
gene:TraesCS7B03G0787800	Chr7B	532513820	532513975	-	532513897	Chr7B	531147998	531148153	-	531148075	1.0	1.0
gene:TraesCS7B03G0788100	Chr7B	532933311	532936741	+	532935026	Chr7B	531566300	531569730	+	531568015	1.0	1.0
gene:TraesCS7B03G0788300	Chr7B	533254818	533260808	+	533257813	Chr7B	531886235	531892225	+	531889230	1.0	1.0
gene:TraesCS7B03G0788400	Chr7B	533274385	533279607	+	533276996	Chr7B	531905848	531911070	+	531908459	1.0	1.0
gene:TraesCS7B03G0788500	Chr7B	533289222	533294475	+	533291848	Chr7B	531920685	531925938	+	531923311	1.0	1.0
gene:TraesCS7B03G0788600	Chr7B	533297163	533298233	+	533297698	Chr7B	531928626	531929696	+	531929161	1.0	1.0
gene:TraesCS7B03G0788700	Chr7B	533387151	533391991	+	533389571	Chr7B	532018622	532023462	+	532021042	1.0	1.0
gene:TraesCS7B03G0788800	Chr7B	533392605	533395643	+	533394124	Chr7B	532024076	532027114	+	532025595	1.0	1.0
gene:TraesCS7B03G0789000	Chr7B	533397615	533399061	+	533398338	Chr7B	532029086	532030532	+	532029809	1.0	1.0
gene:TraesCS7B03G0789100	Chr7B	533399844	533401518	+	533400681	Chr7B	532031315	532032989	+	532032152	1.0	1.0
gene:TraesCS7B03G0789400	Chr7B	533433937	533434440	-	533434188	Chr7B	532065406	532065909	-	532065657	1.0	1.0
gene:TraesCS7B03G0790000	Chr7B	534188781	534196148	+	534192464	Chr7B	534056030	534063430	+	534059730	1.0	0.995
gene:TraesCS7B03G0790600	Chr7B	534343517	534345261	+	534344389	Chr7B	534210346	534212090	+	534211218	1.0	1.0
gene:TraesCS7B03G0790700	Chr7B	534467774	534468797	-	534468285	Chr7B	534334364	534335387	-	534334875	1.0	1.0
gene:TraesCS7B03G0790800	Chr7B	534474384	534478833	-	534476608	Chr7B	534340974	534345461	-	534343217	1.0	1.0
gene:TraesCS7B03G0790900	Chr7B	534510324	534524554	-	534517439	Chr7B	534376426	534390335	-	534383380	1.0	1.0
gene:TraesCS7B03G0791100	Chr7B	534537978	534557359	-	534547668	Chr7B	534403248	534422629	-	534412938	1.0	1.0
gene:TraesCS7B03G0791400	Chr7B	534889291	534892862	+	534891076	Chr7B	534753348	534756919	+	534755133	1.0	1.0
gene:TraesCS7B03G0791500	Chr7B	534896069	534898245	-	534897157	Chr7B	534760126	534762302	-	534761214	1.0	1.0
gene:TraesCS7B03G0791600	Chr7B	534899707	534901130	+	534900418	Chr7B	534763764	534765187	+	534764475	1.0	1.0
gene:TraesCS7B03G0791700	Chr7B	534950811	534951314	-	534951062	Chr7B	534814868	534815371	-	534815119	1.0	1.0
gene:TraesCS7B03G0791800	Chr7B	534957153	534957876	+	534957514	Chr7B	534821209	534821932	+	534821570	1.0	1.0
gene:TraesCS7B03G0792100	Chr7B	535103700	535104203	-	535103951	Chr7B	534968605	534969108	-	534968856	1.0	1.0
gene:TraesCS7B03G0792400	Chr7B	535154041	535154937	+	535154489	Chr7B	535018963	535019859	+	535019411	1.0	1.0
gene:TraesCS7B03G0792600	Chr7B	535177902	535178327	+	535178114	Chr7B	535042822	535043247	+	535043034	1.0	1.0
gene:TraesCS7B03G0792700	Chr7B	535374647	535375472	+	535375059	Chr7B	535239203	535240028	+	535239615	1.0	1.0
gene:TraesCS7B03G0792800	Chr7B	535682435	535683115	+	535682775	Chr7B	535546998	535547678	+	535547338	1.0	1.0
gene:TraesCS7B03G0793100	Chr7B	535724150	535724936	-	535724543	Chr7B	535588710	535589496	-	535589103	1.0	1.0
gene:TraesCS7B03G0793500	Chr7B	536104114	536107598	+	536105856	Chr7B	535968226	535971698	+	535969962	1.0	1.0
gene:TraesCS7B03G0793600	Chr7B	536111177	536111746	-	536111461	Chr7B	535975277	535975846	-	535975561	1.0	1.0
gene:TraesCS7B03G0793900	Chr7B	536146464	536155305	+	536150884	Chr7B	536010686	536019527	+	536015106	1.0	1.0
gene:TraesCS7B03G0794000	Chr7B	536156756	536159889	+	536158322	Chr7B	536020653	536023786	+	536022219	1.0	1.0
gene:TraesCS7B03G0794100	Chr7B	536161424	536163409	+	536162416	Chr7B	536025321	536027306	+	536026313	1.0	1.0
gene:TraesCS7B03G0794200	Chr7B	536163587	536163979	+	536163783	Chr7B	536027484	536027876	+	536027680	1.0	1.0
gene:TraesCS7B03G0794300	Chr7B	536314653	536315891	+	536315272	Chr7B	536175080	536176318	+	536175699	1.0	1.0
