gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	JIN50_tgt_chr	JIN50_tgt_start	JIN50_tgt_end	JIN50_tgt_strand	JIN50_tgt_midpoint	JIN50_coverage	JIN50_identity
gene:TraesCS1D03G0629100	Chr1D	357364690	357365419	+	357365054	Chr1D	356270532	356271261	+	356270896	1.0	1.0
gene:TraesCS1D03G0629400	Chr1D	357422408	357422725	-	357422566	Chr1D	356328195	356328512	-	356328353	1.0	1.0
gene:TraesCS1D03G0629500	Chr1D	357440778	357446819	+	357443798	Chr1D	356346561	356352602	+	356349581	1.0	1.0
gene:TraesCS1D03G0629600	Chr1D	357450411	357457733	+	357454072	Chr1D	356356194	356363516	+	356359855	1.0	1.0
gene:TraesCS1D03G0629700	Chr1D	357459855	357461747	-	357460801	Chr1D	356365638	356367530	-	356366584	1.0	1.0
gene:TraesCS1D03G0630100	Chr1D	357704339	357706768	+	357705553	Chr1D	356610049	356612478	+	356611263	1.0	1.0
gene:TraesCS1D03G0630200	Chr1D	357706476	357710289	-	357708382	Chr1D	356612186	356615999	-	356614092	1.0	1.0
gene:TraesCS1D03G0630400	Chr1D	357744682	357749428	-	357747055	Chr1D	356650390	356655136	-	356652763	1.0	1.0
gene:TraesCS1D03G0630600	Chr1D	357782609	357783769	-	357783189	Chr1D	356684601	356685761	-	356685181	1.0	1.0
gene:TraesCS1D03G0630700	Chr1D	357785511	357787343	-	357786427	Chr1D	356687503	356689335	-	356688419	1.0	1.0
gene:TraesCS1D03G0631900	Chr1D	357942775	357944818	+	357943796	Chr1D	356843664	356845707	+	356844685	1.0	1.0
gene:TraesCS1D03G0632000	Chr1D	357971465	357973850	-	357972657	Chr1D	356872357	356874742	-	356873549	1.0	1.0
gene:TraesCS1D03G0632100	Chr1D	358099512	358100180	+	358099846	Chr1D	357000413	357001081	+	357000747	1.0	1.0
gene:TraesCS1D03G0632200	Chr1D	358102305	358103010	+	358102657	Chr1D	357003206	357003911	+	357003558	1.0	1.0
gene:TraesCS1D03G0632300	Chr1D	358347104	358349688	-	358348396	Chr1D	357247913	357250497	-	357249205	1.0	1.0
gene:TraesCS1D03G0632400	Chr1D	358408600	358415488	+	358412044	Chr1D	357309463	357316351	+	357312907	1.0	1.0
gene:TraesCS1D03G0632500	Chr1D	358426705	358430998	-	358428851	Chr1D	357327560	357331854	-	357329707	1.0	0.999
gene:TraesCS1D03G0632700	Chr1D	358629660	358630725	-	358630192	Chr1D	357530522	357531587	-	357531054	1.0	1.0
gene:TraesCS1D03G0633000	Chr1D	359127497	359130277	+	359128887	Chr1D	358027630	358030474	+	358029052	1.0	0.977
gene:TraesCS1D03G0633100	Chr1D	359135717	359140586	-	359138151	Chr1D	358035914	358040783	-	358038348	1.0	0.999
gene:TraesCS1D03G0633500	Chr1D	359194899	359199470	-	359197184	Chr1D	358094847	358099426	-	358097136	1.0	0.999
gene:TraesCS1D03G0633600	Chr1D	359209869	359213478	-	359211673	Chr1D	358109965	358113574	-	358111769	1.0	1.0
gene:TraesCS1D03G0634100	Chr1D	359476829	359480336	+	359478582	Chr1D	358376232	358379731	+	358377981	1.0	1.0
gene:TraesCS1D03G0634200	Chr1D	359579775	359588774	-	359584274	Chr1D	358478796	358486893	-	358482844	1.0	1.0
gene:TraesCS1D03G0634500	Chr1D	359696612	359699356	+	359697984	Chr1D	358594501	358597245	+	358595873	1.0	1.0
gene:TraesCS1D03G0634600	Chr1D	359702261	359702821	-	359702541	Chr1D	358600149	358600709	-	358600429	1.0	1.0
gene:TraesCS1D03G0634700	Chr1D	359713368	359719133	+	359716250	Chr1D	358611050	358616814	+	358613932	1.0	1.0
gene:TraesCS1D03G0634900	Chr1D	359721783	359724119	+	359722951	Chr1D	358619464	358621800	+	358620632	1.0	1.0
gene:TraesCS1D03G0635100	Chr1D	360479594	360480563	-	360480078	Chr1D	359373215	359374184	-	359373699	1.0	1.0
gene:TraesCS1D03G0635200	Chr1D	360483849	360494239	-	360489044	Chr1D	359377469	359387859	-	359382664	1.0	1.0
gene:TraesCS1D03G0635700	Chr1D	361870598	361873320	+	361871959	Chr1D	360790225	360792947	+	360791586	1.0	1.0
gene:TraesCS1D03G0635900	Chr1D	361923818	361925298	-	361924558	Chr1D	360843454	360844934	-	360844194	1.0	1.0
gene:TraesCS1D03G0636100	Chr1D	361976930	361982047	-	361979488	Chr1D	360896339	360901456	-	360898897	1.0	1.0
gene:TraesCS1D03G0636200	Chr1D	362032848	362035171	-	362034009	Chr1D	360951795	360954118	-	360952956	1.0	1.0
gene:TraesCS1D03G0636300	Chr1D	362094395	362100220	-	362097307	Chr1D	361013341	361019168	-	361016254	1.0	0.998
gene:TraesCS1D03G0636400	Chr1D	362348311	362352524	+	362350417	Chr1D	361266532	361270745	+	361268638	1.0	1.0
gene:TraesCS1D03G0637400	Chr1D	362608060	362619106	-	362613583	Chr1D	361521429	361532912	-	361527170	1.0	0.998
gene:TraesCS1D03G0637500	Chr1D	362619334	362622592	+	362620963	Chr1D	361533140	361536400	+	361534770	1.0	1.0
gene:TraesCS1D03G0637600	Chr1D	362639457	362644161	+	362641809	Chr1D	361553261	361557965	+	361555613	1.0	1.0
gene:TraesCS1D03G0637800	Chr1D	362642088	362644019	-	362643053	Chr1D	361555892	361557823	-	361556857	1.0	1.0
gene:TraesCS1D03G0637900	Chr1D	362719798	362721580	+	362720689	Chr1D	361628564	361630346	+	361629455	1.0	1.0
gene:TraesCS1D03G0638000	Chr1D	362726097	362729757	-	362727927	Chr1D	361634864	361638294	-	361636579	1.0	1.0
gene:TraesCS1D03G0638100	Chr1D	362730242	362734568	-	362732405	Chr1D	361638779	361643105	-	361640942	1.0	1.0
gene:TraesCS1D03G0638200	Chr1D	363144387	363149171	-	363146779	Chr1D	362054113	362058897	-	362056505	1.0	1.0
gene:TraesCS1D03G0638400	Chr1D	363295545	363298466	+	363297005	Chr1D	362201056	362203977	+	362202516	1.0	1.0
gene:TraesCS1D03G0638800	Chr1D	363370403	363376619	+	363373511	Chr1D	362275749	362281965	+	362278857	1.0	1.0
gene:TraesCS1D03G0638900	Chr1D	363376700	363377284	-	363376992	Chr1D	362282046	362282630	-	362282338	1.0	1.0
gene:TraesCS1D03G0639100	Chr1D	363411539	363414754	-	363413146	Chr1D	362316889	362320104	-	362318496	1.0	1.0
gene:TraesCS1D03G0639400	Chr1D	363464956	363465303	+	363465129	Chr1D	362370310	362370657	+	362370483	1.0	1.0
gene:TraesCS1D03G0639500	Chr1D	363473001	363473828	+	363473414	Chr1D	362378353	362379180	+	362378766	1.0	0.998
gene:TraesCS1D03G0639700	Chr1D	363617118	363617825	+	363617471	Chr1D	362520827	362521534	+	362521180	1.0	1.0
gene:TraesCS1D03G0640500	Chr1D	364057454	364058228	+	364057841	Chr1D	362960600	362961374	+	362960987	1.0	1.0
gene:TraesCS1D03G0640600	Chr1D	364099836	364100229	+	364100032	Chr1D	363002947	363003340	+	363003143	1.0	1.0
gene:TraesCS1D03G0640700	Chr1D	364162175	364163067	+	364162621	Chr1D	363065107	363065999	+	363065553	1.0	1.0
gene:TraesCS1D03G0640800	Chr1D	364169119	364169889	+	364169504	Chr1D	363072071	363072841	+	363072456	1.0	1.0
gene:TraesCS1D03G0640900	Chr1D	364264534	364268002	-	364266268	Chr1D	363166064	363169531	-	363167797	1.0	1.0
gene:TraesCS1D03G0641300	Chr1D	364384112	364386686	-	364385399	Chr1D	363285665	363288239	-	363286952	1.0	1.0
gene:TraesCS1D03G0641700	Chr1D	364569226	364571458	+	364570342	Chr1D	363470616	363472848	+	363471732	1.0	1.0
gene:TraesCS1D03G0641800	Chr1D	364572536	364575430	-	364573983	Chr1D	363473926	363476820	-	363475373	1.0	1.0
gene:TraesCS1D03G0642000	Chr1D	364736039	364741034	+	364738536	Chr1D	363635816	363640811	+	363638313	1.0	1.0
gene:TraesCS1D03G0642100	Chr1D	364741269	364746554	-	364743911	Chr1D	363641046	363646331	-	363643688	1.0	1.0
gene:TraesCS1D03G0642500	Chr1D	365032461	365035013	+	365033737	Chr1D	363930976	363933528	+	363932252	1.0	1.0
gene:TraesCS1D03G0642600	Chr1D	365173140	365173859	+	365173499	Chr1D	364070644	364071363	+	364071003	1.0	1.0
gene:TraesCS1D03G0642700	Chr1D	365359224	365361325	+	365360274	Chr1D	364256725	364258826	+	364257775	1.0	1.0
gene:TraesCS1D03G0642800	Chr1D	365371258	365376675	+	365373966	Chr1D	364268759	364274176	+	364271467	1.0	1.0
gene:TraesCS1D03G0642900	Chr1D	365501054	365503353	-	365502203	Chr1D	364397861	364400160	-	364399010	1.0	1.0
gene:TraesCS1D03G0643000	Chr1D	365530747	365534653	-	365532700	Chr1D	364427583	364431489	-	364429536	1.0	1.0
gene:TraesCS1D03G0643400	Chr1D	365760407	365762759	-	365761583	Chr1D	364657261	364659613	-	364658437	1.0	1.0
gene:TraesCS1D03G0643600	Chr1D	365838479	365846220	-	365842349	Chr1D	364735287	364743028	-	364739157	1.0	0.999
gene:TraesCS1D03G0643700	Chr1D	365868863	365871799	-	365870331	Chr1D	364765682	364768779	-	364767230	1.0	1.0
gene:TraesCS1D03G0643900	Chr1D	365972433	365978916	-	365975674	Chr1D	364862689	364869194	-	364865941	1.0	1.0
gene:TraesCS1D03G0644100	Chr1D	366045336	366045934	-	366045635	Chr1D	364935538	364936136	-	364935837	1.0	1.0
gene:TraesCS1D03G0644500	Chr1D	366098437	366098754	+	366098595	Chr1D	364988646	364988963	+	364988804	1.0	1.0
gene:TraesCS1D03G0644600	Chr1D	366102709	366103218	+	366102963	Chr1D	364992918	364993427	+	364993172	1.0	1.0
gene:TraesCS1D03G0644700	Chr1D	366104881	366105564	+	366105222	Chr1D	364995090	364995773	+	364995431	1.0	1.0
gene:TraesCS1D03G0644800	Chr1D	366106809	366109359	+	366108084	Chr1D	364997018	364999568	+	364998293	1.0	1.0
gene:TraesCS1D03G0645100	Chr1D	366274592	366276309	-	366275450	Chr1D	365163270	365164987	-	365164128	1.0	1.0
gene:TraesCS1D03G0645200	Chr1D	366307869	366311168	-	366309518	Chr1D	365195645	365198944	-	365197294	1.0	1.0
gene:TraesCS1D03G0645800	Chr1D	366475148	366476463	-	366475805	Chr1D	365362585	365363900	-	365363242	1.0	1.0
gene:TraesCS1D03G0645900	Chr1D	366629571	366632660	-	366631115	Chr1D	365510514	365513603	-	365512058	1.0	1.0
gene:TraesCS1D03G0646100	Chr1D	366869330	366870735	-	366870032	Chr1D	365749442	365750847	-	365750144	1.0	1.0
gene:TraesCS1D03G0646200	Chr1D	366940034	366942003	-	366941018	Chr1D	365820146	365822115	-	365821130	1.0	1.0
gene:TraesCS1D03G0646300	Chr1D	366967681	366971169	+	366969425	Chr1D	365847793	365851281	+	365849537	1.0	1.0
gene:TraesCS1D03G0646400	Chr1D	367007100	367018177	+	367012638	Chr1D	365887388	365898473	+	365892930	0.988	0.98
gene:TraesCS1D03G0646500	Chr1D	367015257	367018055	-	367016656	Chr1D	365895553	365898351	-	365896952	1.0	0.997
gene:TraesCS1D03G0646700	Chr1D	367284371	367287083	+	367285727	Chr1D	366165695	366168407	+	366167051	1.0	1.0
gene:TraesCS1D03G0646900	Chr1D	367287135	367295407	-	367291271	Chr1D	366168459	366176738	-	366172598	1.0	0.998
gene:TraesCS1D03G0647200	Chr1D	367307555	367310284	-	367308919	Chr1D	366188902	366191631	-	366190266	1.0	1.0
gene:TraesCS1D03G0647500	Chr1D	367326044	367326298	+	367326171	Chr1D	366207469	366207723	+	366207596	1.0	1.0
gene:TraesCS1D03G0647600	Chr1D	367326684	367327199	+	367326941	Chr1D	366208109	366208624	+	366208366	1.0	1.0
gene:TraesCS1D03G0647400	Chr1D	367325476	367330581	-	367328028	Chr1D	366206901	366212006	-	366209453	1.0	0.999
gene:TraesCS1D03G0647700	Chr1D	367434687	367437179	-	367435933	Chr1D	366316138	366318630	-	366317384	1.0	1.0
gene:TraesCS1D03G0648000	Chr1D	367484142	367485094	+	367484618	Chr1D	366365611	366366565	+	366366088	1.0	0.997
gene:TraesCS1D03G0648300	Chr1D	367537113	367537982	+	367537547	Chr1D	366418600	366419469	+	366419034	1.0	1.0
gene:TraesCS1D03G0648700	Chr1D	367673993	367674286	+	367674139	Chr1D	366555485	366555778	+	366555631	1.0	1.0
gene:TraesCS1D03G0648800	Chr1D	367674659	367678955	-	367676807	Chr1D	366556151	366560447	-	366558299	1.0	1.0
gene:TraesCS1D03G0649000	Chr1D	367771994	367775339	+	367773666	Chr1D	366653519	366656864	+	366655191	1.0	1.0
gene:TraesCS1D03G0649100	Chr1D	367778137	367780088	+	367779112	Chr1D	366659232	366661179	+	366660205	0.995	0.995
gene:TraesCS1D03G0649200	Chr1D	367780262	367786816	-	367783539	Chr1D	366661353	366667541	-	366664447	1.0	1.0
gene:TraesCS1D03G0649300	Chr1D	367953920	367956022	-	367954971	Chr1D	366833415	366835517	-	366834466	1.0	1.0
gene:TraesCS1D03G0649500	Chr1D	367965117	367968837	-	367966977	Chr1D	366844612	366848332	-	366846472	1.0	1.0
gene:TraesCS1D03G0649600	Chr1D	368027123	368028578	+	368027850	Chr1D	366906659	366908114	+	366907386	1.0	1.0
gene:TraesCS1D03G0649700	Chr1D	368030881	368032398	+	368031639	Chr1D	366910418	366911935	+	366911176	1.0	1.0
gene:TraesCS1D03G0649800	Chr1D	368081289	368082373	+	368081831	Chr1D	366960849	366961933	+	366961391	1.0	0.998
gene:TraesCS1D03G0649900	Chr1D	368086343	368087922	+	368087132	Chr1D	366965913	366967492	+	366966702	1.0	1.0
gene:TraesCS1D03G0650100	Chr1D	368200035	368222597	+	368211316	Chr1D	367079591	367102169	+	367090880	1.0	1.0
gene:TraesCS1D03G0650400	Chr1D	368230455	368231469	+	368230962	Chr1D	367110027	367111041	+	367110534	1.0	1.0
gene:TraesCS1D03G0650500	Chr1D	368239538	368240664	+	368240101	Chr1D	367119111	367120237	+	367119674	1.0	1.0
gene:TraesCS1D03G0650600	Chr1D	368251239	368253247	+	368252243	Chr1D	367130820	367132828	+	367131824	1.0	0.999
gene:TraesCS1D03G0650700	Chr1D	368252812	368253129	-	368252970	Chr1D	367132393	367132710	-	367132551	1.0	1.0
gene:TraesCS1D03G0651300	Chr1D	368429875	368430615	-	368430245	Chr1D	367305979	367306719	-	367306349	1.0	1.0
gene:TraesCS1D03G0651500	Chr1D	368455515	368457537	+	368456526	Chr1D	367331750	367333772	+	367332761	1.0	1.0
gene:TraesCS1D03G0651600	Chr1D	368458523	368459618	+	368459070	Chr1D	367334758	367335853	+	367335305	1.0	1.0
gene:TraesCS1D03G0651700	Chr1D	368481872	368486568	+	368484220	Chr1D	367354994	367359690	+	367357342	1.0	1.0
gene:TraesCS1D03G0652000	Chr1D	368490728	368496838	-	368493783	Chr1D	367363645	367369755	-	367366700	1.0	1.0
gene:TraesCS1D03G0652300	Chr1D	368722667	368724526	-	368723596	Chr1D	367595119	367596978	-	367596048	1.0	1.0
gene:TraesCS1D03G0652500	Chr1D	368920421	368926521	-	368923471	Chr1D	367792864	367798964	-	367795914	1.0	1.0
gene:TraesCS1D03G0652800	Chr1D	368969684	368973175	+	368971429	Chr1D	367842140	367845631	+	367843885	1.0	1.0
gene:TraesCS1D03G0653000	Chr1D	369119045	369121493	+	369120269	Chr1D	367990903	367993351	+	367992127	1.0	1.0
gene:TraesCS1D03G0653500	Chr1D	369373305	369374079	+	369373692	Chr1D	368245282	368246056	+	368245669	1.0	1.0
gene:TraesCS1D03G0653900	Chr1D	369622143	369625279	+	369623711	Chr1D	368494198	368497334	+	368495766	1.0	1.0
gene:TraesCS1D03G0654500	Chr1D	369650662	369653940	-	369652301	Chr1D	368522077	368525355	-	368523716	1.0	1.0
gene:TraesCS1D03G0654800	Chr1D	370054702	370058788	-	370056745	Chr1D	368918874	368922960	-	368920917	1.0	1.0
gene:TraesCS1D03G0654900	Chr1D	370065793	370068167	+	370066980	Chr1D	368929964	368932338	+	368931151	1.0	1.0
gene:TraesCS1D03G0655000	Chr1D	370068772	370070678	+	370069725	Chr1D	368932943	368934849	+	368933896	1.0	1.0
gene:TraesCS1D03G0655200	Chr1D	370135034	370137993	-	370136513	Chr1D	368999208	369002167	-	369000687	1.0	1.0
gene:TraesCS1D03G0655300	Chr1D	370331347	370341281	-	370336314	Chr1D	369195227	369205162	-	369200194	1.0	0.999
gene:TraesCS1D03G0655500	Chr1D	370493059	370495689	-	370494374	Chr1D	369356735	369359365	-	369358050	1.0	1.0
gene:TraesCS1D03G0655700	Chr1D	370532655	370534559	+	370533607	Chr1D	369396331	369398235	+	369397283	1.0	1.0
gene:TraesCS1D03G0655800	Chr1D	370534735	370537453	-	370536094	Chr1D	369398411	369401129	-	369399770	1.0	1.0
gene:TraesCS1D03G0657200	Chr1D	370887686	370889770	-	370888728	Chr1D	369746069	369748153	-	369747111	1.0	1.0
gene:TraesCS1D03G0658400	Chr1D	372116547	372121383	-	372118965	Chr1D	370966999	370971835	-	370969417	1.0	1.0
gene:TraesCS1D03G0659100	Chr1D	372142799	372143209	-	372143004	Chr1D	370993019	370993429	-	370993224	1.0	1.0
gene:TraesCS1D03G0659200	Chr1D	372230322	372233803	-	372232062	Chr1D	371079861	371083342	-	371081601	1.0	1.0
gene:TraesCS1D03G0659300	Chr1D	372346361	372346966	-	372346663	Chr1D	371195848	371196453	-	371196150	1.0	1.0
gene:TraesCS1D03G0659500	Chr1D	372430191	372431826	+	372431008	Chr1D	371281817	371283452	+	371282634	1.0	1.0
gene:TraesCS1D03G0660200	Chr1D	372558258	372559646	+	372558952	Chr1D	371408980	371410368	+	371409674	1.0	0.999
gene:TraesCS1D03G0660300	Chr1D	372561739	372563923	-	372562831	Chr1D	371412461	371414645	-	371413553	1.0	1.0
gene:TraesCS1D03G0660400	Chr1D	372566526	372569153	-	372567839	Chr1D	371417248	371419875	-	371418561	1.0	1.0
gene:TraesCS1D03G0660600	Chr1D	372841938	372847201	+	372844569	Chr1D	371692062	371697325	+	371694693	1.0	1.0
gene:TraesCS1D03G0661000	Chr1D	373098596	373099476	+	373099036	Chr1D	371948389	371949269	+	371948829	1.0	1.0
gene:TraesCS1D03G0661100	Chr1D	373131045	373132052	-	373131548	Chr1D	371980838	371981845	-	371981341	1.0	1.0
gene:TraesCS1D03G0661400	Chr1D	373394549	373395669	+	373395109	Chr1D	372244389	372245509	+	372244949	1.0	1.0
gene:TraesCS1D03G0661600	Chr1D	373549403	373550650	-	373550026	Chr1D	372397911	372399158	-	372398534	1.0	1.0
gene:TraesCS1D03G0661800	Chr1D	373797293	373798988	-	373798140	Chr1D	372645388	372647083	-	372646235	1.0	1.0
gene:TraesCS1D03G0662100	Chr1D	373865037	373870439	-	373867738	Chr1D	372713117	372718520	-	372715818	1.0	0.999
gene:TraesCS1D03G0663000	Chr1D	373944782	373947261	-	373946021	Chr1D	372792832	372795311	-	372794071	1.0	1.0
gene:TraesCS1D03G0663100	Chr1D	373953125	373954837	-	373953981	Chr1D	372801175	372802887	-	372802031	1.0	0.999
gene:TraesCS1D03G0663200	Chr1D	373955154	373960457	-	373957805	Chr1D	372803204	372808507	-	372805855	1.0	1.0
gene:TraesCS1D03G0663500	Chr1D	373985804	373989676	-	373987740	Chr1D	372833936	372837810	-	372835873	1.0	1.0
gene:TraesCS1D03G0663600	Chr1D	374349735	374357646	+	374353690	Chr1D	373188123	373196020	+	373192071	1.0	0.999
gene:TraesCS1D03G0663800	Chr1D	374561050	374563334	+	374562192	Chr1D	373394706	373396990	+	373395848	1.0	1.0
gene:TraesCS1D03G0664300	Chr1D	375033943	375037043	+	375035493	Chr1D	373864988	373868088	+	373866538	1.0	1.0
gene:TraesCS1D03G0664400	Chr1D	375059049	375061978	+	375060513	Chr1D	373890042	373892971	+	373891506	1.0	0.999
gene:TraesCS1D03G0664800	Chr1D	375073125	375075851	+	375074488	Chr1D	373904128	373906854	+	373905491	1.0	1.0
gene:TraesCS1D03G0665000	Chr1D	375313001	375314581	+	375313791	Chr1D	374135903	374137483	+	374136693	1.0	1.0
gene:TraesCS1D03G0665400	Chr1D	375562993	375564983	+	375563988	Chr1D	374383765	374385758	+	374384761	1.0	0.996
gene:TraesCS1D03G0665500	Chr1D	375613848	375616268	+	375615058	Chr1D	374434406	374436826	+	374435616	1.0	1.0
gene:TraesCS1D03G0665600	Chr1D	375625597	375628621	+	375627109	Chr1D	374446093	374449117	+	374447605	1.0	1.0
gene:TraesCS1D03G0665700	Chr1D	376187408	376189617	+	376188512	Chr1D	375007406	375009615	+	375008510	1.0	1.0
gene:TraesCS1D03G0666100	Chr1D	376231002	376241642	-	376236322	Chr1D	375051340	375061970	-	375056655	1.0	0.993
gene:TraesCS1D03G0666300	Chr1D	376557082	376564808	-	376560945	Chr1D	375377156	375384878	-	375381017	1.0	1.0
gene:TraesCS1D03G0666400	Chr1D	376583413	376587004	-	376585208	Chr1D	375403495	375407084	-	375405289	1.0	1.0
gene:TraesCS1D03G0666500	Chr1D	376637101	376637829	-	376637465	Chr1D	375457158	375457886	-	375457522	1.0	1.0
gene:TraesCS1D03G0666600	Chr1D	376641565	376646254	-	376643909	Chr1D	375461625	375466314	-	375463969	1.0	1.0
gene:TraesCS1D03G0666700	Chr1D	376656699	376660346	-	376658522	Chr1D	375476759	375480404	-	375478581	1.0	1.0
gene:TraesCS1D03G0666900	Chr1D	376669729	376670142	-	376669935	Chr1D	375489813	375490226	-	375490019	1.0	1.0
gene:TraesCS1D03G0667800	Chr1D	377280457	377281140	+	377280798	Chr1D	376109092	376109775	+	376109433	1.0	1.0
gene:TraesCS1D03G0668000	Chr1D	377381865	377384100	-	377382982	Chr1D	376210494	376212729	-	376211611	1.0	1.0
gene:TraesCS1D03G0668200	Chr1D	377531536	377541320	+	377536428	Chr1D	376360195	376369977	+	376365086	1.0	0.999
gene:TraesCS1D03G0668400	Chr1D	377543025	377545205	-	377544115	Chr1D	376371682	376373862	-	376372772	1.0	1.0
gene:TraesCS1D03G0668600	Chr1D	377819083	377820640	-	377819861	Chr1D	376647727	376649283	-	376648505	0.999	0.999
gene:TraesCS1D03G0668900	Chr1D	378106922	378112657	-	378109789	Chr1D	376935190	376940582	-	376937886	1.0	1.0
gene:TraesCS1D03G0669000	Chr1D	378127172	378130630	-	378128901	Chr1D	376955092	376958550	-	376956821	1.0	1.0
gene:TraesCS1D03G0669200	Chr1D	378162638	378164940	+	378163789	Chr1D	376990425	376992727	+	376991576	1.0	1.0
gene:TraesCS1D03G0669300	Chr1D	378302200	378305991	+	378304095	Chr1D	377122770	377126561	+	377124665	1.0	0.999
gene:TraesCS1D03G0669900	Chr1D	378816352	378818845	+	378817598	Chr1D	377631803	377634296	+	377633049	1.0	1.0
gene:TraesCS1D03G0670100	Chr1D	378822766	378825393	+	378824079	Chr1D	377638217	377640844	+	377639530	1.0	1.0
gene:TraesCS1D03G0670400	Chr1D	378923816	378931888	+	378927852	Chr1D	377743135	377751207	+	377747171	1.0	1.0
gene:TraesCS1D03G0671400	Chr1D	378979147	378983273	+	378981210	Chr1D	377798458	377802584	+	377800521	1.0	1.0
gene:TraesCS1D03G0671500	Chr1D	379060344	379060580	+	379060462	Chr1D	377879650	377879886	+	377879768	1.0	1.0
gene:TraesCS1D03G0671700	Chr1D	379090624	379091127	+	379090875	Chr1D	377909928	377910431	+	377910179	1.0	1.0
gene:TraesCS1D03G0672300	Chr1D	379215891	379221874	-	379218882	Chr1D	378035189	378041172	-	378038180	1.0	1.0
gene:TraesCS1D03G0672400	Chr1D	379387120	379390508	+	379388814	Chr1D	378206399	378209787	+	378208093	1.0	1.0
gene:TraesCS1D03G0672600	Chr1D	379391431	379395408	-	379393419	Chr1D	378210710	378214687	-	378212698	1.0	1.0
gene:TraesCS1D03G0672800	Chr1D	379767981	379770347	-	379769164	Chr1D	378580367	378582731	-	378581549	0.998	0.998
gene:TraesCS1D03G0673000	Chr1D	380000391	380005120	-	380002755	Chr1D	378812753	378817482	-	378815117	1.0	1.0
gene:TraesCS1D03G0673100	Chr1D	380107558	380121479	+	380114518	Chr1D	378918615	378932637	+	378925626	1.0	1.0
gene:TraesCS1D03G0673300	Chr1D	380156315	380158974	+	380157644	Chr1D	378967464	378970123	+	378968793	1.0	0.999
gene:TraesCS1D03G0673500	Chr1D	380179865	380183392	+	380181628	Chr1D	378991012	378994539	+	378992775	1.0	1.0
gene:TraesCS1D03G0673600	Chr1D	380277762	380278532	-	380278147	Chr1D	379088582	379089352	-	379088967	1.0	1.0
gene:TraesCS1D03G0673700	Chr1D	380310331	380313084	-	380311707	Chr1D	379121143	379123896	-	379122519	1.0	1.0
gene:TraesCS1D03G0674300	Chr1D	380900861	380905351	+	380903106	Chr1D	379709956	379714446	+	379712201	1.0	1.0
gene:TraesCS1D03G0674600	Chr1D	381068529	381070412	-	381069470	Chr1D	379877662	379879545	-	379878603	1.0	1.0
gene:TraesCS1D03G0674700	Chr1D	381072530	381074218	-	381073374	Chr1D	379881663	379883351	-	379882507	1.0	1.0
