gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v1_tgt_chr	CS_v1_tgt_start	CS_v1_tgt_end	CS_v1_tgt_strand	CS_v1_tgt_midpoint	CS_v1_coverage	CS_v1_identity
gene:TraesCS2B03G0998700	Chr2B	563892660	563894039	-	563893349	Chr2B	555853966	555855345	-	555854655	1.0	1.0
gene:TraesCS2B03G0999400	Chr2B	564223479	564227184	+	564225331	Chr2B	556186359	556190064	+	556188211	1.0	1.0
gene:TraesCS2B03G0999500	Chr2B	564227347	564232229	-	564229788	Chr2B	556190227	556195109	-	556192668	1.0	1.0
gene:TraesCS2B03G0999600	Chr2B	564232558	564235341	-	564233949	Chr2B	556195438	556198221	-	556196829	1.0	1.0
gene:TraesCS2B03G0999700	Chr2B	564235578	564238783	+	564237180	Chr2B	556198458	556201663	+	556200060	1.0	1.0
gene:TraesCS2B03G0999800	Chr2B	564239233	564243863	-	564241548	Chr2B	556202113	556206743	-	556204428	1.0	1.0
gene:TraesCS2B03G0999900	Chr2B	564463275	564463487	+	564463381	Chr2B	556426396	556426608	+	556426502	1.0	1.0
gene:TraesCS2B03G1000200	Chr2B	564552518	564553959	+	564553238	Chr2B	556517200	556518641	+	556517920	1.0	1.0
gene:TraesCS2B03G1000400	Chr2B	564631156	564631950	+	564631553	Chr2B	556595838	556596632	+	556596235	1.0	1.0
gene:TraesCS2B03G1000500	Chr2B	564710738	564712144	+	564711441	Chr2B	556676142	556677548	+	556676845	1.0	1.0
gene:TraesCS2B03G1001000	Chr2B	564727381	564728737	+	564728059	Chr2B	556693096	556694452	+	556693774	1.0	1.0
gene:TraesCS2B03G1001100	Chr2B	564732106	564733197	+	564732651	Chr2B	556698150	556699241	+	556698695	1.0	1.0
gene:TraesCS2B03G1001400	Chr2B	564879399	564880642	-	564880020	Chr2B	556846185	556847428	-	556846806	1.0	1.0
gene:TraesCS2B03G1001500	Chr2B	565012442	565014603	-	565013522	Chr2B	556980616	556982777	-	556981696	1.0	1.0
gene:TraesCS2B03G1001600	Chr2B	565075656	565078657	-	565077156	Chr2B	557043830	557046831	-	557045330	1.0	1.0
gene:TraesCS2B03G1002100	Chr2B	565258044	565259260	-	565258652	Chr2B	557226759	557227975	-	557227367	1.0	1.0
gene:TraesCS2B03G1002200	Chr2B	565260619	565270200	-	565265409	Chr2B	557229334	557238915	-	557234124	1.0	1.0
gene:TraesCS2B03G1002300	Chr2B	565383693	565384779	+	565384236	Chr2B	557352416	557353502	+	557352959	1.0	1.0
gene:TraesCS2B03G1002400	Chr2B	565395517	565396725	-	565396121	Chr2B	557364501	557365709	-	557365105	1.0	1.0
gene:TraesCS2B03G1002700	Chr2B	565791770	565796185	+	565793977	Chr2B	557762621	557767036	+	557764828	1.0	1.0
gene:TraesCS2B03G1002900	Chr2B	565844046	565845496	-	565844771	Chr2B	557814897	557816347	-	557815622	1.0	1.0
gene:TraesCS2B03G1003000	Chr2B	566016747	566017420	-	566017083	Chr2B	557989021	557989694	-	557989357	1.0	1.0
gene:TraesCS2B03G1003100	Chr2B	566017785	566021350	+	566019567	Chr2B	557990059	557993624	+	557991841	1.0	1.0
gene:TraesCS2B03G1003200	Chr2B	566031578	566033140	-	566032359	Chr2B	558003852	558005414	-	558004633	1.0	1.0
gene:TraesCS2B03G1003300	Chr2B	566067384	566067692	-	566067538	Chr2B	558039922	558040230	-	558040076	1.0	1.0
gene:TraesCS2B03G1003500	Chr2B	566068792	566072295	-	566070543	Chr2B	558041330	558044833	-	558043081	1.0	1.0
gene:TraesCS2B03G1003600	Chr2B	566311294	566316528	+	566313911	Chr2B	558284284	558289518	+	558286901	1.0	1.0
gene:TraesCS2B03G1004200	Chr2B	567191858	567193210	-	567192534	Chr2B	559167489	559168841	-	559168165	1.0	1.0
gene:TraesCS2B03G1004300	Chr2B	567201442	567205050	+	567203246	Chr2B	559177073	559180681	+	559178877	1.0	1.0
gene:TraesCS2B03G1004400	Chr2B	567207140	567212265	-	567209702	Chr2B	559182771	559187896	-	559185333	1.0	1.0
gene:TraesCS2B03G1004500	Chr2B	567212699	567217907	-	567215303	Chr2B	559188330	559193538	-	559190934	1.0	1.0
gene:TraesCS2B03G1004700	Chr2B	567330371	567334439	+	567332405	Chr2B	559306002	559310070	+	559308036	1.0	1.0
gene:TraesCS2B03G1004900	Chr2B	567440353	567443622	+	567441987	Chr2B	559415984	559419253	+	559417618	1.0	1.0
gene:TraesCS2B03G1005000	Chr2B	567445602	567451309	-	567448455	Chr2B	559421233	559426940	-	559424086	1.0	1.0
gene:TraesCS2B03G1005100	Chr2B	567451581	567454962	-	567453271	Chr2B	559427212	559430593	-	559428902	1.0	1.0
gene:TraesCS2B03G1005200	Chr2B	567577368	567578720	-	567578044	Chr2B	559553430	559554782	-	559554106	1.0	1.0
gene:TraesCS2B03G1005600	Chr2B	567932279	567934387	+	567933333	Chr2B	559909629	559911737	+	559910683	1.0	1.0
gene:TraesCS2B03G1006100	Chr2B	568207862	568209640	+	568208751	Chr2B	560185632	560187410	+	560186521	1.0	1.0
gene:TraesCS2B03G1006200	Chr2B	568283237	568287070	-	568285153	Chr2B	560261181	560265014	-	560263097	1.0	1.0
gene:TraesCS2B03G1006300	Chr2B	568456843	568458173	+	568457508	Chr2B	560435169	560436499	+	560435834	1.0	1.0
gene:TraesCS2B03G1006400	Chr2B	568479599	568484903	-	568482251	Chr2B	560458049	560463353	-	560460701	1.0	1.0
gene:TraesCS2B03G1006500	Chr2B	568902721	568914533	+	568908627	Chr2B	560883513	560895325	+	560889419	1.0	1.0
gene:TraesCS2B03G1006800	Chr2B	569242640	569246299	+	569244469	Chr2B	561225047	561228706	+	561226876	1.0	1.0
gene:TraesCS2B03G1007000	Chr2B	569246548	569247479	-	569247013	Chr2B	561228955	561229886	-	561229420	1.0	1.0
gene:TraesCS2B03G1007300	Chr2B	569276367	569276897	-	569276632	Chr2B	561258873	561259403	-	561259138	1.0	1.0
gene:TraesCS2B03G1007400	Chr2B	569299959	569303881	-	569301920	Chr2B	561282468	561286390	-	561284429	1.0	1.0
gene:TraesCS2B03G1008100	Chr2B	570231516	570233892	+	570232704	Chr2B	562217205	562219581	+	562218393	1.0	1.0
gene:TraesCS2B03G1008200	Chr2B	570716199	570716892	-	570716545	Chr2B	562704706	562705399	-	562705052	1.0	1.0
gene:TraesCS2B03G1008600	Chr2B	570988573	570989461	+	570989017	Chr2B	562977331	562978219	+	562977775	1.0	1.0
gene:TraesCS2B03G1008700	Chr2B	570989573	570993687	-	570991630	Chr2B	562978331	562982445	-	562980388	1.0	1.0
gene:TraesCS2B03G1008800	Chr2B	571035809	571038715	-	571037262	Chr2B	563024795	563027702	-	563026248	1.0	1.0
gene:TraesCS2B03G1008900	Chr2B	571039195	571041476	-	571040335	Chr2B	563028182	563030463	-	563029322	1.0	1.0
gene:TraesCS2B03G1009000	Chr2B	571047936	571048199	-	571048067	Chr2B	563036923	563037186	-	563037054	1.0	1.0
gene:TraesCS2B03G1009100	Chr2B	571054283	571057539	-	571055911	Chr2B	563043512	563046768	-	563045140	1.0	1.0
gene:TraesCS2B03G1009400	Chr2B	571192042	571194937	-	571193489	Chr2B	563182221	563185116	-	563183668	1.0	1.0
gene:TraesCS2B03G1009700	Chr2B	571309602	571317626	-	571313614	Chr2B	563304005	563312255	-	563308130	1.0	1.0
gene:TraesCS2B03G1010300	Chr2B	571684833	571685907	+	571685370	Chr2B	563678948	563680022	+	563679485	1.0	1.0
gene:TraesCS2B03G1010400	Chr2B	571771240	571771875	+	571771557	Chr2B	563766488	563767123	+	563766805	1.0	1.0
gene:TraesCS2B03G1010800	Chr2B	571854707	571865724	+	571860215	Chr2B	563850205	563861166	+	563855685	0.999	0.995
gene:TraesCS2B03G1012000	Chr2B	571924926	571928115	-	571926520	Chr2B	563921112	563924301	-	563922706	1.0	1.0
gene:TraesCS2B03G1012200	Chr2B	572232139	572234483	+	572233311	Chr2B	564228629	564230973	+	564229801	1.0	1.0
gene:TraesCS2B03G1012300	Chr2B	572235737	572241078	-	572238407	Chr2B	564232227	564237568	-	564234897	1.0	1.0
gene:TraesCS2B03G1012700	Chr2B	572438522	572442702	-	572440612	Chr2B	564435910	564440090	-	564438000	1.0	1.0
gene:TraesCS2B03G1013400	Chr2B	572875137	572878281	+	572876709	Chr2B	564874418	564877729	+	564876073	1.0	1.0
gene:TraesCS2B03G1013500	Chr2B	572878793	572878933	+	572878863	Chr2B	564878241	564878381	+	564878311	1.0	1.0
gene:TraesCS2B03G1014000	Chr2B	572920722	572923789	+	572922255	Chr2B	564920332	564923399	+	564921865	1.0	1.0
gene:TraesCS2B03G1014400	Chr2B	573032787	573034849	+	573033818	Chr2B	565039719	565041781	+	565040750	1.0	1.0
gene:TraesCS2B03G1015000	Chr2B	573068831	573071748	+	573070289	Chr2B	565076277	565079194	+	565077735	1.0	1.0
gene:TraesCS2B03G1015200	Chr2B	573179620	573182563	+	573181091	Chr2B	565188566	565191509	+	565190037	1.0	1.0
gene:TraesCS2B03G1015300	Chr2B	573211969	573214748	+	573213358	Chr2B	565209774	565212553	+	565211163	1.0	1.0
gene:TraesCS2B03G1016000	Chr2B	574006514	574007866	-	574007190	Chr2B	566008501	566009853	-	566009177	1.0	1.0
gene:TraesCS2B03G1016100	Chr2B	574377238	574377693	-	574377465	Chr2B	566382321	566382776	-	566382548	1.0	1.0
gene:TraesCS2B03G1016200	Chr2B	574384859	574387424	-	574386141	Chr2B	566389942	566392507	-	566391224	1.0	1.0
gene:TraesCS2B03G1016300	Chr2B	574395646	574398183	-	574396914	Chr2B	566400900	566403437	-	566402168	1.0	1.0
gene:TraesCS2B03G1016400	Chr2B	574447586	574449030	-	574448308	Chr2B	566452834	566454278	-	566453556	1.0	1.0
gene:TraesCS2B03G1016600	Chr2B	574612513	574618091	-	574615302	Chr2B	566618407	566623985	-	566621196	1.0	1.0
gene:TraesCS2B03G1016700	Chr2B	574618239	574622212	+	574620225	Chr2B	566624133	566628106	+	566626119	1.0	1.0
gene:TraesCS2B03G1017100	Chr2B	575028115	575030135	+	575029125	Chr2B	567034525	567036545	+	567035535	1.0	1.0
gene:TraesCS2B03G1017200	Chr2B	575061881	575067480	-	575064680	Chr2B	567068291	567073890	-	567071090	1.0	1.0
gene:TraesCS2B03G1017400	Chr2B	575569519	575569999	+	575569759	Chr2B	567576564	567577044	+	567576804	1.0	1.0
gene:TraesCS2B03G1017600	Chr2B	575571003	575571275	+	575571139	Chr2B	567578048	567578320	+	567578184	1.0	1.0
gene:TraesCS2B03G1017800	Chr2B	575576947	575579224	-	575578085	Chr2B	567583992	567586269	-	567585130	1.0	1.0
gene:TraesCS2B03G1018000	Chr2B	576021574	576023672	+	576022623	Chr2B	568030281	568032379	+	568031330	1.0	1.0
gene:TraesCS2B03G1018100	Chr2B	576263596	576265369	+	576264482	Chr2B	568274357	568276130	+	568275243	1.0	1.0
gene:TraesCS2B03G1018400	Chr2B	576454851	576458061	-	576456456	Chr2B	568466757	568469967	-	568468362	1.0	1.0
gene:TraesCS2B03G1018600	Chr2B	576562900	576564665	+	576563782	Chr2B	568575444	568577209	+	568576326	1.0	1.0
gene:TraesCS2B03G1018700	Chr2B	576621595	576622761	+	576622178	Chr2B	568634683	568635849	+	568635266	1.0	1.0
gene:TraesCS2B03G1018900	Chr2B	576644686	576645763	-	576645224	Chr2B	568658232	568659309	-	568658770	1.0	1.0
gene:TraesCS2B03G1019400	Chr2B	576730769	576731020	+	576730894	Chr2B	568744875	568745126	+	568745000	1.0	1.0
gene:TraesCS2B03G1019600	Chr2B	576804246	576806430	-	576805338	Chr2B	568818831	568821015	-	568819923	1.0	1.0
gene:TraesCS2B03G1020100	Chr2B	576996014	576998525	+	576997269	Chr2B	569017030	569019541	+	569018285	1.0	1.0
gene:TraesCS2B03G1020300	Chr2B	577041930	577042568	+	577042249	Chr2B	569062946	569063584	+	569063265	1.0	1.0
gene:TraesCS2B03G1020500	Chr2B	577104094	577104948	+	577104521	Chr2B	569125347	569126201	+	569125774	1.0	1.0
gene:TraesCS2B03G1020600	Chr2B	577107791	577111228	-	577109509	Chr2B	569129044	569132481	-	569130762	1.0	1.0
gene:TraesCS2B03G1021100	Chr2B	577129722	577133599	-	577131660	Chr2B	569150975	569154852	-	569152913	1.0	1.0
gene:TraesCS2B03G1021300	Chr2B	577457604	577458322	+	577457963	Chr2B	569485809	569486527	+	569486168	1.0	1.0
gene:TraesCS2B03G1021500	Chr2B	577494713	577498792	+	577496752	Chr2B	569522918	569526997	+	569524957	1.0	1.0
gene:TraesCS2B03G1021700	Chr2B	577499777	577502143	-	577500960	Chr2B	569527982	569530617	-	569529299	1.0	1.0
gene:TraesCS2B03G1022000	Chr2B	577944501	577950267	+	577947384	Chr2B	569976020	569981786	+	569978903	1.0	1.0
gene:TraesCS2B03G1022100	Chr2B	578037612	578057526	+	578047569	Chr2B	570069656	570089570	+	570079613	1.0	1.0
gene:TraesCS2B03G1022500	Chr2B	578058356	578062260	-	578060308	Chr2B	570090400	570094304	-	570092352	1.0	1.0
gene:TraesCS2B03G1023300	Chr2B	578617626	578618599	+	578618112	Chr2B	570655869	570656842	+	570656355	1.0	1.0
gene:TraesCS2B03G1023400	Chr2B	578837465	578843039	+	578840252	Chr2B	570876783	570882450	+	570879616	1.0	1.0
gene:TraesCS2B03G1023500	Chr2B	578843370	578845895	+	578844632	Chr2B	570882781	570885306	+	570884043	1.0	1.0
gene:TraesCS2B03G1023800	Chr2B	578854899	578859713	+	578857306	Chr2B	570894310	570899124	+	570896717	1.0	1.0
gene:TraesCS2B03G1024000	Chr2B	579003137	579005866	+	579004501	Chr2B	571042577	571045306	+	571043941	1.0	1.0
gene:TraesCS2B03G1024200	Chr2B	579101369	579107122	+	579104245	Chr2B	571140809	571146566	+	571143687	1.0	1.0
gene:TraesCS2B03G1024700	Chr2B	579171031	579174922	+	579172976	Chr2B	571212234	571216125	+	571214179	1.0	1.0
gene:TraesCS2B03G1024900	Chr2B	579199399	579200683	+	579200041	Chr2B	571240860	571242144	+	571241502	1.0	1.0
gene:TraesCS2B03G1025100	Chr2B	579211296	579212765	+	579212030	Chr2B	571252421	571253890	+	571253155	1.0	1.0
gene:TraesCS2B03G1025400	Chr2B	579294636	579295466	+	579295051	Chr2B	571336058	571336888	+	571336473	1.0	1.0
gene:TraesCS2B03G1025500	Chr2B	579303883	579306462	+	579305172	Chr2B	571345533	571348112	+	571346822	1.0	1.0
gene:TraesCS2B03G1025600	Chr2B	579306796	579308916	-	579307856	Chr2B	571348446	571350566	-	571349506	1.0	1.0
gene:TraesCS2B03G1026200	Chr2B	579473797	579477647	+	579475722	Chr2B	571516084	571519934	+	571518009	1.0	1.0
gene:TraesCS2B03G1026400	Chr2B	579488942	579491068	-	579490005	Chr2B	571531403	571533529	-	571532466	1.0	1.0
gene:TraesCS2B03G1027100	Chr2B	579714112	579718299	-	579716205	Chr2B	571762484	571766671	-	571764577	1.0	1.0
gene:TraesCS2B03G1027500	Chr2B	579783119	579784017	-	579783568	Chr2B	571831948	571832846	-	571832397	1.0	1.0
gene:TraesCS2B03G1027800	Chr2B	579897622	579898611	+	579898116	Chr2B	571946609	571947598	+	571947103	1.0	1.0
gene:TraesCS2B03G1028100	Chr2B	580029913	580030488	+	580030200	Chr2B	572078859	572079434	+	572079146	1.0	1.0
gene:TraesCS2B03G1028200	Chr2B	580030847	580031415	+	580031131	Chr2B	572079793	572080361	+	572080077	1.0	1.0
gene:TraesCS2B03G1028400	Chr2B	580107290	580107790	+	580107540	Chr2B	572156348	572156848	+	572156598	1.0	1.0
gene:TraesCS2B03G1028600	Chr2B	580114309	580115880	+	580115094	Chr2B	572163367	572164938	+	572164152	1.0	1.0
gene:TraesCS2B03G1028700	Chr2B	580128515	580130738	-	580129626	Chr2B	572177726	572179949	-	572178837	1.0	1.0
gene:TraesCS2B03G1029100	Chr2B	580257006	580259513	+	580258259	Chr2B	572309248	572311755	+	572310501	1.0	1.0
gene:TraesCS2B03G1029200	Chr2B	580259653	580262083	-	580260868	Chr2B	572311895	572314325	-	572313110	1.0	1.0
gene:TraesCS2B03G1029300	Chr2B	580269824	580273809	-	580271816	Chr2B	572322066	572326051	-	572324058	1.0	1.0
gene:TraesCS2B03G1029400	Chr2B	580501843	580505367	+	580503605	Chr2B	572554491	572558015	+	572556253	1.0	1.0
gene:TraesCS2B03G1029500	Chr2B	580533625	580533912	+	580533768	Chr2B	572586531	572586818	+	572586674	1.0	1.0
gene:TraesCS2B03G1029600	Chr2B	580535827	580540683	-	580538255	Chr2B	572588733	572593589	-	572591161	1.0	1.0
gene:TraesCS2B03G1029700	Chr2B	580624631	580625666	-	580625148	Chr2B	572677865	572678900	-	572678382	1.0	1.0
gene:TraesCS2B03G1029800	Chr2B	580650761	580652799	-	580651780	Chr2B	572704383	572706421	-	572705402	1.0	1.0
gene:TraesCS2B03G1030000	Chr2B	580734161	580740507	-	580737334	Chr2B	572787783	572794129	-	572790956	1.0	1.0
gene:TraesCS2B03G1030100	Chr2B	581130119	581130421	+	581130270	Chr2B	573186755	573187057	+	573186906	1.0	1.0
gene:TraesCS2B03G1030200	Chr2B	581140849	581141160	+	581141004	Chr2B	573198236	573198547	+	573198391	1.0	1.0
gene:TraesCS2B03G1030300	Chr2B	581141287	581146599	-	581143943	Chr2B	573198674	573203986	-	573201330	1.0	1.0
gene:TraesCS2B03G1030400	Chr2B	581149603	581155029	-	581152316	Chr2B	573206990	573212416	-	573209703	1.0	1.0
gene:TraesCS2B03G1030700	Chr2B	581532879	581534145	+	581533512	Chr2B	573593025	573594291	+	573593658	1.0	1.0
gene:TraesCS2B03G1030800	Chr2B	581608847	581609820	+	581609333	Chr2B	573668993	573669934	+	573669463	0.95	0.95
gene:TraesCS2B03G1030900	Chr2B	581613107	581614369	+	581613738	Chr2B	573673253	573674515	+	573673884	1.0	1.0
gene:TraesCS2B03G1031100	Chr2B	581912288	581913181	+	581912734	Chr2B	573974813	573975706	+	573975259	1.0	1.0
gene:TraesCS2B03G1031400	Chr2B	581973512	581981909	-	581977710	Chr2B	574035642	574044426	-	574040034	1.0	1.0
gene:TraesCS2B03G1031600	Chr2B	582642982	582646390	+	582644686	Chr2B	574709081	574712489	+	574710785	1.0	1.0
gene:TraesCS2B03G1031700	Chr2B	582650420	582652233	+	582651326	Chr2B	574716519	574718332	+	574717425	1.0	1.0
gene:TraesCS2B03G1032000	Chr2B	583078841	583082970	-	583080905	Chr2B	575145322	575149451	-	575147386	1.0	1.0
gene:TraesCS2B03G1032100	Chr2B	583110749	583112692	-	583111720	Chr2B	575177237	575179180	-	575178208	1.0	1.0
gene:TraesCS2B03G1032300	Chr2B	583282299	583286765	+	583284532	Chr2B	575350250	575354716	+	575352483	1.0	1.0
gene:TraesCS2B03G1033300	Chr2B	583766412	583768881	+	583767646	Chr2B	575835130	575837599	+	575836364	1.0	1.0
gene:TraesCS2B03G1033400	Chr2B	583802595	583811113	-	583806854	Chr2B	575871574	575877730	-	575874652	1.0	1.0
gene:TraesCS2B03G1033800	Chr2B	583836922	583838512	+	583837717	Chr2B	575903665	575905255	+	575904460	1.0	1.0
gene:TraesCS2B03G1033900	Chr2B	583867702	583869816	+	583868759	Chr2B	575934627	575936741	+	575935684	1.0	1.0
gene:TraesCS2B03G1034000	Chr2B	584013553	584024145	+	584018849	Chr2B	576080648	576091559	+	576086103	1.0	0.998
gene:TraesCS2B03G1034100	Chr2B	584024982	584029694	-	584027338	Chr2B	576092396	576097108	-	576094752	1.0	1.0
gene:TraesCS2B03G1034800	Chr2B	584615930	584620850	+	584618390	Chr2B	576691368	576696288	+	576693828	1.0	1.0
gene:TraesCS2B03G1035000	Chr2B	584667561	584669356	-	584668458	Chr2B	576743947	576745742	-	576744844	1.0	1.0
gene:TraesCS2B03G1035400	Chr2B	585120297	585122961	-	585121629	Chr2B	577202502	577205168	-	577203835	1.0	1.0
gene:TraesCS2B03G1035500	Chr2B	585131012	585156307	-	585143659	Chr2B	577234139	577239183	-	577236661	0.927	0.927
gene:TraesCS2B03G1036300	Chr2B	586048549	586053024	-	586050786	Chr2B	578136060	578140535	-	578138297	1.0	1.0
gene:TraesCS2B03G1036800	Chr2B	586505795	586511615	+	586508705	Chr2B	578595701	578601521	+	578598611	1.0	1.0
gene:TraesCS2B03G1037000	Chr2B	586515106	586516860	+	586515983	Chr2B	578605012	578606766	+	578605889	1.0	1.0
gene:TraesCS2B03G1037800	Chr2B	587287870	587290352	+	587289111	Chr2B	579382686	579385168	+	579383927	1.0	1.0
gene:TraesCS2B03G1037900	Chr2B	587429597	587431200	+	587430398	Chr2B	579524651	579526254	+	579525452	1.0	1.0
gene:TraesCS2B03G1038000	Chr2B	587475562	587480523	-	587478042	Chr2B	579570742	579575705	-	579573223	1.0	1.0
gene:TraesCS2B03G1038100	Chr2B	587590129	587594814	-	587592471	Chr2B	579685736	579690421	-	579688078	1.0	1.0
gene:TraesCS2B03G1038200	Chr2B	587700694	587701356	-	587701025	Chr2B	579796301	579796963	-	579796632	1.0	1.0
gene:TraesCS2B03G1038300	Chr2B	587813026	587813288	+	587813157	Chr2B	579909111	579909374	+	579909242	1.0	0.984
gene:TraesCS2B03G1039500	Chr2B	587908538	587923423	-	587915980	Chr2B	580005764	580020827	-	580013295	1.0	1.0
gene:TraesCS2B03G1040400	Chr2B	589346950	589349131	-	589348040	Chr2B	581448865	581451046	-	581449955	1.0	1.0
gene:TraesCS2B03G1040500	Chr2B	589365611	589369060	-	589367335	Chr2B	581467942	581471391	-	581469666	1.0	1.0
gene:TraesCS2B03G1040700	Chr2B	589489489	589492267	+	589490878	Chr2B	581592157	581594935	+	581593546	1.0	1.0
gene:TraesCS2B03G1040800	Chr2B	589492951	589496241	-	589494596	Chr2B	581595619	581598909	-	581597264	1.0	1.0
gene:TraesCS2B03G1041100	Chr2B	589596083	589604357	+	589600220	Chr2B	581700591	581708865	+	581704728	1.0	1.0
gene:TraesCS2B03G1041200	Chr2B	589604671	589610205	-	589607438	Chr2B	581709179	581714713	-	581711946	1.0	1.0
gene:TraesCS2B03G1041400	Chr2B	590191594	590196168	+	590193881	Chr2B	582297774	582302348	+	582300061	1.0	1.0
gene:TraesCS2B03G1041700	Chr2B	590205831	590207902	-	590206866	Chr2B	582312011	582314082	-	582313046	1.0	1.0
gene:TraesCS2B03G1041800	Chr2B	590537492	590541487	+	590539489	Chr2B	582645095	582649090	+	582647092	1.0	1.0
gene:TraesCS2B03G1042000	Chr2B	590691843	590699325	+	590695584	Chr2B	582802764	582810246	+	582806505	1.0	1.0
gene:TraesCS2B03G1042100	Chr2B	590697125	590699291	-	590698208	Chr2B	582808046	582810212	-	582809129	1.0	1.0
gene:TraesCS2B03G1042200	Chr2B	590700846	590701226	-	590701036	Chr2B	582811767	582812147	-	582811957	1.0	1.0
gene:TraesCS2B03G1042400	Chr2B	590952516	590957872	-	590955194	Chr2B	583063433	583068789	-	583066111	1.0	1.0
gene:TraesCS2B03G1043000	Chr2B	591295708	591302070	+	591298889	Chr2B	583410390	583416752	+	583413571	1.0	1.0
gene:TraesCS2B03G1043200	Chr2B	591403540	591404845	-	591404192	Chr2B	583524146	583525451	-	583524798	1.0	1.0
gene:TraesCS2B03G1043400	Chr2B	591411140	591413212	-	591412176	Chr2B	583531746	583533818	-	583532782	1.0	1.0
gene:TraesCS2B03G1043500	Chr2B	591433844	591436293	-	591435068	Chr2B	583554450	583556899	-	583555674	1.0	1.0
gene:TraesCS2B03G1043700	Chr2B	591553214	591556649	-	591554931	Chr2B	583673634	583677069	-	583675351	1.0	1.0
gene:TraesCS2B03G1043800	Chr2B	591558537	591562667	-	591560602	Chr2B	583678957	583683087	-	583681022	1.0	1.0
gene:TraesCS2B03G1043900	Chr2B	591642099	591649816	-	591645957	Chr2B	583770279	583777992	-	583774135	1.0	0.999
gene:TraesCS2B03G1044000	Chr2B	591658574	591662864	-	591660719	Chr2B	583787693	583791983	-	583789838	1.0	1.0
gene:TraesCS2B03G1044400	Chr2B	591973695	591974907	+	591974301	Chr2B	584105563	584106775	+	584106169	1.0	1.0
gene:TraesCS2B03G1044500	Chr2B	591980297	591989128	-	591984712	Chr2B	584112420	584121251	-	584116835	1.0	1.0
gene:TraesCS2B03G1044800	Chr2B	592001747	592002850	-	592002298	Chr2B	584133870	584134973	-	584134421	1.0	1.0
gene:TraesCS2B03G1045200	Chr2B	592330283	592330994	-	592330638	Chr2B	584465809	584466520	-	584466164	1.0	1.0
gene:TraesCS2B03G1045400	Chr2B	592339929	592342574	+	592341251	Chr2B	584475489	584478134	+	584476811	1.0	0.998
gene:TraesCS2B03G1045500	Chr2B	592555499	592559296	+	592557397	Chr2B	584691599	584695392	+	584693495	1.0	0.999
gene:TraesCS2B03G1045600	Chr2B	592582561	592586500	+	592584530	Chr2B	584719369	584723308	+	584721338	1.0	1.0
gene:TraesCS2B03G1046000	Chr2B	592681171	592682664	+	592681917	Chr2B	584818247	584819740	+	584818993	1.0	1.0
gene:TraesCS2B03G1046400	Chr2B	592736468	592745520	+	592740994	Chr2B	584873649	584882701	+	584878175	1.0	1.0
gene:TraesCS2B03G1046700	Chr2B	592755700	592757181	+	592756440	Chr2B	584893392	584894873	+	584894132	1.0	1.0
