gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v1_tgt_chr	CS_v1_tgt_start	CS_v1_tgt_end	CS_v1_tgt_strand	CS_v1_tgt_midpoint	CS_v1_coverage	CS_v1_identity
gene:TraesCS1A03G0708700	Chr1A	480148053	480150716	+	480149384	Chr1A	478535519	478538442	+	478536980	1.0	0.999
gene:TraesCS1A03G0708900	Chr1A	480178761	480182570	+	480180665	Chr1A	478566906	478570715	+	478568810	1.0	1.0
gene:TraesCS1A03G0709000	Chr1A	480237002	480240049	-	480238525	Chr1A	478625937	478628984	-	478627460	1.0	1.0
gene:TraesCS1A03G0709700	Chr1A	481148054	481153001	+	481150527	Chr1A	479540489	479545436	+	479542962	1.0	1.0
gene:TraesCS1A03G0710000	Chr1A	481318956	481320670	-	481319813	Chr1A	479711767	479713481	-	479712624	1.0	1.0
gene:TraesCS1A03G0710500	Chr1A	481424233	481426552	+	481425392	Chr1A	479817767	479820086	+	479818926	1.0	1.0
gene:TraesCS1A03G0710700	Chr1A	481434427	481446674	-	481440550	Chr1A	479827961	479840208	-	479834084	1.0	1.0
gene:TraesCS1A03G0711700	Chr1A	482028342	482032419	+	482030380	Chr1A	480424581	480428658	+	480426619	1.0	1.0
gene:TraesCS1A03G0711800	Chr1A	482032893	482036312	-	482034602	Chr1A	480429132	480432551	-	480430841	1.0	1.0
gene:TraesCS1A03G0712000	Chr1A	482150114	482153411	+	482151762	Chr1A	480546650	480549947	+	480548298	1.0	1.0
gene:TraesCS1A03G0712300	Chr1A	482168263	482170143	-	482169203	Chr1A	480564799	480566679	-	480565739	1.0	1.0
gene:TraesCS1A03G0712400	Chr1A	482174544	482177556	-	482176050	Chr1A	480571080	480574092	-	480572586	1.0	1.0
gene:TraesCS1A03G0712500	Chr1A	482181702	482185082	-	482183392	Chr1A	480578238	480581618	-	480579928	1.0	1.0
gene:TraesCS1A03G0712700	Chr1A	482195595	482197137	-	482196366	Chr1A	480592131	480593673	-	480592902	1.0	1.0
gene:TraesCS1A03G0712800	Chr1A	482198654	482202139	-	482200396	Chr1A	480595190	480598675	-	480596932	1.0	1.0
gene:TraesCS1A03G0712900	Chr1A	482202594	482205801	-	482204197	Chr1A	480599130	480602337	-	480600733	1.0	1.0
gene:TraesCS1A03G0713000	Chr1A	482206316	482207495	+	482206905	Chr1A	480602852	480604031	+	480603441	1.0	1.0
gene:TraesCS1A03G0713100	Chr1A	482207549	482209324	-	482208436	Chr1A	480604085	480605860	-	480604972	1.0	1.0
gene:TraesCS1A03G0713800	Chr1A	482348879	482351836	+	482350357	Chr1A	480746317	480749274	+	480747795	1.0	1.0
gene:TraesCS1A03G0713900	Chr1A	482352734	482353426	-	482353080	Chr1A	480750172	480750864	-	480750518	1.0	1.0
gene:TraesCS1A03G0714100	Chr1A	482357201	482357519	+	482357360	Chr1A	480754639	480754957	+	480754798	1.0	1.0
gene:TraesCS1A03G0714300	Chr1A	482357868	482361813	-	482359840	Chr1A	480755306	480759476	-	480757391	1.0	1.0
gene:TraesCS1A03G0714400	Chr1A	482411169	482414285	+	482412727	Chr1A	480808720	480811836	+	480810278	1.0	1.0
gene:TraesCS1A03G0714500	Chr1A	482429400	482433807	+	482431603	Chr1A	480826953	480831360	+	480829156	1.0	1.0
gene:TraesCS1A03G0715000	Chr1A	482532993	482533175	-	482533084	Chr1A	480931446	480931628	-	480931537	1.0	1.0
gene:TraesCS1A03G0715100	Chr1A	482534876	482537401	-	482536138	Chr1A	480933518	480936043	-	480934780	1.0	1.0
gene:TraesCS1A03G0715200	Chr1A	482561701	482562008	-	482561854	Chr1A	480960761	480961068	-	480960914	1.0	1.0
gene:TraesCS1A03G0716300	Chr1A	482888638	482892357	+	482890497	Chr1A	481289053	481292772	+	481290912	1.0	1.0
gene:TraesCS1A03G0716600	Chr1A	483227446	483230904	+	483229175	Chr1A	481627861	481631319	+	481629590	1.0	1.0
gene:TraesCS1A03G0716700	Chr1A	483247684	483254903	+	483251293	Chr1A	481648099	481655318	+	481651708	1.0	1.0
gene:TraesCS1A03G0716900	Chr1A	483273137	483275440	+	483274288	Chr1A	481673552	481675855	+	481674703	1.0	1.0
gene:TraesCS1A03G0717000	Chr1A	483290432	483302810	-	483296621	Chr1A	481690847	481703225	-	481697036	1.0	1.0
gene:TraesCS1A03G0717100	Chr1A	483353519	483357740	+	483355629	Chr1A	481754147	481758368	+	481756257	1.0	1.0
gene:TraesCS1A03G0717200	Chr1A	483356345	483357722	-	483357033	Chr1A	481756973	481758350	-	481757661	1.0	1.0
gene:TraesCS1A03G0717600	Chr1A	483472882	483476542	+	483474712	Chr1A	481880422	481884082	+	481882252	1.0	1.0
gene:TraesCS1A03G0717700	Chr1A	483513970	483522023	+	483517996	Chr1A	481921987	481930381	+	481926184	1.0	1.0
gene:TraesCS1A03G0717800	Chr1A	483524571	483526166	+	483525368	Chr1A	481932929	481934524	+	481933726	1.0	1.0
gene:TraesCS1A03G0718100	Chr1A	483832587	483838368	+	483835477	Chr1A	482242431	482248212	+	482245321	1.0	1.0
gene:TraesCS1A03G0718200	Chr1A	483838677	483840429	+	483839553	Chr1A	482248521	482250273	+	482249397	1.0	1.0
gene:TraesCS1A03G0718300	Chr1A	483867362	483869121	+	483868241	Chr1A	482277206	482278965	+	482278085	1.0	1.0
gene:TraesCS1A03G0718400	Chr1A	483918254	483919708	+	483918981	Chr1A	482328444	482329898	+	482329171	1.0	1.0
gene:TraesCS1A03G0718600	Chr1A	483925494	483928922	-	483927208	Chr1A	482335686	482339114	-	482337400	1.0	1.0
gene:TraesCS1A03G0718800	Chr1A	483964966	483966110	-	483965538	Chr1A	482376030	482377174	-	482376602	1.0	1.0
gene:TraesCS1A03G0718900	Chr1A	484346534	484349614	+	484348074	Chr1A	482758866	482761946	+	482760406	1.0	1.0
gene:TraesCS1A03G0719100	Chr1A	484355662	484356108	+	484355885	Chr1A	482767994	482768440	+	482768217	1.0	1.0
gene:TraesCS1A03G0719000	Chr1A	484355606	484359205	-	484357405	Chr1A	482767938	482771537	-	482769737	1.0	1.0
gene:TraesCS1A03G0719200	Chr1A	484365142	484367977	-	484366559	Chr1A	482777474	482780309	-	482778891	1.0	1.0
gene:TraesCS1A03G0719400	Chr1A	484368294	484370943	-	484369618	Chr1A	482780626	482783275	-	482781950	1.0	1.0
gene:TraesCS1A03G0720000	Chr1A	484548200	484548925	-	484548562	Chr1A	482963667	482964392	-	482964029	1.0	1.0
gene:TraesCS1A03G0720100	Chr1A	484550961	484553891	-	484552426	Chr1A	482966428	482969358	-	482967893	1.0	1.0
gene:TraesCS1A03G0720200	Chr1A	484609034	484609576	+	484609305	Chr1A	483025155	483025697	+	483025426	1.0	1.0
gene:TraesCS1A03G0720300	Chr1A	484610458	484613763	-	484612110	Chr1A	483026579	483029884	-	483028231	1.0	1.0
gene:TraesCS1A03G0720400	Chr1A	484617042	484619007	-	484618024	Chr1A	483033163	483035128	-	483034145	1.0	1.0
gene:TraesCS1A03G0720600	Chr1A	484717070	484718691	-	484717880	Chr1A	483133188	483134809	-	483133998	1.0	1.0
gene:TraesCS1A03G0720700	Chr1A	484778794	484780699	-	484779746	Chr1A	483195165	483197070	-	483196117	1.0	1.0
gene:TraesCS1A03G0720900	Chr1A	485202155	485204580	+	485203367	Chr1A	483604727	483607152	+	483605939	1.0	1.0
gene:TraesCS1A03G0721200	Chr1A	485244921	485245979	-	485245450	Chr1A	483647802	483648860	-	483648331	1.0	1.0
gene:TraesCS1A03G0721400	Chr1A	485255905	485257077	-	485256491	Chr1A	483658786	483659958	-	483659372	1.0	1.0
gene:TraesCS1A03G0721500	Chr1A	485275366	485276459	-	485275912	Chr1A	483678247	483679340	-	483678793	1.0	1.0
gene:TraesCS1A03G0721800	Chr1A	485449436	485450161	+	485449798	Chr1A	483861632	483862357	+	483861994	1.0	1.0
gene:TraesCS1A03G0721900	Chr1A	485507949	485512165	+	485510057	Chr1A	483920343	483924559	+	483922451	1.0	1.0
gene:TraesCS1A03G0722000	Chr1A	485515670	485516463	-	485516066	Chr1A	483928064	483928857	-	483928460	1.0	1.0
gene:TraesCS1A03G0722600	Chr1A	485886408	485887840	-	485887124	Chr1A	484300415	484301847	-	484301131	1.0	1.0
gene:TraesCS1A03G0722700	Chr1A	485910894	485919902	-	485915398	Chr1A	484328735	484337743	-	484333239	1.0	1.0
gene:TraesCS1A03G0723000	Chr1A	486580731	486582104	+	486581417	Chr1A	484998886	485000259	+	484999572	1.0	1.0
gene:TraesCS1A03G0723100	Chr1A	486584092	486592169	-	486588130	Chr1A	485002247	485010324	-	485006285	1.0	1.0
gene:TraesCS1A03G0723200	Chr1A	486592383	486593005	-	486592694	Chr1A	485010538	485011160	-	485010849	1.0	1.0
gene:TraesCS1A03G0723300	Chr1A	486594228	486594818	-	486594523	Chr1A	485012383	485012973	-	485012678	1.0	1.0
gene:TraesCS1A03G0723900	Chr1A	486612735	486614427	-	486613581	Chr1A	485031352	485033044	-	485032198	1.0	1.0
gene:TraesCS1A03G0724000	Chr1A	486795536	486797164	-	486796350	Chr1A	485214489	485216117	-	485215303	1.0	1.0
gene:TraesCS1A03G0724600	Chr1A	486918339	486920819	-	486919579	Chr1A	485337870	485340350	-	485339110	1.0	1.0
gene:TraesCS1A03G0724700	Chr1A	486921038	486924420	+	486922729	Chr1A	485340569	485343951	+	485342260	1.0	1.0
gene:TraesCS1A03G0724800	Chr1A	486925244	486930290	-	486927767	Chr1A	485344775	485349821	-	485347298	1.0	1.0
gene:TraesCS1A03G0724900	Chr1A	486933510	486938060	+	486935785	Chr1A	485353191	485357741	+	485355466	1.0	1.0
gene:TraesCS1A03G0725000	Chr1A	486939950	486943754	-	486941852	Chr1A	485359631	485363435	-	485361533	1.0	1.0
gene:TraesCS1A03G0725200	Chr1A	487137221	487145546	-	487141383	Chr1A	485557978	485566303	-	485562140	1.0	1.0
gene:TraesCS1A03G0725300	Chr1A	487621016	487629248	+	487625132	Chr1A	486042159	486050391	+	486046275	1.0	1.0
gene:TraesCS1A03G0725400	Chr1A	487631030	487633416	-	487632223	Chr1A	486052173	486054559	-	486053366	1.0	1.0
gene:TraesCS1A03G0725600	Chr1A	487907117	487911746	+	487909431	Chr1A	486329614	486334243	+	486331928	1.0	1.0
gene:TraesCS1A03G0725700	Chr1A	487916385	487920561	+	487918473	Chr1A	486338882	486343058	+	486340970	1.0	1.0
gene:TraesCS1A03G0726300	Chr1A	488158095	488158337	-	488158216	Chr1A	486581084	486581326	-	486581205	1.0	1.0
gene:TraesCS1A03G0726500	Chr1A	488174949	488175203	-	488175076	Chr1A	486598214	486598468	-	486598341	1.0	1.0
gene:TraesCS1A03G0726600	Chr1A	488239968	488240162	-	488240065	Chr1A	486663234	486663428	-	486663331	1.0	1.0
gene:TraesCS1A03G0726700	Chr1A	488244672	488244860	-	488244766	Chr1A	486667938	486668126	-	486668032	1.0	1.0
gene:TraesCS1A03G0726800	Chr1A	488272414	488274105	-	488273259	Chr1A	486695680	486697371	-	486696525	1.0	1.0
gene:TraesCS1A03G0727200	Chr1A	488320340	488320534	-	488320437	Chr1A	486743602	486743796	-	486743699	1.0	1.0
gene:TraesCS1A03G0727300	Chr1A	488323551	488323745	-	488323648	Chr1A	486746813	486747007	-	486746910	1.0	1.0
gene:TraesCS1A03G0727400	Chr1A	488327632	488327811	+	488327721	Chr1A	486750894	486751073	+	486750983	1.0	1.0
gene:TraesCS1A03G0727700	Chr1A	488393300	488393500	+	488393400	Chr1A	486816908	486817108	+	486817008	1.0	1.0
gene:TraesCS1A03G0727800	Chr1A	488395287	488395478	+	488395382	Chr1A	486818895	486819086	+	486818990	1.0	1.0
gene:TraesCS1A03G0728000	Chr1A	488471922	488472227	+	488472074	Chr1A	486896765	486897070	+	486896917	1.0	1.0
gene:TraesCS1A03G0728200	Chr1A	488528659	488529167	+	488528913	Chr1A	486953459	486953967	+	486953713	1.0	1.0
gene:TraesCS1A03G0728300	Chr1A	488529212	488532100	-	488530656	Chr1A	486954012	486956900	-	486955456	1.0	1.0
gene:TraesCS1A03G0728400	Chr1A	488585182	488585886	+	488585534	Chr1A	487010513	487011217	+	487010865	1.0	1.0
gene:TraesCS1A03G0728500	Chr1A	488585229	488593905	-	488589567	Chr1A	487010560	487019246	-	487014903	1.0	0.998
gene:TraesCS1A03G0728600	Chr1A	488653108	488653847	-	488653477	Chr1A	487078614	487079353	-	487078983	1.0	1.0
gene:TraesCS1A03G0728700	Chr1A	488663230	488667873	+	488665551	Chr1A	487088736	487093379	+	487091057	1.0	1.0
gene:TraesCS1A03G0728800	Chr1A	488674998	488678210	-	488676604	Chr1A	487100407	487103619	-	487102013	1.0	1.0
gene:TraesCS1A03G0728900	Chr1A	488881200	488882484	-	488881842	Chr1A	487308021	487309305	-	487308663	1.0	1.0
gene:TraesCS1A03G0729000	Chr1A	488884286	488887866	-	488886076	Chr1A	487311107	487314687	-	487312897	1.0	1.0
gene:TraesCS1A03G0729100	Chr1A	488903546	488907111	-	488905328	Chr1A	487330367	487333932	-	487332149	1.0	1.0
gene:TraesCS1A03G0729600	Chr1A	489036225	489039565	-	489037895	Chr1A	487463045	487466385	-	487464715	1.0	1.0
gene:TraesCS1A03G0729800	Chr1A	489059097	489066116	-	489062606	Chr1A	487485917	487492936	-	487489426	0.986	0.986
gene:TraesCS1A03G0730200	Chr1A	489141745	489142309	+	489142027	Chr1A	487568658	487569222	+	487568940	1.0	1.0
gene:TraesCS1A03G0730300	Chr1A	489144333	489144943	+	489144638	Chr1A	487571246	487571856	+	487571551	1.0	1.0
gene:TraesCS1A03G0730400	Chr1A	489177368	489177929	+	489177648	Chr1A	487604483	487605044	+	487604763	1.0	1.0
gene:TraesCS1A03G0730500	Chr1A	489180122	489182023	-	489181072	Chr1A	487607237	487609138	-	487608187	1.0	1.0
gene:TraesCS1A03G0730700	Chr1A	489267662	489268273	-	489267967	Chr1A	487695123	487695734	-	487695428	1.0	1.0
gene:TraesCS1A03G0730900	Chr1A	489297789	489300149	+	489298969	Chr1A	487725420	487727780	+	487726600	1.0	1.0
gene:TraesCS1A03G0731000	Chr1A	489300770	489306765	-	489303767	Chr1A	487728612	487734607	-	487731609	1.0	1.0
gene:TraesCS1A03G0731100	Chr1A	489308155	489313984	-	489311069	Chr1A	487735997	487741826	-	487738911	1.0	1.0
gene:TraesCS1A03G0731300	Chr1A	489635771	489640957	+	489638364	Chr1A	488065874	488071060	+	488068467	1.0	1.0
gene:TraesCS1A03G0731400	Chr1A	489641283	489644358	+	489642820	Chr1A	488071386	488074461	+	488072923	1.0	1.0
gene:TraesCS1A03G0731500	Chr1A	489667469	489669274	+	489668371	Chr1A	488097572	488099377	+	488098474	1.0	1.0
gene:TraesCS1A03G0731600	Chr1A	489671816	489673734	-	489672775	Chr1A	488101919	488103837	-	488102878	1.0	1.0
gene:TraesCS1A03G0731700	Chr1A	489678796	489681898	-	489680347	Chr1A	488108899	488112001	-	488110450	1.0	1.0
gene:TraesCS1A03G0731900	Chr1A	489756591	489760171	+	489758381	Chr1A	488186694	488190274	+	488188484	1.0	1.0
gene:TraesCS1A03G0732300	Chr1A	489773434	489775671	-	489774552	Chr1A	488203885	488206122	-	488205003	1.0	1.0
gene:TraesCS1A03G0732400	Chr1A	489788400	489789148	+	489788774	Chr1A	488219151	488219899	+	488219525	1.0	1.0
gene:TraesCS1A03G0732700	Chr1A	489794712	489799085	-	489796898	Chr1A	488225463	488229836	-	488227649	1.0	1.0
gene:TraesCS1A03G0732800	Chr1A	489805060	489808450	+	489806755	Chr1A	488235811	488239201	+	488237506	1.0	1.0
gene:TraesCS1A03G0733000	Chr1A	489959922	489960255	+	489960088	Chr1A	488390846	488391179	+	488391012	1.0	1.0
gene:TraesCS1A03G0733100	Chr1A	490187940	490189242	+	490188591	Chr1A	488619059	488620361	+	488619710	1.0	1.0
gene:TraesCS1A03G0734300	Chr1A	490728554	490729408	-	490728981	Chr1A	489164269	489165123	-	489164696	1.0	1.0
gene:TraesCS1A03G0734400	Chr1A	490734841	490740687	+	490737764	Chr1A	489170665	489176511	+	489173588	1.0	1.0
gene:TraesCS1A03G0734500	Chr1A	490742658	490745865	+	490744261	Chr1A	489178482	489181689	+	489180085	1.0	1.0
gene:TraesCS1A03G0734700	Chr1A	490800302	490804004	+	490802153	Chr1A	489236119	489239821	+	489237970	1.0	1.0
gene:TraesCS1A03G0734900	Chr1A	490828194	490830371	+	490829282	Chr1A	489264233	489266410	+	489265321	1.0	1.0
gene:TraesCS1A03G0735000	Chr1A	490837344	490841218	+	490839281	Chr1A	489273606	489277479	+	489275542	1.0	1.0
gene:TraesCS1A03G0735100	Chr1A	490841935	490845954	+	490843944	Chr1A	489278196	489282215	+	489280205	1.0	0.999
gene:TraesCS1A03G0735500	Chr1A	490887295	490888940	-	490888117	Chr1A	489324022	489325667	-	489324844	1.0	1.0
gene:TraesCS1A03G0735700	Chr1A	490920595	490923908	-	490922251	Chr1A	489357467	489361197	-	489359332	1.0	1.0
gene:TraesCS1A03G0735800	Chr1A	490954495	490955853	-	490955174	Chr1A	489392402	489393760	-	489393081	1.0	1.0
gene:TraesCS1A03G0736000	Chr1A	491160321	491161498	-	491160909	Chr1A	489600057	489601234	-	489600645	1.0	1.0
gene:TraesCS1A03G0736100	Chr1A	491476346	491477919	+	491477132	Chr1A	489921391	489922964	+	489922177	1.0	1.0
gene:TraesCS1A03G0736200	Chr1A	491573304	491575873	+	491574588	Chr1A	490018586	490021155	+	490019870	1.0	1.0
gene:TraesCS1A03G0736300	Chr1A	491576861	491578409	-	491577635	Chr1A	490022143	490023691	-	490022917	1.0	1.0
gene:TraesCS1A03G0736500	Chr1A	491663319	491664909	+	491664114	Chr1A	490108941	490110531	+	490109736	1.0	1.0
gene:TraesCS1A03G0736800	Chr1A	491860148	491867341	+	491863744	Chr1A	490306895	490313978	+	490310436	0.962	0.962
gene:TraesCS1A03G0737000	Chr1A	491964836	491967746	+	491966291	Chr1A	490411509	490414419	+	490412964	1.0	1.0
gene:TraesCS1A03G0737200	Chr1A	491971291	491971919	+	491971605	Chr1A	490418247	490418875	+	490418561	1.0	1.0
gene:TraesCS1A03G0737300	Chr1A	492022848	492023108	-	492022978	Chr1A	490470142	490470402	-	490470272	1.0	1.0
gene:TraesCS1A03G0737400	Chr1A	492062209	492077129	-	492069669	Chr1A	490509793	490525089	-	490517441	1.0	1.0
gene:TraesCS1A03G0737600	Chr1A	492310503	492311024	+	492310763	Chr1A	490759999	490760520	+	490760259	1.0	1.0
gene:TraesCS1A03G0738000	Chr1A	492344605	492347361	-	492345983	Chr1A	490794344	490797100	-	490795722	1.0	1.0
gene:TraesCS1A03G0738200	Chr1A	492443068	492444477	+	492443772	Chr1A	490893557	490894966	+	490894261	1.0	1.0
gene:TraesCS1A03G0738600	Chr1A	492617519	492617956	+	492617737	Chr1A	491068582	491069019	+	491068800	1.0	1.0
gene:TraesCS1A03G0738700	Chr1A	492676070	492678547	+	492677308	Chr1A	491128110	491130587	+	491129348	1.0	1.0
gene:TraesCS1A03G0738800	Chr1A	492682838	492687168	-	492685003	Chr1A	491135033	491139363	-	491137198	1.0	1.0
gene:TraesCS1A03G0739000	Chr1A	492695733	492700771	-	492698252	Chr1A	491148418	491153457	-	491150937	1.0	1.0
gene:TraesCS1A03G0739100	Chr1A	492702430	492703116	-	492702773	Chr1A	491155116	491155802	-	491155459	1.0	1.0
gene:TraesCS1A03G0739500	Chr1A	492857207	492858174	-	492857690	Chr1A	491310966	491311933	-	491311449	1.0	1.0
gene:TraesCS1A03G0739900	Chr1A	493192525	493197245	-	493194885	Chr1A	491646960	491651680	-	491649320	1.0	1.0
gene:TraesCS1A03G0740100	Chr1A	493530835	493535942	-	493533388	Chr1A	491985816	491990923	-	491988369	1.0	1.0
gene:TraesCS1A03G0740300	Chr1A	493545028	493545396	-	493545212	Chr1A	492000009	492000377	-	492000193	1.0	1.0
gene:TraesCS1A03G0740600	Chr1A	493590942	493591676	+	493591309	Chr1A	492045923	492046657	+	492046290	1.0	1.0
gene:TraesCS1A03G0740800	Chr1A	493668009	493672614	-	493670311	Chr1A	492123583	492128188	-	492125885	1.0	1.0
gene:TraesCS1A03G0741000	Chr1A	493737136	493738950	-	493738043	Chr1A	492193059	492194873	-	492193966	1.0	1.0
gene:TraesCS1A03G0741100	Chr1A	493740263	493744704	-	493742483	Chr1A	492196186	492200627	-	492198406	1.0	1.0
gene:TraesCS1A03G0741300	Chr1A	493815827	493817187	+	493816507	Chr1A	492271768	492273128	+	492272448	1.0	1.0
gene:TraesCS1A03G0741400	Chr1A	493817721	493820713	+	493819217	Chr1A	492273999	492276991	+	492275495	1.0	1.0
gene:TraesCS1A03G0741600	Chr1A	494192414	494193342	-	494192878	Chr1A	492652071	492652999	-	492652535	1.0	1.0
gene:TraesCS1A03G0741700	Chr1A	494338590	494341521	+	494340055	Chr1A	492798612	492801543	+	492800077	1.0	1.0
gene:TraesCS1A03G0741900	Chr1A	494347438	494349402	-	494348420	Chr1A	492807460	492809424	-	492808442	1.0	1.0
gene:TraesCS1A03G0742500	Chr1A	494736665	494737897	+	494737281	Chr1A	493201602	493202834	+	493202218	1.0	0.999
gene:TraesCS1A03G0742600	Chr1A	494740858	494745955	+	494743406	Chr1A	493206012	493211109	+	493208560	1.0	1.0
gene:TraesCS1A03G0742700	Chr1A	494746403	494751598	+	494749000	Chr1A	493211557	493216752	+	493214154	1.0	1.0
gene:TraesCS1A03G0742800	Chr1A	494752374	494754378	+	494753376	Chr1A	493217528	493219532	+	493218530	1.0	1.0
gene:TraesCS1A03G0743000	Chr1A	494801548	494802433	+	494801990	Chr1A	493266690	493267575	+	493267132	1.0	1.0
gene:TraesCS1A03G0743200	Chr1A	494815238	494819254	-	494817246	Chr1A	493280380	493284396	-	493282388	1.0	1.0
gene:TraesCS1A03G0743400	Chr1A	494829570	494829857	-	494829713	Chr1A	493294905	493295192	-	493295048	1.0	1.0
gene:TraesCS1A03G0743700	Chr1A	495032587	495035397	-	495033992	Chr1A	493500538	493503348	-	493501943	1.0	1.0
gene:TraesCS1A03G0743900	Chr1A	495041796	495045180	-	495043488	Chr1A	493509747	493513131	-	493511439	1.0	1.0
gene:TraesCS1A03G0744600	Chr1A	495266336	495267219	+	495266777	Chr1A	493736793	493737676	+	493737234	1.0	1.0
gene:TraesCS1A03G0744900	Chr1A	495345162	495350130	+	495347646	Chr1A	493815619	493820587	+	493818103	1.0	1.0
gene:TraesCS1A03G0745000	Chr1A	495350676	495353279	-	495351977	Chr1A	493821133	493823736	-	493822434	1.0	1.0
gene:TraesCS1A03G0745100	Chr1A	495448643	495452578	-	495450610	Chr1A	493919421	493923356	-	493921388	1.0	1.0
gene:TraesCS1A03G0745300	Chr1A	495551888	495554249	+	495553068	Chr1A	494024032	494026393	+	494025212	1.0	1.0
gene:TraesCS1A03G0745900	Chr1A	495858919	495860337	+	495859628	Chr1A	494334582	494336000	+	494335291	1.0	1.0
gene:TraesCS1A03G0746300	Chr1A	495915482	495916177	-	495915829	Chr1A	494391592	494392287	-	494391939	1.0	1.0
gene:TraesCS1A03G0746600	Chr1A	495960568	495963905	+	495962236	Chr1A	494437301	494440638	+	494438969	1.0	1.0
gene:TraesCS1A03G0746700	Chr1A	495965691	495971458	+	495968574	Chr1A	494442747	494448514	+	494445630	1.0	1.0
gene:TraesCS1A03G0747100	Chr1A	495972800	495975518	-	495974159	Chr1A	494449856	494452574	-	494451215	1.0	1.0
gene:TraesCS1A03G0747300	Chr1A	496197196	496197876	+	496197536	Chr1A	494674213	494674893	+	494674553	1.0	1.0
gene:TraesCS1A03G0747500	Chr1A	496223943	496224353	-	496224148	Chr1A	494700960	494701370	-	494701165	1.0	1.0
gene:TraesCS1A03G0747600	Chr1A	496237738	496241997	-	496239867	Chr1A	494715224	494719483	-	494717353	1.0	1.0
gene:TraesCS1A03G0747900	Chr1A	496322412	496324810	+	496323611	Chr1A	494799446	494801844	+	494800645	1.0	1.0
gene:TraesCS1A03G0748200	Chr1A	496651594	496653114	+	496652354	Chr1A	495129373	495130893	+	495130133	1.0	1.0
gene:TraesCS1A03G0748300	Chr1A	496713661	496715497	-	496714579	Chr1A	495191440	495193276	-	495192358	1.0	1.0
gene:TraesCS1A03G0748400	Chr1A	496806578	496806958	+	496806768	Chr1A	495284357	495284737	+	495284547	1.0	1.0
gene:TraesCS1A03G0748500	Chr1A	496828781	496829359	+	496829070	Chr1A	495306563	495307141	+	495306852	1.0	1.0
gene:TraesCS1A03G0748600	Chr1A	496842001	496842594	+	496842297	Chr1A	495320214	495320807	+	495320510	1.0	1.0
gene:TraesCS1A03G0748900	Chr1A	496854244	496854831	+	496854537	Chr1A	495332457	495333044	+	495332750	1.0	1.0
gene:TraesCS1A03G0749000	Chr1A	496855968	496856429	-	496856198	Chr1A	495334181	495334642	-	495334411	1.0	1.0
gene:TraesCS1A03G0749100	Chr1A	496965568	496968857	+	496967212	Chr1A	495444290	495447580	+	495445935	1.0	1.0
gene:TraesCS1A03G0749200	Chr1A	496976551	496977886	-	496977218	Chr1A	495455275	495456610	-	495455942	1.0	1.0
gene:TraesCS1A03G0749300	Chr1A	497008236	497011180	-	497009708	Chr1A	495487232	495490176	-	495488704	1.0	1.0
