gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v1_tgt_chr	CS_v1_tgt_start	CS_v1_tgt_end	CS_v1_tgt_strand	CS_v1_tgt_midpoint	CS_v1_coverage	CS_v1_identity
gene:TraesCS2A03G0897600	Chr2A	615707939	615714263	+	615711101	Chr2A	611934295	611940619	+	611937457	1.0	1.0
gene:TraesCS2A03G0897700	Chr2A	615712854	615715563	-	615714208	Chr2A	611939210	611941919	-	611940564	1.0	1.0
gene:TraesCS2A03G0897800	Chr2A	615717959	615720781	+	615719370	Chr2A	611944315	611947137	+	611945726	1.0	1.0
gene:TraesCS2A03G0897900	Chr2A	615724186	615728100	+	615726143	Chr2A	611950542	611954456	+	611952499	1.0	1.0
gene:TraesCS2A03G0898000	Chr2A	615728195	615731133	-	615729664	Chr2A	611954551	611957489	-	611956020	1.0	1.0
gene:TraesCS2A03G0898200	Chr2A	615738665	615743703	-	615741184	Chr2A	611965021	611970059	-	611967540	1.0	1.0
gene:TraesCS2A03G0898500	Chr2A	615852723	615853550	-	615853136	Chr2A	612079079	612079906	-	612079492	1.0	1.0
gene:TraesCS2A03G0898600	Chr2A	615855628	615861567	-	615858597	Chr2A	612081984	612088225	-	612085104	1.0	1.0
gene:TraesCS2A03G0898800	Chr2A	615864079	615867338	-	615865708	Chr2A	612090737	612093996	-	612092366	1.0	1.0
gene:TraesCS2A03G0898900	Chr2A	616046448	616047870	+	616047159	Chr2A	612274452	612275874	+	612275163	1.0	1.0
gene:TraesCS2A03G0899000	Chr2A	616048129	616048958	-	616048543	Chr2A	612276133	612276962	-	612276547	1.0	1.0
gene:TraesCS2A03G0899400	Chr2A	616077386	616078673	-	616078029	Chr2A	612305398	612306685	-	612306041	1.0	1.0
gene:TraesCS2A03G0899900	Chr2A	616168208	616169408	+	616168808	Chr2A	612396923	612398123	+	612397523	1.0	1.0
gene:TraesCS2A03G0900000	Chr2A	616170531	616171591	-	616171061	Chr2A	612399246	612400306	-	612399776	1.0	1.0
gene:TraesCS2A03G0900500	Chr2A	616179194	616181547	+	616180370	Chr2A	612407909	612410262	+	612409085	1.0	1.0
gene:TraesCS2A03G0900600	Chr2A	616189744	616193765	+	616191754	Chr2A	612418459	612422480	+	612420469	1.0	1.0
gene:TraesCS2A03G0900800	Chr2A	616528674	616529719	+	616529196	Chr2A	612758763	612759808	+	612759285	1.0	1.0
gene:TraesCS2A03G0901000	Chr2A	616603111	616604705	-	616603908	Chr2A	612833826	612835420	-	612834623	1.0	1.0
gene:TraesCS2A03G0901100	Chr2A	616612228	616612988	+	616612608	Chr2A	612843325	612844085	+	612843705	1.0	1.0
gene:TraesCS2A03G0901300	Chr2A	616615009	616620785	-	616617897	Chr2A	612846106	612851884	-	612848995	1.0	1.0
gene:TraesCS2A03G0901400	Chr2A	616804641	616807124	-	616805882	Chr2A	613036464	613038947	-	613037705	1.0	1.0
gene:TraesCS2A03G0901600	Chr2A	616940793	616943501	-	616942147	Chr2A	613173215	613175923	-	613174569	1.0	1.0
gene:TraesCS2A03G0902100	Chr2A	616983623	616984792	-	616984207	Chr2A	613215993	613217162	-	613216577	1.0	1.0
gene:TraesCS2A03G0902400	Chr2A	617038942	617041757	-	617040349	Chr2A	613272424	613275239	-	613273831	1.0	1.0
gene:TraesCS2A03G0902700	Chr2A	617212196	617213646	+	617212921	Chr2A	613439855	613441305	+	613440580	1.0	1.0
gene:TraesCS2A03G0902900	Chr2A	617242640	617244159	-	617243399	Chr2A	613470571	613472090	-	613471330	1.0	1.0
gene:TraesCS2A03G0903000	Chr2A	617247932	617250236	-	617249084	Chr2A	613476010	613478314	-	613477162	1.0	1.0
gene:TraesCS2A03G0903600	Chr2A	617458918	617460655	-	617459786	Chr2A	613688405	613690142	-	613689273	1.0	1.0
gene:TraesCS2A03G0903700	Chr2A	617469792	617471440	-	617470616	Chr2A	613699279	613700927	-	613700103	1.0	1.0
gene:TraesCS2A03G0903800	Chr2A	617473482	617490835	-	617482158	Chr2A	613702969	613720567	-	613711768	1.0	1.0
gene:TraesCS2A03G0903900	Chr2A	617645050	617647473	-	617646261	Chr2A	613874612	613877035	-	613875823	1.0	1.0
gene:TraesCS2A03G0904000	Chr2A	617647720	617651114	-	617649417	Chr2A	613877282	613880676	-	613878979	1.0	1.0
gene:TraesCS2A03G0904100	Chr2A	617758219	617760255	-	617759237	Chr2A	613987781	613989817	-	613988799	1.0	1.0
gene:TraesCS2A03G0904200	Chr2A	617761764	617764218	+	617762991	Chr2A	613991326	613993780	+	613992553	1.0	1.0
gene:TraesCS2A03G0904300	Chr2A	617764859	617770168	-	617767513	Chr2A	613994421	613999618	-	613997019	1.0	1.0
gene:TraesCS2A03G0904600	Chr2A	618153710	618154373	+	618154041	Chr2A	614384466	614385129	+	614384797	1.0	1.0
gene:TraesCS2A03G0904700	Chr2A	618161640	618164948	-	618163294	Chr2A	614392396	614395704	-	614394050	1.0	1.0
gene:TraesCS2A03G0904900	Chr2A	618289657	618291270	-	618290463	Chr2A	614521866	614523479	-	614522672	1.0	1.0
gene:TraesCS2A03G0905000	Chr2A	618339319	618351587	-	618345453	Chr2A	614571663	614583932	-	614577797	1.0	0.999
gene:TraesCS2A03G0905400	Chr2A	618888431	618889471	-	618888951	Chr2A	615119948	615120988	-	615120468	1.0	1.0
gene:TraesCS2A03G0905600	Chr2A	619027027	619030821	+	619028924	Chr2A	615259437	615263231	+	615261334	1.0	1.0
gene:TraesCS2A03G0905800	Chr2A	619057908	619061601	+	619059754	Chr2A	615286751	615290444	+	615288597	1.0	1.0
gene:TraesCS2A03G0906000	Chr2A	619114073	619115702	+	619114887	Chr2A	615343674	615345303	+	615344488	1.0	1.0
gene:TraesCS2A03G0906200	Chr2A	619116299	619120617	-	619118458	Chr2A	615345900	615350218	-	615348059	1.0	1.0
gene:TraesCS2A03G0906300	Chr2A	619120704	619125662	+	619123183	Chr2A	615350305	615355263	+	615352784	1.0	1.0
gene:TraesCS2A03G0906500	Chr2A	619129972	619132740	-	619131356	Chr2A	615359573	615362341	-	615360957	1.0	1.0
gene:TraesCS2A03G0906700	Chr2A	619254453	619258465	-	619256459	Chr2A	615485359	615489371	-	615487365	1.0	1.0
gene:TraesCS2A03G0907000	Chr2A	619288751	619291807	+	619290279	Chr2A	615519655	615522711	+	615521183	1.0	1.0
gene:TraesCS2A03G0907100	Chr2A	619291952	619296730	+	619294341	Chr2A	615522856	615527634	+	615525245	1.0	1.0
gene:TraesCS2A03G0907200	Chr2A	619469345	619470815	-	619470080	Chr2A	615700889	615702359	-	615701624	1.0	1.0
gene:TraesCS2A03G0907300	Chr2A	619473362	619483290	-	619478326	Chr2A	615704906	615714834	-	615709870	1.0	1.0
gene:TraesCS2A03G0907400	Chr2A	619505883	619511543	-	619508713	Chr2A	615737887	615743547	-	615740717	1.0	1.0
gene:TraesCS2A03G0908100	Chr2A	620739934	620745227	+	620742580	Chr2A	616978080	616983373	+	616980726	1.0	1.0
gene:TraesCS2A03G0908200	Chr2A	620754017	620755389	+	620754703	Chr2A	616992163	616993535	+	616992849	1.0	1.0
gene:TraesCS2A03G0908600	Chr2A	620856711	620858112	+	620857411	Chr2A	617094859	617096260	+	617095559	1.0	1.0
gene:TraesCS2A03G0908700	Chr2A	620866889	620869653	+	620868271	Chr2A	617105037	617107801	+	617106419	1.0	1.0
gene:TraesCS2A03G0909000	Chr2A	620936028	620938449	+	620937238	Chr2A	617175559	617177980	+	617176769	1.0	1.0
gene:TraesCS2A03G0909100	Chr2A	620940452	620945843	-	620943147	Chr2A	617179983	617185374	-	617182678	1.0	1.0
gene:TraesCS2A03G0909300	Chr2A	621191968	621192717	-	621192342	Chr2A	617433308	617434057	-	617433682	1.0	1.0
gene:TraesCS2A03G0909400	Chr2A	621193903	621198576	-	621196239	Chr2A	617435243	617439916	-	617437579	1.0	1.0
gene:TraesCS2A03G0909500	Chr2A	621199716	621201178	-	621200447	Chr2A	617441056	617442518	-	617441787	1.0	1.0
gene:TraesCS2A03G0909600	Chr2A	621391895	621396492	+	621394193	Chr2A	617634088	617638685	+	617636386	1.0	1.0
gene:TraesCS2A03G0909800	Chr2A	621396764	621400391	-	621398577	Chr2A	617638957	617642584	-	617640770	1.0	1.0
gene:TraesCS2A03G0909900	Chr2A	621400733	621403427	-	621402080	Chr2A	617642926	617645620	-	617644273	1.0	1.0
gene:TraesCS2A03G0910000	Chr2A	621403581	621406539	+	621405060	Chr2A	617645774	617648732	+	617647253	1.0	1.0
gene:TraesCS2A03G0910400	Chr2A	621412643	621416701	-	621414672	Chr2A	617654836	617658894	-	617656865	1.0	1.0
gene:TraesCS2A03G0910600	Chr2A	621487905	621489386	+	621488645	Chr2A	617730694	617732175	+	617731434	1.0	1.0
gene:TraesCS2A03G0910800	Chr2A	621568853	621570235	+	621569544	Chr2A	617812779	617814161	+	617813470	1.0	1.0
gene:TraesCS2A03G0911000	Chr2A	621579235	621580879	+	621580057	Chr2A	617823486	617825130	+	617824308	1.0	1.0
gene:TraesCS2A03G0911300	Chr2A	621600509	621601100	+	621600804	Chr2A	617845295	617845886	+	617845590	1.0	1.0
gene:TraesCS2A03G0911400	Chr2A	621601492	621602436	+	621601964	Chr2A	617846278	617847222	+	617846750	1.0	1.0
gene:TraesCS2A03G0911500	Chr2A	621609605	621610157	-	621609881	Chr2A	617854391	617854943	-	617854667	1.0	1.0
gene:TraesCS2A03G0911600	Chr2A	621709677	621710843	-	621710260	Chr2A	617955193	617956359	-	617955776	1.0	1.0
gene:TraesCS2A03G0911800	Chr2A	621793893	621795091	-	621794492	Chr2A	618040526	618041724	-	618041125	1.0	1.0
gene:TraesCS2A03G0911900	Chr2A	621868118	621870938	-	621869528	Chr2A	618114761	618117581	-	618116171	1.0	1.0
gene:TraesCS2A03G0912000	Chr2A	622019935	622020875	-	622020405	Chr2A	618266685	618267625	-	618267155	1.0	1.0
gene:TraesCS2A03G0912200	Chr2A	622064432	622065154	-	622064793	Chr2A	618276738	618277460	-	618277099	1.0	1.0
gene:TraesCS2A03G0912400	Chr2A	622069393	622084528	-	622076960	Chr2A	618281699	618296834	-	618289266	1.0	1.0
gene:TraesCS2A03G0913300	Chr2A	622754999	622759988	+	622757493	Chr2A	618970814	618975803	+	618973308	1.0	1.0
gene:TraesCS2A03G0913500	Chr2A	622773229	622782802	+	622778015	Chr2A	618989194	618998767	+	618993980	1.0	1.0
gene:TraesCS2A03G0913700	Chr2A	622925321	622927029	+	622926175	Chr2A	619141898	619143790	+	619142844	1.0	1.0
gene:TraesCS2A03G0913800	Chr2A	622979819	622981109	+	622980464	Chr2A	619197034	619198324	+	619197679	1.0	1.0
gene:TraesCS2A03G0913900	Chr2A	622984752	622989637	-	622987194	Chr2A	619201967	619206852	-	619204409	1.0	1.0
gene:TraesCS2A03G0914000	Chr2A	622991926	622992570	+	622992248	Chr2A	619209141	619209785	+	619209463	1.0	1.0
gene:TraesCS2A03G0914300	Chr2A	623020573	623021415	+	623020994	Chr2A	619238103	619238945	+	619238524	1.0	1.0
gene:TraesCS2A03G0915000	Chr2A	623393648	623397780	+	623395714	Chr2A	619613327	619617459	+	619615393	1.0	1.0
gene:TraesCS2A03G0915100	Chr2A	623399199	623403402	-	623401300	Chr2A	619618878	619623081	-	619620979	1.0	1.0
gene:TraesCS2A03G0915200	Chr2A	623404485	623408495	-	623406490	Chr2A	619624164	619628174	-	619626169	1.0	1.0
gene:TraesCS2A03G0915600	Chr2A	623519986	623520207	-	623520096	Chr2A	619739692	619739913	-	619739802	1.0	1.0
gene:TraesCS2A03G0915800	Chr2A	623536722	623538470	+	623537596	Chr2A	619756474	619758222	+	619757348	1.0	1.0
gene:TraesCS2A03G0915900	Chr2A	623540695	623541337	+	623541016	Chr2A	619760447	619761089	+	619760768	1.0	1.0
gene:TraesCS2A03G0916000	Chr2A	623545120	623548575	+	623546847	Chr2A	619764872	619768327	+	619766599	1.0	1.0
gene:TraesCS2A03G0916100	Chr2A	623550378	623589140	-	623569759	Chr2A	619770130	619809161	-	619789645	1.0	1.0
gene:TraesCS2A03G0916500	Chr2A	623635800	623639851	-	623637825	Chr2A	619856387	619860438	-	619858412	1.0	1.0
gene:TraesCS2A03G0916900	Chr2A	623988126	623989291	-	623988708	Chr2A	620212372	620213537	-	620212954	1.0	1.0
gene:TraesCS2A03G0917100	Chr2A	624484973	624486439	+	624485706	Chr2A	620711481	620712947	+	620712214	1.0	1.0
gene:TraesCS2A03G0917300	Chr2A	624806907	624808748	+	624807827	Chr2A	621036081	621037922	+	621037001	1.0	1.0
gene:TraesCS2A03G0917400	Chr2A	624951701	624955391	-	624953546	Chr2A	621182540	621186230	-	621184385	1.0	1.0
gene:TraesCS2A03G0917500	Chr2A	625033897	625043228	-	625038562	Chr2A	621264737	621274068	-	621269402	1.0	1.0
gene:TraesCS2A03G0917900	Chr2A	625145199	625158328	+	625151763	Chr2A	621376621	621389750	+	621383185	1.0	1.0
gene:TraesCS2A03G0918100	Chr2A	625244622	625250392	+	625247507	Chr2A	621476044	621481814	+	621478929	1.0	1.0
gene:TraesCS2A03G0918200	Chr2A	625250262	625251246	-	625250754	Chr2A	621481684	621482668	-	621482176	1.0	1.0
gene:TraesCS2A03G0918300	Chr2A	625283824	625284354	-	625284089	Chr2A	621515441	621515971	-	621515706	1.0	1.0
gene:TraesCS2A03G0918400	Chr2A	625333724	625337097	-	625335410	Chr2A	621565826	621569199	-	621567512	1.0	1.0
gene:TraesCS2A03G0918900	Chr2A	625687110	625689312	+	625688211	Chr2A	621920442	621922644	+	621921543	1.0	1.0
gene:TraesCS2A03G0919200	Chr2A	625947332	625948249	-	625947790	Chr2A	622181739	622182656	-	622182197	1.0	1.0
gene:TraesCS2A03G0919300	Chr2A	626040342	626041225	+	626040783	Chr2A	622275431	622276314	+	622275872	1.0	1.0
gene:TraesCS2A03G0919500	Chr2A	626220298	626220828	+	626220563	Chr2A	622456333	622456863	+	622456598	1.0	1.0
gene:TraesCS2A03G0919600	Chr2A	626221163	626227497	-	626224330	Chr2A	622457198	622463532	-	622460365	1.0	1.0
gene:TraesCS2A03G0920100	Chr2A	626457174	626460521	-	626458847	Chr2A	622693768	622697115	-	622695441	1.0	1.0
gene:TraesCS2A03G0920200	Chr2A	626460928	626463157	-	626462042	Chr2A	622697522	622699751	-	622698636	1.0	0.998
gene:TraesCS2A03G0920300	Chr2A	626503499	626503753	-	626503626	Chr2A	622740515	622740769	-	622740642	1.0	1.0
gene:TraesCS2A03G0920600	Chr2A	626508523	626510949	-	626509736	Chr2A	622745716	622748142	-	622746929	1.0	1.0
gene:TraesCS2A03G0920900	Chr2A	626614229	626616655	-	626615442	Chr2A	622851565	622853991	-	622852778	1.0	1.0
gene:TraesCS2A03G0921000	Chr2A	626841099	626850266	-	626845682	Chr2A	623079220	623088521	-	623083870	0.999	0.998
gene:TraesCS2A03G0921100	Chr2A	626913100	626914193	+	626913646	Chr2A	623152320	623153413	+	623152866	1.0	1.0
gene:TraesCS2A03G0921300	Chr2A	627295262	627305347	+	627300304	Chr2A	623537696	623548003	+	623542849	1.0	1.0
gene:TraesCS2A03G0921500	Chr2A	627319302	627322277	-	627320789	Chr2A	623561951	623564926	-	623563438	1.0	1.0
gene:TraesCS2A03G0922000	Chr2A	627694511	627696840	+	627695675	Chr2A	623937431	623939760	+	623938595	1.0	1.0
gene:TraesCS2A03G0922100	Chr2A	627698188	627703320	-	627700754	Chr2A	623941108	623946240	-	623943674	1.0	1.0
gene:TraesCS2A03G0922200	Chr2A	627795760	627799104	-	627797432	Chr2A	624039136	624042480	-	624040808	1.0	1.0
gene:TraesCS2A03G0922400	Chr2A	628065577	628068665	+	628067121	Chr2A	624310237	624313325	+	624311781	1.0	1.0
gene:TraesCS2A03G0922600	Chr2A	628113634	628116620	+	628115127	Chr2A	624359166	624362152	+	624360659	1.0	1.0
gene:TraesCS2A03G0922700	Chr2A	628148609	628151525	+	628150067	Chr2A	624394141	624397057	+	624395599	1.0	1.0
gene:TraesCS2A03G0922800	Chr2A	628200915	628203659	+	628202287	Chr2A	624446955	624449699	+	624448327	1.0	1.0
gene:TraesCS2A03G0922900	Chr2A	628212066	628214916	+	628213491	Chr2A	624458106	624460956	+	624459531	1.0	1.0
gene:TraesCS2A03G0923600	Chr2A	628455103	628456400	-	628455751	Chr2A	624701597	624702894	-	624702245	1.0	1.0
gene:TraesCS2A03G0923700	Chr2A	628570037	628570606	-	628570321	Chr2A	624816911	624817480	-	624817195	1.0	1.0
gene:TraesCS2A03G0923800	Chr2A	628694601	628697136	-	628695868	Chr2A	624941477	624944012	-	624942744	1.0	1.0
gene:TraesCS2A03G0923900	Chr2A	628718198	628720726	-	628719462	Chr2A	624965404	624967932	-	624966668	1.0	1.0
gene:TraesCS2A03G0924300	Chr2A	628759728	628761223	-	628760475	Chr2A	625007069	625008564	-	625007816	1.0	1.0
gene:TraesCS2A03G0924500	Chr2A	628771990	628777493	-	628774741	Chr2A	625019331	625024834	-	625022082	1.0	1.0
gene:TraesCS2A03G0924600	Chr2A	628777646	628781602	+	628779624	Chr2A	625024987	625028943	+	625026965	1.0	1.0
gene:TraesCS2A03G0924800	Chr2A	628995095	628997232	+	628996163	Chr2A	625243144	625245280	+	625244212	1.0	1.0
gene:TraesCS2A03G0924900	Chr2A	629039939	629045952	-	629042945	Chr2A	625288356	625294369	-	625291362	1.0	1.0
gene:TraesCS2A03G0925200	Chr2A	629316027	629316299	+	629316163	Chr2A	625564976	625565248	+	625565112	1.0	1.0
gene:TraesCS2A03G0925300	Chr2A	629319718	629321790	-	629320754	Chr2A	625568667	625570739	-	625569703	1.0	1.0
gene:TraesCS2A03G0925600	Chr2A	629706512	629708659	+	629707585	Chr2A	625956692	625958839	+	625957765	1.0	1.0
gene:TraesCS2A03G0926000	Chr2A	630337114	630338417	-	630337765	Chr2A	626589154	626590457	-	626589805	1.0	1.0
gene:TraesCS2A03G0926100	Chr2A	630930695	630932127	-	630931411	Chr2A	627184924	627186356	-	627185640	1.0	1.0
gene:TraesCS2A03G0926300	Chr2A	631253433	631256704	-	631255068	Chr2A	627511053	627514324	-	627512688	1.0	1.0
gene:TraesCS2A03G0926500	Chr2A	631284102	631284401	-	631284251	Chr2A	627541722	627542021	-	627541871	1.0	1.0
gene:TraesCS2A03G0926600	Chr2A	631329448	631331289	+	631330368	Chr2A	627587381	627589222	+	627588301	1.0	1.0
gene:TraesCS2A03G0926700	Chr2A	631352023	631353275	+	631352649	Chr2A	627610152	627611404	+	627610778	1.0	1.0
gene:TraesCS2A03G0926800	Chr2A	631357651	631358665	-	631358158	Chr2A	627615780	627616794	-	627616287	1.0	1.0
gene:TraesCS2A03G0927000	Chr2A	631664803	631665051	+	631664927	Chr2A	627926415	627926663	+	627926539	1.0	1.0
gene:TraesCS2A03G0927200	Chr2A	631802102	631804918	-	631803510	Chr2A	628063900	628066716	-	628065308	1.0	1.0
gene:TraesCS2A03G0927900	Chr2A	632307840	632308894	+	632308367	Chr2A	628571444	628572498	+	628571971	1.0	1.0
gene:TraesCS2A03G0928000	Chr2A	632318818	632321401	+	632320109	Chr2A	628582422	628585005	+	628583713	1.0	1.0
gene:TraesCS2A03G0928400	Chr2A	632374585	632375347	+	632374966	Chr2A	628638190	628638952	+	628638571	1.0	1.0
gene:TraesCS2A03G0928500	Chr2A	632382089	632382970	-	632382529	Chr2A	628645694	628646575	-	628646134	1.0	0.996
gene:TraesCS2A03G0928800	Chr2A	632408154	632411549	+	632409851	Chr2A	628671761	628675156	+	628673458	1.0	1.0
gene:TraesCS2A03G0929500	Chr2A	632467728	632474261	+	632470994	Chr2A	628730512	628737045	+	628733778	1.0	1.0
gene:TraesCS2A03G0930000	Chr2A	632481601	632486012	+	632483806	Chr2A	628744385	628748796	+	628746590	1.0	1.0
gene:TraesCS2A03G0930200	Chr2A	632486688	632488716	-	632487702	Chr2A	628749472	628751500	-	628750486	1.0	1.0
gene:TraesCS2A03G0930300	Chr2A	632840927	632847062	+	632843994	Chr2A	629104634	629110769	+	629107701	1.0	1.0
gene:TraesCS2A03G0930400	Chr2A	633378091	633387228	+	633382659	Chr2A	629634011	629643379	+	629638695	1.0	1.0
gene:TraesCS2A03G0930800	Chr2A	633742264	633745486	+	633743875	Chr2A	629999870	630003092	+	630001481	1.0	1.0
gene:TraesCS2A03G0931100	Chr2A	633819441	633832052	+	633825746	Chr2A	630077994	630090605	+	630084299	1.0	1.0
gene:TraesCS2A03G0931200	Chr2A	633833037	633834482	-	633833759	Chr2A	630091590	630093035	-	630092312	1.0	1.0
gene:TraesCS2A03G0932000	Chr2A	634933739	634934666	+	634934202	Chr2A	631202663	631203590	+	631203126	1.0	1.0
gene:TraesCS2A03G0932200	Chr2A	635248709	635252519	+	635250614	Chr2A	631519520	631523330	+	631521425	1.0	1.0
gene:TraesCS2A03G0932300	Chr2A	635253006	635255666	+	635254336	Chr2A	631523817	631526477	+	631525147	1.0	1.0
gene:TraesCS2A03G0932400	Chr2A	635259148	635262942	+	635261045	Chr2A	631530198	631533992	+	631532095	1.0	1.0
gene:TraesCS2A03G0932600	Chr2A	635265553	635270326	+	635267939	Chr2A	631536603	631541376	+	631538989	1.0	1.0
gene:TraesCS2A03G0932700	Chr2A	635367035	635369779	+	635368407	Chr2A	631638934	631641678	+	631640306	1.0	1.0
gene:TraesCS2A03G0932900	Chr2A	635385244	635391052	+	635388148	Chr2A	631657145	631662953	+	631660049	1.0	1.0
gene:TraesCS2A03G0933000	Chr2A	635501603	635505694	+	635503648	Chr2A	631781482	631785573	+	631783527	1.0	1.0
gene:TraesCS2A03G0933100	Chr2A	635508955	635510512	+	635509733	Chr2A	631788834	631790391	+	631789612	1.0	1.0
gene:TraesCS2A03G0933300	Chr2A	635515614	635517077	+	635516345	Chr2A	631795493	631796956	+	631796224	1.0	1.0
gene:TraesCS2A03G0933400	Chr2A	635563052	635563879	+	635563465	Chr2A	631843897	631844724	+	631844310	1.0	1.0
gene:TraesCS2A03G0933500	Chr2A	635574242	635576830	+	635575536	Chr2A	631855087	631857675	+	631856381	1.0	1.0
gene:TraesCS2A03G0933600	Chr2A	635575784	635579372	-	635577578	Chr2A	631856629	631860217	-	631858423	1.0	1.0
gene:TraesCS2A03G0933700	Chr2A	635667606	635672486	+	635670046	Chr2A	631948977	631953857	+	631951417	1.0	1.0
gene:TraesCS2A03G0933800	Chr2A	635685521	635687828	-	635686674	Chr2A	631967177	631969484	-	631968330	1.0	1.0
gene:TraesCS2A03G0933900	Chr2A	636009031	636013263	-	636011147	Chr2A	632291694	632295926	-	632293810	1.0	1.0
gene:TraesCS2A03G0934600	Chr2A	636223190	636223976	+	636223583	Chr2A	632506860	632507646	+	632507253	1.0	1.0
gene:TraesCS2A03G0934800	Chr2A	636298631	636302363	+	636300497	Chr2A	632583246	632586978	+	632585112	1.0	1.0
gene:TraesCS2A03G0934900	Chr2A	636302315	636304947	-	636303631	Chr2A	632586930	632589562	-	632588246	1.0	1.0
gene:TraesCS2A03G0935000	Chr2A	636307439	636311966	-	636309702	Chr2A	632592054	632596581	-	632594317	1.0	1.0
gene:TraesCS2A03G0935100	Chr2A	636319737	636323179	+	636321458	Chr2A	632604352	632607794	+	632606073	1.0	1.0
gene:TraesCS2A03G0935200	Chr2A	636337934	636338227	+	636338080	Chr2A	632622549	632622842	+	632622695	1.0	1.0
gene:TraesCS2A03G0935300	Chr2A	636340372	636345221	-	636342796	Chr2A	632624987	632629836	-	632627411	1.0	1.0
gene:TraesCS2A03G0935600	Chr2A	636641710	636642799	-	636642254	Chr2A	632928196	632929285	-	632928740	1.0	1.0
gene:TraesCS2A03G0935700	Chr2A	636662680	636668772	-	636665726	Chr2A	632949192	632955284	-	632952238	1.0	1.0
gene:TraesCS2A03G0935900	Chr2A	636939913	636940212	+	636940062	Chr2A	633228707	633229006	+	633228856	1.0	1.0
gene:TraesCS2A03G0936000	Chr2A	636940351	636946310	-	636943330	Chr2A	633229145	633235104	-	633232124	1.0	1.0
gene:TraesCS2A03G0936100	Chr2A	636951231	636956636	-	636953933	Chr2A	633240235	633245640	-	633242937	1.0	1.0
gene:TraesCS2A03G0936200	Chr2A	636963807	636964256	-	636964031	Chr2A	633252811	633253260	-	633253035	1.0	1.0
gene:TraesCS2A03G0936300	Chr2A	637194275	637194937	+	637194606	Chr2A	633483280	633483942	+	633483611	1.0	1.0
gene:TraesCS2A03G0936400	Chr2A	637201187	637202723	+	637201955	Chr2A	633490192	633491728	+	633490960	1.0	1.0
gene:TraesCS2A03G0936900	Chr2A	637861850	637863387	+	637862618	Chr2A	634107459	634108996	+	634108227	1.0	1.0
gene:TraesCS2A03G0937000	Chr2A	638350079	638354313	+	638352196	Chr2A	634599247	634603481	+	634601364	1.0	1.0
gene:TraesCS2A03G0937100	Chr2A	638365512	638369183	-	638367347	Chr2A	634615073	634618744	-	634616908	1.0	1.0
gene:TraesCS2A03G0937200	Chr2A	638375611	638377416	-	638376513	Chr2A	634625172	634626977	-	634626074	1.0	1.0
gene:TraesCS2A03G0937700	Chr2A	639257803	639261204	+	639259503	Chr2A	635510487	635513888	+	635512187	1.0	1.0
gene:TraesCS2A03G0938300	Chr2A	639351221	639355821	-	639353521	Chr2A	635604164	635608764	-	635606464	1.0	1.0
