gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Mace_tgt_chr	Mace_tgt_start	Mace_tgt_end	Mace_tgt_strand	Mace_tgt_midpoint	Mace_coverage	Mace_identity
gene:TraesCS3B03G0727200	Chr3B	465546509	465549978	+	465548243	Chr3B	471993467	471996937	+	471995202	1.0	0.998
gene:TraesCS3B03G0727300	Chr3B	465550429	465552529	-	465551479	Chr3B	471997388	471999488	-	471998438	1.0	0.998
gene:TraesCS3B03G0727500	Chr3B	465608807	465609157	+	465608982	Chr3B	472059576	472059926	+	472059751	1.0	1.0
gene:TraesCS3B03G0727700	Chr3B	465620766	465621975	-	465621370	Chr3B	472069857	472071066	-	472070461	1.0	0.995
gene:TraesCS3B03G0727900	Chr3B	465755973	465757953	-	465756963	Chr3B	472211881	472213743	-	472212812	1.0	0.994
gene:TraesCS3B03G0728100	Chr3B	465774895	465775570	-	465775232	Chr3B	472229831	472230505	-	472230168	0.998	0.991
gene:TraesCS3B03G0728300	Chr3B	465780092	465781163	+	465780627	Chr3B	472235027	472236098	+	472235562	1.0	0.997
gene:TraesCS3B03G0728400	Chr3B	465783582	465784851	+	465784216	Chr3B	472238516	472239785	+	472239150	1.0	0.999
gene:TraesCS3B03G0728500	Chr3B	465805252	465813689	+	465809470	Chr3B	472259754	472268293	+	472264023	1.0	0.994
gene:TraesCS3B03G0728700	Chr3B	465917613	465924335	+	465920974	Chr3B	472373967	472380689	+	472377328	1.0	1.0
gene:TraesCS3B03G0728800	Chr3B	465920474	465923728	-	465922101	Chr3B	472376828	472380082	-	472378455	1.0	0.999
gene:TraesCS3B03G0729600	Chr3B	467046559	467047625	-	467047092	Chr3B	473666858	473667924	-	473667391	1.0	0.998
gene:TraesCS3B03G0730300	Chr3B	467532081	467536620	-	467534350	Chr3B	473773294	473777805	-	473775549	1.0	0.998
gene:TraesCS3B03G0730900	Chr3B	467714906	467719219	+	467717062	Chr3B	473788531	473792844	+	473790687	1.0	0.996
gene:TraesCS3B03G0731600	Chr3B	467917450	467921866	+	467919658	Chr3B	473982398	473986729	+	473984563	1.0	1.0
gene:TraesCS3B03G0731700	Chr3B	467922509	467922697	-	467922603	Chr3B	473987370	473987558	-	473987464	1.0	0.994
gene:TraesCS3B03G0731800	Chr3B	468097779	468106224	+	468102001	Chr3B	474162275	474170723	+	474166499	1.0	1.0
gene:TraesCS3B03G0732100	Chr3B	468108708	468108965	-	468108836	Chr3B	474173209	474173466	-	474173337	1.0	1.0
gene:TraesCS3B03G0732200	Chr3B	468109418	468111170	-	468110294	Chr3B	474173919	474175671	-	474174795	1.0	0.997
gene:TraesCS3B03G0732300	Chr3B	468533522	468533949	+	468533735	Chr3B	474606171	474606598	+	474606384	1.0	0.992
gene:TraesCS3B03G0732400	Chr3B	468550983	468552460	+	468551721	Chr3B	474623621	474625098	+	474624359	1.0	1.0
gene:TraesCS3B03G0732500	Chr3B	468717377	468722758	-	468720067	Chr3B	474805651	474811008	-	474808329	0.998	0.992
gene:TraesCS3B03G0732700	Chr3B	469146363	469149121	+	469147742	Chr3B	475253646	475256455	+	475255050	0.994	0.991
gene:TraesCS3B03G0733200	Chr3B	469359825	469363211	-	469361518	Chr3B	475456480	475459801	-	475458140	0.98	0.974
gene:TraesCS3B03G0733500	Chr3B	469588852	469590045	-	469589448	Chr3B	475702272	475703463	-	475702867	0.996	0.994
gene:TraesCS3B03G0733400	Chr3B	469586969	469592831	+	469589900	Chr3B	475700389	475706252	+	475703320	1.0	0.995
gene:TraesCS3B03G0733600	Chr3B	469708399	469709247	+	469708823	Chr3B	475811758	475812606	+	475812182	1.0	0.998
gene:TraesCS3B03G0733700	Chr3B	469709727	469710395	-	469710061	Chr3B	475813082	475813750	-	475813416	1.0	0.997
gene:TraesCS3B03G0733800	Chr3B	469896886	469897650	+	469897268	Chr3B	475971959	475972723	+	475972341	1.0	1.0
gene:TraesCS3B03G0734100	Chr3B	470023469	470024904	-	470024186	Chr3B	476110643	476112077	-	476111360	0.999	0.996
gene:TraesCS3B03G0734200	Chr3B	470056787	470069789	-	470063288	Chr3B	476152740	476165732	-	476159236	1.0	0.997
gene:TraesCS3B03G0734400	Chr3B	470242267	470245065	+	470243666	Chr3B	476295212	476298010	+	476296611	1.0	0.998
gene:TraesCS3B03G0734500	Chr3B	470249135	470250667	+	470249901	Chr3B	476302080	476303612	+	476302846	1.0	1.0
gene:TraesCS3B03G0734800	Chr3B	470610692	470615274	-	470612983	Chr3B	476656747	476661327	-	476659037	1.0	1.0
gene:TraesCS3B03G0734900	Chr3B	470671893	470673691	-	470672792	Chr3B	476718126	476719926	-	476719026	1.0	0.998
gene:TraesCS3B03G0735000	Chr3B	470674400	470675243	+	470674821	Chr3B	476720635	476721478	+	476721056	1.0	1.0
gene:TraesCS3B03G0735300	Chr3B	471002593	471003282	+	471002937	Chr3B	477050220	477050909	+	477050564	1.0	1.0
gene:TraesCS3B03G0735400	Chr3B	471003944	471008282	-	471006113	Chr3B	477051571	477055909	-	477053740	1.0	0.999
gene:TraesCS3B03G0735500	Chr3B	471012586	471017218	-	471014902	Chr3B	477060214	477064843	-	477062528	1.0	1.0
gene:TraesCS3B03G0735600	Chr3B	471204940	471207085	-	471206012	Chr3B	477252181	477254326	-	477253253	1.0	1.0
gene:TraesCS3B03G0735900	Chr3B	471376235	471377925	+	471377080	Chr3B	477422923	477424613	+	477423768	1.0	1.0
gene:TraesCS3B03G0736100	Chr3B	471432281	471433022	-	471432651	Chr3B	477478992	477479772	-	477479382	1.0	1.0
gene:TraesCS3B03G0736200	Chr3B	471433274	471440984	-	471437129	Chr3B	477480024	477487776	-	477483900	1.0	1.0
gene:TraesCS3B03G0736300	Chr3B	471441266	471451688	-	471446477	Chr3B	477488058	477498370	-	477493214	1.0	1.0
gene:TraesCS3B03G0737700	Chr3B	472161456	472177069	-	472169262	Chr3B	478162625	478178875	-	478170750	1.0	1.0
gene:TraesCS3B03G0737800	Chr3B	472317723	472325570	+	472321646	Chr3B	478320003	478327919	+	478323961	1.0	1.0
gene:TraesCS3B03G0738200	Chr3B	472512729	472514140	-	472513434	Chr3B	478457076	478458487	-	478457781	1.0	1.0
gene:TraesCS3B03G0738300	Chr3B	472515353	472518737	-	472517045	Chr3B	478459700	478463084	-	478461392	1.0	1.0
gene:TraesCS3B03G0740400	Chr3B	473526336	473526800	-	473526568	Chr3B	479453751	479454215	-	479453983	1.0	1.0
gene:TraesCS3B03G0740500	Chr3B	474439228	474447680	+	474443454	Chr3B	480340223	480348675	+	480344449	1.0	1.0
gene:TraesCS3B03G0740600	Chr3B	474879805	474883597	-	474881701	Chr3B	480786065	480789857	-	480787961	1.0	0.999
gene:TraesCS3B03G0741000	Chr3B	475221618	475226107	-	475223862	Chr3B	481136119	481140608	-	481138363	1.0	1.0
gene:TraesCS3B03G0742200	Chr3B	475774980	475777469	+	475776224	Chr3B	481689495	481691984	+	481690739	1.0	1.0
gene:TraesCS3B03G0742300	Chr3B	475976900	475978157	-	475977528	Chr3B	481890730	481891987	-	481891358	1.0	1.0
gene:TraesCS3B03G0742400	Chr3B	475987203	475988744	+	475987973	Chr3B	481901032	481902573	+	481901802	1.0	0.998
gene:TraesCS3B03G0742600	Chr3B	476011489	476012642	+	476012065	Chr3B	481925449	481926602	+	481926025	1.0	0.997
gene:TraesCS3B03G0743100	Chr3B	476215591	476216089	+	476215840	Chr3B	482129339	482129837	+	482129588	1.0	1.0
gene:TraesCS3B03G0743400	Chr3B	476230089	476232968	-	476231528	Chr3B	482143379	482146258	-	482144818	1.0	1.0
gene:TraesCS3B03G0743500	Chr3B	476234537	476241338	-	476237937	Chr3B	482147807	482154608	-	482151207	1.0	0.999
gene:TraesCS3B03G0744000	Chr3B	476352209	476355190	-	476353699	Chr3B	482263586	482266408	-	482264997	1.0	0.996
gene:TraesCS3B03G0744100	Chr3B	476370897	476376869	+	476373883	Chr3B	482282108	482288124	+	482285116	1.0	0.997
gene:TraesCS3B03G0744400	Chr3B	476574285	476576784	-	476575534	Chr3B	482443200	482445699	-	482444449	1.0	0.999
gene:TraesCS3B03G0744500	Chr3B	476579507	476589424	-	476584465	Chr3B	482448397	482455100	-	482451748	0.997	0.994
gene:TraesCS3B03G0744800	Chr3B	477207270	477211064	-	477209167	Chr3B	483013662	483016800	-	483015231	0.999	0.996
gene:TraesCS3B03G0745100	Chr3B	477330670	477332398	-	477331534	Chr3B	483123664	483125390	-	483124527	0.997	0.988
gene:TraesCS3B03G0745400	Chr3B	477614792	477615865	-	477615328	Chr3B	483371485	483372561	-	483372023	1.0	0.988
gene:TraesCS3B03G0745600	Chr3B	477725970	477727593	-	477726781	Chr3B	483474485	483476108	-	483475296	1.0	0.998
gene:TraesCS3B03G0746400	Chr3B	478177202	478178658	+	478177930	Chr3B	483913422	483914878	+	483914150	1.0	1.0
gene:TraesCS3B03G0746500	Chr3B	478447624	478452880	-	478450252	Chr3B	484191597	484196853	-	484194225	1.0	0.999
gene:TraesCS3B03G0746700	Chr3B	478618846	478619496	+	478619171	Chr3B	484353791	484354441	+	484354116	1.0	1.0
gene:TraesCS3B03G0747000	Chr3B	478812003	478812699	+	478812351	Chr3B	484567670	484568366	+	484568018	1.0	1.0
gene:TraesCS3B03G0747400	Chr3B	479001975	479003711	-	479002843	Chr3B	484754348	484756084	-	484755216	1.0	1.0
gene:TraesCS3B03G0747900	Chr3B	479216816	479219266	+	479218041	Chr3B	484967245	484969695	+	484968470	1.0	1.0
gene:TraesCS3B03G0747800	Chr3B	479215894	479220624	-	479218259	Chr3B	484966323	484971053	-	484968688	1.0	1.0
gene:TraesCS3B03G0748000	Chr3B	479222151	479223357	-	479222754	Chr3B	484972238	484973444	-	484972841	1.0	1.0
gene:TraesCS3B03G0748100	Chr3B	479371948	479380654	+	479376301	Chr3B	485121222	485129928	+	485125575	1.0	1.0
gene:TraesCS3B03G0748500	Chr3B	479410318	479413460	+	479411889	Chr3B	485159292	485162434	+	485160863	1.0	1.0
gene:TraesCS3B03G0748700	Chr3B	479717960	479724398	+	479721179	Chr3B	485466114	485472552	+	485469333	1.0	1.0
gene:TraesCS3B03G0748800	Chr3B	479726036	479733701	-	479729868	Chr3B	485474190	485481855	-	485478022	1.0	0.999
gene:TraesCS3B03G0749000	Chr3B	479737518	479745226	-	479741372	Chr3B	485485772	485493480	-	485489626	1.0	1.0
gene:TraesCS3B03G0749700	Chr3B	479797172	479800013	+	479798592	Chr3B	485545423	485548265	+	485546844	1.0	1.0
gene:TraesCS3B03G0749800	Chr3B	480157327	480171324	+	480164325	Chr3B	485905622	485919619	+	485912620	1.0	0.999
gene:TraesCS3B03G0752900	Chr3B	482727508	482739139	-	482733323	Chr3B	488477039	488488670	-	488482854	1.0	1.0
gene:TraesCS3B03G0753200	Chr3B	482858618	482862941	-	482860779	Chr3B	488608418	488612741	-	488610579	1.0	1.0
gene:TraesCS3B03G0753800	Chr3B	482900854	482901387	-	482901120	Chr3B	488650539	488651072	-	488650805	1.0	1.0
gene:TraesCS3B03G0754400	Chr3B	483119526	483122190	+	483120858	Chr3B	488869092	488871756	+	488870424	1.0	1.0
gene:TraesCS3B03G0754600	Chr3B	483136864	483149413	-	483143138	Chr3B	488886435	488898981	-	488892708	1.0	0.998
gene:TraesCS3B03G0755100	Chr3B	483592536	483592658	+	483592597	Chr3B	489341556	489341678	+	489341617	1.0	1.0
gene:TraesCS3B03G0755300	Chr3B	483686490	483702595	+	483694542	Chr3B	489435254	489450977	+	489443115	1.0	1.0
gene:TraesCS3B03G0755400	Chr3B	483935359	483940727	+	483938043	Chr3B	489684031	489689361	+	489686696	1.0	1.0
gene:TraesCS3B03G0755600	Chr3B	483943069	483945051	+	483944060	Chr3B	489691703	489693685	+	489692694	1.0	1.0
gene:TraesCS3B03G0755900	Chr3B	483948714	483952108	-	483950411	Chr3B	489697348	489700742	-	489699045	1.0	1.0
gene:TraesCS3B03G0756000	Chr3B	483953922	483964680	-	483959301	Chr3B	489702556	489713312	-	489707934	1.0	1.0
gene:TraesCS3B03G0756300	Chr3B	484339917	484342857	+	484341387	Chr3B	490087296	490090236	+	490088766	1.0	1.0
gene:TraesCS3B03G0756500	Chr3B	484566299	484571581	+	484568940	Chr3B	490313659	490318939	+	490316299	1.0	1.0
gene:TraesCS3B03G0756900	Chr3B	484887627	484889366	-	484888496	Chr3B	490630938	490632677	-	490631807	1.0	1.0
gene:TraesCS3B03G0757200	Chr3B	485199103	485203754	-	485201428	Chr3B	490951883	490956534	-	490954208	1.0	1.0
gene:TraesCS3B03G0757500	Chr3B	485392168	485393363	-	485392765	Chr3B	491144408	491145603	-	491145005	1.0	1.0
gene:TraesCS3B03G0757700	Chr3B	485408598	485411841	-	485410219	Chr3B	491160838	491164081	-	491162459	1.0	1.0
gene:TraesCS3B03G0757800	Chr3B	485670919	485672949	+	485671934	Chr3B	491415907	491417937	+	491416922	1.0	1.0
gene:TraesCS3B03G0757900	Chr3B	485688369	485689225	-	485688797	Chr3B	491433357	491434213	-	491433785	1.0	1.0
gene:TraesCS3B03G0758500	Chr3B	485946993	485950405	+	485948699	Chr3B	491684733	491688145	+	491686439	1.0	0.999
gene:TraesCS3B03G0758600	Chr3B	485950899	485957808	-	485954353	Chr3B	491688639	491695548	-	491692093	1.0	1.0
gene:TraesCS3B03G0758700	Chr3B	485971828	485972904	-	485972366	Chr3B	491709568	491710644	-	491710106	1.0	1.0
gene:TraesCS3B03G0758800	Chr3B	486002999	486005884	-	486004441	Chr3B	491740558	491743443	-	491742000	1.0	1.0
gene:TraesCS3B03G0759400	Chr3B	486376961	486378064	+	486377512	Chr3B	492086624	492087727	+	492087175	1.0	1.0
gene:TraesCS3B03G0759500	Chr3B	486648638	486649075	+	486648856	Chr3B	492350704	492351141	+	492350922	1.0	1.0
gene:TraesCS3B03G0759800	Chr3B	486652581	486659096	-	486655838	Chr3B	492354647	492366043	-	492360345	1.0	1.0
gene:TraesCS3B03G0760100	Chr3B	486707221	486708211	+	486707716	Chr3B	492413774	492414764	+	492414269	1.0	0.998
gene:TraesCS3B03G0760300	Chr3B	486713626	486721495	-	486717560	Chr3B	492420261	492428130	-	492424195	1.0	1.0
gene:TraesCS3B03G0761000	Chr3B	487008100	487009467	-	487008783	Chr3B	492716889	492718256	-	492717572	1.0	1.0
gene:TraesCS3B03G0761100	Chr3B	487153690	487158574	+	487156132	Chr3B	492862536	492867420	+	492864978	1.0	1.0
gene:TraesCS3B03G0761200	Chr3B	487158000	487159528	-	487158764	Chr3B	492866846	492868374	-	492867610	1.0	1.0
gene:TraesCS3B03G0761300	Chr3B	487160388	487160678	+	487160533	Chr3B	492869234	492869524	+	492869379	1.0	1.0
gene:TraesCS3B03G0761400	Chr3B	487160742	487163362	-	487162052	Chr3B	492869588	492872208	-	492870898	1.0	0.999
gene:TraesCS3B03G0761500	Chr3B	487163592	487178161	-	487170876	Chr3B	492872438	492887005	-	492879721	1.0	0.999
gene:TraesCS3B03G0762100	Chr3B	487217954	487224154	-	487221054	Chr3B	492926868	492933068	-	492929968	1.0	1.0
gene:TraesCS3B03G0762200	Chr3B	487471007	487496354	+	487483680	Chr3B	493170945	493196498	+	493183721	0.998	0.997
gene:TraesCS3B03G0762400	Chr3B	487496716	487500181	-	487498448	Chr3B	493196859	493200286	-	493198572	0.976	0.97
gene:TraesCS3B03G0762800	Chr3B	487709566	487710081	-	487709823	Chr3B	493391421	493391936	-	493391678	1.0	0.972
gene:TraesCS3B03G0763200	Chr3B	487834245	487838854	+	487836549	Chr3B	493517664	493522276	+	493519970	0.991	0.988
gene:TraesCS3B03G0763600	Chr3B	487864447	487877913	+	487871180	Chr3B	493541999	493555467	+	493548733	0.999	0.997
gene:TraesCS3B03G0763800	Chr3B	488181554	488182972	+	488182263	Chr3B	493838490	493839908	+	493839199	1.0	0.995
gene:TraesCS3B03G0764000	Chr3B	488231138	488232776	+	488231957	Chr3B	493881333	493882943	+	493882138	0.981	0.978
gene:TraesCS3B03G0764400	Chr3B	488463377	488464617	+	488463997	Chr3B	494094021	494095261	+	494094641	1.0	1.0
gene:TraesCS3B03G0764900	Chr3B	488850645	488851739	-	488851192	Chr3B	494486923	494488017	-	494487470	1.0	1.0
gene:TraesCS3B03G0765100	Chr3B	489291699	489295232	+	489293465	Chr3B	494910900	494914434	+	494912667	1.0	0.999
gene:TraesCS3B03G0765400	Chr3B	489456216	489459466	+	489457841	Chr3B	495075587	495078838	+	495077212	1.0	0.999
gene:TraesCS3B03G0765500	Chr3B	489499299	489499746	-	489499522	Chr3B	495118799	495119246	-	495119022	1.0	1.0
gene:TraesCS3B03G0765600	Chr3B	489500005	489504105	+	489502055	Chr3B	495119505	495123583	+	495121544	1.0	0.999
gene:TraesCS3B03G0765700	Chr3B	489504245	489508008	-	489506126	Chr3B	495123723	495127486	-	495125604	1.0	0.998
gene:TraesCS3B03G0765900	Chr3B	489751326	489758419	-	489754872	Chr3B	495382785	495389752	-	495386268	1.0	0.999
gene:TraesCS3B03G0766400	Chr3B	490405930	490407992	-	490406961	Chr3B	496024519	496026545	-	496025532	1.0	1.0
gene:TraesCS3B03G0766500	Chr3B	490410174	490413032	+	490411603	Chr3B	496028803	496031661	+	496030232	1.0	0.998
gene:TraesCS3B03G0766600	Chr3B	490412584	490418378	-	490415481	Chr3B	496031213	496037010	-	496034111	1.0	0.999
gene:TraesCS3B03G0766800	Chr3B	490783506	490785043	-	490784274	Chr3B	496358578	496360115	-	496359346	1.0	0.998
gene:TraesCS3B03G0766900	Chr3B	490824860	490825630	-	490825245	Chr3B	496399171	496399941	-	496399556	1.0	1.0
gene:TraesCS3B03G0767100	Chr3B	491078340	491079034	-	491078687	Chr3B	496664746	496665416	-	496665081	0.965	0.958
gene:TraesCS3B03G0767200	Chr3B	491100382	491105000	-	491102691	Chr3B	496673638	496678256	-	496675947	0.999	0.997
gene:TraesCS3B03G0767600	Chr3B	491333779	491338278	-	491336028	Chr3B	496892136	496896635	-	496894385	1.0	1.0
gene:TraesCS3B03G0768400	Chr3B	491526107	491542648	+	491534377	Chr3B	497095687	497112350	+	497104018	1.0	0.999
gene:TraesCS3B03G0768800	Chr3B	491770139	491771820	-	491770979	Chr3B	497365469	497367150	-	497366309	1.0	0.998
gene:TraesCS3B03G0768900	Chr3B	491996329	491996614	-	491996471	Chr3B	497597247	497597532	-	497597389	1.0	0.992
gene:TraesCS3B03G0769000	Chr3B	492003593	492006395	-	492004994	Chr3B	497604509	497607326	-	497605917	1.0	0.989
gene:TraesCS3B03G0769100	Chr3B	492024609	492029652	-	492027130	Chr3B	497625561	497630597	-	497628079	0.998	0.996
gene:TraesCS3B03G0770000	Chr3B	492931696	492934674	+	492933185	Chr3B	498620109	498623087	+	498621598	1.0	1.0
gene:TraesCS3B03G0770100	Chr3B	493011675	493012764	-	493012219	Chr3B	498708529	498709618	-	498709073	1.0	0.997
gene:TraesCS3B03G0770200	Chr3B	493013127	493017942	-	493015534	Chr3B	498709980	498714795	-	498712387	1.0	0.999
gene:TraesCS3B03G0770600	Chr3B	493320642	493321157	-	493320899	Chr3B	499009969	499010483	-	499010226	0.998	0.998
gene:TraesCS3B03G0770700	Chr3B	493334206	493340043	-	493337124	Chr3B	499023506	499029367	-	499026436	1.0	0.999
gene:TraesCS3B03G0770900	Chr3B	493419092	493419502	-	493419297	Chr3B	499108716	499109126	-	499108921	1.0	0.995
gene:TraesCS3B03G0771100	Chr3B	493422599	493426468	-	493424533	Chr3B	499112222	499116092	-	499114157	1.0	1.0
gene:TraesCS3B03G0771300	Chr3B	493772273	493776546	+	493774409	Chr3B	499478197	499482471	+	499480334	1.0	0.999
gene:TraesCS3B03G0771400	Chr3B	493805245	493812789	-	493809017	Chr3B	499509581	499517125	-	499513353	1.0	0.999
gene:TraesCS3B03G0771600	Chr3B	493851456	493855259	-	493853357	Chr3B	499555861	499559673	-	499557767	1.0	0.995
gene:TraesCS3B03G0771700	Chr3B	493994319	493997414	-	493995866	Chr3B	499694577	499697717	-	499696147	1.0	0.976
gene:TraesCS3B03G0772100	Chr3B	495014841	495026199	+	495020520	Chr3B	500721080	500732439	+	500726759	1.0	0.999
gene:TraesCS3B03G0772200	Chr3B	495035537	495036371	+	495035954	Chr3B	500742005	500742839	+	500742422	1.0	1.0
gene:TraesCS3B03G0772300	Chr3B	495037890	495041859	-	495039874	Chr3B	500744358	500748327	-	500746342	1.0	1.0
gene:TraesCS3B03G0772400	Chr3B	495042006	495050443	+	495046224	Chr3B	500748474	500757044	+	500752759	1.0	0.949
gene:TraesCS3B03G0772700	Chr3B	495068852	495071986	+	495070419	Chr3B	500776195	500779329	+	500777762	1.0	1.0
gene:TraesCS3B03G0773200	Chr3B	495328466	495332879	+	495330672	Chr3B	501035243	501039656	+	501037449	1.0	1.0
gene:TraesCS3B03G0773300	Chr3B	495420025	495423498	+	495421761	Chr3B	501126752	501130225	+	501128488	1.0	1.0
gene:TraesCS3B03G0773400	Chr3B	495543306	495543830	-	495543568	Chr3B	501249773	501250297	-	501250035	1.0	1.0
gene:TraesCS3B03G0773500	Chr3B	495671185	495676022	+	495673603	Chr3B	501376542	501381379	+	501378960	1.0	0.999
gene:TraesCS3B03G0773700	Chr3B	495764194	495766713	-	495765453	Chr3B	501469581	501472100	-	501470840	1.0	1.0
gene:TraesCS3B03G0774500	Chr3B	495898107	495906330	+	495902218	Chr3B	501603477	501611700	+	501607588	1.0	1.0
gene:TraesCS3B03G0774900	Chr3B	496199551	496199829	+	496199690	Chr3B	501905331	501905609	+	501905470	1.0	1.0
gene:TraesCS3B03G0774800	Chr3B	496199307	496200449	-	496199878	Chr3B	501905087	501906229	-	501905658	1.0	1.0
gene:TraesCS3B03G0775000	Chr3B	496408784	496414992	-	496411888	Chr3B	502117525	502123733	-	502120629	1.0	1.0
gene:TraesCS3B03G0775800	Chr3B	496770738	496771280	-	496771009	Chr3B	502478733	502479275	-	502479004	1.0	1.0
gene:TraesCS3B03G0775900	Chr3B	496785634	496785933	+	496785783	Chr3B	502493628	502493927	+	502493777	1.0	1.0
gene:TraesCS3B03G0776000	Chr3B	496786034	496786411	+	496786222	Chr3B	502494028	502494405	+	502494216	1.0	1.0
gene:TraesCS3B03G0776600	Chr3B	496882101	496883526	-	496882813	Chr3B	502588790	502590215	-	502589502	1.0	1.0
gene:TraesCS3B03G0776900	Chr3B	498268235	498269769	-	498269002	Chr3B	503985640	503987174	-	503986407	1.0	1.0
gene:TraesCS3B03G0777200	Chr3B	498782193	498783822	+	498783007	Chr3B	504499458	504501087	+	504500272	1.0	1.0
gene:TraesCS3B03G0778400	Chr3B	498928519	498929233	+	498928876	Chr3B	504646485	504647199	+	504646842	1.0	0.998
gene:TraesCS3B03G0778700	Chr3B	499083099	499086582	+	499084840	Chr3B	504800958	504804441	+	504802699	1.0	1.0
gene:TraesCS3B03G0778800	Chr3B	499088520	499088771	-	499088645	Chr3B	504806379	504806630	-	504806504	1.0	1.0
gene:TraesCS3B03G0779200	Chr3B	499769769	499770891	+	499770330	Chr3B	505484164	505485286	+	505484725	1.0	1.0
gene:TraesCS3B03G0779400	Chr3B	499772248	499775003	-	499773625	Chr3B	505486644	505489399	-	505488021	1.0	1.0
gene:TraesCS3B03G0779500	Chr3B	500002902	500010045	-	500006473	Chr3B	505718388	505725485	-	505721936	1.0	1.0
gene:TraesCS3B03G0779700	Chr3B	500190698	500200755	-	500195726	Chr3B	505906238	505916295	-	505911266	1.0	1.0
gene:TraesCS3B03G0779800	Chr3B	500200824	500204390	+	500202607	Chr3B	505916364	505919930	+	505918147	1.0	0.999
gene:TraesCS3B03G0779900	Chr3B	500209045	500209964	+	500209504	Chr3B	505924628	505925547	+	505925087	1.0	1.0
gene:TraesCS3B03G0780000	Chr3B	500420276	500436588	+	500428432	Chr3B	506135801	506152238	+	506144019	1.0	1.0
gene:TraesCS3B03G0780100	Chr3B	500438065	500440005	-	500439035	Chr3B	506153795	506155735	-	506154765	1.0	1.0
gene:TraesCS3B03G0780200	Chr3B	500592552	500615273	+	500603912	Chr3B	506308271	506330770	+	506319520	1.0	1.0
gene:TraesCS3B03G0780300	Chr3B	500829402	500832405	-	500830903	Chr3B	506543024	506546027	-	506544525	1.0	1.0
gene:TraesCS3B03G0780600	Chr3B	500882615	500887866	-	500885240	Chr3B	506596235	506601486	-	506598860	1.0	1.0
gene:TraesCS3B03G0780700	Chr3B	500927026	500929191	-	500928108	Chr3B	506640648	506642813	-	506641730	1.0	1.0
gene:TraesCS3B03G0780900	Chr3B	501155691	501157624	+	501156657	Chr3B	506869401	506871334	+	506870367	1.0	1.0
gene:TraesCS3B03G0781100	Chr3B	501242645	501245158	+	501243901	Chr3B	506953535	506956048	+	506954791	1.0	1.0
