gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity
gene:TraesCS4D03G0558200	Chr4D	390985586	390988236	-	390986911	Chr4D	392310340	392312999	-	392311669	0.998	0.981
gene:TraesCS4D03G0558300	Chr4D	391397095	391400340	+	391398717	Chr4D	392721172	392724417	+	392722794	1.0	0.999
gene:TraesCS4D03G0558900	Chr4D	391435787	391437970	+	391436878	Chr4D	392759864	392762047	+	392760955	1.0	1.0
gene:TraesCS4D03G0559000	Chr4D	391661370	391666137	+	391663753	Chr4D	392977023	392981788	+	392979405	1.0	0.998
gene:TraesCS4D03G0559300	Chr4D	392160891	392161931	+	392161411	Chr4D	393469912	393470952	+	393470432	1.0	0.986
gene:TraesCS4D03G0559500	Chr4D	392476918	392481515	+	392479216	Chr4D	393777643	393782213	+	393779928	0.998	0.986
gene:TraesCS4D03G0559800	Chr4D	392665436	392667710	-	392666573	Chr4D	393965959	393968233	-	393967096	1.0	1.0
gene:TraesCS4D03G0559900	Chr4D	392668073	392673262	-	392670667	Chr4D	393968596	393973783	-	393971189	1.0	0.991
gene:TraesCS4D03G0560100	Chr4D	392674445	392688121	-	392681283	Chr4D	393974966	393988635	-	393981800	0.999	0.994
gene:TraesCS4D03G0560200	Chr4D	393060539	393061388	-	393060963	Chr4D	394358595	394359444	-	394359019	1.0	1.0
gene:TraesCS4D03G0560600	Chr4D	393092649	393093380	-	393093014	Chr4D	394390484	394391209	-	394390846	0.991	0.95
gene:TraesCS4D03G0561800	Chr4D	393662810	393675581	-	393669195	Chr4D	394911197	394923959	-	394917578	0.999	0.934
gene:TraesCS4D03G0561900	Chr4D	393799335	393805692	+	393802513	Chr4D	395047750	395054096	+	395050923	0.993	0.974
gene:TraesCS4D03G0562400	Chr4D	394060385	394063205	+	394061795	Chr4D	395307200	395310033	+	395308616	0.998	0.984
gene:TraesCS4D03G0562500	Chr4D	394079878	394087782	+	394083830	Chr4D	395326705	395334579	+	395330642	0.993	0.977
gene:TraesCS4D03G0562800	Chr4D	394087906	394091661	+	394089783	Chr4D	395334703	395338431	+	395336567	1.0	0.995
gene:TraesCS4D03G0562900	Chr4D	394093468	394099570	+	394096519	Chr4D	395340238	395346340	+	395343289	1.0	0.979
gene:TraesCS4D03G0563000	Chr4D	394097587	394099473	-	394098530	Chr4D	395344357	395346243	-	395345300	1.0	0.975
gene:TraesCS4D03G0563100	Chr4D	394100292	394104494	-	394102393	Chr4D	395347062	395350935	-	395348998	1.0	0.994
gene:TraesCS4D03G0563400	Chr4D	394246799	394248183	-	394247491	Chr4D	395493177	395494561	-	395493869	1.0	1.0
gene:TraesCS4D03G0563500	Chr4D	394304511	394306317	+	394305414	Chr4D	395550847	395552648	+	395551747	0.991	0.98
gene:TraesCS4D03G0563600	Chr4D	394308043	394310217	+	394309130	Chr4D	395554373	395556547	+	395555460	1.0	0.992
gene:TraesCS4D03G0563800	Chr4D	394318297	394324282	+	394321289	Chr4D	395564629	395570582	+	395567605	0.991	0.977
gene:TraesCS4D03G0563900	Chr4D	394324565	394326097	-	394325331	Chr4D	395570853	395572376	-	395571614	0.988	0.95
gene:TraesCS4D03G0564000	Chr4D	394330501	394332493	+	394331497	Chr4D	395576706	395578701	+	395577703	1.0	0.984
gene:TraesCS4D03G0564500	Chr4D	394430719	394435476	+	394433097	Chr4D	395676519	395681080	+	395678799	0.999	0.99
gene:TraesCS4D03G0565100	Chr4D	394799051	394801412	-	394800231	Chr4D	396043743	396046103	-	396044923	1.0	1.0
gene:TraesCS4D03G0565400	Chr4D	394902769	394909016	+	394905892	Chr4D	396147434	396153635	+	396150534	0.983	0.959
gene:TraesCS4D03G0566300	Chr4D	395316892	395324558	+	395320725	Chr4D	396562451	396570096	+	396566273	0.999	0.988
gene:TraesCS4D03G0566400	Chr4D	395324210	395327243	-	395325726	Chr4D	396569748	396572781	-	396571264	1.0	0.99
gene:TraesCS4D03G0567100	Chr4D	395880346	395891462	+	395885904	Chr4D	397153105	397164207	+	397158656	1.0	0.983
gene:TraesCS4D03G0567600	Chr4D	396333890	396340451	+	396337170	Chr4D	397605168	397611734	+	397608451	1.0	0.993
gene:TraesCS4D03G0568200	Chr4D	396364255	396367983	-	396366119	Chr4D	397635577	397639299	-	397637438	0.996	0.987
gene:TraesCS4D03G0568600	Chr4D	396601807	396603697	-	396602752	Chr4D	397871639	397873529	-	397872584	1.0	0.998
gene:TraesCS4D03G0568900	Chr4D	396671006	396674118	+	396672562	Chr4D	397940803	397943916	+	397942359	0.99	0.98
gene:TraesCS4D03G0569000	Chr4D	396864106	396868646	+	396866376	Chr4D	398134026	398138581	+	398136303	0.997	0.989
gene:TraesCS4D03G0569200	Chr4D	397021027	397024636	-	397022831	Chr4D	398291944	398295553	-	398293748	1.0	0.995
gene:TraesCS4D03G0569300	Chr4D	397084210	397085691	-	397084950	Chr4D	398354851	398356326	-	398355588	0.994	0.985
gene:TraesCS4D03G0569700	Chr4D	397590071	397592954	-	397591512	Chr4D	398860415	398863320	-	398861867	0.994	0.958
gene:TraesCS4D03G0570100	Chr4D	397614787	397619705	-	397617246	Chr4D	398885142	398890061	-	398887601	1.0	1.0
gene:TraesCS4D03G0570500	Chr4D	397972075	397972653	-	397972364	Chr4D	399247621	399248199	-	399247910	1.0	1.0
gene:TraesCS4D03G0570700	Chr4D	398206058	398206258	+	398206158	Chr4D	399510076	399510276	+	399510176	1.0	1.0
gene:TraesCS4D03G0570800	Chr4D	398213791	398216568	+	398215179	Chr4D	399517812	399520589	+	399519200	1.0	0.998
gene:TraesCS4D03G0571000	Chr4D	398350013	398356748	+	398353380	Chr4D	399653723	399660455	+	399657089	0.999	0.993
gene:TraesCS4D03G0571200	Chr4D	398588737	398590927	+	398589832	Chr4D	399892022	399894221	+	399893121	0.993	0.98
gene:TraesCS4D03G0572200	Chr4D	398822056	398824663	+	398823359	Chr4D	400124355	400126952	+	400125653	0.99	0.958
gene:TraesCS4D03G0572600	Chr4D	398827732	398831903	-	398829817	Chr4D	400130029	400134207	-	400132118	1.0	0.989
gene:TraesCS4D03G0572800	Chr4D	399110380	399114160	-	399112270	Chr4D	400413266	400417081	-	400415173	0.999	0.967
gene:TraesCS4D03G0573000	Chr4D	399116496	399122055	-	399119275	Chr4D	400419422	400424980	-	400422201	1.0	1.0
gene:TraesCS4D03G0573100	Chr4D	399124214	399126056	-	399125135	Chr4D	400427139	400428985	-	400428062	1.0	0.995
gene:TraesCS4D03G0573500	Chr4D	399465303	399469496	+	399467399	Chr4D	400767435	400771621	+	400769528	0.998	0.997
gene:TraesCS4D03G0573600	Chr4D	399561315	399562078	+	399561696	Chr4D	400863456	400864219	+	400863837	1.0	1.0
gene:TraesCS4D03G0573700	Chr4D	399654320	399659716	+	399657018	Chr4D	400956441	400961825	+	400959133	0.998	0.984
gene:TraesCS4D03G0573800	Chr4D	399709415	399710794	+	399710104	Chr4D	401011224	401012603	+	401011913	1.0	0.988
gene:TraesCS4D03G0573900	Chr4D	399888337	399890051	-	399889194	Chr4D	401190148	401191864	-	401191006	0.998	0.967
gene:TraesCS4D03G0574000	Chr4D	399890248	399893819	-	399892033	Chr4D	401192061	401195648	-	401193854	1.0	0.991
gene:TraesCS4D03G0574100	Chr4D	399900452	399903597	-	399902024	Chr4D	401202279	401205424	-	401203851	1.0	1.0
gene:TraesCS4D03G0574500	Chr4D	400135015	400136392	+	400135703	Chr4D	401436210	401437587	+	401436898	1.0	1.0
gene:TraesCS4D03G0574600	Chr4D	400148805	400150100	-	400149452	Chr4D	401449706	401450991	-	401450348	0.984	0.969
gene:TraesCS4D03G0574900	Chr4D	400576871	400579036	-	400577953	Chr4D	401876751	401878919	-	401877835	0.999	0.992
gene:TraesCS4D03G0575000	Chr4D	400582321	400587283	+	400584802	Chr4D	401882203	401887154	+	401884678	0.999	0.985
gene:TraesCS4D03G0575100	Chr4D	400611953	400616296	+	400614124	Chr4D	401911823	401916145	+	401913984	0.999	0.977
gene:TraesCS4D03G0575700	Chr4D	400715020	400716108	+	400715564	Chr4D	402014867	402015955	+	402015411	1.0	1.0
gene:TraesCS4D03G0575900	Chr4D	400756052	400757793	+	400756922	Chr4D	402055889	402057629	+	402056759	0.999	0.998
gene:TraesCS4D03G0576000	Chr4D	400855238	400856686	-	400855962	Chr4D	402154983	402156431	-	402155707	1.0	0.993
gene:TraesCS4D03G0576100	Chr4D	401003791	401010400	-	401007095	Chr4D	402303495	402309887	-	402306691	0.998	0.977
gene:TraesCS4D03G0576300	Chr4D	401021314	401028298	-	401024806	Chr4D	402320788	402327756	-	402324272	1.0	0.996
gene:TraesCS4D03G0576800	Chr4D	401292081	401296547	+	401294314	Chr4D	402590363	402594846	+	402592604	1.0	0.998
gene:TraesCS4D03G0577300	Chr4D	401447683	401449066	+	401448374	Chr4D	402745855	402747238	+	402746546	1.0	1.0
gene:TraesCS4D03G0577400	Chr4D	401452802	401456693	+	401454747	Chr4D	402750974	402754859	+	402752916	0.995	0.977
gene:TraesCS4D03G0577700	Chr4D	401559827	401563436	-	401561631	Chr4D	402857359	402860967	-	402859163	1.0	0.993
gene:TraesCS4D03G0578700	Chr4D	402151497	402153524	+	402152510	Chr4D	403459333	403461324	+	403460328	0.98	0.973
gene:TraesCS4D03G0578800	Chr4D	402153387	402159889	-	402156638	Chr4D	403461187	403467714	-	403464450	1.0	0.996
gene:TraesCS4D03G0579100	Chr4D	402443564	402448419	-	402445991	Chr4D	403751402	403756250	-	403753826	1.0	0.973
gene:TraesCS4D03G0579200	Chr4D	402448261	402468098	+	402458179	Chr4D	403756086	403775889	+	403765987	0.997	0.987
gene:TraesCS4D03G0579400	Chr4D	402468504	402478362	-	402473433	Chr4D	403776295	403786125	-	403781210	0.996	0.991
gene:TraesCS4D03G0579700	Chr4D	402734683	402737332	-	402736007	Chr4D	404041316	404043959	-	404042637	0.997	0.996
gene:TraesCS4D03G0579800	Chr4D	402883895	402884834	+	402884364	Chr4D	404191840	404192779	+	404192309	1.0	0.996
gene:TraesCS4D03G0580200	Chr4D	403039917	403049437	+	403044677	Chr4D	404347334	404356792	+	404352063	0.998	0.987
gene:TraesCS4D03G0580300	Chr4D	403057908	403061068	+	403059488	Chr4D	404365256	404368407	+	404366831	1.0	1.0
gene:TraesCS4D03G0580500	Chr4D	403093991	403096205	+	403095098	Chr4D	404401348	404403562	+	404402455	1.0	0.997
gene:TraesCS4D03G0580700	Chr4D	403111765	403113339	+	403112552	Chr4D	404419107	404420680	+	404419893	0.999	0.98
gene:TraesCS4D03G0580900	Chr4D	403272376	403272762	-	403272569	Chr4D	404579645	404580031	-	404579838	1.0	1.0
gene:TraesCS4D03G0581100	Chr4D	403307646	403311457	-	403309551	Chr4D	404614721	404618532	-	404616626	1.0	1.0
gene:TraesCS4D03G0581200	Chr4D	403314393	403316635	-	403315514	Chr4D	404621468	404623710	-	404622589	1.0	1.0
gene:TraesCS4D03G0581300	Chr4D	403316875	403326274	-	403321574	Chr4D	404623950	404633002	-	404628476	0.995	0.994
gene:TraesCS4D03G0581400	Chr4D	403327919	403329976	-	403328947	Chr4D	404634528	404636585	-	404635556	1.0	1.0
gene:TraesCS4D03G0581500	Chr4D	403480593	403483594	-	403482093	Chr4D	404785731	404788751	-	404787241	0.988	0.975
gene:TraesCS4D03G0582100	Chr4D	403820175	403822603	+	403821389	Chr4D	405123932	405126367	+	405125149	0.999	0.986
gene:TraesCS4D03G0582200	Chr4D	404009805	404018010	+	404013907	Chr4D	405317356	405325562	+	405321459	1.0	0.995
gene:TraesCS4D03G0582600	Chr4D	404021752	404024625	-	404023188	Chr4D	405329308	405332174	-	405330741	0.997	0.988
gene:TraesCS4D03G0583200	Chr4D	404343056	404346935	-	404344995	Chr4D	405648636	405652519	-	405650577	0.998	0.992
gene:TraesCS4D03G0583500	Chr4D	404562028	404571435	+	404566731	Chr4D	405866475	405875877	+	405871176	0.997	0.991
gene:TraesCS4D03G0583600	Chr4D	404576744	404580159	-	404578451	Chr4D	405881178	405884569	-	405882873	1.0	0.992
gene:TraesCS4D03G0583900	Chr4D	404931209	404933757	+	404932483	Chr4D	406235601	406238122	+	406236861	0.983	0.954
gene:TraesCS4D03G0584200	Chr4D	404956667	404960588	-	404958627	Chr4D	406261306	406265213	-	406263259	0.987	0.976
gene:TraesCS4D03G0584400	Chr4D	404961919	404968524	-	404965221	Chr4D	406266515	406273121	-	406269818	1.0	0.984
gene:TraesCS4D03G0584500	Chr4D	405207376	405209771	+	405208573	Chr4D	406511329	406513725	+	406512527	1.0	0.989
gene:TraesCS4D03G0584700	Chr4D	405223745	405226980	+	405225362	Chr4D	406527681	406530914	+	406529297	1.0	0.986
gene:TraesCS4D03G0584800	Chr4D	405354587	405358424	+	405356505	Chr4D	406658537	406662373	+	406660455	0.996	0.984
gene:TraesCS4D03G0584900	Chr4D	405363753	405366781	-	405365267	Chr4D	406667694	406670734	-	406669214	1.0	0.986
gene:TraesCS4D03G0585100	Chr4D	405664221	405667842	+	405666031	Chr4D	406967643	406971248	+	406969445	0.999	0.991
gene:TraesCS4D03G0585200	Chr4D	405670627	405675401	+	405673014	Chr4D	406973861	406978635	+	406976248	1.0	0.994
gene:TraesCS4D03G0585400	Chr4D	405675930	405683232	-	405679581	Chr4D	406979164	406986437	-	406982800	0.998	0.982
gene:TraesCS4D03G0586100	Chr4D	406130095	406132626	-	406131360	Chr4D	407431200	407433731	-	407432465	1.0	1.0
gene:TraesCS4D03G0586600	Chr4D	407013030	407025620	-	407019325	Chr4D	408378541	408391129	-	408384835	0.997	0.991
gene:TraesCS4D03G0587700	Chr4D	408182860	408185685	+	408184272	Chr4D	409543938	409546763	+	409545350	1.0	1.0
gene:TraesCS4D03G0588000	Chr4D	408463423	408471650	-	408467536	Chr4D	409824130	409832288	-	409828209	0.988	0.981
gene:TraesCS4D03G0588200	Chr4D	408683367	408688383	+	408685875	Chr4D	410042831	410047896	+	410045363	1.0	0.968
gene:TraesCS4D03G0588400	Chr4D	408689009	408694646	-	408691827	Chr4D	410048522	410054158	-	410051340	1.0	1.0
gene:TraesCS4D03G0588500	Chr4D	408697917	408703759	+	408700838	Chr4D	410057430	410063292	+	410060361	1.0	0.991
gene:TraesCS4D03G0588600	Chr4D	409033401	409037414	+	409035407	Chr4D	410390990	410395026	+	410393008	1.0	0.98
gene:TraesCS4D03G0588700	Chr4D	409037481	409039812	-	409038646	Chr4D	410395093	410397421	-	410396257	0.998	0.975
gene:TraesCS4D03G0588800	Chr4D	409061559	409062407	-	409061983	Chr4D	410419161	410420009	-	410419585	1.0	1.0
gene:TraesCS4D03G0589000	Chr4D	409331425	409332999	+	409332212	Chr4D	410687980	410689554	+	410688767	1.0	0.982
gene:TraesCS4D03G0589100	Chr4D	409366909	409368371	-	409367640	Chr4D	410723456	410724918	-	410724187	1.0	0.989
gene:TraesCS4D03G0589200	Chr4D	409368392	409369788	-	409369090	Chr4D	410724939	410726335	-	410725637	1.0	0.98
gene:TraesCS4D03G0589300	Chr4D	409541237	409545217	+	409543227	Chr4D	410897623	410901599	+	410899611	1.0	0.994
gene:TraesCS4D03G0589400	Chr4D	409545846	409555511	-	409550678	Chr4D	410902228	410911906	-	410907067	1.0	0.996
gene:TraesCS4D03G0590000	Chr4D	410304894	410315508	+	410310201	Chr4D	411660454	411671090	+	411665772	0.995	0.956
gene:TraesCS4D03G0590200	Chr4D	412600623	412604858	-	412602740	Chr4D	414034576	414038811	-	414036693	1.0	1.0
gene:TraesCS4D03G0590400	Chr4D	414028335	414031206	+	414029770	Chr4D	416051457	416054341	+	416052899	0.999	0.989
gene:TraesCS4D03G0590500	Chr4D	414033949	414041300	-	414037624	Chr4D	416057084	416064442	-	416060763	1.0	0.998
gene:TraesCS4D03G0590800	Chr4D	414209470	414210816	-	414210143	Chr4D	416232150	416233496	-	416232823	1.0	0.988
gene:TraesCS4D03G0590900	Chr4D	414217996	414219222	-	414218609	Chr4D	416240677	416241903	-	416241290	1.0	1.0
gene:TraesCS4D03G0591000	Chr4D	414246067	414247017	-	414246542	Chr4D	416268742	416269692	-	416269217	1.0	0.998
gene:TraesCS4D03G0591300	Chr4D	414481786	414485489	+	414483637	Chr4D	416504359	416508062	+	416506210	1.0	0.999
gene:TraesCS4D03G0591500	Chr4D	414492975	414502958	+	414497966	Chr4D	416515536	416525475	+	416520505	1.0	1.0
gene:TraesCS4D03G0591600	Chr4D	414513597	414515041	-	414514319	Chr4D	416535863	416537307	-	416536585	1.0	0.997
gene:TraesCS4D03G0591900	Chr4D	414870440	414874138	+	414872289	Chr4D	416892474	416896169	+	416894321	1.0	0.987
gene:TraesCS4D03G0592000	Chr4D	414874875	414882267	-	414878571	Chr4D	416896906	416904298	-	416900602	1.0	1.0
gene:TraesCS4D03G0592200	Chr4D	414885019	414885612	+	414885315	Chr4D	416907050	416907643	+	416907346	1.0	1.0
gene:TraesCS4D03G0592500	Chr4D	415165363	415170335	-	415167849	Chr4D	417187169	417192140	-	417189654	1.0	0.993
gene:TraesCS4D03G0592600	Chr4D	415170738	415177572	-	415174155	Chr4D	417192543	417199368	-	417195955	0.996	0.99
gene:TraesCS4D03G0592800	Chr4D	415457604	415458242	-	415457923	Chr4D	417481310	417481948	-	417481629	1.0	0.979
gene:TraesCS4D03G0593000	Chr4D	415784598	415789422	+	415787010	Chr4D	417806086	417810925	+	417808505	1.0	0.999
gene:TraesCS4D03G0593200	Chr4D	415791301	415798827	-	415795064	Chr4D	417812804	417820331	-	417816567	1.0	1.0
gene:TraesCS4D03G0593300	Chr4D	415923249	415944898	+	415934073	Chr4D	417944675	417966318	+	417955496	1.0	0.998
gene:TraesCS4D03G0593500	Chr4D	415961348	415963484	+	415962416	Chr4D	417982763	417984899	+	417983831	1.0	1.0
gene:TraesCS4D03G0593600	Chr4D	416015886	416016881	-	416016383	Chr4D	418036728	418037718	-	418037223	0.991	0.98
gene:TraesCS4D03G0593900	Chr4D	416298679	416299416	-	416299047	Chr4D	418334329	418335066	-	418334697	1.0	1.0
gene:TraesCS4D03G0594000	Chr4D	416300404	416310463	-	416305433	Chr4D	418336054	418346111	-	418341082	1.0	0.992
gene:TraesCS4D03G0594100	Chr4D	416317151	416321035	-	416319093	Chr4D	418353028	418356923	-	418354975	1.0	1.0
gene:TraesCS4D03G0594300	Chr4D	416446523	416446858	+	416446690	Chr4D	418482406	418482741	+	418482573	1.0	1.0
gene:TraesCS4D03G0594500	Chr4D	416561473	416562574	+	416562023	Chr4D	418597401	418598502	+	418597951	1.0	1.0
gene:TraesCS4D03G0594600	Chr4D	416627128	416630395	-	416628761	Chr4D	418663050	418666317	-	418664683	1.0	0.997
gene:TraesCS4D03G0594800	Chr4D	416724877	416733453	+	416729165	Chr4D	418760760	418769340	+	418765050	1.0	0.997
gene:TraesCS4D03G0594900	Chr4D	416798466	416802860	-	416800663	Chr4D	418834326	418838717	-	418836521	0.998	0.994
gene:TraesCS4D03G0595000	Chr4D	416803642	416807286	-	416805464	Chr4D	418839498	418843142	-	418841320	1.0	1.0
gene:TraesCS4D03G0596500	Chr4D	417468926	417485514	-	417477220	Chr4D	419502289	419518776	-	419510532	1.0	0.999
gene:TraesCS4D03G0596600	Chr4D	417486983	417493022	-	417490002	Chr4D	419520245	419526308	-	419523276	1.0	0.993
gene:TraesCS4D03G0596800	Chr4D	417531515	417541065	+	417536290	Chr4D	419563938	419573455	+	419568696	1.0	0.993
gene:TraesCS4D03G0597000	Chr4D	417666037	417670299	+	417668168	Chr4D	419698430	419702662	+	419700546	1.0	0.993
gene:TraesCS4D03G0597100	Chr4D	417672095	417673566	+	417672830	Chr4D	419704458	419705929	+	419705193	1.0	0.993
gene:TraesCS4D03G0597500	Chr4D	417791045	417793321	+	417792183	Chr4D	419823351	419825620	+	419824485	0.996	0.982
gene:TraesCS4D03G0597700	Chr4D	418213662	418214292	-	418213977	Chr4D	420244887	420245517	-	420245202	1.0	1.0
gene:TraesCS4D03G0597800	Chr4D	418243864	418247023	-	418245443	Chr4D	420275100	420278257	-	420276678	1.0	1.0
gene:TraesCS4D03G0598000	Chr4D	418252856	418254712	-	418253784	Chr4D	420284089	420285954	-	420285021	1.0	0.985
gene:TraesCS4D03G0598800	Chr4D	418385847	418387568	-	418386707	Chr4D	420417064	420418779	-	420417921	1.0	0.996
gene:TraesCS4D03G0598900	Chr4D	418422125	418423681	-	418422903	Chr4D	420453300	420454856	-	420454078	1.0	0.996
gene:TraesCS4D03G0599000	Chr4D	418424436	418428999	-	418426717	Chr4D	420455611	420460173	-	420457892	1.0	0.994
gene:TraesCS4D03G0599200	Chr4D	418433311	418440189	-	418436750	Chr4D	420464479	420471357	-	420467918	0.997	0.981
gene:TraesCS4D03G0599300	Chr4D	418471172	418478390	-	418474781	Chr4D	421290054	421297294	-	421293674	1.0	0.998
gene:TraesCS4D03G0599700	Chr4D	418593890	418598470	-	418596180	Chr4D	421412775	421417397	-	421415086	0.999	0.995
gene:TraesCS4D03G0600000	Chr4D	418627247	418629295	+	418628271	Chr4D	421445893	421447941	+	421446917	1.0	1.0
gene:TraesCS4D03G0601100	Chr4D	418958876	418963213	-	418961044	Chr4D	421768750	421773086	-	421770918	1.0	0.989
gene:TraesCS4D03G0601200	Chr4D	418990108	418990649	+	418990378	Chr4D	421800023	421800564	+	421800293	1.0	1.0
gene:TraesCS4D03G0601600	Chr4D	419011634	419012706	-	419012170	Chr4D	421821554	421822626	-	421822090	1.0	1.0
gene:TraesCS4D03G0601800	Chr4D	419050661	419055601	-	419053131	Chr4D	421859962	421864902	-	421862432	1.0	0.998
gene:TraesCS4D03G0601900	Chr4D	419058139	419059422	-	419058780	Chr4D	421867436	421868719	-	421868077	1.0	0.996
gene:TraesCS4D03G0602100	Chr4D	419099558	419100169	+	419099863	Chr4D	421906735	421907346	+	421907040	1.0	1.0
gene:TraesCS4D03G0602300	Chr4D	419154475	419156085	-	419155280	Chr4D	421961282	421962892	-	421962087	1.0	1.0
gene:TraesCS4D03G0602400	Chr4D	419160301	419164672	+	419162486	Chr4D	421967108	421972143	+	421969625	1.0	1.0
gene:TraesCS4D03G0602700	Chr4D	419164864	419169560	-	419167212	Chr4D	421972335	421977030	-	421974682	1.0	0.982
gene:TraesCS4D03G0602800	Chr4D	419190112	419193989	-	419192050	Chr4D	421997572	422001449	-	421999510	1.0	1.0
gene:TraesCS4D03G0603100	Chr4D	419272208	419275528	-	419273868	Chr4D	422079029	422082349	-	422080689	1.0	1.0
gene:TraesCS4D03G0603200	Chr4D	419291793	419293806	+	419292799	Chr4D	422098604	422100622	+	422099613	1.0	0.991
gene:TraesCS4D03G0603500	Chr4D	419310820	419311666	-	419311243	Chr4D	422117384	422118234	-	422117809	1.0	0.994
gene:TraesCS4D03G0603600	Chr4D	419313498	419315434	+	419314466	Chr4D	422120066	422121996	+	422121031	1.0	0.994
gene:TraesCS4D03G0603800	Chr4D	419339539	419345945	+	419342742	Chr4D	422146049	422152454	+	422149251	0.999	0.996
gene:TraesCS4D03G0605100	Chr4D	420003160	420006184	+	420004672	Chr4D	422793882	422796912	+	422795397	1.0	0.988
gene:TraesCS4D03G0605200	Chr4D	420008499	420010050	-	420009274	Chr4D	422799227	422800776	-	422800001	0.997	0.988
gene:TraesCS4D03G0605400	Chr4D	420366547	420367572	+	420367059	Chr4D	423155301	423156292	+	423155796	0.934	0.919
gene:TraesCS4D03G0606000	Chr4D	420802080	420806805	+	420804442	Chr4D	423575246	423579992	+	423577619	1.0	0.975
gene:TraesCS4D03G0606300	Chr4D	420909417	420909703	-	420909560	Chr4D	423682504	423682790	-	423682647	1.0	1.0
gene:TraesCS4D03G0606700	Chr4D	420977830	420978333	+	420978081	Chr4D	423749811	423750314	+	423750062	1.0	0.998
gene:TraesCS4D03G0606800	Chr4D	421081534	421081935	+	421081734	Chr4D	423853465	423853866	+	423853665	1.0	1.0
gene:TraesCS4D03G0607100	Chr4D	421179885	421180321	+	421180103	Chr4D	423951830	423952266	+	423952048	1.0	1.0
gene:TraesCS4D03G0607200	Chr4D	421192631	421192987	+	421192809	Chr4D	423964512	423964868	+	423964690	1.0	0.966
gene:TraesCS4D03G0607300	Chr4D	421193018	421200577	-	421196797	Chr4D	423964899	423972458	-	423968678	0.999	0.999
