gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Sumai3_tgt_chr	Sumai3_tgt_start	Sumai3_tgt_end	Sumai3_tgt_strand	Sumai3_tgt_midpoint	Sumai3_coverage	Sumai3_identity
gene:TraesCS5A03G0719200	Chr5A	504211841	504212723	+	504212282	Chr5A	510202764	510203646	+	510203205	1.0	1.0
gene:TraesCS5A03G0719600	Chr5A	504256011	504257697	+	504256854	Chr5A	510246937	510248623	+	510247780	1.0	1.0
gene:TraesCS5A03G0720000	Chr5A	504363555	504369421	-	504366488	Chr5A	510354517	510360383	-	510357450	1.0	1.0
gene:TraesCS5A03G0720100	Chr5A	504370399	504376165	-	504373282	Chr5A	510361361	510367127	-	510364244	1.0	1.0
gene:TraesCS5A03G0720200	Chr5A	504382303	504387387	-	504384845	Chr5A	510373265	510378350	-	510375807	1.0	1.0
gene:TraesCS5A03G0720400	Chr5A	504457480	504460695	-	504459087	Chr5A	510448212	510451427	-	510449819	1.0	1.0
gene:TraesCS5A03G0720600	Chr5A	504512807	504515309	-	504514058	Chr5A	510503377	510505879	-	510504628	1.0	1.0
gene:TraesCS5A03G0720700	Chr5A	504516286	504519574	-	504517930	Chr5A	510506856	510510144	-	510508500	1.0	1.0
gene:TraesCS5A03G0720800	Chr5A	504527189	504533093	+	504530141	Chr5A	510517762	510523666	+	510520714	1.0	1.0
gene:TraesCS5A03G0721000	Chr5A	504536357	504538438	+	504537397	Chr5A	510526930	510529011	+	510527970	1.0	1.0
gene:TraesCS5A03G0721400	Chr5A	505156994	505157624	-	505157309	Chr5A	511144883	511145513	-	511145198	1.0	1.0
gene:TraesCS5A03G0721500	Chr5A	505338936	505342521	+	505340728	Chr5A	511326867	511330452	+	511328659	1.0	1.0
gene:TraesCS5A03G0721600	Chr5A	505345139	505349040	+	505347089	Chr5A	511333070	511336971	+	511335020	1.0	1.0
gene:TraesCS5A03G0721800	Chr5A	505352074	505355986	+	505354030	Chr5A	511340581	511344493	+	511342537	1.0	0.997
gene:TraesCS5A03G0722000	Chr5A	505357726	505359878	+	505358802	Chr5A	511346385	511348536	+	511347460	1.0	0.998
gene:TraesCS5A03G0722200	Chr5A	505361331	505363289	-	505362310	Chr5A	511349989	511351947	-	511350968	1.0	1.0
gene:TraesCS5A03G0722400	Chr5A	505431241	505435328	-	505433284	Chr5A	511419927	511424014	-	511421970	1.0	1.0
gene:TraesCS5A03G0722500	Chr5A	505437850	505441698	+	505439774	Chr5A	511426536	511430384	+	511428460	1.0	1.0
gene:TraesCS5A03G0722600	Chr5A	505438880	505446802	-	505442841	Chr5A	511427566	511435488	-	511431527	1.0	1.0
gene:TraesCS5A03G0722900	Chr5A	505449224	505453126	+	505451175	Chr5A	511437910	511441812	+	511439861	1.0	1.0
gene:TraesCS5A03G0723000	Chr5A	505455448	505460852	+	505458150	Chr5A	511444134	511449538	+	511446836	1.0	1.0
gene:TraesCS5A03G0723400	Chr5A	505533880	505535668	+	505534774	Chr5A	511522571	511524359	+	511523465	1.0	1.0
gene:TraesCS5A03G0723500	Chr5A	505535824	505539393	-	505537608	Chr5A	511524515	511528083	-	511526299	1.0	1.0
gene:TraesCS5A03G0723700	Chr5A	505597364	505602405	-	505599884	Chr5A	511586069	511591110	-	511588589	1.0	1.0
gene:TraesCS5A03G0724300	Chr5A	505915947	505916294	+	505916120	Chr5A	511904769	511905116	+	511904942	1.0	0.997
gene:TraesCS5A03G0724400	Chr5A	505926114	505927358	+	505926736	Chr5A	511914936	511916180	+	511915558	1.0	0.999
gene:TraesCS5A03G0724600	Chr5A	505941118	505941531	-	505941324	Chr5A	511929941	511930354	-	511930147	1.0	1.0
gene:TraesCS5A03G0724700	Chr5A	506062626	506063790	+	506063208	Chr5A	512051380	512052544	+	512051962	1.0	1.0
gene:TraesCS5A03G0724900	Chr5A	506074647	506079865	+	506077256	Chr5A	512063401	512068619	+	512066010	1.0	1.0
gene:TraesCS5A03G0725000	Chr5A	506080242	506083498	+	506081870	Chr5A	512068996	512072252	+	512070624	1.0	1.0
gene:TraesCS5A03G0725100	Chr5A	506106574	506108644	-	506107609	Chr5A	512095342	512097412	-	512096377	1.0	1.0
gene:TraesCS5A03G0725300	Chr5A	506161580	506169269	+	506165424	Chr5A	512150345	512158029	+	512154187	1.0	1.0
gene:TraesCS5A03G0725400	Chr5A	506170020	506171885	+	506170952	Chr5A	512158780	512160645	+	512159712	1.0	1.0
gene:TraesCS5A03G0725500	Chr5A	506178198	506184426	+	506181312	Chr5A	512166966	512173194	+	512170080	1.0	1.0
gene:TraesCS5A03G0725600	Chr5A	506181566	506185500	-	506183533	Chr5A	512170334	512174268	-	512172301	1.0	1.0
gene:TraesCS5A03G0725800	Chr5A	506196064	506196557	+	506196310	Chr5A	512184839	512185332	+	512185085	1.0	1.0
gene:TraesCS5A03G0725900	Chr5A	506197697	506199874	-	506198785	Chr5A	512186472	512188649	-	512187560	1.0	1.0
gene:TraesCS5A03G0726200	Chr5A	506700195	506711998	+	506706096	Chr5A	512688517	512700320	+	512694418	1.0	0.998
gene:TraesCS5A03G0726600	Chr5A	506718837	506722173	+	506720505	Chr5A	512707160	512710498	+	512708829	1.0	1.0
gene:TraesCS5A03G0727200	Chr5A	508130225	508130518	-	508130371	Chr5A	514122478	514122771	-	514122624	1.0	1.0
gene:TraesCS5A03G0727300	Chr5A	508528041	508531202	+	508529621	Chr5A	514525387	514528548	+	514526967	1.0	1.0
gene:TraesCS5A03G0727600	Chr5A	509180669	509187778	+	509184223	Chr5A	517399102	517406217	+	517402659	1.0	1.0
gene:TraesCS5A03G0727800	Chr5A	509435049	509442314	+	509438681	Chr5A	517653361	517660626	+	517656993	1.0	1.0
gene:TraesCS5A03G0728000	Chr5A	509594222	509598401	+	509596311	Chr5A	517812566	517816745	+	517814655	1.0	1.0
gene:TraesCS5A03G0728100	Chr5A	509602215	509602761	+	509602488	Chr5A	517820559	517821105	+	517820832	1.0	1.0
gene:TraesCS5A03G0728300	Chr5A	509659171	509662980	+	509661075	Chr5A	517877516	517881325	+	517879420	1.0	1.0
gene:TraesCS5A03G0728400	Chr5A	509663925	509665413	+	509664669	Chr5A	517882270	517883758	+	517883014	1.0	1.0
gene:TraesCS5A03G0728500	Chr5A	509669584	509672024	-	509670804	Chr5A	517887929	517890368	-	517889148	1.0	1.0
gene:TraesCS5A03G0728700	Chr5A	509686773	509688033	+	509687403	Chr5A	517905120	517906380	+	517905750	1.0	0.997
gene:TraesCS5A03G0728600	Chr5A	509682692	509695312	-	509689002	Chr5A	517901039	517913657	-	517907348	1.0	1.0
gene:TraesCS5A03G0728800	Chr5A	509774720	509778968	+	509776844	Chr5A	517993064	517997312	+	517995188	1.0	0.999
gene:TraesCS5A03G0728900	Chr5A	509782927	509783172	+	509783049	Chr5A	518001271	518001516	+	518001393	1.0	1.0
gene:TraesCS5A03G0730400	Chr5A	510238835	510241347	+	510240091	Chr5A	518459478	518461990	+	518460734	1.0	1.0
gene:TraesCS5A03G0730500	Chr5A	510243184	510246841	-	510245012	Chr5A	518463827	518467484	-	518465655	1.0	1.0
gene:TraesCS5A03G0731400	Chr5A	510565610	510565840	+	510565725	Chr5A	518781405	518781635	+	518781520	1.0	1.0
gene:TraesCS5A03G0731500	Chr5A	510567305	510567520	+	510567412	Chr5A	518783096	518783311	+	518783203	1.0	1.0
gene:TraesCS5A03G0731600	Chr5A	510601425	510604055	-	510602740	Chr5A	518817222	518819852	-	518818537	1.0	1.0
gene:TraesCS5A03G0732100	Chr5A	510665912	510666886	-	510666399	Chr5A	518881691	518882665	-	518882178	1.0	1.0
gene:TraesCS5A03G0732700	Chr5A	510724623	510724833	+	510724728	Chr5A	518939848	518940058	+	518939953	1.0	1.0
gene:TraesCS5A03G0733000	Chr5A	510748318	510749451	+	510748884	Chr5A	518963352	518964485	+	518963918	1.0	1.0
gene:TraesCS5A03G0733100	Chr5A	510772997	510774693	+	510773845	Chr5A	518987624	518989320	+	518988472	1.0	1.0
gene:TraesCS5A03G0733900	Chr5A	510865420	510867819	-	510866619	Chr5A	519079780	519082179	-	519080979	1.0	1.0
gene:TraesCS5A03G0734000	Chr5A	510867912	510870685	+	510869298	Chr5A	519082272	519085045	+	519083658	1.0	1.0
gene:TraesCS5A03G0734100	Chr5A	510875376	510877619	+	510876497	Chr5A	519089736	519091979	+	519090857	1.0	1.0
gene:TraesCS5A03G0734300	Chr5A	511031661	511045235	+	511038448	Chr5A	519246080	519259654	+	519252867	1.0	1.0
gene:TraesCS5A03G0734500	Chr5A	511050251	511051237	+	511050744	Chr5A	519264670	519265656	+	519265163	1.0	1.0
gene:TraesCS5A03G0734800	Chr5A	511126101	511128863	-	511127482	Chr5A	519340536	519343298	-	519341917	1.0	0.997
gene:TraesCS5A03G0734900	Chr5A	511135551	511142651	-	511139101	Chr5A	519349992	519357092	-	519353542	1.0	0.997
gene:TraesCS5A03G0735200	Chr5A	511467211	511469112	+	511468161	Chr5A	519679512	519681413	+	519680462	1.0	0.998
gene:TraesCS5A03G0735300	Chr5A	511474188	511481364	-	511477776	Chr5A	519686426	519693393	-	519689909	0.993	0.993
gene:TraesCS5A03G0735400	Chr5A	511492632	511496906	-	511494769	Chr5A	519704661	519708935	-	519706798	1.0	1.0
gene:TraesCS5A03G0735600	Chr5A	511788777	511789412	+	511789094	Chr5A	520000795	520001430	+	520001112	1.0	1.0
gene:TraesCS5A03G0736800	Chr5A	512452694	512457823	-	512455258	Chr5A	520662383	520667512	-	520664947	1.0	1.0
gene:TraesCS5A03G0736900	Chr5A	512478757	512482762	+	512480759	Chr5A	520688451	520692456	+	520690453	1.0	1.0
gene:TraesCS5A03G0737300	Chr5A	512625456	512627354	-	512626405	Chr5A	520833975	520835873	-	520834924	1.0	1.0
gene:TraesCS5A03G0737400	Chr5A	512634731	512637366	+	512636048	Chr5A	520843344	520845979	+	520844661	1.0	1.0
gene:TraesCS5A03G0737500	Chr5A	512642205	512642909	-	512642557	Chr5A	520850818	520851522	-	520851170	1.0	1.0
gene:TraesCS5A03G0738100	Chr5A	512797141	512802797	-	512799969	Chr5A	521005670	521011326	-	521008498	1.0	1.0
gene:TraesCS5A03G0738200	Chr5A	512805024	512808212	-	512806618	Chr5A	521013553	521016741	-	521015147	1.0	1.0
gene:TraesCS5A03G0738300	Chr5A	512808369	512810841	-	512809605	Chr5A	521016898	521019370	-	521018134	1.0	1.0
gene:TraesCS5A03G0738400	Chr5A	512825843	512831710	-	512828776	Chr5A	521034375	521040242	-	521037308	1.0	1.0
gene:TraesCS5A03G0738700	Chr5A	512991928	512995020	-	512993474	Chr5A	521200266	521203358	-	521201812	1.0	0.998
gene:TraesCS5A03G0739100	Chr5A	513030250	513032204	+	513031227	Chr5A	521238584	521240538	+	521239561	1.0	1.0
gene:TraesCS5A03G0739300	Chr5A	513171212	513173123	+	513172167	Chr5A	521379537	521381448	+	521380492	1.0	1.0
gene:TraesCS5A03G0739400	Chr5A	513189514	513189917	+	513189715	Chr5A	521397854	521398257	+	521398055	1.0	1.0
gene:TraesCS5A03G0739500	Chr5A	513191024	513192819	-	513191921	Chr5A	521399364	521401159	-	521400261	1.0	1.0
gene:TraesCS5A03G0739600	Chr5A	513196524	513198628	-	513197576	Chr5A	521404864	521406968	-	521405916	1.0	1.0
gene:TraesCS5A03G0739700	Chr5A	513211679	513212911	-	513212295	Chr5A	521420023	521421255	-	521420639	1.0	1.0
gene:TraesCS5A03G0740300	Chr5A	513368494	513369840	-	513369167	Chr5A	521576894	521578240	-	521577567	1.0	1.0
gene:TraesCS5A03G0740400	Chr5A	513368527	513369828	+	513369177	Chr5A	521576927	521578228	+	521577577	1.0	1.0
gene:TraesCS5A03G0740500	Chr5A	513395383	513402221	-	513398802	Chr5A	521603777	521610615	-	521607196	1.0	1.0
gene:TraesCS5A03G0740600	Chr5A	513538365	513545982	+	513542173	Chr5A	521746700	521754317	+	521750508	1.0	1.0
gene:TraesCS5A03G0741000	Chr5A	513792478	513799659	-	513796068	Chr5A	522000764	522007945	-	522004354	1.0	1.0
gene:TraesCS5A03G0741100	Chr5A	513820628	513821627	-	513821127	Chr5A	522028922	522029921	-	522029421	1.0	1.0
gene:TraesCS5A03G0741700	Chr5A	514267605	514273992	+	514270798	Chr5A	522455677	522462064	+	522458870	1.0	1.0
gene:TraesCS5A03G0741900	Chr5A	514404802	514408289	+	514406545	Chr5A	522592680	522596167	+	522594423	1.0	1.0
gene:TraesCS5A03G0742000	Chr5A	514408314	514412309	-	514410311	Chr5A	522596192	522600187	-	522598189	1.0	1.0
gene:TraesCS5A03G0742200	Chr5A	514432747	514434541	-	514433644	Chr5A	522620625	522622419	-	522621522	1.0	1.0
gene:TraesCS5A03G0742500	Chr5A	514522481	514524679	-	514523580	Chr5A	522710382	522712580	-	522711481	1.0	1.0
gene:TraesCS5A03G0742600	Chr5A	514565552	514567486	+	514566519	Chr5A	522753454	522755388	+	522754421	1.0	1.0
gene:TraesCS5A03G0743400	Chr5A	514654464	514657662	+	514656063	Chr5A	522842418	522845624	+	522844021	1.0	1.0
gene:TraesCS5A03G0743500	Chr5A	514711340	514713827	-	514712583	Chr5A	522899306	522901795	-	522900550	1.0	1.0
gene:TraesCS5A03G0743600	Chr5A	514713868	514717851	-	514715859	Chr5A	522901836	522905819	-	522903827	1.0	1.0
gene:TraesCS5A03G0743700	Chr5A	514720533	514722045	+	514721289	Chr5A	522908501	522910013	+	522909257	1.0	1.0
gene:TraesCS5A03G0743900	Chr5A	514746252	514746888	-	514746570	Chr5A	522934209	522934845	-	522934527	1.0	1.0
gene:TraesCS5A03G0744000	Chr5A	514750492	514755306	+	514752899	Chr5A	522938447	522943261	+	522940854	1.0	1.0
gene:TraesCS5A03G0744700	Chr5A	514966304	514967272	-	514966788	Chr5A	523153932	523154900	-	523154416	1.0	1.0
gene:TraesCS5A03G0744800	Chr5A	514985374	514988036	+	514986705	Chr5A	523173002	523175664	+	523174333	1.0	1.0
gene:TraesCS5A03G0744900	Chr5A	515018705	515020339	+	515019522	Chr5A	523206331	523207965	+	523207148	1.0	1.0
gene:TraesCS5A03G0745700	Chr5A	516054034	516055332	-	516054683	Chr5A	524232207	524233505	-	524232856	1.0	1.0
gene:TraesCS5A03G0746000	Chr5A	517208696	517209367	-	517209031	Chr5A	525380800	525381471	-	525381135	1.0	1.0
gene:TraesCS5A03G0746100	Chr5A	517358744	517359589	+	517359166	Chr5A	525530853	525531698	+	525531275	1.0	1.0
gene:TraesCS5A03G0747200	Chr5A	519163888	519164715	+	519164301	Chr5A	527352219	527353046	+	527352632	1.0	1.0
gene:TraesCS5A03G0748400	Chr5A	520442197	520443021	-	520442609	Chr5A	528627748	528628572	-	528628160	1.0	1.0
gene:TraesCS5A03G0748500	Chr5A	520600319	520602299	-	520601309	Chr5A	528785781	528787760	-	528786770	1.0	1.0
gene:TraesCS5A03G0748600	Chr5A	520626590	520633322	+	520629956	Chr5A	528812056	528818788	+	528815422	1.0	1.0
gene:TraesCS5A03G0748700	Chr5A	520635044	520637742	+	520636393	Chr5A	528820510	528823208	+	528821859	1.0	1.0
gene:TraesCS5A03G0748800	Chr5A	520641171	520647379	+	520644275	Chr5A	528826315	528832523	+	528829419	1.0	1.0
gene:TraesCS5A03G0748900	Chr5A	520651402	520653758	+	520652580	Chr5A	528836546	528838902	+	528837724	1.0	1.0
gene:TraesCS5A03G0749000	Chr5A	520692642	520703254	+	520697948	Chr5A	528876358	528886703	+	528881530	1.0	1.0
gene:TraesCS5A03G0749700	Chr5A	520839377	520843385	+	520841381	Chr5A	529020590	529024598	+	529022594	1.0	1.0
gene:TraesCS5A03G0749800	Chr5A	520863668	520865431	-	520864549	Chr5A	529044898	529046661	-	529045779	1.0	1.0
gene:TraesCS5A03G0750100	Chr5A	520954997	520956647	-	520955822	Chr5A	529135932	529137582	-	529136757	1.0	1.0
gene:TraesCS5A03G0750200	Chr5A	520980441	520995414	+	520987927	Chr5A	529161581	529176263	+	529168922	1.0	1.0
gene:TraesCS5A03G0750300	Chr5A	521120573	521125240	-	521122906	Chr5A	529301421	529306088	-	529303754	1.0	1.0
gene:TraesCS5A03G0750400	Chr5A	521183704	521184177	-	521183940	Chr5A	529364581	529365054	-	529364817	1.0	1.0
gene:TraesCS5A03G0750800	Chr5A	521270076	521270819	-	521270447	Chr5A	529450982	529451725	-	529451353	1.0	1.0
gene:TraesCS5A03G0751000	Chr5A	521398140	521398439	+	521398289	Chr5A	529579071	529579370	+	529579220	1.0	1.0
gene:TraesCS5A03G0751100	Chr5A	521417324	521434561	+	521425942	Chr5A	529598275	529615502	+	529606888	1.0	1.0
gene:TraesCS5A03G0751300	Chr5A	521465774	521466307	+	521466040	Chr5A	529646730	529647263	+	529646996	1.0	1.0
gene:TraesCS5A03G0751600	Chr5A	521740301	521743080	+	521741690	Chr5A	529921212	529923991	+	529922601	1.0	1.0
gene:TraesCS5A03G0751700	Chr5A	521744000	521745113	-	521744556	Chr5A	529924911	529926024	-	529925467	1.0	1.0
gene:TraesCS5A03G0751900	Chr5A	521757540	521758959	-	521758249	Chr5A	529938461	529939880	-	529939170	1.0	1.0
gene:TraesCS5A03G0752000	Chr5A	521759113	521762455	-	521760784	Chr5A	529940034	529943376	-	529941705	1.0	0.998
gene:TraesCS5A03G0752100	Chr5A	521828900	521839882	+	521834391	Chr5A	530009850	530020832	+	530015341	1.0	0.999
gene:TraesCS5A03G0752600	Chr5A	522022491	522025155	+	522023823	Chr5A	530203453	530206117	+	530204785	1.0	1.0
gene:TraesCS5A03G0752700	Chr5A	522026982	522031202	+	522029092	Chr5A	530207944	530212164	+	530210054	1.0	1.0
gene:TraesCS5A03G0752800	Chr5A	522033635	522035808	-	522034721	Chr5A	530214599	530216772	-	530215685	1.0	1.0
gene:TraesCS5A03G0752900	Chr5A	522091867	522093672	+	522092769	Chr5A	530272835	530274640	+	530273737	1.0	1.0
gene:TraesCS5A03G0753100	Chr5A	522428878	522430640	+	522429759	Chr5A	530608084	530609846	+	530608965	1.0	1.0
gene:TraesCS5A03G0753200	Chr5A	522475657	522476989	-	522476323	Chr5A	530654864	530656196	-	530655530	1.0	1.0
gene:TraesCS5A03G0753600	Chr5A	522500416	522501663	+	522501039	Chr5A	530679837	530681084	+	530680460	1.0	1.0
gene:TraesCS5A03G0753700	Chr5A	522591183	522592292	+	522591737	Chr5A	530769616	530770725	+	530770170	1.0	1.0
gene:TraesCS5A03G0753800	Chr5A	522659654	522661705	+	522660679	Chr5A	530837907	530839958	+	530838932	1.0	1.0
gene:TraesCS5A03G0753900	Chr5A	522662012	522666962	-	522664487	Chr5A	530840265	530845221	-	530842743	1.0	1.0
gene:TraesCS5A03G0754100	Chr5A	522783461	522787075	-	522785268	Chr5A	530951339	530954953	-	530953146	1.0	1.0
gene:TraesCS5A03G0754200	Chr5A	522789348	522792740	+	522791044	Chr5A	530957233	530960625	+	530958929	1.0	1.0
gene:TraesCS5A03G0754300	Chr5A	522793898	522795066	+	522794482	Chr5A	530961783	530962951	+	530962367	1.0	0.999
gene:TraesCS5A03G0754400	Chr5A	522809696	522810505	+	522810100	Chr5A	530977581	530978390	+	530977985	1.0	1.0
gene:TraesCS5A03G0754500	Chr5A	522831077	522831715	+	522831396	Chr5A	530998961	530999599	+	530999280	1.0	1.0
gene:TraesCS5A03G0754700	Chr5A	522838248	522838643	-	522838445	Chr5A	531006132	531006527	-	531006329	1.0	1.0
gene:TraesCS5A03G0755100	Chr5A	522850344	522851036	-	522850690	Chr5A	531018244	531018936	-	531018590	1.0	1.0
gene:TraesCS5A03G0755300	Chr5A	522949476	522950694	+	522950085	Chr5A	531117389	531118607	+	531117998	1.0	1.0
gene:TraesCS5A03G0755500	Chr5A	523082788	523083737	-	523083262	Chr5A	531250086	531251035	-	531250560	1.0	1.0
gene:TraesCS5A03G0755900	Chr5A	523150975	523151846	+	523151410	Chr5A	531318278	531319149	+	531318713	1.0	0.998
gene:TraesCS5A03G0756000	Chr5A	523329284	523329931	-	523329607	Chr5A	531496191	531496838	-	531496514	1.0	1.0
gene:TraesCS5A03G0756100	Chr5A	523335193	523336192	-	523335692	Chr5A	531502099	531503098	-	531502598	1.0	1.0
gene:TraesCS5A03G0756400	Chr5A	523578352	523579074	-	523578713	Chr5A	531745254	531745976	-	531745615	1.0	1.0
gene:TraesCS5A03G0756500	Chr5A	523585497	523586159	-	523585828	Chr5A	531752400	531753062	-	531752731	1.0	1.0
gene:TraesCS5A03G0756700	Chr5A	523599701	523600405	-	523600053	Chr5A	531766610	531767314	-	531766962	1.0	1.0
gene:TraesCS5A03G0756900	Chr5A	523672288	523672992	-	523672640	Chr5A	531839197	531839901	-	531839549	1.0	1.0
gene:TraesCS5A03G0757300	Chr5A	523730787	523731425	-	523731106	Chr5A	531897698	531898336	-	531898017	1.0	1.0
gene:TraesCS5A03G0757600	Chr5A	523794304	523795837	+	523795070	Chr5A	531961226	531962759	+	531961992	1.0	1.0
gene:TraesCS5A03G0757800	Chr5A	523850977	523851693	+	523851335	Chr5A	532017898	532018614	+	532018256	1.0	1.0
gene:TraesCS5A03G0758000	Chr5A	523861954	523862978	-	523862466	Chr5A	532028880	532029904	-	532029392	1.0	1.0
gene:TraesCS5A03G0758600	Chr5A	524162049	524162750	+	524162399	Chr5A	532329019	532329720	+	532329369	1.0	1.0
gene:TraesCS5A03G0758700	Chr5A	524278522	524278746	-	524278634	Chr5A	532444497	532444721	-	532444609	1.0	1.0
gene:TraesCS5A03G0758800	Chr5A	524298939	524299679	-	524299309	Chr5A	532464914	532465654	-	532465284	1.0	1.0
gene:TraesCS5A03G0759100	Chr5A	524319972	524320924	-	524320448	Chr5A	532485946	532486898	-	532486422	1.0	1.0
gene:TraesCS5A03G0759200	Chr5A	524326645	524327591	-	524327118	Chr5A	532492623	532493576	-	532493099	1.0	0.992
gene:TraesCS5A03G0759500	Chr5A	524454505	524454714	+	524454609	Chr5A	532620336	532620545	+	532620440	1.0	1.0
gene:TraesCS5A03G0759600	Chr5A	524525510	524527548	+	524526529	Chr5A	532691340	532693378	+	532692359	1.0	0.999
gene:TraesCS5A03G0759800	Chr5A	524573253	524576492	-	524574872	Chr5A	532738687	532741926	-	532740306	1.0	1.0
gene:TraesCS5A03G0759900	Chr5A	524589080	524589757	-	524589418	Chr5A	532754514	532755191	-	532754852	1.0	1.0
gene:TraesCS5A03G0760100	Chr5A	524719744	524722052	-	524720898	Chr5A	532885198	532887506	-	532886352	1.0	1.0
gene:TraesCS5A03G0760200	Chr5A	524734971	524738356	+	524736663	Chr5A	532900425	532903810	+	532902117	1.0	1.0
gene:TraesCS5A03G0760400	Chr5A	524756105	524758783	+	524757444	Chr5A	532921558	532924236	+	532922897	1.0	1.0
gene:TraesCS5A03G0760500	Chr5A	524760743	524763158	-	524761950	Chr5A	532926196	532928611	-	532927403	1.0	1.0
gene:TraesCS5A03G0760800	Chr5A	524923965	524924531	-	524924248	Chr5A	533089489	533090055	-	533089772	1.0	1.0
gene:TraesCS5A03G0760900	Chr5A	524925562	524927081	+	524926321	Chr5A	533091086	533092605	+	533091845	1.0	1.0
gene:TraesCS5A03G0761400	Chr5A	524948712	524949550	+	524949131	Chr5A	533113946	533114784	+	533114365	1.0	1.0
gene:TraesCS5A03G0761600	Chr5A	524949886	524955395	-	524952640	Chr5A	533115120	533120629	-	533117874	1.0	0.999
gene:TraesCS5A03G0761700	Chr5A	525017448	525018095	+	525017771	Chr5A	533182722	533183369	+	533183045	1.0	1.0
gene:TraesCS5A03G0761800	Chr5A	525020283	525037089	-	525028686	Chr5A	533185557	533202363	-	533193960	1.0	1.0
gene:TraesCS5A03G0762400	Chr5A	525097330	525097986	+	525097658	Chr5A	533262190	533262846	+	533262518	1.0	1.0
gene:TraesCS5A03G0762500	Chr5A	525098568	525107599	-	525103083	Chr5A	533263442	533272473	-	533267957	1.0	1.0
gene:TraesCS5A03G0762700	Chr5A	525110098	525111934	+	525111016	Chr5A	533274965	533276801	+	533275883	1.0	1.0
gene:TraesCS5A03G0762800	Chr5A	525114714	525116991	+	525115852	Chr5A	533279581	533281844	+	533280712	1.0	1.0
gene:TraesCS5A03G0763100	Chr5A	525373496	525376723	-	525375109	Chr5A	533538129	533541356	-	533539742	1.0	1.0
gene:TraesCS5A03G0763300	Chr5A	525378872	525384518	-	525381695	Chr5A	533543511	533549157	-	533546334	1.0	1.0
gene:TraesCS5A03G0763600	Chr5A	525384776	525391640	-	525388208	Chr5A	533549415	533556279	-	533552847	1.0	0.999
gene:TraesCS5A03G0763800	Chr5A	525422481	525427470	+	525424975	Chr5A	533587110	533592099	+	533589604	1.0	0.993
gene:TraesCS5A03G0764000	Chr5A	525608154	525615072	-	525611613	Chr5A	533772359	533779277	-	533775818	1.0	1.0
gene:TraesCS5A03G0764300	Chr5A	525681640	525682588	-	525682114	Chr5A	533845542	533846490	-	533846016	1.0	1.0
gene:TraesCS5A03G0764400	Chr5A	525727475	525728509	+	525727992	Chr5A	533890988	533892022	+	533891505	1.0	1.0
gene:TraesCS5A03G0764500	Chr5A	525779286	525781026	-	525780156	Chr5A	533942842	533944582	-	533943712	1.0	1.0
