gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity
gene:TraesCS7A03G0841200	Chr7A	505763858	505765002	-	505764430	Chr7A	507547445	507548589	-	507548017	1.0	0.995
gene:TraesCS7A03G0841300	Chr7A	505767428	505769776	-	505768602	Chr7A	507549340	507551659	-	507550499	0.988	0.987
gene:TraesCS7A03G0841600	Chr7A	505823277	505828451	-	505825864	Chr7A	507596488	507601652	-	507599070	0.989	0.983
gene:TraesCS7A03G0841700	Chr7A	506096265	506096618	+	506096441	Chr7A	507861706	507862059	+	507861882	1.0	0.997
gene:TraesCS7A03G0841800	Chr7A	506148144	506150564	+	506149354	Chr7A	507913609	507916029	+	507914819	1.0	1.0
gene:TraesCS7A03G0841900	Chr7A	506418577	506420502	-	506419539	Chr7A	508169063	508170735	-	508169899	0.946	0.945
gene:TraesCS7A03G0842000	Chr7A	506511902	506523768	+	506517835	Chr7A	508275434	508287287	+	508281360	1.0	0.999
gene:TraesCS7A03G0842100	Chr7A	506524746	506525339	+	506525042	Chr7A	508288265	508288858	+	508288561	1.0	1.0
gene:TraesCS7A03G0842200	Chr7A	506546837	506547632	-	506547234	Chr7A	508310260	508311055	-	508310657	1.0	0.998
gene:TraesCS7A03G0842600	Chr7A	506784132	506784873	+	506784502	Chr7A	508546231	508546972	+	508546601	1.0	1.0
gene:TraesCS7A03G0842700	Chr7A	506786841	506787371	-	506787106	Chr7A	508548940	508549470	-	508549205	1.0	1.0
gene:TraesCS7A03G0842800	Chr7A	506913661	506916151	-	506914906	Chr7A	508675874	508678364	-	508677119	1.0	0.998
gene:TraesCS7A03G0842900	Chr7A	506917630	506921236	-	506919433	Chr7A	508679843	508683451	-	508681647	1.0	0.997
gene:TraesCS7A03G0843100	Chr7A	507210385	507212063	-	507211224	Chr7A	508970927	508972605	-	508971766	1.0	0.999
gene:TraesCS7A03G0843400	Chr7A	507485423	507485638	+	507485530	Chr7A	509253275	509253490	+	509253382	1.0	1.0
gene:TraesCS7A03G0843500	Chr7A	507576142	507609632	-	507592887	Chr7A	509344172	509377934	-	509361053	1.0	0.999
gene:TraesCS7A03G0843600	Chr7A	508014662	508015900	-	508015281	Chr7A	509781486	509782724	-	509782105	1.0	1.0
gene:TraesCS7A03G0843700	Chr7A	508360776	508367933	+	508364354	Chr7A	512024385	512031543	-	512027964	1.0	0.998
gene:TraesCS7A03G0843800	Chr7A	508372253	508376069	+	508374161	Chr7A	512016240	512020056	-	512018148	1.0	0.999
gene:TraesCS7A03G0843900	Chr7A	508889034	508890898	+	508889966	Chr7A	511485009	511486873	-	511485941	1.0	0.998
gene:TraesCS7A03G0844200	Chr7A	509169741	509172470	+	509171105	Chr7A	511220222	511222951	-	511221586	1.0	0.999
gene:TraesCS7A03G0844400	Chr7A	509177024	509180114	-	509178569	Chr7A	511212582	511215672	+	511214127	1.0	1.0
gene:TraesCS7A03G0845000	Chr7A	509835264	509840009	-	509837636	Chr7A	510562543	510567288	+	510564915	1.0	1.0
gene:TraesCS7A03G0845100	Chr7A	509868992	509874390	-	509871691	Chr7A	510528170	510533567	+	510530868	1.0	0.998
gene:TraesCS7A03G0845200	Chr7A	510279474	510281936	-	510280705	Chr7A	510117657	510120119	+	510118888	1.0	0.996
gene:TraesCS7A03G0845300	Chr7A	510282208	510287874	-	510285041	Chr7A	510111646	510117385	+	510114515	1.0	0.997
gene:TraesCS7A03G0845400	Chr7A	510304406	510305954	-	510305180	Chr7A	510093495	510095042	+	510094268	0.999	0.99
gene:TraesCS7A03G0845500	Chr7A	510427451	510433976	+	510430713	Chr7A	509964419	509970945	-	509967682	1.0	0.998
gene:TraesCS7A03G0845800	Chr7A	510635734	510637397	+	510636565	Chr7A	512373760	512375423	+	512374591	1.0	0.992
gene:TraesCS7A03G0845900	Chr7A	510829222	510832571	-	510830896	Chr7A	512568792	512572137	-	512570464	0.997	0.996
gene:TraesCS7A03G0846000	Chr7A	510964589	510969944	-	510967266	Chr7A	512681545	512686918	-	512684231	1.0	0.998
gene:TraesCS7A03G0846100	Chr7A	510999882	511000292	-	511000087	Chr7A	512877214	512877624	-	512877419	1.0	0.992
gene:TraesCS7A03G0846200	Chr7A	511015778	511018782	-	511017280	Chr7A	512883407	512886405	-	512884906	0.995	0.982
gene:TraesCS7A03G0846400	Chr7A	511157504	511158854	-	511158179	Chr7A	513019729	513021079	-	513020404	1.0	0.997
gene:TraesCS7A03G0846500	Chr7A	511165205	511166629	-	511165917	Chr7A	513027376	513028794	-	513028085	0.993	0.987
gene:TraesCS7A03G0846700	Chr7A	511314226	511321921	+	511318073	Chr7A	513204214	513211901	+	513208057	1.0	0.995
gene:TraesCS7A03G0847000	Chr7A	511896280	511902236	+	511899258	Chr7A	513750554	513756511	+	513753532	1.0	0.998
gene:TraesCS7A03G0847100	Chr7A	511952618	511953544	+	511953081	Chr7A	513795076	513796001	+	513795538	0.997	0.994
gene:TraesCS7A03G0847200	Chr7A	511958106	511960411	-	511959258	Chr7A	513800590	513802895	-	513801742	1.0	1.0
gene:TraesCS7A03G0847300	Chr7A	512012399	512019714	-	512016056	Chr7A	513854901	513862216	-	513858558	1.0	0.999
gene:TraesCS7A03G0847600	Chr7A	512745909	512746283	-	512746096	Chr7A	514597742	514598116	-	514597929	1.0	1.0
gene:TraesCS7A03G0847700	Chr7A	512787028	512787387	+	512787207	Chr7A	514638875	514639234	+	514639054	1.0	1.0
gene:TraesCS7A03G0847900	Chr7A	512978896	512980738	+	512979817	Chr7A	514830016	514831843	+	514830929	1.0	1.0
gene:TraesCS7A03G0848300	Chr7A	513346114	513351069	-	513348591	Chr7A	515197300	515202255	-	515199777	1.0	1.0
gene:TraesCS7A03G0848400	Chr7A	513352216	513357972	-	513355094	Chr7A	515203402	515209158	-	515206280	1.0	1.0
gene:TraesCS7A03G0848600	Chr7A	513592494	513595522	+	513594008	Chr7A	515443429	515446457	+	515444943	1.0	1.0
gene:TraesCS7A03G0848700	Chr7A	513595875	513596324	-	513596099	Chr7A	515446810	515447259	-	515447034	1.0	1.0
gene:TraesCS7A03G0848900	Chr7A	513601301	513602091	-	513601696	Chr7A	515452109	515452900	-	515452504	1.0	0.998
gene:TraesCS7A03G0849000	Chr7A	513602371	513616563	-	513609467	Chr7A	515453180	515467373	-	515460276	1.0	1.0
gene:TraesCS7A03G0849300	Chr7A	513659051	513659518	-	513659284	Chr7A	515509619	515510086	-	515509852	1.0	1.0
gene:TraesCS7A03G0849500	Chr7A	513781210	513781668	-	513781439	Chr7A	515631544	515632002	-	515631773	1.0	0.997
gene:TraesCS7A03G0849700	Chr7A	513890201	513890659	-	513890430	Chr7A	515740524	515740982	-	515740753	1.0	1.0
gene:TraesCS7A03G0849900	Chr7A	513944310	513944840	-	513944575	Chr7A	515794638	515795168	-	515794903	1.0	1.0
gene:TraesCS7A03G0850000	Chr7A	514083933	514084490	-	514084211	Chr7A	515934507	515935064	-	515934785	1.0	1.0
gene:TraesCS7A03G0850300	Chr7A	514274574	514276729	-	514275651	Chr7A	516124279	516126433	-	516125356	1.0	1.0
gene:TraesCS7A03G0850400	Chr7A	514284565	514287314	+	514285939	Chr7A	516134279	516137028	+	516135653	1.0	1.0
gene:TraesCS7A03G0850500	Chr7A	514500547	514503729	+	514502138	Chr7A	516349800	516352984	+	516351392	1.0	1.0
gene:TraesCS7A03G0850600	Chr7A	514522218	514523412	-	514522815	Chr7A	516371476	516372670	-	516372073	1.0	1.0
gene:TraesCS7A03G0851100	Chr7A	514588810	514589604	-	514589207	Chr7A	516438085	516438879	-	516438482	1.0	1.0
gene:TraesCS7A03G0851200	Chr7A	514590838	514591353	-	514591095	Chr7A	516440114	516440629	-	516440371	1.0	1.0
gene:TraesCS7A03G0851300	Chr7A	514616972	514618311	-	514617641	Chr7A	516466250	516467589	-	516466919	1.0	1.0
gene:TraesCS7A03G0851400	Chr7A	514673864	514674870	+	514674367	Chr7A	516523130	516524136	+	516523633	1.0	1.0
gene:TraesCS7A03G0851600	Chr7A	514853669	514854217	+	514853943	Chr7A	516702911	516703459	+	516703185	1.0	0.998
gene:TraesCS7A03G0851800	Chr7A	514945402	514946326	-	514945864	Chr7A	516794668	516795592	-	516795130	1.0	1.0
gene:TraesCS7A03G0851900	Chr7A	515026418	515027785	-	515027101	Chr7A	516875442	516876809	-	516876125	1.0	1.0
gene:TraesCS7A03G0852500	Chr7A	515132092	515132406	+	515132249	Chr7A	516981076	516981390	+	516981233	1.0	1.0
gene:TraesCS7A03G0852600	Chr7A	515174297	515174545	+	515174421	Chr7A	517023261	517023509	+	517023385	1.0	1.0
gene:TraesCS7A03G0852700	Chr7A	515524491	515524811	+	515524651	Chr7A	517372812	517373132	+	517372972	1.0	1.0
gene:TraesCS7A03G0852800	Chr7A	515613049	515617058	+	515615053	Chr7A	517461654	517465663	+	517463658	1.0	1.0
gene:TraesCS7A03G0853100	Chr7A	515633477	515640042	+	515636759	Chr7A	517482082	517488647	+	517485364	1.0	1.0
gene:TraesCS7A03G0853600	Chr7A	515662665	515663724	+	515663194	Chr7A	517511271	517512330	+	517511800	1.0	1.0
gene:TraesCS7A03G0853700	Chr7A	515830564	515834343	+	515832453	Chr7A	517679070	517682849	+	517680959	1.0	1.0
gene:TraesCS7A03G0853800	Chr7A	515910871	515912413	-	515911642	Chr7A	517759993	517761535	-	517760764	1.0	1.0
gene:TraesCS7A03G0854000	Chr7A	516041688	516047527	+	516044607	Chr7A	517890491	517896332	+	517893411	1.0	1.0
gene:TraesCS7A03G0854100	Chr7A	516063055	516066579	-	516064817	Chr7A	517911774	517915298	-	517913536	1.0	0.999
gene:TraesCS7A03G0854500	Chr7A	516273567	516273737	-	516273652	Chr7A	518122036	518122206	-	518122121	1.0	1.0
gene:TraesCS7A03G0854700	Chr7A	516284708	516285097	-	516284902	Chr7A	518133181	518133570	-	518133375	1.0	1.0
gene:TraesCS7A03G0855100	Chr7A	516443231	516444962	+	516444096	Chr7A	518291644	518293375	+	518292509	1.0	1.0
gene:TraesCS7A03G0855200	Chr7A	516448433	516452953	-	516450693	Chr7A	518296495	518301014	-	518298754	1.0	1.0
gene:TraesCS7A03G0855300	Chr7A	516454920	516458947	-	516456933	Chr7A	518302981	518307008	-	518304994	1.0	1.0
gene:TraesCS7A03G0855500	Chr7A	516554149	516557532	-	516555840	Chr7A	518402215	518405598	-	518403906	1.0	1.0
gene:TraesCS7A03G0855700	Chr7A	516697203	516697577	-	516697390	Chr7A	518545335	518545709	-	518545522	1.0	1.0
gene:TraesCS7A03G0856100	Chr7A	516862230	516868090	-	516865160	Chr7A	518710403	518716032	-	518713217	1.0	1.0
gene:TraesCS7A03G0856200	Chr7A	516870455	516876297	-	516873376	Chr7A	518718405	518724252	-	518721328	1.0	1.0
gene:TraesCS7A03G0856300	Chr7A	517002884	517003138	-	517003011	Chr7A	518850941	518851195	-	518851068	1.0	0.996
gene:TraesCS7A03G0856400	Chr7A	517323669	517330933	-	517327301	Chr7A	519170194	519177460	-	519173827	1.0	1.0
gene:TraesCS7A03G0856900	Chr7A	517518601	517519395	+	517518998	Chr7A	519365082	519365876	+	519365479	1.0	1.0
gene:TraesCS7A03G0857000	Chr7A	517519600	517523407	-	517521503	Chr7A	519366081	519369888	-	519367984	1.0	1.0
gene:TraesCS7A03G0857100	Chr7A	517643206	517648292	+	517645749	Chr7A	519487141	519492227	+	519489684	1.0	1.0
gene:TraesCS7A03G0857300	Chr7A	518084858	518092690	+	518088774	Chr7A	519936879	519944711	+	519940795	1.0	1.0
gene:TraesCS7A03G0857400	Chr7A	518119128	518126108	+	518122618	Chr7A	519971150	519978155	+	519974652	1.0	1.0
gene:TraesCS7A03G0857600	Chr7A	518534901	518537495	-	518536198	Chr7A	520385797	520388391	-	520387094	1.0	1.0
gene:TraesCS7A03G0857900	Chr7A	518759900	518760732	+	518760316	Chr7A	520610879	520611711	+	520611295	1.0	1.0
gene:TraesCS7A03G0858000	Chr7A	518768834	518770163	-	518769498	Chr7A	520619822	520621151	-	520620486	1.0	1.0
gene:TraesCS7A03G0858300	Chr7A	518800148	518801050	+	518800599	Chr7A	520651099	520652001	+	520651550	1.0	0.998
gene:TraesCS7A03G0858400	Chr7A	518811667	518813998	+	518812832	Chr7A	520662618	520664949	+	520663783	1.0	1.0
gene:TraesCS7A03G0858600	Chr7A	518820308	518823772	-	518822040	Chr7A	520671259	520674723	-	520672991	1.0	0.999
gene:TraesCS7A03G0858700	Chr7A	518919868	518926420	-	518923144	Chr7A	520770795	520777347	-	520774071	1.0	1.0
gene:TraesCS7A03G0859100	Chr7A	519017785	519022497	-	519020141	Chr7A	520868763	520873476	-	520871119	1.0	0.997
gene:TraesCS7A03G0859200	Chr7A	519098902	519103948	+	519101425	Chr7A	520953533	520958583	+	520956058	1.0	0.999
gene:TraesCS7A03G0859400	Chr7A	519106209	519107592	+	519106900	Chr7A	520960861	520962244	+	520961552	1.0	0.996
gene:TraesCS7A03G0859600	Chr7A	519131353	519132173	+	519131763	Chr7A	520985165	520985967	+	520985566	1.0	0.993
gene:TraesCS7A03G0860000	Chr7A	519294490	519295831	+	519295160	Chr7A	521127029	521128370	+	521127699	1.0	0.995
gene:TraesCS7A03G0860200	Chr7A	519321107	519322214	+	519321660	Chr7A	521153609	521154716	+	521154162	1.0	0.998
gene:TraesCS7A03G0860500	Chr7A	519972652	519974408	-	519973530	Chr7A	521794260	521796016	-	521795138	1.0	0.997
gene:TraesCS7A03G0860900	Chr7A	520077373	520078911	+	520078142	Chr7A	521997497	521999035	+	521998266	1.0	0.996
gene:TraesCS7A03G0861300	Chr7A	520198834	520201837	-	520200335	Chr7A	522130580	522133583	-	522132081	1.0	0.998
gene:TraesCS7A03G0862100	Chr7A	520233689	520242098	+	520237893	Chr7A	522165638	522174046	+	522169842	1.0	0.998
gene:TraesCS7A03G0862400	Chr7A	520585393	520591125	+	520588259	Chr7A	522491069	522496802	+	522493935	1.0	0.999
gene:TraesCS7A03G0862500	Chr7A	520595182	520596658	-	520595920	Chr7A	522500852	522502328	-	522501590	1.0	1.0
gene:TraesCS7A03G0862600	Chr7A	520600899	520602225	-	520601562	Chr7A	522506569	522507895	-	522507232	1.0	1.0
gene:TraesCS7A03G0863300	Chr7A	520958183	520959892	-	520959037	Chr7A	522862822	522864531	-	522863676	1.0	1.0
gene:TraesCS7A03G0863400	Chr7A	520962123	520964582	-	520963352	Chr7A	522866761	522869220	-	522867990	1.0	1.0
gene:TraesCS7A03G0863600	Chr7A	521075089	521076483	-	521075786	Chr7A	522978961	522980355	-	522979658	1.0	1.0
gene:TraesCS7A03G0863700	Chr7A	521082829	521084258	-	521083543	Chr7A	522986704	522988133	-	522987418	1.0	1.0
gene:TraesCS7A03G0864000	Chr7A	521497957	521499375	-	521498666	Chr7A	523401533	523402951	-	523402242	1.0	1.0
gene:TraesCS7A03G0864200	Chr7A	521600476	521604764	-	521602620	Chr7A	523504120	523508408	-	523506264	1.0	1.0
gene:TraesCS7A03G0864300	Chr7A	521663764	521664423	-	521664093	Chr7A	523567437	523568096	-	523567766	1.0	1.0
gene:TraesCS7A03G0864500	Chr7A	521727457	521729289	-	521728373	Chr7A	523630368	523632200	-	523631284	1.0	1.0
gene:TraesCS7A03G0864600	Chr7A	521975828	521978075	-	521976951	Chr7A	523878888	523881135	-	523880011	1.0	1.0
gene:TraesCS7A03G0865300	Chr7A	522603872	522605680	-	522604776	Chr7A	524505400	524507208	-	524506304	1.0	1.0
gene:TraesCS7A03G0865400	Chr7A	522650363	522651916	-	522651139	Chr7A	524551906	524553459	-	524552682	1.0	1.0
gene:TraesCS7A03G0865700	Chr7A	522736820	522738359	-	522737589	Chr7A	524638369	524639908	-	524639138	1.0	1.0
gene:TraesCS7A03G0866100	Chr7A	522827022	522828090	-	522827556	Chr7A	524728554	524729622	-	524729088	1.0	1.0
gene:TraesCS7A03G0866200	Chr7A	522884468	522887884	-	522886176	Chr7A	524786018	524789434	-	524787726	1.0	1.0
gene:TraesCS7A03G0866300	Chr7A	523169798	523170124	+	523169961	Chr7A	525071275	525071601	+	525071438	1.0	0.996
gene:TraesCS7A03G0866700	Chr7A	523182625	523188050	+	523185337	Chr7A	525083489	525088914	+	525086201	1.0	1.0
gene:TraesCS7A03G0867300	Chr7A	523208363	523211786	+	523210074	Chr7A	525108971	525112394	+	525110682	1.0	1.0
gene:TraesCS7A03G0867400	Chr7A	523246586	523251499	-	523249042	Chr7A	525147194	525152107	-	525149650	1.0	1.0
gene:TraesCS7A03G0867600	Chr7A	523632969	523634436	+	523633702	Chr7A	525533550	525535017	+	525534283	1.0	1.0
gene:TraesCS7A03G0867700	Chr7A	523746494	523748259	-	523747376	Chr7A	525647049	525648814	-	525647931	1.0	1.0
gene:TraesCS7A03G0867800	Chr7A	523921269	523924221	-	523922745	Chr7A	525821419	525824371	-	525822895	1.0	1.0
gene:TraesCS7A03G0867900	Chr7A	524132295	524133828	-	524133061	Chr7A	526032453	526033986	-	526033219	1.0	1.0
gene:TraesCS7A03G0868000	Chr7A	524406402	524407797	-	524407099	Chr7A	526306233	526307628	-	526306930	1.0	1.0
gene:TraesCS7A03G0868100	Chr7A	524633739	524634818	+	524634278	Chr7A	526533635	526534714	+	526534174	1.0	1.0
gene:TraesCS7A03G0868500	Chr7A	524900849	524902068	+	524901458	Chr7A	526800517	526801736	+	526801126	1.0	1.0
gene:TraesCS7A03G0868600	Chr7A	524940662	524941882	-	524941272	Chr7A	526840149	526841369	-	526840759	1.0	1.0
gene:TraesCS7A03G0869000	Chr7A	524972147	524976544	-	524974345	Chr7A	526871217	526875615	-	526873416	1.0	1.0
gene:TraesCS7A03G0869300	Chr7A	525527303	525528558	-	525527930	Chr7A	527426653	527427908	-	527427280	1.0	1.0
gene:TraesCS7A03G0869700	Chr7A	525846407	525855366	+	525850886	Chr7A	527745984	527754943	+	527750463	1.0	1.0
gene:TraesCS7A03G0869800	Chr7A	525855344	525864090	-	525859717	Chr7A	527754921	527763667	-	527759294	1.0	1.0
gene:TraesCS7A03G0869900	Chr7A	525950331	525957299	-	525953815	Chr7A	527849938	527856906	-	527853422	1.0	1.0
gene:TraesCS7A03G0870200	Chr7A	526005021	526007774	+	526006397	Chr7A	527904632	527907385	+	527906008	1.0	1.0
gene:TraesCS7A03G0870300	Chr7A	526009240	526013709	-	526011474	Chr7A	527908851	527913321	-	527911086	1.0	1.0
gene:TraesCS7A03G0870400	Chr7A	526016538	526018410	-	526017474	Chr7A	527916144	527918016	-	527917080	1.0	0.995
gene:TraesCS7A03G0870600	Chr7A	526073074	526079163	+	526076118	Chr7A	527972669	527978755	+	527975712	1.0	0.999
gene:TraesCS7A03G0870700	Chr7A	526165820	526169702	-	526167761	Chr7A	528084501	528088383	-	528086442	1.0	1.0
gene:TraesCS7A03G0871200	Chr7A	526383107	526383530	-	526383318	Chr7A	528316156	528316579	-	528316367	1.0	1.0
gene:TraesCS7A03G0871300	Chr7A	526547381	526554238	-	526550809	Chr7A	528491420	528498277	-	528494848	1.0	0.999
gene:TraesCS7A03G0871600	Chr7A	526848914	526852829	+	526850871	Chr7A	528785110	528789025	+	528787067	1.0	0.999
gene:TraesCS7A03G0872000	Chr7A	527197030	527199076	-	527198053	Chr7A	529138507	529140553	-	529139530	1.0	0.999
gene:TraesCS7A03G0872300	Chr7A	527987958	527995302	-	527991630	Chr7A	529880484	529887832	-	529884158	1.0	0.998
gene:TraesCS7A03G0873000	Chr7A	528683621	528684542	+	528684081	Chr7A	530605951	530606872	+	530606411	1.0	1.0
gene:TraesCS7A03G0873100	Chr7A	528684755	528688021	-	528686388	Chr7A	530607085	530610350	-	530608717	0.999	0.998
gene:TraesCS7A03G0873200	Chr7A	528743146	528747229	-	528745187	Chr7A	530688126	530692214	-	530690170	1.0	1.0
gene:TraesCS7A03G0873700	Chr7A	530159851	530166701	-	530163276	Chr7A	532628529	532635371	-	532631950	1.0	0.998
gene:TraesCS7A03G0873800	Chr7A	530184203	530191970	-	530188086	Chr7A	532652540	532660305	-	532656422	1.0	0.998
gene:TraesCS7A03G0874000	Chr7A	530396702	530399247	+	530397974	Chr7A	532874775	532877320	+	532876047	1.0	0.999
gene:TraesCS7A03G0874200	Chr7A	530814577	530818213	+	530816395	Chr7A	533322565	533326202	+	533324383	1.0	1.0
gene:TraesCS7A03G0874300	Chr7A	531009747	531011510	+	531010628	Chr7A	533532152	533533915	+	533533033	1.0	0.991
gene:TraesCS7A03G0874500	Chr7A	531177751	531185691	+	531181721	Chr7A	533684261	533692201	+	533688231	1.0	0.999
gene:TraesCS7A03G0874900	Chr7A	531562510	531568365	+	531565437	Chr7A	534055256	534061111	+	534058183	1.0	0.999
gene:TraesCS7A03G0875800	Chr7A	532021364	532022286	-	532021825	Chr7A	534510303	534511225	-	534510764	1.0	0.998
gene:TraesCS7A03G0876100	Chr7A	532383677	532386969	-	532385323	Chr7A	534892979	534896271	-	534894625	1.0	1.0
gene:TraesCS7A03G0876800	Chr7A	533347879	533354722	+	533351300	Chr7A	535829206	535836068	+	535832637	1.0	1.0
gene:TraesCS7A03G0877900	Chr7A	535204633	535217528	-	535211080	Chr7A	537716710	537729606	-	537723158	1.0	0.998
gene:TraesCS7A03G0878000	Chr7A	535748552	535752900	-	535750726	Chr7A	538272411	538276760	-	538274585	1.0	0.999
gene:TraesCS7A03G0878300	Chr7A	536481194	536489814	+	536485504	Chr7A	539040429	539049249	+	539044839	1.0	0.999
gene:TraesCS7A03G0878600	Chr7A	536693468	536699832	-	536696650	Chr7A	539253260	539259641	-	539256450	0.999	0.995
gene:TraesCS7A03G0878700	Chr7A	536715847	536723822	+	536719834	Chr7A	539275663	539283635	+	539279649	1.0	0.999
gene:TraesCS7A03G0879000	Chr7A	536745527	536748447	-	536746987	Chr7A	539305317	539308236	-	539306776	0.999	0.997
gene:TraesCS7A03G0879200	Chr7A	536966382	536966975	-	536966678	Chr7A	539522308	539522901	-	539522604	1.0	0.996
gene:TraesCS7A03G0879700	Chr7A	537332047	537332742	+	537332394	Chr7A	539903465	539904160	+	539903812	1.0	0.997
gene:TraesCS7A03G0879800	Chr7A	537340099	537342423	+	537341261	Chr7A	539911509	539913833	+	539912671	1.0	0.998
gene:TraesCS7A03G0879900	Chr7A	537375908	537376465	-	537376186	Chr7A	539947872	539948429	-	539948150	1.0	0.986
gene:TraesCS7A03G0880100	Chr7A	537512253	537513354	-	537512803	Chr7A	540082052	540083153	-	540082602	1.0	1.0
gene:TraesCS7A03G0880200	Chr7A	537514205	537514645	-	537514425	Chr7A	540084004	540084444	-	540084224	1.0	0.995
gene:TraesCS7A03G0881400	Chr7A	537589902	537592359	-	537591130	Chr7A	540157985	540160459	-	540159222	1.0	1.0
gene:TraesCS7A03G0881500	Chr7A	537592764	537592874	+	537592819	Chr7A	540160843	540160953	+	540160898	1.0	0.99
gene:TraesCS7A03G0881700	Chr7A	537605215	537605325	+	537605270	Chr7A	540188620	540188730	+	540188675	1.0	0.99
gene:TraesCS7A03G0881800	Chr7A	537607995	537608105	+	537608050	Chr7A	540191460	540191570	+	540191515	1.0	1.0
gene:TraesCS7A03G0882000	Chr7A	537902970	537905072	+	537904021	Chr7A	540467626	540469728	+	540468677	1.0	0.999
gene:TraesCS7A03G0882200	Chr7A	537910575	537912131	-	537911353	Chr7A	540475231	540476787	-	540476009	1.0	0.998
gene:TraesCS7A03G0882300	Chr7A	537999938	538001773	+	538000855	Chr7A	540558962	540560805	+	540559883	1.0	0.989
gene:TraesCS7A03G0882400	Chr7A	538001978	538003868	-	538002923	Chr7A	540561010	540562900	-	540561955	1.0	1.0
gene:TraesCS7A03G0882600	Chr7A	538007518	538007748	+	538007633	Chr7A	540566562	540566792	+	540566677	1.0	1.0
gene:TraesCS7A03G0882900	Chr7A	538325018	538332183	+	538328600	Chr7A	540870642	540877807	+	540874224	1.0	0.991
gene:TraesCS7A03G0883000	Chr7A	538333260	538336680	+	538334970	Chr7A	540879065	540882485	+	540880775	1.0	0.996
gene:TraesCS7A03G0883200	Chr7A	538405638	538412950	+	538409294	Chr7A	540956095	540963401	+	540959748	0.998	0.997
gene:TraesCS7A03G0883300	Chr7A	538446763	538450043	+	538448403	Chr7A	540996817	541000097	+	540998457	1.0	0.998
gene:TraesCS7A03G0883400	Chr7A	538767487	538768242	+	538767864	Chr7A	541312178	541312933	+	541312555	1.0	0.996
gene:TraesCS7A03G0883500	Chr7A	539271548	539272575	+	539272061	Chr7A	541831734	541832761	+	541832247	1.0	0.999
gene:TraesCS7A03G0883800	Chr7A	539587445	539588689	+	539588067	Chr7A	542084878	542086123	+	542085500	1.0	0.995
gene:TraesCS7A03G0884000	Chr7A	539897856	539900063	+	539898959	Chr7A	542401701	542403908	+	542402804	1.0	1.0
