gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity
gene:TraesCS1D03G0529400	Chr1D	299402403	299403832	+	299403117	Chr1D	296999056	297000485	+	296999770	1.0	1.0
gene:TraesCS1D03G0530100	Chr1D	299611613	299615773	-	299613693	Chr1D	297206730	297210643	-	297208686	1.0	1.0
gene:TraesCS1D03G0530300	Chr1D	299616209	299617012	-	299616610	Chr1D	297211079	297211882	-	297211480	1.0	1.0
gene:TraesCS1D03G0530400	Chr1D	299617590	299625849	-	299621719	Chr1D	297212460	297220719	-	297216589	1.0	1.0
gene:TraesCS1D03G0530500	Chr1D	299628493	299630357	+	299629425	Chr1D	297223363	297225227	+	297224295	1.0	1.0
gene:TraesCS1D03G0530600	Chr1D	299793746	299795917	+	299794831	Chr1D	297387814	297389985	+	297388899	1.0	1.0
gene:TraesCS1D03G0530700	Chr1D	299800096	299804033	+	299802064	Chr1D	297394164	297398101	+	297396132	1.0	0.999
gene:TraesCS1D03G0531200	Chr1D	300007831	300011558	+	300009694	Chr1D	297604852	297608617	+	297606734	1.0	1.0
gene:TraesCS1D03G0531300	Chr1D	300014322	300015697	-	300015009	Chr1D	297611381	297612756	-	297612068	1.0	1.0
gene:TraesCS1D03G0531500	Chr1D	300025258	300028747	-	300027002	Chr1D	297622318	297625807	-	297624062	1.0	1.0
gene:TraesCS1D03G0531600	Chr1D	300157303	300162511	+	300159907	Chr1D	297754553	297759761	+	297757157	1.0	1.0
gene:TraesCS1D03G0531700	Chr1D	300166966	300172251	+	300169608	Chr1D	297764158	297769443	+	297766800	1.0	1.0
gene:TraesCS1D03G0531800	Chr1D	300172457	300175135	-	300173796	Chr1D	297769649	297772327	-	297770988	1.0	1.0
gene:TraesCS1D03G0531900	Chr1D	300186199	300186462	-	300186330	Chr1D	297783478	297783741	-	297783609	1.0	1.0
gene:TraesCS1D03G0532000	Chr1D	300633432	300634628	+	300634030	Chr1D	298229163	298230359	+	298229761	1.0	1.0
gene:TraesCS1D03G0532100	Chr1D	300636669	300647134	-	300641901	Chr1D	298232400	298242421	-	298237410	1.0	1.0
gene:TraesCS1D03G0532200	Chr1D	300643307	300647103	+	300645205	Chr1D	298238594	298242390	+	298240492	1.0	1.0
gene:TraesCS1D03G0532400	Chr1D	300700705	300703336	+	300702020	Chr1D	298295301	298297932	+	298296616	1.0	1.0
gene:TraesCS1D03G0532600	Chr1D	300978065	300978169	-	300978117	Chr1D	298579797	298579901	-	298579849	1.0	1.0
gene:TraesCS1D03G0532700	Chr1D	300980423	300980794	-	300980608	Chr1D	298582155	298582526	-	298582340	1.0	1.0
gene:TraesCS1D03G0532800	Chr1D	300982011	300982437	-	300982224	Chr1D	298583743	298584172	-	298583957	1.0	0.993
gene:TraesCS1D03G0533400	Chr1D	301074613	301077096	-	301075854	Chr1D	298675679	298678162	-	298676920	1.0	1.0
gene:TraesCS1D03G0533800	Chr1D	301186225	301191645	-	301188935	Chr1D	298787304	298792661	-	298789982	1.0	1.0
gene:TraesCS1D03G0534000	Chr1D	301196630	301202313	+	301199471	Chr1D	298797646	298803330	+	298800488	1.0	1.0
gene:TraesCS1D03G0534100	Chr1D	301202747	301203211	-	301202979	Chr1D	298803764	298804228	-	298803996	1.0	1.0
gene:TraesCS1D03G0534300	Chr1D	301232727	301233167	-	301232947	Chr1D	298833780	298834220	-	298834000	1.0	1.0
gene:TraesCS1D03G0534400	Chr1D	301234662	301235360	-	301235011	Chr1D	298835715	298836413	-	298836064	1.0	1.0
gene:TraesCS1D03G0534600	Chr1D	301248628	301248990	-	301248809	Chr1D	298849681	298850043	-	298849862	1.0	1.0
gene:TraesCS1D03G0534700	Chr1D	301264482	301264826	+	301264654	Chr1D	298865536	298865880	+	298865708	1.0	1.0
gene:TraesCS1D03G0534800	Chr1D	301273691	301278181	-	301275936	Chr1D	298874820	298879310	-	298877065	1.0	0.999
gene:TraesCS1D03G0535000	Chr1D	301313419	301318949	-	301316184	Chr1D	298914540	298920107	-	298917323	0.999	0.997
gene:TraesCS1D03G0535100	Chr1D	301320694	301324715	-	301322704	Chr1D	298921852	298925877	-	298923864	0.998	0.996
gene:TraesCS1D03G0535500	Chr1D	301566967	301569127	+	301568047	Chr1D	299167495	299169655	+	299168575	1.0	1.0
gene:TraesCS1D03G0535600	Chr1D	301575260	301578788	-	301577024	Chr1D	299175789	299179317	-	299177553	1.0	0.999
gene:TraesCS1D03G0535700	Chr1D	301679537	301680406	-	301679971	Chr1D	299277180	299278049	-	299277614	1.0	1.0
gene:TraesCS1D03G0535800	Chr1D	301890627	301897402	+	301894014	Chr1D	299487444	299494219	+	299490831	1.0	1.0
gene:TraesCS1D03G0536100	Chr1D	302201032	302203750	+	302202391	Chr1D	299792697	299795416	+	299794056	1.0	1.0
gene:TraesCS1D03G0536400	Chr1D	302206516	302210354	-	302208435	Chr1D	299798192	299802030	-	299800111	1.0	0.999
gene:TraesCS1D03G0536600	Chr1D	302341870	302346475	-	302344172	Chr1D	299929871	299934476	-	299932173	1.0	1.0
gene:TraesCS1D03G0536700	Chr1D	302380929	302381600	+	302381264	Chr1D	299968919	299969590	+	299969254	1.0	1.0
gene:TraesCS1D03G0536800	Chr1D	302432198	302434322	-	302433260	Chr1D	300020204	300022330	-	300021267	1.0	1.0
gene:TraesCS1D03G0537300	Chr1D	302548396	302551720	+	302550058	Chr1D	300136434	300139758	+	300138096	1.0	1.0
gene:TraesCS1D03G0537400	Chr1D	302551668	302553533	-	302552600	Chr1D	300139706	300141571	-	300140638	1.0	1.0
gene:TraesCS1D03G0537700	Chr1D	302646660	302648304	-	302647482	Chr1D	300233570	300235214	-	300234392	1.0	1.0
gene:TraesCS1D03G0537800	Chr1D	302684047	302687775	+	302685911	Chr1D	300270671	300274399	+	300272535	1.0	1.0
gene:TraesCS1D03G0538100	Chr1D	302946825	302948378	-	302947601	Chr1D	300532520	300534073	-	300533296	1.0	1.0
gene:TraesCS1D03G0538300	Chr1D	303287158	303288882	-	303288020	Chr1D	300871280	300873004	-	300872142	1.0	1.0
gene:TraesCS1D03G0538400	Chr1D	303328156	303329785	-	303328970	Chr1D	300912280	300913909	-	300913094	1.0	1.0
gene:TraesCS1D03G0538500	Chr1D	303338454	303340167	-	303339310	Chr1D	300922578	300924291	-	300923434	1.0	1.0
gene:TraesCS1D03G0538700	Chr1D	303477876	303479923	+	303478899	Chr1D	301062016	301064063	+	301063039	1.0	1.0
gene:TraesCS1D03G0538800	Chr1D	303481706	303490104	-	303485905	Chr1D	301065846	301074256	-	301070051	1.0	1.0
gene:TraesCS1D03G0539300	Chr1D	303847846	303867971	-	303857908	Chr1D	301431809	301451564	-	301441686	0.984	0.984
gene:TraesCS1D03G0539400	Chr1D	304234788	304238492	+	304236640	Chr1D	301815417	301819121	+	301817269	1.0	1.0
gene:TraesCS1D03G0539700	Chr1D	304239244	304244344	-	304241794	Chr1D	301819873	301824973	-	301822423	1.0	1.0
gene:TraesCS1D03G0539800	Chr1D	304246046	304249617	-	304247831	Chr1D	301826675	301830314	-	301828494	1.0	1.0
gene:TraesCS1D03G0539900	Chr1D	304249702	304252217	+	304250959	Chr1D	301830399	301832914	+	301831656	1.0	1.0
gene:TraesCS1D03G0540000	Chr1D	304555287	304559896	-	304557591	Chr1D	302135756	302140365	-	302138060	1.0	1.0
gene:TraesCS1D03G0540200	Chr1D	304682954	304685762	-	304684358	Chr1D	302263012	302265820	-	302264416	1.0	1.0
gene:TraesCS1D03G0540300	Chr1D	304693817	304695702	+	304694759	Chr1D	302273883	302275768	+	302274825	1.0	1.0
gene:TraesCS1D03G0540900	Chr1D	304955480	304958583	+	304957031	Chr1D	302535638	302538740	+	302537189	0.999	0.999
gene:TraesCS1D03G0541000	Chr1D	304984091	304989404	-	304986747	Chr1D	302564259	302569572	-	302566915	1.0	1.0
gene:TraesCS1D03G0541100	Chr1D	304992399	304997071	+	304994735	Chr1D	302572329	302577001	+	302574665	1.0	1.0
gene:TraesCS1D03G0541700	Chr1D	305301906	305304110	-	305303008	Chr1D	302881389	302883593	-	302882491	1.0	1.0
gene:TraesCS1D03G0541900	Chr1D	305309832	305315272	-	305312552	Chr1D	302889343	302894787	-	302892065	1.0	0.998
gene:TraesCS1D03G0542000	Chr1D	305420553	305424025	+	305422289	Chr1D	303000026	303003498	+	303001762	1.0	1.0
gene:TraesCS1D03G0542100	Chr1D	305424817	305426409	-	305425613	Chr1D	303004290	303005882	-	303005086	1.0	1.0
gene:TraesCS1D03G0542200	Chr1D	305427333	305429747	-	305428540	Chr1D	303006806	303009220	-	303008013	1.0	1.0
gene:TraesCS1D03G0542300	Chr1D	305481499	305483933	-	305482716	Chr1D	303060970	303063404	-	303062187	1.0	1.0
gene:TraesCS1D03G0542400	Chr1D	305490147	305493209	-	305491678	Chr1D	303069621	303072683	-	303071152	1.0	1.0
gene:TraesCS1D03G0542800	Chr1D	305528877	305530489	-	305529683	Chr1D	303108361	303109973	-	303109167	1.0	1.0
gene:TraesCS1D03G0543800	Chr1D	305888360	305890063	+	305889211	Chr1D	303468786	303470489	+	303469637	1.0	0.999
gene:TraesCS1D03G0543900	Chr1D	305900488	305939881	+	305920184	Chr1D	303480915	303520329	+	303500622	1.0	0.999
gene:TraesCS1D03G0544300	Chr1D	306110259	306112804	-	306111531	Chr1D	303690726	303693271	-	303691998	1.0	1.0
gene:TraesCS1D03G0544800	Chr1D	306923989	306927433	-	306925711	Chr1D	304543393	304546837	-	304545115	1.0	1.0
gene:TraesCS1D03G0544900	Chr1D	307496170	307499748	+	307497959	Chr1D	305502247	305505825	+	305504036	1.0	1.0
gene:TraesCS1D03G0545000	Chr1D	307608120	307612011	+	307610065	Chr1D	305614261	305618152	+	305616206	1.0	1.0
gene:TraesCS1D03G0545100	Chr1D	307612785	307614443	-	307613614	Chr1D	305618926	305620584	-	305619755	1.0	1.0
gene:TraesCS1D03G0545500	Chr1D	307962864	307965582	+	307964223	Chr1D	305973093	305975811	+	305974452	1.0	1.0
gene:TraesCS1D03G0545600	Chr1D	307967712	307972291	-	307970001	Chr1D	305977941	305982520	-	305980230	1.0	1.0
gene:TraesCS1D03G0545700	Chr1D	308147260	308149333	-	308148296	Chr1D	306157471	306159544	-	306158507	1.0	0.999
gene:TraesCS1D03G0545900	Chr1D	309008472	309009498	+	309008985	Chr1D	307016487	307017513	+	307017000	1.0	1.0
gene:TraesCS1D03G0546000	Chr1D	309012107	309014688	+	309013397	Chr1D	307020123	307022704	+	307021413	1.0	1.0
gene:TraesCS1D03G0546200	Chr1D	309045469	309048514	-	309046991	Chr1D	307053488	307056533	-	307055010	1.0	1.0
gene:TraesCS1D03G0546300	Chr1D	309049637	309055112	-	309052374	Chr1D	307057656	307063133	-	307060394	1.0	1.0
gene:TraesCS1D03G0546600	Chr1D	309579893	309582686	-	309581289	Chr1D	307587232	307590025	-	307588628	1.0	1.0
gene:TraesCS1D03G0546700	Chr1D	309585844	309589754	+	309587799	Chr1D	307593183	307597093	+	307595138	1.0	1.0
gene:TraesCS1D03G0546800	Chr1D	309590107	309592177	+	309591142	Chr1D	307597446	307599516	+	307598481	1.0	1.0
gene:TraesCS1D03G0547100	Chr1D	309711991	309722337	+	309717164	Chr1D	307719284	307729630	+	307724457	1.0	1.0
gene:TraesCS1D03G0547500	Chr1D	309787975	309793693	-	309790834	Chr1D	307795371	307801089	-	307798230	1.0	1.0
gene:TraesCS1D03G0547700	Chr1D	309836363	309840632	+	309838497	Chr1D	307843120	307847387	+	307845253	0.999	0.999
gene:TraesCS1D03G0547800	Chr1D	310076979	310078050	+	310077514	Chr1D	308082655	308083726	+	308083190	1.0	1.0
gene:TraesCS1D03G0547900	Chr1D	310202786	310208271	+	310205528	Chr1D	308208511	308213996	+	308211253	1.0	1.0
gene:TraesCS1D03G0548000	Chr1D	310208297	310210739	-	310209518	Chr1D	308214022	308216409	-	308215215	0.976	0.976
gene:TraesCS1D03G0548200	Chr1D	310218155	310218675	-	310218415	Chr1D	308224041	308224561	-	308224301	1.0	1.0
gene:TraesCS1D03G0548400	Chr1D	310459024	310460885	-	310459954	Chr1D	308463762	308465623	-	308464692	1.0	1.0
gene:TraesCS1D03G0548500	Chr1D	310554096	310557938	+	310556017	Chr1D	308558836	308562678	+	308560757	1.0	1.0
gene:TraesCS1D03G0548600	Chr1D	310635915	310637941	+	310636928	Chr1D	308640630	308642656	+	308641643	1.0	1.0
gene:TraesCS1D03G0548700	Chr1D	310640675	310645082	-	310642878	Chr1D	308645390	308649797	-	308647593	1.0	1.0
gene:TraesCS1D03G0548800	Chr1D	310797308	310799304	-	310798306	Chr1D	308802054	308804050	-	308803052	1.0	1.0
gene:TraesCS1D03G0549100	Chr1D	310832512	310834123	-	310833317	Chr1D	308837247	308838858	-	308838052	1.0	1.0
gene:TraesCS1D03G0549400	Chr1D	310953899	310957224	+	310955561	Chr1D	308958654	308961979	+	308960316	1.0	1.0
gene:TraesCS1D03G0549500	Chr1D	310953903	310960400	-	310957151	Chr1D	308958658	308965155	-	308961906	1.0	1.0
gene:TraesCS1D03G0549700	Chr1D	311438233	311439675	+	311438954	Chr1D	309443714	309445156	+	309444435	1.0	1.0
gene:TraesCS1D03G0549800	Chr1D	311441232	311444722	-	311442977	Chr1D	309446713	309450203	-	309448458	1.0	0.999
gene:TraesCS1D03G0549900	Chr1D	311444985	311450666	+	311447825	Chr1D	309450466	309456147	+	309453306	1.0	0.999
gene:TraesCS1D03G0550100	Chr1D	311455649	311456485	+	311456067	Chr1D	309461130	309461966	+	309461548	1.0	1.0
gene:TraesCS1D03G0550200	Chr1D	311822861	311826220	-	311824540	Chr1D	309826981	309830340	-	309828660	1.0	1.0
gene:TraesCS1D03G0550500	Chr1D	311927640	311931506	+	311929573	Chr1D	309930819	309934685	+	309932752	1.0	1.0
gene:TraesCS1D03G0550600	Chr1D	311946045	311948443	+	311947244	Chr1D	309948970	309951368	+	309950169	1.0	1.0
gene:TraesCS1D03G0550700	Chr1D	312234033	312240305	+	312237169	Chr1D	310235226	310241498	+	310238362	1.0	1.0
gene:TraesCS1D03G0551200	Chr1D	312298158	312302205	+	312300181	Chr1D	310299350	310303397	+	310301373	1.0	1.0
gene:TraesCS1D03G0551400	Chr1D	312303494	312304960	-	312304227	Chr1D	310304686	310306152	-	310305419	1.0	1.0
gene:TraesCS1D03G0551500	Chr1D	312352495	312354605	-	312353550	Chr1D	310360054	310362164	-	310361109	1.0	1.0
gene:TraesCS1D03G0551600	Chr1D	312357799	312362383	-	312360091	Chr1D	310365358	310369965	-	310367661	1.0	0.985
gene:TraesCS1D03G0551700	Chr1D	312364583	312366516	-	312365549	Chr1D	310372165	310374098	-	310373131	1.0	1.0
gene:TraesCS1D03G0551800	Chr1D	312366645	312370804	+	312368724	Chr1D	310374227	310378386	+	310376306	1.0	0.999
gene:TraesCS1D03G0552200	Chr1D	312521405	312526085	+	312523745	Chr1D	310528978	310533658	+	310531318	1.0	1.0
gene:TraesCS1D03G0552600	Chr1D	312617749	312629452	+	312623600	Chr1D	310625320	310637023	+	310631171	1.0	1.0
gene:TraesCS1D03G0552900	Chr1D	312629956	312631741	+	312630848	Chr1D	310637527	310639312	+	310638419	1.0	1.0
gene:TraesCS1D03G0553000	Chr1D	312631164	312634524	-	312632844	Chr1D	310638735	310642095	-	310640415	1.0	0.998
gene:TraesCS1D03G0553200	Chr1D	313149747	313151476	+	313150611	Chr1D	311156644	311158373	+	311157508	1.0	1.0
gene:TraesCS1D03G0553300	Chr1D	313151156	313151443	-	313151299	Chr1D	311158053	311158340	-	311158196	1.0	1.0
gene:TraesCS1D03G0553400	Chr1D	313189734	313191455	-	313190594	Chr1D	311196652	311198373	-	311197512	1.0	1.0
gene:TraesCS1D03G0553800	Chr1D	313629589	313631577	+	313630583	Chr1D	311634810	311636798	+	311635804	1.0	1.0
gene:TraesCS1D03G0553900	Chr1D	313727891	313733735	+	313730813	Chr1D	311733044	311738889	+	311735966	1.0	1.0
gene:TraesCS1D03G0554000	Chr1D	313738157	313741542	-	313739849	Chr1D	311743311	311746696	-	311745003	1.0	1.0
gene:TraesCS1D03G0554100	Chr1D	314051801	314055376	+	314053588	Chr1D	312054756	312058312	+	312056534	0.977	0.977
gene:TraesCS1D03G0554200	Chr1D	314056714	314059293	+	314058003	Chr1D	312059650	312062229	+	312060939	1.0	0.999
gene:TraesCS1D03G0554300	Chr1D	314059914	314065649	-	314062781	Chr1D	312062850	312068585	-	312065717	1.0	0.999
gene:TraesCS1D03G0554400	Chr1D	314120095	314121091	-	314120593	Chr1D	312123024	312124020	-	312123522	1.0	1.0
gene:TraesCS1D03G0554700	Chr1D	314350543	314351397	-	314350970	Chr1D	312353522	312354376	-	312353949	1.0	1.0
gene:TraesCS1D03G0554900	Chr1D	315026014	315026709	+	315026361	Chr1D	313027614	313028309	+	313027961	1.0	1.0
gene:TraesCS1D03G0555000	Chr1D	315321959	315325057	+	315323508	Chr1D	313323639	313326737	+	313325188	1.0	1.0
gene:TraesCS1D03G0555100	Chr1D	315324999	315329278	-	315327138	Chr1D	313326679	313330958	-	313328818	1.0	0.996
gene:TraesCS1D03G0555400	Chr1D	315554911	315558243	-	315556577	Chr1D	313555078	313558061	-	313556569	0.976	0.975
gene:TraesCS1D03G0555500	Chr1D	315560878	315565050	+	315562964	Chr1D	313560737	313564693	+	313562715	1.0	1.0
gene:TraesCS1D03G0555700	Chr1D	315645928	315649646	+	315647787	Chr1D	313637763	313641481	+	313639622	1.0	1.0
gene:TraesCS1D03G0555800	Chr1D	315650062	315658004	-	315654033	Chr1D	313641897	313649839	-	313645868	1.0	1.0
gene:TraesCS1D03G0555900	Chr1D	315970178	315970951	+	315970564	Chr1D	313960976	313961749	+	313961362	1.0	1.0
gene:TraesCS1D03G0556000	Chr1D	316015035	316016192	+	316015613	Chr1D	314005568	314006725	+	314006146	1.0	1.0
gene:TraesCS1D03G0556300	Chr1D	316200967	316202530	+	316201748	Chr1D	314191054	314192617	+	314191835	1.0	1.0
gene:TraesCS1D03G0556400	Chr1D	316203654	316212729	-	316208191	Chr1D	314193741	314202816	-	314198278	1.0	0.999
gene:TraesCS1D03G0556800	Chr1D	316355622	316358799	-	316357210	Chr1D	314345807	314348984	-	314347395	1.0	1.0
gene:TraesCS1D03G0556900	Chr1D	316361769	316365169	+	316363469	Chr1D	314351955	314355355	+	314353655	1.0	1.0
gene:TraesCS1D03G0557500	Chr1D	316468320	316471751	-	316470035	Chr1D	314458511	314461942	-	314460226	1.0	1.0
gene:TraesCS1D03G0557700	Chr1D	316541520	316542231	+	316541875	Chr1D	314531757	314532468	+	314532112	1.0	1.0
gene:TraesCS1D03G0557800	Chr1D	316679268	316680242	+	316679755	Chr1D	314669304	314670278	+	314669791	1.0	1.0
gene:TraesCS1D03G0558000	Chr1D	316763857	316764650	+	316764253	Chr1D	314753899	314754692	+	314754295	1.0	1.0
gene:TraesCS1D03G0558100	Chr1D	316771046	316771424	+	316771235	Chr1D	314761020	314761398	+	314761209	1.0	1.0
gene:TraesCS1D03G0558200	Chr1D	316775774	316784786	-	316780280	Chr1D	314765747	314774823	-	314770285	1.0	1.0
gene:TraesCS1D03G0558500	Chr1D	316915961	316917322	+	316916641	Chr1D	314906070	314907431	+	314906750	1.0	1.0
gene:TraesCS1D03G0558600	Chr1D	316916368	316917057	-	316916712	Chr1D	314906477	314907166	-	314906821	1.0	1.0
gene:TraesCS1D03G0558700	Chr1D	317042595	317051233	+	317046914	Chr1D	315031099	315039738	+	315035418	1.0	0.999
gene:TraesCS1D03G0558800	Chr1D	317052892	317077541	+	317065216	Chr1D	315041397	315066062	+	315053729	1.0	1.0
gene:TraesCS1D03G0559000	Chr1D	317326977	317331690	-	317329333	Chr1D	315290623	315295334	-	315292978	0.999	0.999
gene:TraesCS1D03G0559100	Chr1D	317364163	317376467	+	317370315	Chr1D	315326734	315339038	+	315332886	1.0	0.999
gene:TraesCS1D03G0559300	Chr1D	317877960	317880253	+	317879106	Chr1D	315836706	315838999	+	315837852	1.0	1.0
gene:TraesCS1D03G0559400	Chr1D	317882603	317885546	-	317884074	Chr1D	315841198	315844141	-	315842669	1.0	1.0
gene:TraesCS1D03G0559600	Chr1D	317958120	317958426	+	317958273	Chr1D	315916051	315916357	+	315916204	1.0	1.0
gene:TraesCS1D03G0560000	Chr1D	317981559	317982169	+	317981864	Chr1D	315934149	315934759	+	315934454	1.0	1.0
gene:TraesCS1D03G0560100	Chr1D	317984698	317985013	+	317984855	Chr1D	315937288	315937603	+	315937445	1.0	1.0
gene:TraesCS1D03G0560200	Chr1D	317987773	317989103	-	317988438	Chr1D	315940200	315941530	-	315940865	1.0	1.0
gene:TraesCS1D03G0560600	Chr1D	318307481	318309172	+	318308326	Chr1D	316258829	316260520	+	316259674	1.0	1.0
gene:TraesCS1D03G0560700	Chr1D	318312303	318315738	+	318314020	Chr1D	316263651	316267086	+	316265368	1.0	1.0
gene:TraesCS1D03G0560900	Chr1D	318316421	318317536	+	318316978	Chr1D	316267763	316268878	+	316268320	1.0	1.0
gene:TraesCS1D03G0561000	Chr1D	318318756	318323600	-	318321178	Chr1D	316270098	316274942	-	316272520	1.0	1.0
gene:TraesCS1D03G0561100	Chr1D	318346257	318350777	+	318348517	Chr1D	316297675	316302195	+	316299935	1.0	1.0
gene:TraesCS1D03G0561200	Chr1D	318357758	318364409	-	318361083	Chr1D	316306798	316313483	-	316310140	1.0	0.996
gene:TraesCS1D03G0561300	Chr1D	318544081	318544783	+	318544432	Chr1D	316492008	316492710	+	316492359	1.0	1.0
gene:TraesCS1D03G0561600	Chr1D	318572820	318574756	+	318573788	Chr1D	316520750	316522686	+	316521718	1.0	1.0
gene:TraesCS1D03G0561700	Chr1D	318575134	318582730	+	318578932	Chr1D	316523064	316530660	+	316526862	1.0	1.0
gene:TraesCS1D03G0561900	Chr1D	318581200	318582171	-	318581685	Chr1D	316529130	316530101	-	316529615	1.0	1.0
gene:TraesCS1D03G0562900	Chr1D	318927113	318932548	+	318929830	Chr1D	316873257	316878692	+	316875974	1.0	1.0
gene:TraesCS1D03G0563100	Chr1D	318954878	318959870	-	318957374	Chr1D	316901039	316906031	-	316903535	1.0	1.0
gene:TraesCS1D03G0563400	Chr1D	319014123	319015122	+	319014622	Chr1D	316960298	316961297	+	316960797	1.0	0.998
gene:TraesCS1D03G0563500	Chr1D	319016685	319021393	-	319019039	Chr1D	316962860	316967568	-	316965214	1.0	1.0
gene:TraesCS1D03G0563600	Chr1D	319190088	319193696	+	319191892	Chr1D	317136279	317139887	+	317138083	1.0	0.999
gene:TraesCS1D03G0563900	Chr1D	319452445	319453589	-	319453017	Chr1D	317398672	317399816	-	317399244	1.0	1.0
gene:TraesCS1D03G0564000	Chr1D	319510213	319512208	+	319511210	Chr1D	317456444	317458439	+	317457441	1.0	1.0
gene:TraesCS1D03G0564100	Chr1D	319513530	319517222	+	319515376	Chr1D	317459761	317463453	+	317461607	1.0	1.0
gene:TraesCS1D03G0564400	Chr1D	319757338	319786922	+	319772130	Chr1D	317703106	317733097	+	317718101	1.0	1.0
gene:TraesCS1D03G0564500	Chr1D	319917735	319922597	-	319920166	Chr1D	317863994	317868561	-	317866277	1.0	1.0
gene:TraesCS1D03G0564700	Chr1D	320317028	320320947	-	320318987	Chr1D	318262126	318266045	-	318264085	1.0	1.0
gene:TraesCS1D03G0565100	Chr1D	320419565	320425011	-	320422288	Chr1D	318364485	318369932	-	318367208	1.0	1.0
gene:TraesCS1D03G0565200	Chr1D	320457863	320459568	+	320458715	Chr1D	318402477	318404182	+	318403329	1.0	0.998
gene:TraesCS1D03G0565400	Chr1D	320481845	320485302	-	320483573	Chr1D	318425662	318429118	-	318427390	1.0	1.0
gene:TraesCS1D03G0565500	Chr1D	320688069	320705435	-	320696752	Chr1D	318630190	318647555	-	318638872	1.0	1.0
gene:TraesCS1D03G0565800	Chr1D	320798259	320798956	-	320798607	Chr1D	318740156	318740853	-	318740504	1.0	1.0
gene:TraesCS1D03G0565900	Chr1D	320816426	320817663	-	320817044	Chr1D	318758327	318759564	-	318758945	1.0	1.0
gene:TraesCS1D03G0566000	Chr1D	320834699	320834986	-	320834842	Chr1D	318776608	318776895	-	318776751	1.0	1.0
gene:TraesCS1D03G0566200	Chr1D	320982698	320982814	+	320982756	Chr1D	318926992	318927108	+	318927050	1.0	1.0
gene:TraesCS1D03G0566400	Chr1D	321038535	321039787	+	321039161	Chr1D	318982834	318984086	+	318983460	1.0	1.0
gene:TraesCS1D03G0566500	Chr1D	321054670	321055623	+	321055146	Chr1D	318998967	318999920	+	318999443	1.0	1.0
gene:TraesCS1D03G0566600	Chr1D	321166034	321169466	-	321167750	Chr1D	319110418	319113850	-	319112134	1.0	1.0
gene:TraesCS1D03G0567100	Chr1D	321742896	321743970	+	321743433	Chr1D	319683824	319684898	+	319684361	1.0	1.0
gene:TraesCS1D03G0567300	Chr1D	321825595	321834324	+	321829959	Chr1D	319766546	319775275	+	319770910	1.0	1.0
